sample_name,filepath
1685365277_ALC_dbgi_001139_01_01.mzML,1685365277_ALC_dbgi_001139_01_01.mzML
1685365277_ALC_dbgi_001140_01_01.mzML,1685365277_ALC_dbgi_001140_01_01.mzML
1685365277_ALC_dbgi_001141_01_01.mzML,1685365277_ALC_dbgi_001141_01_01.mzML
1685365277_ALC_dbgi_001142_01_01.mzML,1685365277_ALC_dbgi_001142_01_01.mzML
1685365277_ALC_dbgi_001143_01_01.mzML,1685365277_ALC_dbgi_001143_01_01.mzML
1685365277_ALC_dbgi_001144_01_01.mzML,1685365277_ALC_dbgi_001144_01_01.mzML
1685365277_ALC_dbgi_001145_01_01.mzML,1685365277_ALC_dbgi_001145_01_01.mzML
1685365277_ALC_dbgi_001146_01_02.mzML,1685365277_ALC_dbgi_001146_01_02.mzML
1685365277_ALC_dbgi_001147_01_01.mzML,1685365277_ALC_dbgi_001147_01_01.mzML
1685365277_ALC_dbgi_001148_01_02.mzML,1685365277_ALC_dbgi_001148_01_02.mzML
1685365277_ALC_dbgi_001149_01_01.mzML,1685365277_ALC_dbgi_001149_01_01.mzML
1685365277_ALC_dbgi_001150_01_01.mzML,1685365277_ALC_dbgi_001150_01_01.mzML
1685365277_ALC_dbgi_001151_01_01.mzML,1685365277_ALC_dbgi_001151_01_01.mzML
1685365277_ALC_dbgi_001152_01_01.mzML,1685365277_ALC_dbgi_001152_01_01.mzML
1685365277_ALC_dbgi_001153_01_01.mzML,1685365277_ALC_dbgi_001153_01_01.mzML
1685365277_ALC_dbgi_001156_01_01.mzML,1685365277_ALC_dbgi_001156_01_01.mzML
1685365277_ALC_dbgi_001157_01_01.mzML,1685365277_ALC_dbgi_001157_01_01.mzML
1685365277_ALC_dbgi_001158_01_01.mzML,1685365277_ALC_dbgi_001158_01_01.mzML
1685365277_ALC_dbgi_001159_01_01.mzML,1685365277_ALC_dbgi_001159_01_01.mzML
1685365277_ALC_dbgi_001160_01_01.mzML,1685365277_ALC_dbgi_001160_01_01.mzML
1685365277_ALC_dbgi_001161_01_01.mzML,1685365277_ALC_dbgi_001161_01_01.mzML
1685365277_ALC_dbgi_001162_01_01.mzML,1685365277_ALC_dbgi_001162_01_01.mzML
1685365277_ALC_dbgi_001163_01_01.mzML,1685365277_ALC_dbgi_001163_01_01.mzML
1685365277_ALC_dbgi_001166_01_01.mzML,1685365277_ALC_dbgi_001166_01_01.mzML
1685365277_ALC_dbgi_001169_01_01.mzML,1685365277_ALC_dbgi_001169_01_01.mzML
1685365277_ALC_dbgi_001173_01_01.mzML,1685365277_ALC_dbgi_001173_01_01.mzML
1685365277_ALC_dbgi_001174_01_01.mzML,1685365277_ALC_dbgi_001174_01_01.mzML
1685365277_ALC_dbgi_001175_01_01.mzML,1685365277_ALC_dbgi_001175_01_01.mzML
1685365277_ALC_dbgi_001176_01_01.mzML,1685365277_ALC_dbgi_001176_01_01.mzML
1685365277_ALC_dbgi_001177_01_02.mzML,1685365277_ALC_dbgi_001177_01_02.mzML
1685365277_ALC_dbgi_001178_01_01.mzML,1685365277_ALC_dbgi_001178_01_01.mzML
1685365277_ALC_dbgi_001182_01_01.mzML,1685365277_ALC_dbgi_001182_01_01.mzML
1685365277_ALC_dbgi_001183_01_01.mzML,1685365277_ALC_dbgi_001183_01_01.mzML
1685365277_ALC_dbgi_001184_01_01.mzML,1685365277_ALC_dbgi_001184_01_01.mzML
1685365277_ALC_dbgi_001185_01_01.mzML,1685365277_ALC_dbgi_001185_01_01.mzML
1685365277_ALC_dbgi_001186_01_01.mzML,1685365277_ALC_dbgi_001186_01_01.mzML
1685365277_ALC_dbgi_001187_01_01.mzML,1685365277_ALC_dbgi_001187_01_01.mzML
1685365277_ALC_dbgi_001188_01_01.mzML,1685365277_ALC_dbgi_001188_01_01.mzML
1685365277_ALC_dbgi_BK00.mzML,1685365277_ALC_dbgi_BK00.mzML
1685365277_ALC_dbgi_QC00.mzML,1685365277_ALC_dbgi_QC00.mzML
1685365277_ALC_dbgi_QC01.mzML,1685365277_ALC_dbgi_QC01.mzML
1685365277_ALC_dbgi_QC02.mzML,1685365277_ALC_dbgi_QC02.mzML
1685365277_ALC_dbgi_QC03.mzML,1685365277_ALC_dbgi_QC03.mzML
1685365277_ALC_dbgi_QC04.mzML,1685365277_ALC_dbgi_QC04.mzML
1685365277_ALC_dbgi_QC05.mzML,1685365277_ALC_dbgi_QC05.mzML
1685365277_ALC_dbgi_QC06.mzML,1685365277_ALC_dbgi_QC06.mzML
1685365277_ALC_dbgi_001139_01_01_neg.mzML,1685365277_ALC_dbgi_001139_01_01_neg.mzML
1685365277_ALC_dbgi_001140_01_01_neg.mzML,1685365277_ALC_dbgi_001140_01_01_neg.mzML
1685365277_ALC_dbgi_001141_01_01_neg.mzML,1685365277_ALC_dbgi_001141_01_01_neg.mzML
1685365277_ALC_dbgi_001142_01_01_neg.mzML,1685365277_ALC_dbgi_001142_01_01_neg.mzML
1685365277_ALC_dbgi_001143_01_01_neg.mzML,1685365277_ALC_dbgi_001143_01_01_neg.mzML
1685365277_ALC_dbgi_001144_01_01_neg.mzML,1685365277_ALC_dbgi_001144_01_01_neg.mzML
1685365277_ALC_dbgi_001145_01_01_neg.mzML,1685365277_ALC_dbgi_001145_01_01_neg.mzML
1685365277_ALC_dbgi_001146_01_02_neg.mzML,1685365277_ALC_dbgi_001146_01_02_neg.mzML
1685365277_ALC_dbgi_001147_01_01_neg.mzML,1685365277_ALC_dbgi_001147_01_01_neg.mzML
1685365277_ALC_dbgi_001148_01_02_neg.mzML,1685365277_ALC_dbgi_001148_01_02_neg.mzML
1685365277_ALC_dbgi_001149_01_01_neg.mzML,1685365277_ALC_dbgi_001149_01_01_neg.mzML
1685365277_ALC_dbgi_001150_01_01_neg.mzML,1685365277_ALC_dbgi_001150_01_01_neg.mzML
1685365277_ALC_dbgi_001151_01_01_neg.mzML,1685365277_ALC_dbgi_001151_01_01_neg.mzML
1685365277_ALC_dbgi_001152_01_01_neg.mzML,1685365277_ALC_dbgi_001152_01_01_neg.mzML
1685365277_ALC_dbgi_001153_01_01_neg.mzML,1685365277_ALC_dbgi_001153_01_01_neg.mzML
1685365277_ALC_dbgi_001156_01_01_neg.mzML,1685365277_ALC_dbgi_001156_01_01_neg.mzML
1685365277_ALC_dbgi_001157_01_01_neg.mzML,1685365277_ALC_dbgi_001157_01_01_neg.mzML
1685365277_ALC_dbgi_001158_01_01_neg.mzML,1685365277_ALC_dbgi_001158_01_01_neg.mzML
1685365277_ALC_dbgi_001159_01_01_neg.mzML,1685365277_ALC_dbgi_001159_01_01_neg.mzML
1685365277_ALC_dbgi_001160_01_01_neg.mzML,1685365277_ALC_dbgi_001160_01_01_neg.mzML
1685365277_ALC_dbgi_001161_01_01_neg.mzML,1685365277_ALC_dbgi_001161_01_01_neg.mzML
1685365277_ALC_dbgi_001162_01_01_neg.mzML,1685365277_ALC_dbgi_001162_01_01_neg.mzML
1685365277_ALC_dbgi_001163_01_01_neg.mzML,1685365277_ALC_dbgi_001163_01_01_neg.mzML
1685365277_ALC_dbgi_001166_01_01_neg.mzML,1685365277_ALC_dbgi_001166_01_01_neg.mzML
1685365277_ALC_dbgi_001169_01_01_neg.mzML,1685365277_ALC_dbgi_001169_01_01_neg.mzML
1685365277_ALC_dbgi_001173_01_01_neg.mzML,1685365277_ALC_dbgi_001173_01_01_neg.mzML
1685365277_ALC_dbgi_001174_01_01_neg.mzML,1685365277_ALC_dbgi_001174_01_01_neg.mzML
1685365277_ALC_dbgi_001175_01_01_neg.mzML,1685365277_ALC_dbgi_001175_01_01_neg.mzML
1685365277_ALC_dbgi_001176_01_01_neg.mzML,1685365277_ALC_dbgi_001176_01_01_neg.mzML
1685365277_ALC_dbgi_001177_01_02_neg.mzML,1685365277_ALC_dbgi_001177_01_02_neg.mzML
1685365277_ALC_dbgi_001178_01_01_neg.mzML,1685365277_ALC_dbgi_001178_01_01_neg.mzML
1685365277_ALC_dbgi_001182_01_01_neg.mzML,1685365277_ALC_dbgi_001182_01_01_neg.mzML
1685365277_ALC_dbgi_001183_01_01_neg.mzML,1685365277_ALC_dbgi_001183_01_01_neg.mzML
1685365277_ALC_dbgi_001184_01_01_neg.mzML,1685365277_ALC_dbgi_001184_01_01_neg.mzML
1685365277_ALC_dbgi_001185_01_01_neg.mzML,1685365277_ALC_dbgi_001185_01_01_neg.mzML
1685365277_ALC_dbgi_001186_01_01_neg.mzML,1685365277_ALC_dbgi_001186_01_01_neg.mzML
1685365277_ALC_dbgi_001187_01_01_neg.mzML,1685365277_ALC_dbgi_001187_01_01_neg.mzML
1685365277_ALC_dbgi_001188_01_01_neg.mzML,1685365277_ALC_dbgi_001188_01_01_neg.mzML
1685365277_ALC_dbgi_BK00_neg.mzML,1685365277_ALC_dbgi_BK00_neg.mzML
1685365277_ALC_dbgi_QC00_neg.mzML,1685365277_ALC_dbgi_QC00_neg.mzML
1685365277_ALC_dbgi_QC01_neg.mzML,1685365277_ALC_dbgi_QC01_neg.mzML
1685365277_ALC_dbgi_QC02_neg.mzML,1685365277_ALC_dbgi_QC02_neg.mzML
1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML
1685365277_ALC_dbgi_QC04_neg.mzML,1685365277_ALC_dbgi_QC04_neg.mzML
1685365277_ALC_dbgi_QC05_neg.mzML,1685365277_ALC_dbgi_QC05_neg.mzML
1685365277_ALC_dbgi_QC06_neg.mzML,1685365277_ALC_dbgi_QC06_neg.mzML
