row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,
181,387.20140349481375,2.7221842,,,,81,,,,,,,105733.09,45.112213,58247.766,17950.746,3446.1545,0,73266.195,34455.74,4430.2847,105595.76,13029.162,
182,442.1345829089545,2.7237048,,,,,,,,,,,188232.02,0,0,0,0,0,0,0,0,0,0,
183,870.2666530133209,2.7237048,,,,,,,,,,,99408.01,0,0,0,0,0,0,0,0,0,0,
184,538.2852961400231,2.7384427,,,,,,,,,,,0,0,0,405.8045,0,3070.7788,0,153922.95,0,0,0,
185,625.1397277538232,2.7388926,,,,,,,,,,,0,0,160905.67,0,0,0,0,52824.52,0,65964.336,55491.656,
186,700.2811383668285,2.757025,,,,5,14,[M+NH4]+,,2,187;186,682.24727,5691.01,0,24422.152,336374.38,48225.46,0,150575.33,449980.75,50228.258,0,62486.887,
187,705.2364479899536,2.7567863,,,,5,14,[M+Na]+,,2,187;186,682.24727,2052.3103,0,11397.951,54271.94,16428.26,0,47361.406,42938.1,21253.723,1999.0698,20437.486,
188,728.3121111799121,2.7569997,,,,5,,,,,,,694.93195,0,3033.1946,43813.82,0,0,23879.904,17009.934,0,736.1279,11063.658,
189,175.14836854220692,2.7598345,,,,43,,,,,,,0,0,144376.19,138618.55,0,38590.457,295086.62,0,0,0,8289.012,
190,757.2171030130044,2.760178,,,,5,,,,,,,0,0,0,479248.7,0,0,0,21614.967,0,0,0,
191,400.2181445145316,2.7626438,,,,,,,,,,,105287.52,0,0,0,22697.848,0,0,0,0,29564.984,17056.646,
192,919.2497547382904,2.7626224,,,,,,,,,,,0,0,0,0,0,35624.43,0,0,0,0,71431.86,
193,341.13818421692275,2.765241,,,,5,,,,,,,13708.426,0,0,37794.203,0,0,26254.701,64604.52,0,1185.3765,0,
194,484.18167906130554,2.765763,,,,14,,,,,,,130606.484,0,31396.484,0,0,39537.688,0,0,508226.6,60621.81,0,
195,479.11600560789356,2.7744148,,,,4,17,[M+Na]+,,3,199;197;195,456.12693,44298.465,0,0,0,0,33940.945,0,0,0,54542.395,0,
196,502.1919957027092,2.7749417,,,,4,,,,,,,32856.887,0,0,0,0,23119.885,0,0,0,58274.367,7108.1885,
197,457.1342103756101,2.776602,,,,4,17,[M+H]+,,2,199;195,456.12693,40013.926,0,0,30383.072,0,20313.893,0,0,7823.3315,55966.402,6659.1587,
198,558.2546047175119,2.7764297,,,,,,,,,,,227218.88,0,102215.66,271907.78,0,125782.17,196.02325,121761.86,0,228037.44,0,
199,474.1608935434488,2.7773945,,,,4,17,[M+NH4]+,,3,197;199;195,456.12693,205478.22,0,18515.97,165152.38,0,112109.695,0,0,36535.727,296147.28,37918.957,
200,295.0812937832522,2.7773945,,,,4,,,,,,,151995.1,0,12955.659,100196.05,0,85104.71,0,0,37148.992,201978.42,19924.988,
201,771.1976230761884,2.7795079,,,,,,,,,,,0,0,0,0,0,0,0,0,0,67732.57,0,
202,449.1079272686508,2.7792082,,,,,,,,,,,0,0,0,4677244.5,0,738.7361,952.9449,0,0,0,0,
203,552.2637161296574,2.784388,,,,,,,,,,,0,0,0,0,0,193.7641,0,53543.305,0,0,0,
204,325.0917426709071,2.7860448,,,,,,,,,,,0,0,0,0,1813.8435,0,3439.9106,767283.5,146074.22,0,0,
205,391.09995406402305,2.790689,,,,,,,,,,,0,0,0,0,0,0,0,0,0,27119.1,0,
206,547.1999912961822,2.8021245,,,,,,,,,,,56218.773,0,25955.064,100499.875,9781.62,0,911.4576,4498.0273,0,32743.896,44700.848,
207,130.08640023493632,2.8024514,,,,,,,,,,,0,64.247986,555.5287,0,8769.973,0,12554.218,2186967.5,2573.2764,326.9552,0,
208,282.20632933298305,2.8045793,,,,,,,,,,,0,8.410153,0,0,0,149.70886,1185.1976,3.011404E7,0,0,0,
209,563.4033920407901,2.8040996,,,,,,,,,,,0,0,0,0,0,0,0,1654997.9,0,0,0,
210,229.18009925861364,2.8137836,,,,,,,,,,,0,7.9431353,0,105.647835,97070.84,0,0,0,5162.25,0,0,
211,373.22274433434467,2.8121843,,,,,,,,,,,0,0,0,0,67531.8,42.887585,0,0,2767.3882,0,0,
212,379.19669741340397,2.8252099,,,,,,,,,,,0,0,0,0,0,0,0,0,0,64.76606,10722.292,
213,561.1943852836159,2.8267524,,,,,,,,,,,20997.494,0,1834.9219,360.05994,20130.434,265.10703,3508.227,0,163.45047,118.289566,152.618,
214,436.2911454438939,2.8253973,,,,,,,,,,,23603.814,0,4340.65,34185.156,122477.24,0,0,0,0,0,0,
215,609.1455645269003,2.8269737,,,,34,,,,,,,0,0,7700.9775,0,0,9352.945,0,0,0,130991.63,0,
216,456.1503513507953,2.8330235,,,,,,,,,,,0,0,0,0,0,1819.8479,0,0,0,16227.405,0,
217,612.2288509281138,2.8322194,,,,,,,,,,,0,0,64934.453,0,0,0,0,0,91.19743,0,0,
218,561.3879262339874,2.836216,,,,,,,,,,,0,0,0,0,0,0,0,85413.75,0,0,0,
219,730.2888688436706,2.8342333,,,,,,,,,,,0,0,154.21368,960.371,0,26.384083,0,48796.297,0,1983.3115,2107.4155,
220,413.2144018302215,2.8382406,,,,,,,,,,,0,0,110888.086,604.57587,91834.11,0,0,0,0,982.85516,150.13336,
221,586.2858228223002,2.839899,,,,38,,,,,,,0,0,16132.296,0,0,47754.5,0,28400.943,30795.566,119411.22,30779.516,
222,439.12385934286823,2.8434634,,,,14,,,,,,,510073.47,0,2238.1099,2075.6753,0,6178.877,0,0,809706.1,97335.266,417.22784,
223,454.135473367297,2.8433425,,,,14,,,,,,,35778.92,0,0,376.3357,0,564.5561,0,0,63340.457,7279.9834,22.583504,
224,899.2246388146826,2.8399792,,,,,,,,,,,0,0,0,0,0,32.36519,0,0,20832.756,0,0,
225,280.19006601801743,2.8481638,,,,,,,,,,,0,0,0,0,0,0,0,4872551.0,0,0,0,
226,460.28898028043545,2.8481638,,,,,,,,,,,0,0,0,0,0,0,0,24798.844,0,0,0,
227,559.3725571560655,2.8481638,,,,,,,,,,,0,0,0,0,0,0,0,29900.027,0,0,0,
228,707.2524638661172,2.8500698,,,,40,18,[M+Na]+,,2,229;228,684.26293,9638.428,0,6544.1064,0,0,9130.725,232.25294,3947.7156,0,8362.65,11464.049,
229,702.2964275499107,2.8500698,,,,40,18,[M+NH4]+,,2,229;228,684.26293,58264.45,0,16826.715,0,0,24271.148,547.22406,28751.338,0,30640.229,28926.826,
230,418.1712059099291,2.8503532,,,,12,20,[M+NH4]+,,2,231;230,400.13752,0,0,0,0,37177.47,0,56245.406,0,0,0,347.52133,
231,423.12686809335736,2.8517046,,,,12,20,[M+Na]+,,2,231;230,400.13752,0,0,0,0,49625.473,0,85533.88,0,0,0,261.5437,
232,446.2025088800432,2.851283,,,,12,,,,,,,0,0,0,0,35898.066,0,53763.137,0,0,0,0,
233,461.105969071314,2.851947,,,,,,,,,,,122909.11,0,1971.2214,0,0,0,95.49958,0,0,0,219.87424,
234,231.12281852353095,2.8593926,,,,,,,,,,,7671.03,12.153183,0,0,31733.857,0,3152.6228,34484.734,12208.924,18857.734,43992.242,
235,617.1481973947559,2.8673456,,,,,,,,,,,0,0,0,0,0,12077.256,0,0,0,0,5700.4014,
236,563.2096533373293,2.8716855,,,,38,,,,,,,0,0,0,0,4699.4966,117374.71,5282.961,45508.875,16155.199,177820.02,138798.33,
237,296.18470042290915,2.880797,,,,,,,,,,,0,0,0,0,0,0,0,2450201.5,0,0,0,
238,318.1663211975288,2.880797,,,,,,,,,,,0,0,0,0,0,0,0,38513.336,0,0,0,
239,554.3173692814846,2.8829846,,,,,,,,,,,0,0,0,0,27123.943,0,0,0,0,16873.803,0,
240,305.1608621033954,2.8834424,,,,,,,,,,,0,0,0,0,0,0,0,0,0,25346.742,0,
241,147.0439827294652,2.8914216,,,,34,,,,,,,0,8.570045,0,0,766.2262,371736.78,2862.441,128531.37,0,727379.3,0,
242,356.13373555742726,2.8913124,,,,34,,,,,,,7194.0127,0,0,0,51.29147,77915.19,0,26894.738,7405.4355,159384.56,46.99589,
243,385.18452070341226,2.8909264,,,,,,,,,,,0,0,0,0,47.345787,0,2807.2861,92881.164,0,0,188.00116,
244,699.1882208195007,2.8930259,,,,,,,,,,,0,0,0,0,0,0,0,1416.595,0,55881.766,0,
245,345.18977068770573,2.8987274,,,,,,,,,,,0,0,0,0,24.677128,192.0175,0,13014.273,0,39805.17,434.93237,
246,444.186737779005,2.9026604,,,,,,,,,,,0,0,0,262.4125,18232.916,0,0,0,0,0,3234.1511,
247,408.2599083246657,2.9063332,,,,,,,,,,,77147.49,0,67973.79,0,0,3930.1995,0,0,0,0,0,
248,543.2419106279261,2.9086628,,,,,,,,,,,1109.788,0,71.49975,0,521.0024,11514.21,0,143838.75,0,0,778.4776,
249,789.1864302557301,2.9197714,,,,,,,,,,,0,0,0,0,0,72898.914,0,17152.4,0,0,80809.98,
250,439.15771181268065,2.9212208,,,,,,,,,,,0,0,0,0,0,97353.664,62103.03,0,34842.41,0,24199.303,
251,503.24829283233953,2.9233823,,,,,,,,,,,0,0,0,99.20433,0,0,0,110742.48,0,0,0,
252,314.1767121074321,2.9291508,,,,,,,,,,,0,6.7331376,0,0,0,0,0,0,0,6550445.5,0,
253,434.2027961304453,2.9304621,,,,50,,,,,,,0,9.867378,403745.8,260408.08,0,267542.47,186245.11,0,181569.97,83688.77,77768.78,
254,537.2085496831509,2.935695,,,,,,,,,,,1947.9395,0,31976.828,1659.0508,830.4899,11255.035,2667.2827,75480.35,0,8262.888,5971.9224,
255,519.1980819974672,2.9363024,,,,,,,,,,,455.01776,0,0,434.44135,213.03448,0,0,29768.71,572.40326,0,1253.0282,
256,541.2270996749365,2.9471612,,,,,,,,,,,0,0,0,0,0,0,0,62669.703,0,0,0,
257,462.2337248030943,2.9497552,,,,50,,,,,,,0,0,61467.2,75340.22,0,51831.305,0,0,0,17714.73,18904.436,
258,476.307288561387,2.9536715,,,,,,,,,,,0,8552.959,3797.684,3850.6528,0,0,3181.3975,0,0,5928.981,4136.045,
259,389.21734571989043,2.957623,,,,,,,,,,,45721.484,0,100975.05,6073.5625,883.088,17390.02,7559.9106,9608.455,187.75143,0,33853.926,
260,536.270731066789,2.9619706,,,,,,,,,,,0,0,0,0,0,1665.4559,0,1736993.9,0,0,3473.7085,
261,964.1784021999806,2.961331,,,,,,,,,,,0,0,0,0,81204.836,0,0,0,0,13319.6,0,
262,1113.2718099672002,2.9638722,,,,,,,,,,,118902.96,0,0,0,0,10217.124,0,0,0,0,0,
263,294.15519817567986,2.966285,,,,,,,,,,,0,0,0,0,0,0,0,507.88657,376.81116,70221.53,0,
264,593.2204471617595,2.9652233,,,,,,,,,,,13333.811,0,0,5201.0996,0,9375.754,222.211,0,0,0,15408.424,
265,741.2241035101623,2.9668713,,,,,,,,,,,0,0,0,55681.29,0,0,0,0,0,56550.16,0,
266,488.08331498255,2.9714181,,,,28,,,,,,,0,0,0,47887.227,805691.0,0,113832.01,777408.06,1058448.9,625387.25,0,
267,933.2317173336633,2.974863,,,,,,,,,,,0,0,0,0,0,0,0,0,0,104967.78,59.67572,
268,443.2981381516895,2.9769313,,,,,,,,,,,5411.9893,0,10040.465,14956.95,21607.09,5676.7686,41181.695,0,0,8120.4907,105037.85,
269,295.0453227281609,2.9792085,,,,28,,,,,,,120.732605,0,0,0,1383777.0,0,40592.785,914678.1,883770.1,191834.95,516.9225,
270,492.24506823201995,2.9803128,,,,,,,,,,,52946.547,0,0,0,0,100.86206,0,0,0,0,0,
271,492.1144993062969,2.9811308,,,,28,,,,,,,0,0,0,18149.225,2802261.2,0,52011.906,1685318.1,1724096.9,314840.56,0,
272,542.2603312835287,2.982079,,,,,,,,,,,0,0,0,0,0,20484.842,568.6219,0,176025.53,18451.688,0,
273,811.1699184611707,2.9855943,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23190.8,
274,163.0391392236541,2.9860294,,,,,,,,,,,0,0,0,9044.021,1621497.4,0,26331.984,242445.28,0,0,6009.0107,
275,966.1925887520044,2.9847665,,,,,,,,,,,0,0,0,0,329059.78,0,740.41644,0,0,0,0,
276,144.10220448849424,2.987012,,,,,,,,,,,0,0,129.20221,0,0,0,0,1465579.5,0,0,0,
277,296.2226384650686,2.9870806,,,,,,,,,,,0,0,0,0,0,0,0,1.9283106E7,0,0,151.68391,
278,497.06971209775503,2.9913976,,,,,,,,,,,0,0,0,0,189006.6,257.96286,0,99805.27,0,20930.922,0,
279,588.2659007261672,2.9912794,,,,,,,,,,,23686.18,0,16760.463,8314.085,0,10914.908,0,7756.453,0,16375.156,14777.736,
280,595.1661851495561,2.9922879,,,,,,,,,,,0,0,117140.19,0,0,0,0,0,0,0,26914.156,
281,440.24927790590425,2.996057,,,,41,,,,,,,4384.1577,0,0,0,0,43625.938,0,0,0,14727.052,6459.4766,
282,570.2896597708584,2.9977636,,,,,,,,,,,0,0,6714.3853,0,0,0,0,0,32690.781,0,445.00665,
283,417.17321870483164,3.0028965,,,,41,23,[M+Na]+,,2,283;284,394.18433,9135.245,0,0,0,0,66813.44,0,0,0,0,25235.594,
284,412.2184865590041,3.0064003,,,,41,23,[M+NH4]+,,2,283;284,394.18433,0,0,16864.422,11813.312,13498.799,216391.12,0,30953.738,59566.023,66788.336,70570.31,
285,611.1617185963948,3.0087514,,,,,,,,,,,0,69.17017,374677.75,1697986.1,18607.531,0,2574988.8,457163.9,511249.3,607720.75,1212.5795,
286,284.22321321776997,3.0098982,,,,,,,,,,,0,0,0,0,0,0,0,634255.25,0,0,0,
287,459.18625130102015,3.021177,,,,,,,,,,,0,0,0,270.6394,0,0,31253.607,5137.134,0,0,0,
288,919.2491386730812,3.024014,,,,,,,,,,,0,0,0,0,0,42.35298,0,0,0,74420.83,0,
289,321.0971088337803,3.0300128,,,,,,,,,,,0,0,515.3429,8030.554,0,6737.371,0,0,0,54588.59,7535.5977,
290,302.15995068350634,3.0300748,,,,,,,,,,,0,22.020355,74096.414,0,0,0,24606.396,917.74475,0,0,5480.639,
291,610.2709173676609,3.0455759,,,,,,,,,,,71779.88,0,133539.8,0,0,51175.516,0,0,0,14785.889,0,
292,181.1224448467595,3.0482259,,,,,,,,,,,77764.56,155.12689,70905.85,84887.85,751363.7,56270.438,84518.266,292926.97,259897.67,0,128695.61,
293,550.2878526733458,3.0520937,,,,,,,,,,,0,0,0,0,0,0,0,49547.44,0,0,0,
294,455.0945538838127,3.0559566,,,,,,,,,,,0,0,0,59382.38,0,0,598.90283,0,0,0,411.68707,
295,433.11307458268664,3.0562575,,,,,,,,,,,0,78.88735,238.29741,2010541.8,40490.15,163.08853,0,0,13364.258,0,3714.8013,
296,378.2488886227802,3.0636528,,,,,,,,,,,1145.582,0,3339.9229,6720.1094,12786.853,2737.9412,78406.77,1881.1538,5508.043,0,811.4421,
297,1097.2786802527319,3.0715668,,,,,,,,,,,63726.156,0,0,0,0,14654.629,0,0,0,0,91.033066,
298,566.244961316204,3.073486,,,,,,,,,,,5763.8696,0,7412.45,141472.19,574.98285,4921.6265,170.30914,37316.418,0,15094.324,434.9536,
299,425.10887967051247,3.0739262,,,,,,,,,,,0,0,0,0,0,0,83568.805,85632.6,0,0,0,
300,448.21801722940677,3.075162,,,,,,,,,,,363.16092,9.954636,290537.88,5482.0103,0,303.69366,2774.875,0,0,738.4977,1417.3617,
301,594.2757909266118,3.0748239,,,,,,,,,,,0,0,329.1401,24872.945,140.60078,282.87048,0,0,0,0,0,
302,501.06462547798725,3.0792408,,,,,,,,,,,26.155878,0,0,0,71258.44,5894.947,68152.04,125606.67,146657.56,0,7926.196,
303,404.22820071590746,3.0805545,,,,,,,,,,,5415.625,0,0,1008.03534,414.5538,2737.209,0,0,0,0,21633.578,
304,479.08290738461466,3.0814922,,,,64,,,,,,,175.73756,0,0,761280.56,1631320.0,32644.016,1303447.4,4776791.5,6058481.0,2421450.5,73428.98,
305,524.1408941122978,3.0839405,,,,64,,,,,,,0,0,0,0,21217.918,0,0,0,88150.96,23321.451,393.80707,
306,303.0499098844311,3.0833886,,,,27,,,,,,,0,0,334694.72,174523.17,102708.766,0,334749.28,421337.34,442657.4,0,3214.2383,
307,494.0933396667348,3.0881412,,,,,,,,,,,0,0,0,57779.977,32280.545,0,134556.2,160780.73,200349.19,235860.17,8070.095,
308,487.08510195173216,3.0970418,,,,27,24,[M+Na]+,,2,309;308,464.09612,0,0,258000.62,23535.248,0,12445.78,81132.37,48352.49,32639.115,0,0,
309,465.1036247800096,3.1021855,,,,27,24,[M+H]+,,1,308,464.09612,7907.0293,0,2210771.2,173045.5,291777.84,8907.357,859546.5,1381728.6,1232462.0,115953.45,182477.64,
310,518.1301831701161,3.1130168,,,,53,,,,,,,0,0,0,0,162933.88,0,0,56686.336,160181.17,11520.694,0,
311,759.1767460890374,3.1179278,,,,,,,,,,,0,0,0,0,0,22742.26,0,0,0,0,0,
312,490.09785312246714,3.1188626,,,,53,,,,,,,16.507256,0,129.9059,4663.118,357814.28,0,12013.578,278101.72,355736.03,0,0,
313,482.2377211836197,3.118985,,,,,,,,,,,0,0,0,0,0,0,0,50697.32,0,0,0,
314,402.1775428246734,3.1221042,,,,72,,,,,,,36.49591,0,0,1121.724,134750.7,0,22780.814,34553.832,0,0,0,
315,374.14515399054693,3.1237597,,,,72,,,,,,,239.64754,44.803738,6588.795,3538.1687,140959.28,0,67592.42,75659.32,0,0,647.41254,
316,568.2762944751148,3.125139,,,,,,,,,,,0,0,0,0,0,35152.793,0,5486.2324,26600.867,0,0,
317,540.2446207463736,3.1297288,,,,,,,,,,,185088.56,0,1551102.1,0,0,288256.25,0,160146.69,113409.62,258159.5,160251.44,
318,527.2507172436356,3.1415162,,,,,,,,,,,0,0,0,0,0,0,0,0,16734.941,0,0,
319,637.1772020795534,3.1416116,,,,,,,,,,,0,0,0,0,0,0,0,0,0,70142.83,0,
320,579.171474962664,3.1418176,,,,,,,,,,,0,0,0,0,0,31987.324,0,0,0,61098.93,0,
321,538.2287185536746,3.143614,,,,,,,,,,,27186.887,0,87119.97,107025.17,0,22961.586,13501.765,1743.0449,14593.047,13179.957,4741.3115,
322,465.1379125123285,3.1427631,,,,,,,,,,,0,0,0,20247.547,0,186.69708,3603.6401,0,0,228.71616,0,
323,702.297368985655,3.1482174,,,,,,,,,,,3426.275,0,0,0,289.65125,0,0,44511.36,177.88925,0,2236.8062,
324,417.2093235864022,3.1538768,,,,,,,,,,,0,0,113.1136,4375.9185,0,32981.297,0,0,0,828.74316,11091.346,
325,423.12835701578587,3.162009,,,,,,,,,,,27436.775,0,0,0,0,0,68.087074,0,1081.2897,0,0,
326,773.1926395978413,3.1694207,,,,,,,,,,,0,0,0,0,0,35670.87,0,0,0,0,9161.179,
327,429.1736631466541,3.169768,,,,37,25,[M+Na]+,,2,330;327,406.1843,0,0,69721.09,27292.812,4221.619,18349.914,0,509310.9,24489.615,0,139921.81,
328,463.1229859033062,3.1736932,,,,,,,,,,,0,0,0,6703343.5,0,0,0,0,351.9533,0,0,
329,468.2441659479369,3.1678305,,,,,,,,,,,240.19057,0,0,1288.7358,174.0029,0,352.15982,93192.75,67.72015,0,0,
330,424.2179748972094,3.1742656,,,,37,25,[M+NH4]+,,2,330;327,406.1843,13887.234,0,28518.814,25287.574,0,10182.9,69.08696,501726.75,9695.254,36249.7,72935.98,
331,469.18155538529254,3.1824775,,,,,,,,,,,0,0,0,0,0,0,8510.921,44525.215,0,0,0,
332,901.2397261074668,3.1860805,,,,,,,,,,,0,0,0,0,0,0,0,0,18171.295,0,0,
333,455.2255588225191,3.1870801,,,,,,,,,,,1104.2523,0,0,0,4520.679,0,106021.99,0,4600.3125,828.0709,0,
334,428.1554359383411,3.1867244,,,,,,,,,,,201100.69,0,0,0,0,0,0,0,0,0,0,
335,903.2562919635141,3.1974008,,,,,,,,,,,0,0,0,0,0,0,0,0,0,183920.73,0,
336,331.15382340502055,3.2164066,,,,,,,,,,,0,0,46743.477,0,0,0,0,0,12838.263,0,36912.47,
337,595.1661365991048,3.2159672,,,,70,27,[M+H]+,,2,342;337,594.15851,0,0,0,293633.75,0,177.79958,385028.7,25376.707,0,1559915.1,75.262535,
338,485.19988300347075,3.219994,,,,,,,,,,,0,0,227.73691,0,0,0,9901.932,0,21659.297,26154.975,80.25724,
339,522.2905325903206,3.227833,,,,,,,,,,,340.4914,0,1000.85693,1527.2692,3539.1904,0,0,0,39481.742,0,609.8417,
340,551.1037991721175,3.237657,,,,,,,,,,,0,0,0,29096.76,128.93344,23.147573,0,0,8612.233,0,0,
341,401.15832878349056,3.2366707,,,,,,,,,,,16810.807,0,0,6142.541,0,17256.268,0,62983.31,0,0,0,
342,617.1473819145549,3.2385023,,,,70,27,[M+Na]+,,2,342;337,594.15851,87.68154,0,3239.2031,14654.4,359.28015,0,49055.117,2524.3833,1261.9534,125979.484,646.8872,
343,287.0549927291563,3.2432227,,,,,,,,,,,315.98752,0,0,29527.037,151.8292,0,23503.5,1418.2595,29026.238,0,292.76624,
344,584.2705907002413,3.2523882,,,,,,,,,,,2931.7168,0,254.02707,0,0,637.1372,0,938.6081,0,14156.173,86.38607,
345,507.28062529868976,3.2542431,,,,,,,,,,,695.8062,0,0,0,42977.457,946.7129,0,6817.447,9413.337,0,0,
346,355.1729349375091,3.251091,,,,,,,,,,,2313.8794,0,0,12959.057,5908.1675,2939.9895,72468.586,2745.4526,0,0,2875.119,
347,451.1239176605442,3.256454,,,,,,,,,,,0,0,0,0,0,0,4796.834,0,3269323.5,0,0,
348,473.1058155322212,3.256454,,,,,,,,,,,0,0,0,0,0,0,3294.7178,0,531616.1,0,0,
349,923.2219430296376,3.258284,,,,,,,,,,,0,0,0,0,0,0,0,0,84451.25,0,0,
350,380.19171166226954,3.262971,,,,30,29,[M+NH4]+,,2,350;352,362.15787,14775.832,0,22822.521,8539.995,16586.799,12428.422,0,153539.44,0,29097.934,13291.116,
351,408.2231663795237,3.2646515,,,,30,,,,,,,2692.9165,0,8969.488,3399.1064,0,3076.3682,2824.7754,61968.168,0,15634.841,3082.3184,
352,385.1470739963545,3.2648647,,,,30,29,[M+Na]+,,2,350;352,362.15787,15588.424,0,23967.979,16684.398,21194.908,12280.887,12189.842,151438.2,7735.062,41200.65,19564.316,
353,482.2600084892098,3.2815337,,,,,,,,,,,130.79228,0,0,0,0,959.4721,0,0,0,42348.93,3745.6123,
354,410.23918261119763,3.282203,,,,17,32,[M+NH4]+,,2,357;354,392.20553,203.64584,0,688.3439,10078.095,0,21301.795,66.88961,0,0,950.98157,2576.5608,
355,438.26979495435234,3.2818356,,,,17,,,,,,,259.9687,0,609.646,9542.742,0,15767.801,89.61751,0,159.79617,968.6334,0,
356,424.2333596726359,3.2819655,,,,,,,,,,,6117.83,0,845.0524,2157.736,0,6157.075,0,0,5203.9746,23317.41,71815.98,
357,415.1949219002234,3.2850134,,,,17,32,[M+Na]+,,2,357;354,392.20553,1474.1948,0,2924.1875,58913.95,0,91242.2,0,2357.8855,0,1424.635,33923.18,
358,447.14870982802586,3.2926633,,,,,,,,,,,0,0,0,28888.225,0,0,0,0,0,0,0,
359,449.10822723178535,3.309949,,,,,,,,,,,0,0,82371.16,0,9575.434,0,96479.805,102631.16,278690.53,1331842.6,0,
360,463.08731969959535,3.3151903,,,,,,,,,,,334.78503,0,437706.28,19123.068,18725.406,40344.613,75424.59,217448.58,231960.84,3653627.0,0,
361,371.16804493818717,3.3269353,,,,,,,,,,,4101.197,0,2599.086,32200.803,432.45813,113470.21,673.0962,10908.816,214.4106,1221.3934,154752.25,
362,508.1451713800086,3.330127,,,,,,,,,,,0,0,0,0,36.58912,79.34152,0,0,0,63792.945,0,
363,743.1820456078901,3.3317783,,,,,,,,,,,0,0,0,0,0,37047.918,0,0,0,0,0,
