row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,
364,765.1638242931247,3.3317783,,,,,,,,,,,0,0,0,0,0,18096.492,0,0,0,0,0,
365,410.22875334901033,3.3340418,,,,62,,,,,,,3285.2607,0,26129.82,0,1163.7424,9639.346,0,37094.43,6381.382,17911.861,12480.279,
366,365.1712081525884,3.333285,,,,62,,,,,,,6942.2944,0,47425.758,128.02783,1644.9888,22993.947,22925.334,94894.71,8533.401,48919.133,25582.148,
367,517.1345391451782,3.3374581,,,,,,,,,,,146554.92,0,0,0,0,1190.2266,1801.4617,802.07495,0,3300.9038,0,
368,499.12381880697683,3.3390167,,,,,,,,,,,149279.4,0,49664.71,0,495.4973,1138.3396,1876.7793,940.3906,4095.2227,5962.3,0,
369,348.27467058742695,3.3374019,,,,,,,,,,,0,0,0,115448.99,26.151697,0,0,0,0,0,0,
370,503.1186505469246,3.352824,,,,,,,,,,,560.04736,0,0,0,30828.602,67.67784,28251.574,7040.5376,8310.109,0,0,
371,510.2909557578631,3.3645685,,,,,,,,,,,225.61142,0,0,458.12274,43733.812,0,0,0,0,11917.899,0,
372,487.2150420528733,3.3653972,,,,,,,,,,,0,0,0,3158.2075,0,0,130718.375,0,0,46935.57,0,
373,219.10112696949318,3.3765588,,,,,,,,,,,3060.9712,0,0,28876.92,111944.83,2766.132,75298.73,0,0,12196.875,116722.23,
374,354.1756749859716,3.3753812,,,,,,,,,,,84.328804,0,120.37642,36.22502,40569.92,0,0,0,0,2879.9185,1060.3938,
375,579.1716670331346,3.3836644,,,,,,,,,,,0,0,25794.717,448314.34,0,25.421967,0,0,0,0,0,
376,442.264485726083,3.3825152,,,,29,,,,,,,6318.1997,0,18271.11,0,0,0,0,0,128.8577,22466.72,0,
377,340.1968611379527,3.3840225,,,,,,,,,,,0,0,0,0,0,267.30682,0,0,1370.6807,186237.05,0,
378,345.1523593608527,3.3840225,,,,,,,,,,,0,0,0,0,0,131.58037,0,0,1741.2993,142430.56,0,
379,568.2378429425164,3.3877063,,,,,,,,,,,1199.4427,0,0,227.09378,8259.25,615.6427,5555.5557,0,49325.766,1647.9891,3145.4294,
380,951.2156112671137,3.3919399,,,,,,,,,,,12656.231,0,0,0,0,0,0,0,0,0,0,
381,596.2697293452073,3.3925095,,,,,,,,,,,376.42386,0,262.5506,0,4561.294,196.22948,0,0,20821.95,348.71548,0,
382,414.2333077097004,3.3987708,,,,29,,,,,,,0,0,212170.25,14896.189,5333.4287,12824.792,15724.095,0,14858.405,98597.69,10556.822,
383,577.2800480757918,3.4012408,,,,,,,,,,,0,0,0,83.87059,0,0,0,0,0,0,23690.793,
384,420.295129282606,3.3994915,,,,73,,,,,,,2200.318,0,0,218.1047,27943.25,507.56287,0,0,15840.172,0,0,
385,341.13805956997004,3.4072857,,,,56,,,,,,,4069.848,0,0,5815.606,0,0,0,32435.05,3095.928,6644.967,27649.248,
386,554.2229418791097,3.405591,,,,,,,,,,,0,0,0,0,22017.996,0,2360.9163,0,0,0,0,
387,566.2591885233503,3.4093778,,,,,,,,,,,8572.705,0,0,18367.332,0,21846.094,31177.982,35614.637,12741.213,12835.548,29800.621,
388,538.2281396097437,3.4099553,,,,56,34,[M+H]+,,2,388;389,537.22074,57903.76,0,147219.72,51232.234,171907.06,214703.4,235817.75,550188.9,48498.375,62106.965,265520.6,
389,543.1832887966905,3.4110866,,,,56,34,[M-NH3+Na]+,,2,388;389,537.22074,24333.098,0,45804.527,38470.1,40176.79,92110.586,67030.21,70248.79,10750.821,15749.021,80122.24,
390,917.3636133411452,3.4276662,,,,,,,,,,,0,0,0,0,0,0,0,17268.666,0,0,0,
391,522.2904694562167,3.4305503,,,,,,,,,,,6710.047,0,0,1476.9056,3591.938,39671.09,0,0,0,7895.328,0,
392,197.11708217611096,3.4319167,,,,,,,,,,,188035.47,405.56024,278719.53,54393.78,181589.92,183332.36,276078.4,250042.55,358013.7,298485.72,229505.1,
393,975.239553323383,3.4365554,,,,,,,,,,,0,0,0,0,0,0,0,0,0,48671.43,0,
394,242.1747683074907,3.4354064,,,,,,,,,,,0,290.44125,120008.29,0,0,0,53399.383,0,67388.02,0,96907.73,
395,606.2890206646438,3.4410412,,,,,,,,,,,0,0,0,0,0,0,0,28446.695,0,0,0,
396,375.23788302957706,3.4427998,,,,73,,,,,,,0,0,0,0,41925.29,0,6289.6924,0,23918.404,0,0,
397,625.2248467351764,3.4492757,,,,,,,,,,,25963.928,0,1822.3665,1612.385,0,1821.1316,4612.914,0,133.3305,1945.4666,1411.3127,
398,419.0969863591949,3.45169,,,,,,,,,,,0,0,0,0,0,35154.605,113.54942,0,231.08546,0,0,
399,491.16651914327974,3.458228,,,,,,,,,,,0,0,0,0,71.009796,0,17616.186,0,0,0,0,
400,540.2390609233912,3.4559326,,,,,,,,,,,0,0,0,0,0,9932.03,65355.39,0,0,0,0,
401,609.1816435302851,3.4589233,,,,,,,,,,,0,0,0,878327.1,0,0,0,0,0,5231.879,0,
402,556.1914571478549,3.4637244,,,,,,,,,,,0,0,0,0,0,0,0,62972.285,0,0,0,
403,610.199372337386,3.4637244,,,,,,,,,,,0,0,0,0,0,0,0,47205.938,0,0,0,
404,506.12951334285515,3.464096,,,,,,,,,,,0,0,0,0,0,0,0,0,531859.8,11940.819,0,
405,651.1555432990888,3.4706657,,,,,,,,,,,0,0,0,0,0,0,0,0,0,45179.836,0,
406,568.2747953735427,3.4724681,,,,55,,,,,,,12495.498,0,0,0,0,0,0,0,0,46681.71,0,
407,441.0792260815424,3.476584,,,,,,,,,,,0,0,0,0,0,15705.338,0,0,0,6489.2446,0,
408,522.1607419275167,3.4801655,,,,31,36,[M+NH4]+,,2,411;408,504.12689,7021.5605,0,0,0,53729.477,5597.3203,156578.77,25388.297,16308.667,33922.812,5175.62,
409,416.26428268304255,3.4802384,,,,19,,,,,,,183801.81,0,45799.57,25967.371,3720.8755,32901.1,279620.97,0,0,481468.72,16629.453,
410,371.2063553098979,3.4817848,,,,19,38,[M+H]+,,1,419,370.19911,133507.2,10.970429,24119.059,5863.3633,1073.6226,22333.82,248585.11,0,0,238750.72,8717.498,
411,505.13412754734685,3.4814138,,,,31,36,[M+H]+,,1,408,504.12689,562.578,0,0,0,14115.541,263.5224,51049.1,0,0,6233.1265,676.96423,
412,545.1987937183887,3.4874587,,,,55,,,,,,,21243.3,0,0,0,0,0,19695.629,11573.6045,0,73262.01,0,
413,569.3203204061219,3.4913223,,,,,,,,,,,106.96167,0,0,1649.5731,232.93222,701.9457,0,111.244286,746.58386,408.1994,6868.708,
414,600.2802216016582,3.4950228,,,,,,,,,,,6464.7783,0,15890.424,7945.8657,18191.79,3872.8936,3446.0195,0,2410.9004,15891.1875,8684.905,
415,416.1919989372138,3.500326,,,,,,,,,,,21.761295,0,0,0,0,0,52207.32,0,16916.648,0,0,
416,366.21221621247327,3.5076933,,,,,,,,,,,0,0,0,0,5492.9097,9412.902,0,0,0,0,24989.826,
417,869.3427516326891,3.5095074,,,,,,,,,,,0,0,0,0,0,0,0,94106.57,0,0,0,
418,133.10136208132664,3.5132802,,,,19,,,,,,,0,36.149494,58296.7,0,0,13070.082,88919.13,0,0,140214.94,0,
419,393.18834899631224,3.5145335,,,,19,38,[M+Na]+,,2,419;410,370.19911,147164.94,0,90038.266,26099.123,0,29957.012,131481.73,0,2673.021,233115.84,24792.576,
420,191.14307345192427,3.5156634,,,,19,,,,,,,98184.53,0,74144.79,0,0,0,173090.72,0,0,191603.47,0,
421,413.21459239956937,3.519933,,,,,,,,,,,4914.717,0,9339.701,73353.95,8133.281,8942.954,60351.875,4227.8286,8546.133,0,14201.453,
422,355.17269658056466,3.5302162,,,,45,,,,,,,1696.9397,0,16552.088,0,38199.33,40085.566,4957.096,442.7343,0,4136.8384,144365.2,
423,378.2485804120812,3.529334,,,,45,,,,,,,726.82086,0,12504.775,1548.302,46794.926,17241.805,4257.5977,0,6589.5405,3308.1746,72005.43,
424,393.11561089412993,3.5318933,,,,,,,,,,,0,0,21302.99,4425.343,1422.196,136.075,103446.26,21808.836,163.3503,0,417.266,
425,388.16015605185214,3.532354,,,,,,,,,,,309.07846,0,0,11492.051,6368.324,1807.9264,438300.03,52733.938,571.88684,0,0,
426,327.15921498413303,3.5345345,,,,,,,,,,,0,0,0,0,0,0,0,0,24359.023,0,0,
427,512.2494578200451,3.5345345,,,,,,,,,,,0,0,0,0,0,0,0,0,53765.96,0,0,
428,603.2991354091263,3.5506446,,,,,,,,,,,0,0,24447.215,0,7366.12,3084.4424,0,0,0,0,0,
429,480.18660900880366,3.5528364,,,,,,,,,,,0,0,915.82745,0,0,0,0,0,27153.314,0,0,
430,311.1468129942122,3.554967,,,,,,,,,,,74.61816,0,70.338646,0,36.267254,107.94794,0,31452.11,699.9463,110.561905,167.25273,
431,783.2395194596629,3.5663154,,,,,,,,,,,0,0,0,0,0,0,8082.771,0,0,58165.055,0,
432,573.1938028508391,3.5680594,,,,,,,,,,,41.458473,0,0,0,194.3544,0,464.65857,12602.081,20685.086,0,0,
433,409.18353596057676,3.567452,,,,,,,,,,,7658.3936,0,149350.39,22904.982,29000.219,44651.098,93503.91,4577.873,23992.406,0,3642.5916,
434,525.2307721552874,3.568133,,,,,,,,,,,145.36366,0,311.3159,1743.8802,275.31653,492.17053,0,915.5949,0,86.149376,14719.487,
435,602.2960221543868,3.5716743,,,,,,,,,,,0,0,3453.1257,13991.518,2983.7417,6967.726,0,0,3413.4756,26148.6,15011.383,
436,575.2310385068747,3.577789,,,,,,,,,,,179.88821,0,0,9752.426,0,2189.5444,0,0,0,0,504.3681,
437,579.2201247992853,3.5746129,,,,,,,,,,,8532.305,0,7100.3315,26755.111,746.3015,12122.855,0,1747.4275,1460.7009,0,15350.011,
438,506.1659473365911,3.57892,,,,,,,,,,,0,0,0,0,10108.579,0,20152.371,0,17832.268,37508.16,54.11022,
439,565.1192006674526,3.5892758,,,,,,,,,,,0,0,0,9593.408,0,0,0,0,0,0,0,
440,426.19736757189116,3.5910316,,,,,,,,,,,0,0,0,0,0,0,0,0,0,38168.316,0,
441,373.1830954650198,3.590617,,,,,,,,,,,2647.097,0,0,0,0,59.125813,0,0,0,0,23903.305,
442,390.2486905697726,3.6009011,,,,,,,,,,,2254.266,0,0,1308.9121,1568.0098,12255.752,0,965.8111,255.09274,0,18840.963,
443,453.17388519704247,3.604496,,,,3,39,[M+Na]+,,2,444;443,430.18439,2321.2957,0,0,0,0,2120.179,0,91250.195,0,0,30.23394,
444,448.21793655592415,3.606987,,,,3,39,[M+NH4]+,,2,444;443,430.18439,20979.08,0,0,0,0,21221.814,0,158364.53,0,0,0,
445,433.20366258511876,3.610409,,,,,,,,,,,0,0,18697.307,0,0,0,0,0,23.981134,131319.36,0,
446,383.16783378897156,3.61204,,,,,,,,,,,4417.309,0,0,19839.688,10939.757,6221.982,0,32067.266,2418.2808,11743.477,15722.538,
447,366.17620799505625,3.6181588,,,,,,,,,,,0,0,2955.1045,449.24292,22960.389,1078.0403,57292.43,193266.62,0,4142.818,2448.3672,
448,418.2801196741687,3.6191673,,,,51,,,,,,,306115.97,0,0,4573.7715,10925.499,14367.518,18697.047,283114.12,2243.232,176526.11,31525.96,
449,767.4194187266411,3.6183207,,,,51,41,[2M+Na]+,,2,449;450,372.21508,59580.305,0,0,0,54.590427,830.4027,587.26276,35634.266,0,17646.873,3066.0835,
450,373.22232799763907,3.6189582,,,,51,41,[M+H]+,,2,449;450,372.21508,632608.0,0,127480.64,5937.4453,16332.629,29267.34,41669.7,677195.94,2639.3958,285005.7,49400.934,
451,291.1258472235455,3.6254325,,,,,,,,,,,0,0,679.5214,144.65808,0,0,0,97941.4,0,844.15155,0,
452,219.10092711223575,3.6401238,,,,,,,,,,,33.935005,0,0,0,0,96.47757,56.00762,0,42288.812,0,0,
453,456.28025202765593,3.642506,,,,6,,,,,,,0,0,4475.3486,0,0,0,0,0,123078.414,66385.07,0,
454,568.3328745032378,3.643894,,,,76,46,[M+NH4]+,,2,469;454,550.29916,118.54297,0,0,366.56055,22746.85,4364.9976,10554.659,0,5236.6846,486.77808,11104.304,
455,945.266004656337,3.6470478,,,,,,,,,,,0,0,0,0,0,0,0,0,0,154963.45,0,
456,193.15883053920425,3.6483319,,,,,,,,,,,0,58.355846,0,0,0,0,0,88290.945,15635.115,42554.973,0,
457,175.1482537404298,3.6524825,,,,51,,,,,,,27551.725,0,0,0,5343.282,0,0,0,397.3225,14579.707,0,
458,287.0547213089069,3.6603003,,,,,,,,,,,117.019455,0,161.7577,345.82602,41.114677,12777.122,179.40631,0,128.965,1779496.4,159.56339,
459,433.11365829503137,3.66244,,,,,,,,,,,0,0,183.02606,2936.3276,26.718426,46610.39,0,0,0,3531592.2,80.21591,
460,526.2500573945321,3.6654167,,,,,,,,,,,461.12805,0,0,0,0,0,385.24234,723.1417,0,1545.9933,23772.844,
461,556.2967601136309,3.6688776,,,,75,43,[M+NH4]+,,2,462;461,538.26271,500.04346,0,568.02246,1843.2281,0,26132.664,0,525.62946,97.21727,1448.3931,15403.051,
462,561.2517062760735,3.6699007,,,,75,43,[M+Na]+,,2,462;461,538.26271,358.5885,0,507.46045,1761.278,15.924141,22267.062,0,177.30386,58.486305,900.1002,10202.154,
463,621.1819097653873,3.669154,,,,,,,,,,,0,0,0,0,0,0,0,0,0,63473.926,0,
464,766.3278383716853,3.6693585,,,,,,,,,,,2080.5671,0,24805.873,0,0,413.79282,0,0,3934.0244,10667.058,2100.0596,
465,335.16009663137555,3.6805708,,,,,,,,,,,0,0,18248.625,0,3612.7986,10682.945,0,24813.291,2638.6714,13933.305,10552.505,
466,769.2675227554162,3.6845698,,,,,,,,,,,4625.748,0,86.98233,747.6909,75.585526,651.8651,9748.062,994.7644,1611.9132,16926.56,3762.9358,
467,434.10846262677507,3.69386,,,,,,,,,,,0,0,0,0,2189.296,0,197.98566,0,31264.186,0,0,
468,428.24911352029415,3.7032292,,,,6,,,,,,,5036.781,37.52391,139992.1,340.90582,2112.0864,317.35132,454.31342,0,547419.8,426326.25,678.349,
469,573.2884936641286,3.708104,,,,76,46,[M+Na]+,,2,469;454,550.29916,0,0,299.80103,32130.945,31379.2,8860.688,104609.98,168.2232,12075.798,0,19274.05,
470,551.2483520811093,3.7093685,,,,,,,,,,,0,0,15.57133,33.809822,15.621653,0,8001.67,0,0,0,0,
471,616.3552929783822,3.718408,,,,,,,,,,,0,0,0,0,0,0,0,0,23106.701,0,0,
472,638.3371456260429,3.718408,,,,,,,,,,,0,0,0,0,0,0,0,0,27689.805,0,0,
473,440.25068456030584,3.728144,,,,,,,,,,,2750.4612,0,318.76022,77.05165,4939.7866,1654.8855,39.09222,0,57777.066,0,0,
474,461.23766110197965,3.7294974,,,,,,,,,,,0,0,0,368.3264,26849.592,257.95502,2265.0906,38.55674,5976.329,0,320.2694,
475,181.0495723227381,3.7433953,,,,,,,,,,,758.50287,0,199.15878,377.95642,0,977.11676,93355.12,909.9264,0,756.3285,594.6671,
476,513.2321974413574,3.7394207,,,,,,,,,,,0,0,0,0,0,0,23075.803,0,0,0,31.690939,
477,495.222228574235,3.7455091,,,,,,,,,,,0,0,0,0,14874.602,0,107356.79,0,1710.5518,0,52.863678,
478,439.2298776928445,3.766111,,,,,,,,,,,46334.223,0,607.00305,0,0,4075.104,55005.79,2038.0044,37653.19,57176.023,0,
479,457.2066210328982,3.770256,,,,,,,,,,,55429.086,0,680.9263,0,0,218.19061,0,0,0,5252.958,50.05705,
480,411.1615657728009,3.7821362,,,,,,,,,,,0,0,0,209.78937,0,247.51688,0,39021.887,0,4921.2607,20.758835,
481,901.369666343323,3.7851472,,,,,,,,,,,0,0,0,0,0,0,0,6373.892,0,0,0,
482,436.2177368224112,3.7936065,,,,,,,,,,,39.920498,0,0,4033.3113,0,0,133728.2,1914.5896,0,0,2794.9934,
483,441.245821692629,3.793127,,,,,,,,,,,23672.816,0,0,37672.297,0,26082.205,0,4096.729,0,14722.752,270230.12,
484,436.29066803188005,3.7959034,,,,,,,,,,,2091.6123,0,154839.11,3730.6,0,1664.8448,119605.42,828.834,0,3072.9238,0,
485,413.2146938446037,3.8096986,,,,,,,,,,,2417.4514,0,0,3518.0952,7935.325,6322.5103,0,2993.1187,21027.309,11176.455,13636.599,
486,165.09104560434284,3.8145003,,,,66,,,,,,,148.73775,63.043922,208.04929,235.71465,86.764595,52321.504,0,148.81631,132.22305,25621.465,113.1729,
487,372.2025748726238,3.8175678,,,,66,,,,,,,11.634479,0,0,90.01584,0,33305.74,216.97961,118.33466,45.689392,22734.67,32.243797,
488,675.2630079142183,3.8156934,,,,,,,,,,,0,0,0,0,0,9468.826,0,0,0,3901.4216,0,
489,556.2022518264413,3.8264446,,,,,,,,,,,0,0,0,0,2041.7883,0,81.20385,397.79248,27292.424,198.55707,72.81256,
490,240.23211517327445,3.8319223,,,,,,,,,,,12.304791,43.32966,892.1018,657.16364,14.226362,0,0,55587.992,18.6136,0,0,
491,554.1858111615937,3.8283374,,,,,,,,,,,0,0,0,0,765.88965,0,0,338.5869,12087.486,48.277634,39.28576,
492,603.2988009821592,3.8335028,,,,63,48,[M+Na]+,,2,492;494,580.30909,299.48468,0,818.9437,0,2149.8066,498.57166,189456.16,5295.643,6435.6646,2100.5862,322.97467,
493,563.3061938632052,3.8349047,,,,,,,,,,,0,0,293.19983,31.645508,789.153,85.95939,71167.97,1253.4609,1154.9987,301.22202,55.487625,
494,581.3158780236297,3.8359668,,,,63,48,[M+H]+,,1,492,580.30909,23.697533,0,345.63553,0,1235.9912,52.88056,101134.14,2138.6829,2159.1504,398.37244,0,
495,218.21147555016475,3.8507636,,,,,,,,,,,495.67224,735.6588,142462.64,23493.148,810.8191,11092.948,527.7545,338.58414,16885.309,355.66483,223.79463,
496,580.2387978422829,3.8624513,,,,,,,,,,,0,0,5472.02,0,9524.515,0,14802.874,188.83052,2096.1992,0,693.1154,
497,267.12031643995124,3.8679678,,,,,,,,,,,11960.06,12.506598,0,439.2741,517.866,13510.411,0,1572.6194,0,0,26307.25,
498,344.17043535940513,3.8702881,,,,66,,,,,,,0,0,63.144333,0,16.459364,106864.516,5493.178,0,0,50711.777,0,
499,335.12369968191535,3.8738012,,,,,,,,,,,2045.0134,0,5072.3286,1023.0414,7076.8296,875.6001,21706.758,4336.606,2544.4104,0,1753.9954,
500,459.2222105858403,3.8813171,,,,,,,,,,,54063.24,0,2939.9055,32.242096,66.70078,209.08522,210.52016,2462.1467,126.54906,24634.05,895.6932,
501,574.2641903720582,3.8830223,,,,,,,,,,,2715.3904,0,718.1144,0,1553.9283,1695.0706,41.5207,384.25232,1790.8557,5863.488,8104.244,
502,253.1411632576868,3.895889,,,,,,,,,,,1818.9841,62.477165,12655.148,1693.527,5805.879,17060.24,6364.164,4095.4724,1026.0013,5518.6367,29428.225,
503,867.3303735744297,3.8954298,,,,,,,,,,,0,0,0,0,0,0,0,7331.911,0,0,0,
504,349.1256519102069,3.8960426,,,,,,,,,,,0,0,0,0,0,774.39874,5284.7256,0,0,84108.016,0,
505,582.2546022544606,3.8991427,,,,,,,,,,,15.164793,0,6418.08,12.877414,790.4487,0,5644.231,898.4884,4245.555,26.788528,10178.552,
506,650.354908109753,3.9098518,,,,,,,,,,,0,0,0,0,0,0,59430.777,0,4940.127,0,0,
507,455.22572636174857,3.9281647,,,,,,,,,,,17588.137,0,86315.586,49112.793,77.719025,978.0975,0,0,58.68216,0,2191.8728,
508,290.1961921534266,3.9314668,,,,,,,,,,,59593.684,11.721041,86541.62,47847.723,33798.473,68956.51,48980.477,55475.418,99552.44,76314.92,74499.49,
509,406.2221885125917,3.933795,,,,,,,,,,,1970.4691,0,503.40558,1290.4629,1227.8309,849.4674,399.86945,0,3816.1174,4680.817,16560.982,
510,476.2493435130677,3.9374108,,,,,,,,,,,14740.263,0,1125.1577,46.83902,874.39795,7305.157,0,0,1285.7065,0,10399.425,
511,505.09762935986987,3.9569876,,,,,,,,,,,0,0,0,0,0,0,0,0,0,182535.98,0,
512,527.0794905086819,3.9569876,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16502.646,0,
513,481.20441996183166,3.9636917,,,,,,,,,,,6061.0195,0,187.42947,0,59.412285,0,966.9934,33773.332,0,0,2005.4532,
514,512.1761478325765,3.9613066,,,,,,,,,,,0,0,0,0,45884.754,0,14969.999,0,33762.605,78.72266,0,
515,453.2096841517249,3.9666576,,,,,,,,,,,2904.4126,0,14813.89,5798.4355,2328.4463,6356.4556,7606.535,195852.23,5141.101,5870.9546,49727.62,
516,494.2595448172862,3.9658794,,,,,,,,,,,204.6914,0,0,0,11946.533,0,39.347893,2981.2148,0,43.933056,25.293797,
517,520.144875951559,3.9681964,,,,,,,,,,,0,0,0,0,93.4446,0,0,0,53216.47,0,0,
518,448.2543419450206,3.9707644,,,,,,,,,,,175.34984,0,0,696.1371,291.96014,671.8723,1792.0594,59291.75,559.2339,0,4042.2334,
519,234.20640080662633,3.9922497,,,,,,,,,,,545.00757,534.30774,441598.3,10523.986,434.0708,7898.605,0,311.41742,31404.908,299.27045,343.6637,
520,547.3449738166079,4.001263,,,,,,,,,,,0,0,218.72147,0,0,0,975.4942,27640.34,474.46405,6341.1284,3086.4084,
521,625.1188960608782,4.0063243,,,,,,,,,,,0,0,0,0,0,0,0,0,0,63109.59,0,
522,496.2743748827912,4.008104,,,,,,,,,,,45.7109,0,0,48.5264,160.25824,0,16009.097,0,284.14032,0,0,
523,527.2465329502663,4.0070643,,,,,,,,,,,56.112038,0,178.54614,64.737144,24839.793,381.10904,6596.047,248.72711,1442.5908,2208.047,678.1642,
524,466.26488679927456,4.0106845,,,,,,,,,,,50448.227,0,326.97806,401.5711,278.42557,2319.9722,811.72925,79.2689,1322.8381,6996.8203,0,
525,471.2204413238123,4.010123,,,,,,,,,,,10578.539,0,0,81.429535,130.74638,443.437,432.73593,0,933.2309,2049.7227,257.89658,
526,221.19002361080356,4.0270762,,,,44,,,,,,,6838.3887,8.188822,438634.1,32035.508,20337.162,1798.2982,0,5607.313,55595.68,18241.227,185999.6,
527,441.245967472434,4.029931,,,,44,49,[M+Na]+,,4,529;531;532;527,418.25673,47235.254,0,1600707.5,160920.42,61028.617,10232.682,1514828.4,40916.77,286747.2,116192.41,959617.9,
528,203.17950953117304,4.030732,,,,44,,,,,,,1576.8372,0,134766.6,8828.674,2532.5352,666.867,71891.05,1211.2522,8255.261,5247.2915,0,
529,419.2639384024978,4.030732,,,,44,49,[M+H]+,,1,527,418.25673,1206.5596,0,121607.016,7582.4766,1179.9099,441.42764,69047.945,834.22205,6423.4204,4384.116,0,
530,239.2005610074525,4.030732,,,,44,,,,,,,1371.5244,0,108884.48,7571.255,2012.1705,489.23654,64272.35,1039.9805,6686.5684,3630.8232,0,
531,383.24297509527787,4.031228,,,,44,49,[M-2H2O+H]+,,2,531;527,418.25673,506.90372,0,44091.55,2429.0867,464.80508,136.15503,23860.227,309.76056,2552.1494,1332.9738,0,
532,401.2534072164369,4.0312676,,,,44,49,[M-H2O+H]+,,1,527,418.25673,840.4752,0,78190.83,4603.0605,863.69714,296.16946,119600.74,552.55566,4725.438,2651.5315,0,
