row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,
533,464.3218714889306,4.0377097,,,,44,,,,,,,2309.3608,0,182230.72,18257.182,3175.102,564.916,0,2288.4043,58968.785,12260.258,113202.33,
534,684.3386570353885,4.0429354,,,,,,,,,,,0,0,0,0,0,0,23064.88,0,0,0,0,
535,522.2912306648981,4.0514965,,,,,,,,,,,45.406242,0,0,202.88321,39935.02,540.7339,0,271.91782,0,11915.273,139.23482,
536,452.24915755925747,4.0569797,,,,,,,,,,,950.74646,0,0,381.00992,3911.7532,6430.973,1798.09,1798.6512,10905.938,1822.3436,0,
537,477.24782945526164,4.059222,,,,,,,,,,,10177.451,0,168.49393,2758.0317,45.95088,2583.989,0,248.36917,17.380987,36.83239,3131.324,
538,592.2243967687359,4.066852,,,,,,,,,,,0,0,0,0,0,11.918196,0,0,0,26652.021,0,
539,397.2198025891379,4.0640006,,,,,,,,,,,1347.4976,0,0,339.89423,20586.742,1246.461,2452.3325,0,1997.314,2521.7917,1217.8247,
540,595.143206590991,4.072509,,,,,,,,,,,272.27283,0,1116.9233,8400.524,587.0053,44.506218,10590.81,3504.2559,718.948,247.5314,1806.016,
541,559.3086367178344,4.0818048,,,,,,,,,,,0,0,1736.8264,11223.644,0,80.93376,0,32082.879,113.53374,0,378.66653,
542,561.2873080403732,4.0828633,,,,,,,,,,,52.726883,0,0,612.3846,1237.2344,0,0,158.4996,293.5089,11712.781,58.374523,
543,451.12277223479293,4.0863576,,,,,,,,,,,0,0,0,0,0,0,0,0,165.59622,40848.855,0,
544,461.10880723217633,4.0827274,,,,,,,,,,,0,0,0,15.735548,0,0,0,0,0,65039.855,0,
545,700.2600679166935,4.0890155,,,,,,,,,,,40.293663,0,0,0,1879.8678,18.901443,13907.125,8363.739,0,0,1014.1961,
546,446.1659247755417,4.0974307,,,,,,,,,,,0,0,0,29.489143,0,108.03548,0,0,0,114357.69,0,
547,436.2906318101525,4.0974784,,,,,,,,,,,568.3681,0,0,5650.9365,2686.6252,349.4794,445456.9,1077.9001,38632.85,3468.608,27314.654,
548,247.13285653775074,4.1195006,,,,67,51,[M-H2O+H]+,,1,550,264.13615,1467.3273,0,606.0874,15597.04,19145.98,14478.887,50193.812,3710.2273,4234.0586,72322.914,3845.5798,
549,310.2010793250882,4.120386,,,,,,,,,,,977.8975,0,439.7116,12337.192,19178.396,12067.185,9028.682,2305.155,3584.7393,0,4571.3467,
550,287.1253676364035,4.121012,,,,67,51,[M+Na]+,,2,550;548,264.13615,514.88556,0,191.30325,6218.766,22453.104,5179.741,17401.746,2670.8984,1626.325,13248.461,1703.4037,
551,439.2302765814595,4.129855,,,,54,,,,,,,933.03296,0,239531.33,0,131791.53,101262.086,427901.88,135289.28,0,419.8839,288797.5,
552,607.2150874180697,4.129013,,,,,,,,,,,1097.5299,0,251.6901,1444.8599,10535.464,181.8702,252.2874,35.79317,377.56387,0,0,
553,480.2804582699123,4.1450744,,,,,,,,,,,0,0,0,97.8376,13367.229,0,278.96323,0,0,0,31.288599,
554,161.1325748873085,4.148772,,,,35,,,,,,,39.114708,0,18584.324,31.189816,2650.0925,155527.4,0,44.545464,45.391113,0,64061.242,
555,434.2748215843547,4.1488085,,,,,,,,,,,54.744324,0,260.6418,47.002914,11923.16,20196.068,0,123.44423,128.47507,0,0,
556,536.2132284207685,4.150716,,,,,,,,,,,0,0,0,0,9064.894,0,0,0,7147.5234,0,0,
557,219.17431829743168,4.1536865,,,,54,,,,,,,139.9167,77.73434,0,82.46244,4866.1626,585.8625,78239.99,142.5768,348.9677,0,1452.1216,
558,458.2016820780742,4.157588,,,,,,,,,,,0,0,17.835281,94.607346,0,94179.664,0,0,0,63484.633,0,
559,547.3086169959086,4.154676,,,,,,,,,,,29288.459,0,69.05232,1641.9178,42156.25,3288.9558,333.3435,321.23346,20935.338,1600.3623,1508.1365,
560,430.1710109492071,4.1549172,,,,65,54,[M+NH4]+,,3,562;560;561,412.13669,141.1161,8.168777,1586.9843,12748.892,286.5099,1091101.5,4908.614,1564.5458,324.9004,3963734.5,1890.1703,
561,435.1260584221802,4.156603,,,,65,54,[M+Na]+,,2,560;561,412.13669,0,0,205.31795,1398.6588,261.1173,254491.5,3169.8247,455.0639,21.322205,1083130.2,303.8241,
562,847.2613067718341,4.156971,,,,65,54,[2M+Na]+,,2,562;560,412.13669,0,0,0,0,0,4927.1826,0,0,0,12945.867,0,
563,451.09921748170865,4.157002,,,,,,,,,,,0,0,0,0,0,16088.442,85.302444,0,0,32176.96,0,
564,179.14300705333773,4.185651,,,,35,,,,,,,27165.465,33.7597,12764.137,48079.0,5836.557,454407.8,15389.524,12682.775,3523.8203,113124.67,183873.47,
565,462.3057778062905,4.1841755,,,,,,,,,,,406.39893,0,28286.79,1771.8771,18772.656,0,0,293.59277,2021.5343,173.81459,31081.055,
566,215.16417581932706,4.186081,,,,35,,,,,,,14996.406,0,11646.963,26780.264,2941.3198,254721.89,11522.355,11992.124,2387.533,62635.18,103108.125,
567,377.2168075394312,4.186504,,,,35,56,[M+H]+,,2,568;569,376.20964,14786.77,0,9859.67,22935.965,3675.653,236210.89,10551.614,10302.975,1439.0983,58833.062,114337.266,
568,399.19888491848417,4.186544,,,,35,56,[M+Na]+,,3,568;569;567,376.20964,102541.21,0,0,229258.48,48613.086,809619.56,41258.754,65188.047,25970.842,99686.734,528668.8,
569,394.2435527868782,4.186504,,,,35,56,[M+NH4]+,,3,568;569;567,376.20964,10797.483,0,3876.6472,16273.439,2664.9043,201392.05,4572.587,4510.795,1179.5989,42593.33,149147.7,
570,393.18835190138697,4.197196,,,,,,,,,,,0,0,0,16139.81,8794.099,0,0,164.42487,486.03677,0,16386.088,
571,555.2772340738119,4.212844,,,,,,,,,,,32.906876,0,4829.121,0,22.429134,925.39746,0,11442.499,71.05375,251.54868,2367.5208,
572,835.3397299832066,4.217373,,,,,,,,,,,460.11652,0,858.6411,112.067184,938.7825,3166.0566,4546.615,21133.516,23.792004,3812.551,5946.2676,
573,914.4946414960033,4.226103,,,,2,,,,,,,0,0,0,0,53.758095,0,16253.237,0,147682.1,0,0,
574,919.4498112369936,4.227542,,,,,,,,,,,0,0,0,17.359425,625.8913,0,44890.074,0,108858.27,33.80803,0,
575,494.29631774127,4.23332,,,,2,,,,,,,67.31422,0,19.190659,258.6577,7531.8267,0,47751.01,118.192024,194663.53,1966.0061,2992.7334,
576,1114.9816815475983,4.236494,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10863.103,0,
577,295.1024086463868,4.245746,,,,2,,,,,,,30.947771,0,200.54575,0,0,93.96501,6554.4795,0,40160.418,0,2712.6184,
578,466.26492959349576,4.257055,,,,2,58,[M+NH4]+,,2,582;578,448.23098,0,0,5155.2476,117044.76,73363.484,0,2866036.2,2544.7764,3624812.5,48364.617,103475.43,
579,475.1234579072822,4.2588,,,,,,,,,,,0,0,0,0,0,0,0,0,0,764029.3,0,
580,497.10522939339415,4.2588,,,,,,,,,,,0,0,0,0,0,0,0,0,0,296995.53,0,
581,971.2204683521472,4.2588,,,,,,,,,,,0,0,0,0,0,0,0,0,0,30996.453,0,
582,471.2200721165903,4.2595162,,,,2,58,[M+Na]+,,2,578;582,448.23098,0,0,1394.529,33737.824,2239.1038,0,755632.6,0,637787.5,18975.441,28511.197,
583,266.2112337337418,4.265884,,,,,,,,,,,294.7535,9.996573,52.103306,54.240498,108.47723,945.5759,4147.53,2.8396286E7,48.154667,0,900.361,
584,130.08637852320368,4.2697973,,,,,,,,,,,129.18637,77.61815,334.69644,128.14876,1702.248,386.12054,3139.878,3653255.0,0,206.61566,555.3029,
585,531.4164939423674,4.2719107,,,,,,,,,,,0,0,0,0,0,0,0,2568816.5,0,0,0,
586,325.0918904084182,4.273209,,,,,,,,,,,375.19684,0,0,0,116456.89,106.348114,0,0,298.36017,181827.95,36.47521,
587,487.253004015656,4.304942,,,,,,,,,,,79.9002,0,643.08594,4159.559,282.18527,0,56911.516,0,10811.6875,2605.2576,0,
588,191.1430623821368,4.310296,,,,,,,,,,,7961.763,9.423422,9400.763,5201.698,10877.598,6307.407,0,7480.5293,33728.688,0,28645.166,
589,487.1448342517407,4.3238473,,,,,,,,,,,0,0,0,0,2247.1292,0,16249.765,0,0,0,0,
590,359.2047809529894,4.32475,,,,,,,,,,,9.15212,0,0,20.316301,0,2366.9365,0,0,0,4552.8027,38463.92,
591,382.207182182457,4.3341165,,,,,,,,,,,0,0,59.950146,0,417.22305,0,0,0,444.77515,56138.08,0,
592,387.16269787380753,4.3315787,,,,,,,,,,,0,0,0,0,280.72714,0,0,0,97.288795,30283.79,0,
593,492.1761508263141,4.3514237,,,,,,,,,,,27.998423,0,128.09099,0,42.002136,0,0,14600.526,0,533.9278,309.00058,
594,767.4551027872553,4.3512387,,,,,,,,,,,0,0,0,0,0,0,10706.804,4217.724,690.14233,0,0,
595,437.3416381750096,4.353622,,,,9,,,,,,,0,0,153.02403,0,208458.95,0,252602.81,489282.1,212291.3,137884.69,0,
596,455.3521343324196,4.353014,,,,9,,,,,,,0,0,0,0,286927.38,0,333448.78,648052.5,273683.16,181552.16,0,
597,619.4211040485036,4.3547316,,,,9,,,,,,,0,0,42.95314,0,0,0,1925.2454,127035.8,39173.312,5024.6655,0,
598,177.16388394177844,4.360999,,,,,,,,,,,80.43582,0,217.88818,188.27312,2377.0083,203.37811,31585.75,582.1864,9302.926,993.01184,278.49713,
599,390.24874876656656,4.3614535,,,,,,,,,,,82.60939,0,600.0629,206.20432,4268.2617,256.32138,75143.5,58.797817,17270.098,2126.0957,427.50327,
600,402.1765061217102,4.360499,,,,,,,,,,,0,0,0,0,0,0,42281.02,0,0,39.969093,18.819801,
601,984.1693848970982,4.3656373,,,,,,,,,,,0,0,0,0,53163.89,0,0,0,0,0,0,
602,751.4626804425536,4.3656564,,,,9,,,,,,,0,0,45.514008,0,439.32312,0,0,170149.47,45030.87,0,0,
603,395.20435517846545,4.3645616,,,,,,,,,,,194.0519,0,392.21375,618.8328,12620.688,1122.5967,44459.152,352.0462,11874.843,4600.1895,1331.9268,
604,472.1813746237996,4.3670926,,,,,,,,,,,0,0,0,0,17.09424,13.523483,12352.917,0,0,0,0,
605,579.1497710636914,4.372536,,,,,,,,,,,0,0,0,2018.5923,11446.998,0,175393.53,380.3862,41481.676,20.803013,727.77203,
606,442.26499774261225,4.3973727,,,,,,,,,,,39833.223,0,5514.864,0,10674.037,3764.1257,0,0,5616.971,9041.902,0,
607,144.10198659502493,4.440682,,,,,,,,,,,122.19616,60.934216,53.487736,62.144054,164.37926,176.28224,446.0468,2560626.2,146.87198,134.15807,196.64055,
608,280.2271821755996,4.4434156,,,,,,,,,,,186.52286,0,10.441408,0,0,559.8609,2801.2927,2.2908892E7,53.825535,143.20665,541.10516,
609,581.4317345832335,4.450801,,,,,,,,,,,0,0,0,0,0,0,0,165241.92,0,0,0,
610,459.2201395919843,4.4839134,,,,79,61,[M+Na]+,,2,610;615,436.23093,636.724,0,110.01709,202.1909,10984.382,3014.7563,5152.4844,0,36515.117,5492.651,0,
611,1097.5494148819957,4.501474,,,,57,63,[M+Na]+,,2,612;611,1074.56084,0,0,0,0,41.05988,0,6644.501,10973.876,0,43.99037,0,
612,1092.595304136823,4.5092096,,,,57,63,[M+NH4]+,,2,612;611,1074.56084,0,0,0,0,0,0,32970.113,64849.758,0,0,0,
613,216.1958729087037,4.5115356,,,,,,,,,,,4296.7236,7820.0254,24904.053,3957.5906,4702.769,2518.8003,7408.7783,3950.4236,3594.0063,4596.0527,4538.552,
614,555.278119807386,4.5128884,,,,78,65,[M+Na]+,,2,616;614,532.28888,0,0,28.212072,2165.5415,1862.8195,1258.7538,20926.688,0,12855.625,38.298927,372.4892,
615,454.2647698611907,4.5160685,,,,79,61,[M+NH4]+,,2,610;615,436.23093,4275.9585,0,0,2553.248,0,19440.168,0,0,40797.86,9891.586,5390.055,
616,550.3226869374053,4.5150046,,,,78,65,[M+NH4]+,,2,616;614,532.28888,277.02313,0,66.988785,4225.7285,873.44336,4037.8652,10494.249,0,5229.9277,17.94072,915.64484,
617,421.14730608000383,4.5223255,,,,,,,,,,,0,0,0,12.923443,0,44.20443,0,0,0,25499.223,0,
618,278.2110928693916,4.5590844,,,,,,,,,,,233.30962,0,8.603667,4650.61,30.75455,0,45245.285,20.63071,0,35.928032,2302.0933,
619,1045.1133029223088,4.596988,,,,,,,,,,,0,0,0,0,5206.44,0,0,0,0,0,0,
620,311.18283539118823,4.5975614,,,,,,,,,,,0,10.85752,0,0,0,26858.9,5784.401,81.67199,3024.614,0,21567.236,
621,291.19547077968656,4.603927,,,,,,,,,,,3213.829,0,5329.864,3324.442,4355.3267,4297.895,8956.639,17563.818,4861.153,10217.01,4546.869,
622,1025.969265003523,4.609135,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5619.6978,0,
623,386.1815409967055,4.642682,,,,48,68,[M+NH4]+,,2,623;624,368.14746,0,0,0,7.835928,0,2904.8481,42.909317,0,0,23219.748,0,
624,391.1364269192203,4.644007,,,,48,68,[M+Na]+,,2,623;624,368.14746,0,0,34.21599,25.483374,0,6687.8247,133.09567,0,0,73017.73,0,
625,439.3573500992417,4.6575265,,,,,,,,,,,0,0,0,0,0,0,19823.453,0,23.317858,5078.9023,0,
626,437.21486720394273,4.6535654,,,,,,,,,,,0,0,4219.234,779.49695,33641.324,2101.087,15004.106,24768.217,1412.9708,6121.285,942.0275,
627,531.3506405520873,4.678859,,,,,,,,,,,0,0,0,1812.8324,68799.78,5354.9014,186325.11,0,33448.836,77036.92,848.33716,
628,491.3583158978636,4.694259,,,,,,,,,,,1598.2914,0,169.31949,108.57324,3371.2976,154.1269,17506.69,92.959595,1517.3337,2205.5688,0,
629,504.28067074709713,4.705154,,,,,,,,,,,34.62358,0,1629.7695,6358.007,268.70068,14615.204,13538.629,145.33568,40.45519,7930.646,1866.6111,
630,418.2437608260348,4.7211914,,,,61,,,,,,,89.771835,0,110.5437,2413.829,13.760246,28126.006,0,107.75497,25.206333,13.520768,5739.068,
631,446.2754637132827,4.726597,,,,,,,,,,,0,0,40.459717,710.32043,0,9288.724,24.729382,84.48205,0,0,1603.9121,
632,221.15362572449115,4.7294097,,,,61,,,,,,,421.7759,21.323166,553.5639,8839.025,179.28175,78555.97,0,707.584,0,470.77588,16322.915,
633,423.19896245320535,4.723891,,,,61,,,,,,,220.57034,0,393.3501,13967.629,21.199245,107458.47,24.109829,1588.3187,94.09861,433.44055,31129.76,
634,237.07535260473574,4.7319984,,,,,,,,,,,10.633274,0,44.79011,14.395976,84499.59,23.63158,69.01364,11.930364,33.537632,63.812954,18.772396,
635,603.2779592838922,4.7362905,,,,,,,,,,,0,0,12.365179,0,203.24812,0,81704.266,14.366365,670.71985,10.292654,0,
636,368.2269058513983,4.742013,,,,,,,,,,,89.37996,0,221.9748,37.202305,20183.514,111.626465,210.97809,0,115.03476,5719.165,0,
637,563.2843806303925,4.741075,,,,,,,,,,,0,0,0,0,18.232439,0,12146.652,0,132.57413,0,0,
638,598.3214949265334,4.7440434,,,,,,,,,,,0,0,187.65576,82.64522,41.707966,109.49981,13182.542,60.70021,180.6466,111.0268,609.88007,
639,408.3321576700985,4.7591815,,,,68,,,,,,,1999.5956,0,346.7686,4180.4585,5340.4443,1133.9327,0,39.843147,26468.73,3434.9136,636.2452,
640,420.22288421611375,4.7634254,,,,,,,,,,,0,0,0,0,78207.125,2344.8088,1273416.9,0,75012.46,50133.234,21.920206,
641,864.3740512797946,4.767316,,,,,,,,,,,0,0,0,19668.127,0,0,0,0,0,0,0,
642,1152.1648535291772,4.772447,,,,,,,,,,,132.57976,0,0,230939.12,0,0,0,0,0,0,0,
643,385.25616393471984,4.7875786,,,,68,,,,,,,0,0,0,55565.195,67931.734,0,35401.16,0,164327.52,0,0,
644,827.3673405784488,4.7929535,,,,,,,,,,,0,0,0,0,0,0,12757.076,0,0,0,0,
645,425.17889759800374,4.7979236,,,,,,,,,,,98.6293,0,635.72144,3459.186,7573.9727,39.297142,0,244.14307,34798.453,1296.6488,139.32884,
646,226.1801669578559,4.854635,,,,,,,,,,,10717.161,21029.672,25522.348,36626.227,25387.574,6803.6704,15033.644,0,29847.494,8057.9653,13106.018,
647,1155.1518053267735,4.854555,,,,,,,,,,,0,0,0,147231.81,0,0,0,0,0,0,0,
648,266.172679548526,4.855332,,,,,,,,,,,4056.6226,7048.0156,8004.154,45455.71,15207.25,2742.2415,12537.186,5815.2534,23875.168,4998.805,4360.5127,
649,974.5321970140885,4.875361,,,,,,,,,,,0,0,803.0486,0,440.49615,0,669.9415,15562.853,1158.4331,641.64105,0,
650,855.116850432925,4.8816037,,,,,,,,,,,10.005505,0,0,53967.57,0,0,0,0,0,0,0,
651,855.3667937759109,4.8838787,,,,,,,,,,,10.863942,0,0,46199.93,0,0,0,0,0,0,0,
652,1139.8208811161314,4.8846445,,,,,,,,,,,400.34827,0,0,734056.5,0,0,0,0,0,23.717085,0,
653,1147.1474774286726,4.8922133,,,,,,,,,,,36.867516,0,0,51399.344,0,0,0,0,0,0,0,
654,246.24281222871625,4.9006557,,,,,,,,,,,1914.69,2825.6287,110989.01,10379.323,1542.9344,4938.5796,2067.3054,1791.79,11897.401,1896.7169,1645.3644,
655,262.2376960651353,5.002837,,,,,,,,,,,830.734,974.04443,120652.96,4734.54,0,1137.7676,734.07947,767.5871,7519.3857,591.9536,893.7034,
656,292.22695976048436,5.006315,,,,,,,,,,,176.0226,0,0,2398.2651,17.463923,0,18275.455,0,0,26.492107,1015.9629,
657,179.1431259448426,5.0176687,,,,,,,,,,,6752.4165,60.798996,11461.141,398.97162,41165.93,5968.804,31455.695,9701.799,8208.344,16103.257,14631.717,
658,181.12236000841438,5.164418,,,,,,,,,,,7453.6826,261.22852,29726.799,13368.151,50969.54,50018.652,24089.537,23531.604,51779.18,30985.508,30221.156,
659,228.10190402744973,5.2422295,,,,,,,,,,,0,0,0,0,66366.11,0,0,0,0,0,6659.385,
660,249.18492278111498,5.3564487,,,,33,,,,,,,3974.32,49.014847,2027.5801,5393.8384,978.5639,19684.275,275.50085,1145.8273,478.85965,2365.603,21858.297,
661,451.23059595625375,5.3568687,,,,33,,,,,,,3036.2427,0,1323.7242,5708.366,1168.8358,23357.549,200.78592,1525.1702,341.36313,2761.705,29265.764,
662,1130.1001071517067,5.4130616,,,,,,,,,,,64.79944,0,0,37956.562,0,0,0,0,0,15.738105,0,
663,1135.775573655098,5.4145317,,,,,,,,,,,68.97035,0,0,37110.504,0,0,0,0,0,0,0,
664,439.1938569424728,5.5067058,,,,,,,,,,,0,0,0,0,362.29495,0,20612.785,0,23.631077,0,0,
665,291.19538161325534,5.514029,,,,,,,,,,,20405.676,33.796932,42207.676,19597.951,39575.3,23856.145,23838.66,58754.777,44453.766,33841.523,45435.258,
666,678.3500258124063,5.7751813,,,,,,,,,,,0,0,0,0,0,0,59211.246,0,169.28535,0,0,
667,700.3316629901226,5.774547,,,,,,,,,,,0,0,0,0,0,0,6895.5396,0,0,0,0,
668,186.09171562782853,5.8809795,,,,,,,,,,,0,0,0,0,323110.6,18.317505,0,0,0,0,0,
669,290.2689643512929,5.8824434,,,,,,,,,,,6828.7915,10069.413,53200.77,7125.17,0,5640.3594,8244.478,8710.27,11622.439,7079.6167,6311.288,
670,897.5202368116385,5.8864822,,,,,,,,,,,0,0,61.272724,0,109.076996,0,0,6434.254,10.354177,0,0,
671,188.07074065151585,5.892569,,,,,,,,,,,61.83227,0,38.14328,41.308342,399540.6,104.737274,33.808403,0,41.5894,27.71804,65.61834,
672,325.0915865106659,5.892251,,,,,,,,,,,39.405937,0,0,0,14671.014,10.138762,419.45218,15.756384,0,0,0,
673,265.17968808436393,5.9093494,,,,,,,,,,,5218.9546,105.77472,1506.152,97.9799,50717.81,466.29578,7139.0654,8160.3296,750.32153,4783.1426,1854.6924,
674,257.1899934967104,5.9964733,,,,77,,,,,,,13313.3125,0,32520.482,8712.412,10313.724,11847.762,12920.019,26313.723,27951.648,25531.525,20455.652,
675,275.200617355232,5.997559,,,,77,,,,,,,51356.113,21.239567,63382.92,18655.752,43342.984,48300.605,42606.496,58750.79,60072.918,62277.33,45013.793,
676,616.1766862635191,6.0160594,,,,,,,,,,,9.19069,0,0,0,31680.14,1458.8738,287.81122,0,0,0,0,
677,913.5154681832413,6.049231,,,,,,,,,,,0,0,0,0,0,0,11839.07,173.81946,0,320.85193,0,
678,671.3244263365249,6.062507,,,,,,,,,,,105.123985,0,11.07102,464.82416,237.04962,72.27825,853.12994,83.52416,46.157383,58.04089,21906.791,
679,163.0390089121097,6.0655594,,,,,,,,,,,314.32703,0,77.38006,200.72429,589.94727,233.01762,39412.06,367.55695,400.044,361.8215,78.293045,
680,619.3127030967389,6.1007757,,,,,,,,,,,0,0,0,0,0,0,0,0,7617.9,0,0,
681,455.3515226453046,6.107969,,,,,,,,,,,0,0,0,13.011103,0,0,40213.64,0,604.92865,296.56964,0,
682,680.3655085876435,6.1242642,,,,,,,,,,,0,0,0,0,0,0,12131.462,0,429.1744,0,0,
683,690.3498248379706,6.214337,,,,,,,,,,,0,0,0,0,0,304.6929,0,0,15941.236,0,0,
684,249.1848291989203,6.324202,,,,,,,,,,,7166.255,37.16721,22436.502,233.32796,0,8867.277,7387.426,101669.96,11549.056,17476.66,16825.44,
685,384.2901534635348,6.332238,,,,,,,,,,,173.5185,0,0,609.3757,0,0,12658.037,0,0,13.3906,265.76874,
686,677.3547072379757,6.3919024,,,,,,,,,,,0,0,0,0,0,0,0,0,13459.124,0,0,
687,338.26664981187776,6.419139,,,,47,70,[M+Na]+,,2,688;687,315.27746,13718.096,0,6694.6724,14334.981,997.0859,0,2201.561,1190.4248,2481.1963,1999.3456,39077.754,
688,316.2847594201748,6.421265,,,,47,70,[M+H]+,,2,688;687,315.27746,245241.9,27.409134,140799.12,214571.23,24258.824,28241.688,79266.66,54482.71,71698.6,77589.3,614528.6,
689,453.16744235215884,6.521324,,,,25,71,[M+K]+,,2,692;689,414.20437,7660.7544,0,17047.613,59587.754,5365.744,6842.664,5118.3906,15754.886,19073.105,11020.162,11083.086,
690,446.25386061644366,6.5220428,,,,25,,,,,,,8379.698,21497.08,20582.352,45774.906,5787.134,5407.8804,7092.466,14423.305,24834.646,7371.4644,14106.673,
691,415.2116000130938,6.522508,,,,25,71,[M+H]+,,2,693;692,414.20437,37218.586,151644.22,83628.7,188086.69,17169.354,22613.203,28634.16,51532.043,101669.42,17533.902,60311.746,
692,437.193593600553,6.522508,,,,25,71,[M+Na]+,,4,693;691;692;689,414.20437,32257.23,100507.72,68074.25,140964.2,13752.058,18014.086,24511.635,43651.395,79543.38,14100.812,50972.91,
