row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,
693,432.23832332448416,6.522162,,,,25,71,[M+NH4]+,,3,691;693;692,414.20437,28847.258,249456.05,126774.61,302611.5,27098.033,36510.383,24668.531,80043.8,159466.86,26586.926,93145.21,
694,460.26946006285834,6.522508,,,,25,,,,,,,46979.594,155374.27,106317.125,237593.14,21813.568,30194.863,19902.654,68199.35,137069.3,22314.19,81198.055,
695,336.2899656895769,6.588057,,,,23,,,,,,,33.46311,0,0,4840.3154,1522.9167,0,130.1508,0,0,0,189923.89,
696,325.2374099383732,6.5876546,,,,23,,,,,,,8353.271,10.99424,4560.2734,5102.0186,7669.0283,3840.905,12381.316,18166.955,5651.012,4409.8896,27723.438,
697,504.31722299531066,6.587947,,,,23,73,[M+NH4]+,,3,699;698;697,486.28329,30923.541,0,14593.611,19796.258,57897.684,12593.259,53156.613,70697.71,21355.105,13482.844,170486.02,
698,525.2461965676833,6.5886216,,,,23,73,[M+K]+,,3,699;698;697,486.28329,2888.6418,0,1275.8893,1992.1208,4432.8506,1070.8497,3819.608,3938.7847,2073.8096,1034.2579,11779.08,
699,509.27263879980876,6.589041,,,,23,73,[M+Na]+,,3,699;698;697,486.28329,23919.797,0,10524.034,24254.84,44563.625,9745.253,37753.633,63988.312,19610.832,9301.336,183163.25,
700,302.3053988353697,6.6259136,,,,,,,,,,,7781.8086,8031.7876,23423.043,12162.17,7226.234,0,0,0,24472.553,8655.968,12992.68,
701,282.2066886490223,6.627321,,,,,,,,,,,11.490165,33.212406,25.66663,9.513003,11.7210865,32.01558,35.116844,53774.92,27.207336,21.097612,20.715202,
702,299.25834374213895,6.6804404,,,,,,,,,,,11.164605,0,0,4203.964,46.673832,22525.799,0,0,469.05283,11.377703,2413.6255,
703,766.4738074501056,6.678581,,,,,,,,,,,0,0,143.06091,11.287037,4266.4316,0,908.90533,8184.7637,0,11.040584,0,
704,339.2510223112332,6.6815166,,,,,,,,,,,12.733222,0,12.29015,3832.4448,37.378155,28265.28,11.60461,0,518.0255,0,2498.8303,
705,318.3002791827287,6.7121096,,,,,,,,,,,74364.375,208.01274,14881.41,59349.082,6888.3306,15808.27,6765.4775,4988.945,16966.934,41944.742,75129.69,
706,599.4095417019848,6.759198,,,,,,,,,,,2160.7952,0,4295.9165,27511.287,11547.331,23680.07,25987.195,10275.377,2171.4363,3613.0151,12202.832,
707,293.2109581892698,6.804738,,,,,,,,,,,84749.63,107.11888,6288.173,1593.9562,247133.5,1443.121,236098.23,123991.37,36052.438,58043.36,0,
708,300.28970119248277,6.8070207,,,,,,,,,,,345.6925,63.051674,234.38268,890.9728,267.04175,740.21826,100.05469,241.11778,439.24936,221.70026,59816.523,
709,699.35589781928,6.815875,,,,59,76,[M+Na]+,,2,709;710,676.36677,1932.7208,0,0,39256.77,4907.698,3338.533,696.2408,1654.7789,0,90.77556,315572.1,
710,694.4006884750037,6.816609,,,,59,76,[M+NH4]+,,2,709;710,676.36677,0,0,5922.356,72337.79,0,16278.488,0,11571.747,5899.89,0,515098.94,
711,430.2801210207177,6.852071,,,,,,,,,,,54.954033,0,0,587.54156,195.83072,0,32.33734,0,115.42203,102.30289,83510.7,
712,677.3740537730996,6.870509,,,,,,,,,,,0,0,0,1722.7448,0,0,0,0,0,0,9152.632,
713,518.3244555582486,6.874781,,,,,,,,,,,8160.756,0,68548.45,12578.745,69489.08,11565.152,76654.58,28048.5,10711.248,16728.406,90522.984,
714,347.2370704879048,6.900529,,,,49,,,,,,,1844.2096,0,4169.897,1857.6477,1472.7646,2990.0103,2510.6794,4859.378,5034.4453,5053.919,12144.744,
715,365.247656667544,6.900079,,,,49,,,,,,,2839.8657,0,4170.3945,2954.4763,1740.7778,4763.45,3082.2705,4678.303,16304.384,5577.7637,35110.566,
716,343.22687500929476,6.914699,,,,,,,,,,,21490.553,0,48639.07,0,45693.242,0,0,57901.98,45913.336,36312.438,44198.242,
717,322.2740625289281,6.9509597,,,,,,,,,,,78.29442,0,373.55396,1614.353,3996.6665,251.73396,2401.8728,587.17413,215.11504,406.8278,50899.21,
718,353.26847049222505,6.955804,,,,,,,,,,,831.879,0,952.0987,5500.027,1822.4421,1129.3585,1147.1302,1260.667,748.02765,1083.4567,58462.066,
719,715.3297953444986,6.9512606,,,,,,,,,,,0,0,0,774.1022,142.43102,13.571476,21.665379,0,0,0,16408.842,
720,277.21644972437406,7.1156864,,,,,,,,,,,21195.055,14.308357,23458.684,925.1403,22832.672,8922.767,7846.2153,55400.582,8924.785,13935.061,33912.273,
721,391.26328446156356,7.184237,,,,16,,,,,,,10521.285,0,57875.484,11993.357,6175.9546,24179.127,38366.145,62484.977,12267.68,62724.336,112749.39,
722,373.2530161120661,7.185537,,,,16,,,,,,,11559.28,0,33717.69,11785.4375,7024.942,18547.64,25117.586,39858.133,34407.76,40698.164,62003.723,
723,364.3205867017278,7.2377853,,,,,,,,,,,308.86374,0,45.352657,43892.594,12550.933,261.01398,3478.6824,106.94506,0,264.73657,994708.75,
724,594.3179717262138,7.2476172,,,,,,,,,,,21517.824,0,34480.598,7872.629,0,28199.406,17866.523,1454.9038,19604.762,27591.6,18880.812,
725,327.3364262363171,7.267794,,,,,,,,,,,14056.201,0,0,6050.2417,9892.842,22652.568,18984.967,1378.0076,10088.02,6676.7676,6924.854,
726,376.3207490955116,7.305082,,,,,,,,,,,513.18225,0,152.92856,366.1187,271.05957,21.248363,85592.73,0,0,130.97144,548.1695,
727,478.29234210193886,7.347574,,,,,,,,,,,0,0,0,15278.435,64883.066,0,79168.61,0,0,0,140571.2,
728,599.408791280559,7.348273,,,,,,,,,,,16976.812,0,32235.855,9894.176,102995.87,9466.891,15612.842,54927.73,15870.122,20597.537,7901.3457,
729,520.3396249920818,7.36078,,,,,,,,,,,0,0,72733.94,89218.195,132506.78,60687.273,146295.94,0,73741.84,81974.51,306944.0,
730,353.26836033818796,7.373619,,,,,,,,,,,22084.557,0,3354.2007,10991.135,10825.037,10941.853,23697.01,25138.08,12974.574,21764.188,0,
731,553.2764574007256,7.404321,,,,,,,,,,,0,0,1624.4961,0,360.94632,6808.22,14468.642,0,4152.299,9490.36,0,
732,532.3479510357065,7.417768,,,,26,80,[M+NH4]+,,4,733;732;738;734,514.31398,135844.94,0,53103.63,139086.88,142174.64,96440.305,160105.64,199986.75,92969.93,149671.19,504918.8,
733,515.3212717638513,7.421172,,,,26,80,[M+H]+,,4,733;732;738;734,514.31398,4479.3965,0,20.823462,2616.1665,0,55.167824,5753.5845,5503.242,26.838234,3166.1523,14471.389,
734,537.3032158274723,7.4234414,,,,26,80,[M+Na]+,,3,733;732;734,514.31398,132455.33,0,0,153863.62,149147.56,100467.55,153779.95,173407.78,89110.6,144576.62,527981.25,
735,447.25015120629877,7.440797,,,,39,82,[M+Na]+,,3,735;736;737,424.26091,56074.65,0,53786.254,8624.652,1082.3235,62867.543,33302.637,38068.742,121799.625,69447.71,90178.8,
736,407.2577082229076,7.4415903,,,,39,82,[M-H2O+H]+,,1,735,424.26091,41200.8,0,45230.773,2484.4102,765.7569,48925.848,24575.82,8578.846,17459.168,79532.27,173718.05,
737,425.2680876238901,7.4433126,,,,39,82,[M+H]+,,1,735,424.26091,22805.816,0,46169.844,1759.7743,834.6279,27778.22,23734.432,28413.463,60066.11,54763.375,88351.71,
738,1051.6168357935944,7.443922,,,,26,80,[2M+Na]+,,3,733;732;738,514.31398,0,0,0,0,0,0,2281.8062,0,0,0,11116.607,
739,618.4272303119692,7.483224,,,,,,,,,,,2284.6477,0,4922.8306,14185.033,12818.267,6412.836,4628.9385,6896.252,2011.978,3514.4873,3608.0515,
740,243.13547920559205,7.5031524,,,,,,,,,,,33482.39,84496.78,24701.633,26784.062,22064.082,25382.143,27620.695,25071.873,27747.658,27961.367,0,
741,366.3364925965578,7.6280785,,,,,,,,,,,0,0,0,1943.2244,454.6505,71.69402,114.35401,23.7075,11.358199,68.87266,29159.955,
742,458.3107523142574,7.6495614,,,,,,,,,,,252.37482,0,152.62292,17480.584,877.26807,147.7055,0,36.42573,206.00284,884.4766,587257.7,
743,417.2789880898648,7.6763353,,,,,,,,,,,21314.662,0,31819.254,2785.6587,17330.148,22630.549,25347.361,42059.887,31822.861,28708.05,25193.66,
744,558.3633185796585,7.7216926,,,,,,,,,,,91.222145,0,140.92712,41.948837,48.94945,152.78772,670.5424,1537.5608,655.5485,34.899944,35326.777,
745,463.2667928819855,7.7428513,,,,,,,,,,,0,0,0,135.19814,9440.761,0,0,0,0,0,482107.3,
746,502.337159297007,7.8103237,,,,,,,,,,,0,0,0,835.8282,14.228514,0,0,0,0,0,29387.264,
747,454.29284668858907,7.8343096,,,,,,,,,,,6738.346,10.489413,21138.78,9802.282,49448.53,4247.7393,41315.613,8465.039,9007.477,27310.715,114818.5,
748,496.33983364822797,7.8726335,,,,,,,,,,,37080.207,49.593853,60499.184,59162.28,83594.72,32556.121,79851.71,46939.867,41497.914,61484.09,173218.75,
749,539.319137658357,7.8807707,,,,,,,,,,,4048.5823,0,713.55084,3291.2449,1538.2017,1472.3663,1490.727,7838.782,1247.7051,4794.234,12902.275,
750,572.3423559400704,7.8954406,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,33854.2,
751,577.3346552652196,8.014547,,,,46,83,[M+Na]+,,2,751;752,554.34551,381.12326,0,668.44507,390.29092,369.8386,430.2291,1567.4878,24603.309,11581.055,160.4961,62207.8,
752,572.3794051526806,8.042526,,,,46,83,[M+NH4]+,,2,751;752,554.34551,264.90643,0,555.74963,177.3952,103.94333,402.56308,1865.9641,18744.12,9361.283,190.71985,58215.727,
753,460.3260870003331,8.176953,,,,,,,,,,,32.191452,0,0,216.60437,0,34.193413,0,0,12.837044,132.66933,20181.646,
754,435.28887554088004,8.198233,,,,,,,,,,,66060.16,0,82534.98,4970.577,7502.7393,9202.529,71462.9,92550.18,76303.46,5887.933,82568.445,
755,409.2732574292205,8.197029,,,,,,,,,,,123220.305,0,176039.72,93814.664,163526.83,137015.2,137626.62,275707.97,226646.62,199464.77,288828.75,
756,489.2969916542247,8.2159,,,,,,,,,,,65608.27,0,62282.105,38722.21,31703.889,57870.04,60648.27,74891.89,58825.027,48215.78,54879.35,
757,349.25251813398546,8.2950535,,,,,,,,,,,4921.898,0,9095.668,3500.3628,4448.923,5760.084,5293.2666,5924.987,17615.686,16051.679,19612.645,
758,618.4247834715269,8.402773,,,,,,,,,,,5169.4604,0,66748.49,8120.6074,27057.475,93961.91,7778.2017,9446.349,55284.086,81672.57,5440.444,
759,632.4445155185938,8.462482,,,,,,,,,,,3428.112,0,3293.547,19226.725,9345.206,5410.3154,6779.913,16484.93,1986.1416,3130.0183,4369.062,
760,370.2956858214189,8.498171,,,,,,,,,,,3215.3564,103.30737,6587.6753,3427.8186,9555.209,18603.125,5080.0557,4733.1523,6542.5938,6867.172,17192.41,
761,375.2684850206224,8.540081,,,,7,,,,,,,94679.445,0,138295.72,55937.316,44138.86,68274.29,100845.3,105812.305,146710.78,143770.17,188987.55,
762,393.2785115273219,8.541058,,,,7,,,,,,,282805.03,0,343601.72,180512.02,68757.72,264040.75,302428.47,280151.78,356513.44,364770.6,322939.88,
763,633.4125892666308,8.549775,,,,,,,,,,,37558.562,0,73444.45,0,79.31788,65027.387,29844.244,4792.491,43720.066,62157.23,0,
764,644.4942863846892,8.561112,,,,,,,,,,,46396.73,43023.94,42762.703,44885.336,44075.375,48594.9,47725.266,52518.57,48484.945,47817.883,44868.35,
765,299.2005342091011,8.56761,,,,1,85,[M-2H2O+2H]+2,,2,766;765,632.40739,76114.805,0,141065.2,17385.28,301.8866,124480.12,65178.97,103205.516,102636.94,141627.97,148638.95,
766,655.3963444306071,8.569546,,,,1,85,[M+Na]+,,2,766;765,632.40739,95755.89,0,10322.848,1881.1903,0,128226.14,78539.84,112109.695,112522.766,167234.97,139020.25,
767,600.46801916747,8.575342,,,,,,,,,,,65422.06,56861.14,60549.656,64165.297,62013.574,66816.69,66489.06,72932.9,65397.055,64534.016,61674.26,
768,581.39899706369,8.603684,,,,,,,,,,,82958.89,0,147352.14,119227.36,499.2874,273275.16,123282.75,134749.8,112347.13,172955.67,249387.23,
769,305.2469208215529,8.612022,,,,,,,,,,,0,40.194096,243.82365,667.1536,19.113468,17581.605,0,0,32.145733,33.329372,21860.99,
770,607.25416100688,8.666316,,,,,,,,,,,5831.195,0,5883.9927,1576.3794,4850.669,4189.082,4679.275,2891.0144,4451.1646,4822.0557,102766.84,
771,700.4544451492357,8.680548,,,,0,,,,,,,4389.2114,0,47086.746,2455.8137,35935.074,30243.322,13276.182,89577.234,23240.604,3702.1445,1716.4167,
772,658.4081603147927,8.684748,,,,0,,,,,,,14079.96,0,33456.406,2483.7837,22055.521,23837.418,9228.475,52843.594,16033.68,10622.916,2070.3696,
773,401.28402060021307,8.6889925,,,,,,,,,,,13248.143,0,16947.305,28143.268,231154.9,14218.947,19104.43,73520.64,14265.985,15421.981,9484.218,
774,691.402306507823,8.811083,,,,,,,,,,,27216.006,0,36166.43,17108.664,58736.156,78135.7,37749.43,20916.637,56318.656,59884.074,21903.014,
775,623.2855768025362,8.82757,,,,,,,,,,,23307.363,0,86132.42,18.032291,23.955544,90.24556,113.17218,214.38419,386.58716,64088.926,449.2464,
776,602.4269628571811,8.9175,,,,,,,,,,,41780.266,0,0,0,20267.232,94638.86,63924.55,17663.256,10226.702,61387.152,11570.545,
777,279.2319163564944,8.952559,,,,,,,,,,,4971.962,23.922544,3897.1096,24328.9,38715.523,10697.976,55466.57,10514.953,28689.543,27580.68,219825.83,
778,463.2818670534555,8.968305,,,,,,,,,,,0,0,0,955.77924,0,1901.6115,0,0,0,0,205346.47,
779,337.2736631262984,8.995402,,,,,,,,,,,29.636196,0,0,778.4384,4402.9727,222.70747,100.2454,82.07486,70.94682,78.001144,71640.22,
780,655.3954239478211,9.014655,,,,,,,,,,,4984.292,0,172510.14,0,0,6986.2646,3907.8235,1663.7764,5991.8037,6939.7427,0,
781,702.4712661257377,9.138794,,,,36,,,,,,,59506.457,0,79911.17,42127.895,111418.195,57135.027,58032.31,136616.4,62339.27,47214.027,0,
782,660.4235990602926,9.150233,,,,36,,,,,,,50976.43,0,47653.984,25465.709,53750.66,36070.457,27377.111,83941.19,34601.812,36400.45,15379.1875,
783,843.48627251015,9.154181,,,,,,,,,,,1456.6858,0,6558.888,7346.366,44691.75,29504.82,15094.58,8148.842,20615.977,23347.363,1447.2573,
784,861.5356387065445,9.183971,,,,,,,,,,,11209.673,0,11155.758,13668.901,27767.781,50175.168,14978.214,19412.525,18659.1,22822.645,16659.166,
785,638.439610364087,9.224888,,,,,,,,,,,16748.396,0,29269.252,0,19387.984,10443.152,6530.8926,37900.11,8507.99,8803.232,5498.3804,
786,800.5101274785044,9.229952,,,,,,,,,,,4510.27,0,5487.444,97.78381,48034.445,12509.736,10196.222,445.271,13393.868,2518.083,2195.2507,
787,415.29993913463403,9.27622,,,,,,,,,,,13380.298,0,14662.5625,7352.161,3204.1577,9637.333,13531.3125,12044.035,33444.863,35277.492,17017.453,
788,639.4021954197073,9.292505,,,,,,,,,,,140214.98,0,38555.56,66181.234,66296.164,23206.799,22701.672,31428.598,122271.54,33461.508,19246.656,
789,617.4201416356233,9.299765,,,,,,,,,,,194195.61,0,325023.5,20871.672,90418.17,336232.22,166029.78,355234.28,23203.225,246835.19,36258.125,
790,392.2801787795131,9.301826,,,,,,,,,,,0,0,286.58978,5173.7666,0,1610.8606,0,0,0,0,112741.875,
791,701.4610502919892,9.301048,,,,,,,,,,,0,0,284.83328,202.29237,0,0,39.52952,0,0,0,84108.85,
792,826.5228540166293,9.310863,,,,,,,,,,,16223.652,0,136191.64,10046.92,90179.82,84076.76,42619.63,206165.61,57412.043,28198.594,5059.088,
793,784.4758272354234,9.319214,,,,32,87,[M+H]+,,1,794,783.46757,20016.816,0,89446.875,9406.469,31893.9,60660.656,8928.506,119459.5,23216.148,27660.914,7028.34,
794,806.4557975395458,9.323145,,,,32,87,[M+Na]+,,2,793;794,783.46757,1318.9409,0,7053.38,576.5804,4640.8906,4871.9277,685.76465,7529.3325,1880.4908,1533.8394,164.72452,
795,668.3472985025811,9.362026,,,,,,,,,,,9912.171,4881.7173,5567.6553,112.37575,0,0,7347.1353,171.27328,4652.318,163.48921,3975.5527,
796,637.3060284779532,9.365454,,,,,,,,,,,0,26161.57,0,411.3956,393.11942,162.18185,20102.36,628.9693,0,449.83875,11981.115,
797,609.2704554504264,9.432286,,,,,,,,,,,4955.381,0,8139.9355,127.75681,69.31128,475.8031,790.9044,0,1698.1313,9828.239,0,
798,716.5533351515205,9.457719,,,,,,,,,,,0,41020.13,1600.4479,26817.57,5156.2563,1382.8572,1596.9333,30680.832,35964.883,0,0,
799,621.2710641201688,9.467968,,,,18,88,[M+H]+,,3,802;801;799,620.26356,2611124.0,0,3484964.5,434597.53,340789.53,792081.06,1169613.0,2505090.8,1212709.6,4396200.5,2759289.5,
800,672.5259694315913,9.47431,,,,,,,,,,,54133.81,71635.81,60595.598,80723.27,53853.1,58125.504,55412.215,98774.38,84062.125,85872.95,84096.266,
801,659.2267432320602,9.475363,,,,18,88,[M+K]+,,3,802;799;801,620.26356,56677.773,0,67892.37,3957.8062,5390.3135,5554.2227,25242.865,45324.03,27089.156,79033.016,39146.293,
802,643.2525265645382,9.47864,,,,18,88,[M+Na]+,,3,802;799;801,620.26356,570796.44,0,517753.2,89354.695,66686.01,162009.27,274660.7,439928.38,283716.78,759040.1,441953.56,
803,790.5212774111176,9.489403,,,,52,,,,,,,7689.6006,0,0,15519.053,10885.457,9547.733,6953.502,8714.381,7028.869,5753.386,0,
804,748.4750656742743,9.49115,,,,52,,,,,,,47935.6,0,0,29812.324,16531.008,20492.816,12017.609,20019.826,15705.013,26079.604,5592.667,
805,628.5000189975729,9.493638,,,,,,,,,,,76864.74,117733.336,105864.32,119242.266,116858.99,119954.54,129784.67,140304.14,123581.28,127797.22,122943.08,
806,584.4733562211892,9.511794,,,,,,,,,,,110949.8,166805.39,98024.27,164934.94,151228.88,158073.86,175914.36,187263.6,169789.2,173342.92,162497.78,
807,615.4414116890172,9.552344,,,,,,,,,,,54685.395,0,47340.59,82385.58,386829.84,49157.85,52353.242,156694.89,38608.76,26466.447,25913.922,
808,678.4693441344176,9.582354,,,,,,,,,,,49585.05,0,66911.47,40111.652,89600.54,14069.421,10122.148,116670.32,47090.348,27775.822,5132.6875,
809,636.4231381618363,9.602078,,,,,,,,,,,105325.875,0,80506.84,56354.348,100327.3,75377.375,45478.582,136636.94,58931.953,54444.12,6040.5933,
810,615.2579230870488,9.636789,,,,22,89,[M+Na]+,,2,810;812,592.26879,4762.8667,0,5765.9126,4299.793,3464.027,0,0,0,6248.456,5734.16,198293.34,
811,1185.5432703529498,9.638909,,,,,,,,,,,221.61082,0,92.50288,0,130.32198,224.11371,0,0,73.68239,0,205999.6,
812,593.2761438890662,9.64022,,,,22,89,[M+H]+,,2,810;812,592.26879,174787.2,0,152639.23,175673.77,194770.31,182551.14,153155.73,151467.77,123232.29,162526.5,4730846.0,
813,829.5059061942942,9.66771,,,,,,,,,,,4794.6504,0,5222.082,38433.555,83544.914,83393.33,10433.85,59063.562,57871.664,53243.957,23432.357,
814,669.4499088444951,9.689371,,,,,,,,,,,2606.1226,0,1352.2985,36909.223,115721.734,1229.3601,1415.4503,48525.453,988.6558,661.48,560.6428,
815,181.12233162008982,9.695641,,,,,,,,,,,6960.1733,17.079725,7681.677,19652.621,867005.4,6357.809,0,40379.742,5804.2856,3875.4434,4643.202,
816,778.5092386243256,9.718675,,,,,,,,,,,0,0,0,2341.9321,7314.8965,0,0,3436.8262,32359.133,0,0,
817,783.4658753298223,9.717645,,,,,,,,,,,33483.902,0,73663.25,83230.24,203750.83,74795.15,88699.164,121660.836,189439.27,56968.406,70106.02,
818,828.5404980385003,9.731777,,,,,,,,,,,6210.399,0,175686.62,68287.086,73429.0,115419.375,0,236729.4,126968.92,100698.26,0,
819,786.4888443356024,9.741802,,,,,,,,,,,136036.73,0,148362.42,73576.086,201570.89,111819.8,106384.61,206755.16,173981.78,104041.77,62515.2,
820,226.18027297712786,9.762405,,,,,,,,,,,0,12.589401,44514.105,246.32808,1148.877,0,0,0,87.10374,0,3889.7598,
821,431.3842248953107,9.767057,,,,,,,,,,,0,25.143044,39167.344,327.88422,0,0,0,578.05396,105.30389,329.92166,2971.7869,
822,601.4250855002626,9.84033,,,,,,,,,,,236146.23,0,291977.62,92318.88,750906.94,133902.66,89982.42,445324.3,71259.23,0,223561.62,
823,433.3106133396123,9.886597,,,,,,,,,,,572.94147,0,437.7337,1509.4431,49832.117,348.8315,0,11328.915,167.33185,95.63665,99.312546,
824,827.4910654318097,9.89826,,,,,,,,,,,24892.648,0,27240.36,34907.51,72668.19,71776.64,48097.406,64268.914,82550.36,69826.8,29957.22,
825,639.4240159803271,9.899199,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,127238.68,
826,535.2707290510074,9.919309,,,,,,,,,,,7106.4062,0,165.59013,3878.3062,40051.75,4943.2344,4563.7075,3054.5996,3323.245,2518.047,116992.61,
827,634.4681586162615,9.931768,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,98641.52,
828,623.4070469202727,9.940746,,,,,,,,,,,113874.59,0,2544.1484,7203.4243,0,194799.53,157263.11,98623.04,175381.86,209389.34,77300.92,
829,804.5507748405133,9.941141,,,,,,,,,,,0,0,29558.49,2389.5852,0,20743.32,114472.06,35519.242,8508.003,113986.65,0,
830,637.4235621104908,9.939974,,,,,,,,,,,0,0,629.0992,2716.7188,60794.99,99.688446,459.2176,3670.0103,114.69493,0,148.8735,
831,778.535883378766,9.9434185,,,,,,,,,,,216233.23,0,22622.445,8255.215,24194.266,125636.07,107181.91,12596.721,4463.0483,0,0,
832,834.5384940489289,9.9616165,,,,,,,,,,,163794.12,0,0,5134.2627,0,57322.902,10088.352,0,7332.495,0,7544.458,
