row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1687161692_PMA_ALC_13_20230619140041.mzML Peak area,Unnamed: 16
240,573.2520814214713,2.4907652999999996,,,,,,,,,,,0.0,0.0,6472.1704,
241,409.1129257478176,2.4917576,,,,,,,,,,,0.0,31059.242000000002,788.5199,
242,415.1514879975863,2.5020506,,,,,,,,,,,0.0,0.0,6416.089,
243,321.05821429564213,2.51275,,,,,,,,,,,0.0,8375.664,0.0,
244,451.1921528651083,2.513484,,,,,,,,,,,0.0,0.0,11541.091999999999,
245,270.19127904416905,2.5371568,,,,,,,,,,,9910.364,1656.7969,0.0,
246,177.0548742755859,2.542313,,,,,,,,,,,89.60683,111766.54,0.0,
247,195.06503384560003,2.542313,,,,,,,,,,,8.022333999999999,81375.48,0.0,
248,374.1451609484809,2.538679,,,,,,,,,,,0.0,73034.91,0.0,
249,379.1004285522279,2.538679,,,,,,,,,,,0.0,48980.03,0.0,
250,402.17639880465185,2.538679,,,,,,,,,,,0.0,52639.984000000004,0.0,
251,702.2970765815357,2.5374043,,,,,,,,,,,0.0,42556.844000000005,8030.357,
252,348.18076397866514,2.5440588,,,,,,,,,,,0.0,0.0,121053.69,
253,478.1701887997708,2.5440588,,,,,,,,,,,0.0,0.0,6725.1523,
254,487.1917235307325,2.5522232000000002,,,,,,,,,,,0.0,0.0,4551.3457,
255,225.07557686300538,2.5684032,,,,,,,,,,,26.59334,5655.2246,0.0,
256,256.13300679115343,2.5704522,,,,,,,,,,,0.0,0.0,36042.984,
257,521.2030334712776,2.5903264999999998,,,,,,,,,,,0.0,20384.215,0.0,
258,556.2392861411653,2.5909009999999997,,,,,,,,,,,0.0,159999.72,5112.635,
259,561.1953162864056,2.5903264999999998,,,,,,,,,,,0.0,38939.684,0.0,
260,584.2714746182558,2.5903264999999998,,,,,,,,,,,0.0,27575.781000000003,0.0,
261,411.1628425955524,2.591475,,,,,,,,,,,0.0,0.0,116874.16,
262,451.1245983256677,2.6035762000000005,,,,,,,,,,,0.0,577609.94,0.0,
263,473.10650732170024,2.6035762000000005,,,,,,,,,,,0.0,34325.88,0.0,
264,234.14912419618747,2.6136142999999996,,,,,,,,,,,0.0,0.0,930608.1,
265,351.2279873241436,2.6136142999999996,,,,,,,,,,,0.0,0.0,11001.871000000001,
266,307.0793494736145,2.6147053,,,,,,,,,,,0.0,20773.42,0.0,
267,330.1552918746369,2.6147053,,,,,,,,,,,0.0,28872.53,0.0,
268,232.13351545264683,2.6212873,,,,,,,,,,,0.0,0.0,35580.664,
269,434.23881198687417,2.6212873,,,,,,,,,,,0.0,0.0,73185.05,
270,147.04436083272853,2.6282357999999997,,,,,,,,,,,7.605651400000001,0.0,23981.553,
271,532.2040771775943,2.639558,,,,,,,,,,,0.0,0.0,9267.089,
272,394.207461840177,2.6507704,,,,,,,,,,,0.0,0.0,19083.912,
273,404.15511679515464,2.6507704,,,,,,,,,,,0.0,0.0,8562.324,
274,436.2906909640226,2.6611814,,,,,,,,,,,0.0,34185.156,3496.4722,
275,173.1330230168412,2.6714175,,,,,,,,,,,0.0,34301.895,0.0,
276,175.14860585927124,2.6714175,,,,,,,,,,,0.0,138618.55,0.0,
277,291.17420515355235,2.6714175,,,,,,,,,,,0.0,17931.875,0.0,
278,337.0925572485452,2.6714175,,,,,,,,,,,0.0,14024.751,0.0,
279,434.2755130122346,2.6714175,,,,,,,,,,,0.0,208762.12,0.0,
280,563.2103635437234,2.6775097999999997,,,,,,,,,,,0.0,0.0,57761.335999999996,
281,268.1753776751607,2.6804360000000003,,,,,,,,,,,5056.657,0.0,0.0,
282,558.2552497170832,2.6810513,,,,41.0,,,,,,,0.0,271907.78,182554.66,
283,586.2864885992262,2.6810513,,,,41.0,,,,,,,0.0,48206.094000000005,16498.293,
284,331.15416410746565,2.6810513,,,,,,,,,,,0.0,35119.21,7501.5703,
285,361.1652825728573,2.6810513,,,,,,,,,,,0.0,20196.46,6114.0557,
286,500.1774713236995,2.6845925,,,,,,,,,,,0.0,12254.658000000001,0.0,
287,638.3169065337696,2.6886200000000002,,,,,,,,,,,0.0,0.0,27203.312,
288,207.1380256258907,2.7121267000000002,,,,,,,,,,,59.123540000000006,0.0,468866.56,
289,369.1909230249281,2.7107596000000003,,,,,,,,,,,0.0,0.0,32752.064,
290,225.14840623972688,2.7193443999999998,,,,,,,,,,,26.800583000000003,7424.2656,117107.32,
291,387.20123416859116,2.7238944,,,,,,,,,,,45.112213,17950.746,452671.75,
292,404.22811519696035,2.721668,,,,,,,,,,,0.0,0.0,117945.445,
293,409.18336294123225,2.7208607000000002,,,,,,,,,,,100.832504,16783.984,215986.17,
294,432.2595097286666,2.7223778,,,,,,,,,,,16.769787,46208.816,233802.47,
295,631.3806896978717,2.721668,,,,,,,,,,,0.0,0.0,13028.833999999999,
296,795.3775375781534,2.721668,,,,,,,,,,,0.0,0.0,17811.924,
297,193.15890904014407,2.7278957000000004,,,,,,,,,,,0.0,52318.582,80764.14,
298,406.24406331667734,2.7278957000000004,,,,,,,,,,,0.0,185847.9,442061.75,
299,245.18608908304265,2.7297008,,,,,,,,,,,0.0,10084.548,51994.492,
300,581.1499905646548,2.7437136000000004,,,,,,,,,,,0.0,0.0,1062506.8,
301,314.08741620362235,2.7490148999999997,,,,,,,,,,,0.0,48721.1,0.0,
302,700.2810698553017,2.7549996,,,,33.0,10.0,[M+H]+,,2.0,302;303,699.2736,0.0,336374.38,99291.8,
303,705.2360807389557,2.7549996,,,,33.0,10.0,[M-NH3+Na]+,,2.0,302;303,699.2736,0.0,54271.94,25375.732000000004,
304,341.13871607063874,2.7602522,,,,,,,,,,,0.0,37794.203,0.0,
305,728.3129413738069,2.7602522,,,,,,,,,,,0.0,43813.82,0.0,
306,757.2183009701104,2.760561,,,,,,,,,,,0.0,479248.7,4829.957,
307,295.081476813744,2.7776098,,,,29.0,,,,,,,0.0,100196.05,25868.176,
308,449.108397741886,2.7776098,,,,29.0,,,,,,,0.0,4677244.5,2694458.8,
309,474.16079705752236,2.7776098,,,,29.0,,,,,,,0.0,165152.38,67234.71,
310,329.06471136945726,2.7817335,,,,,,,,,,,0.0,24601.775,0.0,
311,374.18121990676985,2.7817335,,,,,,,,,,,0.0,13585.893,0.0,
312,457.1346302021672,2.7817335,,,,,,,,,,,0.0,30383.072,0.0,
313,502.1928886352166,2.7817335,,,,,,,,,,,0.0,26104.63,0.0,
314,538.2860970988419,2.7954738,,,,,,,,,,,0.0,0.0,36361.96,
315,525.2181663902231,2.7995848999999997,,,,3.0,14.0,[M+H]+,,2.0,316;317,524.2108900000001,0.0,18965.674,12956.6,
316,542.2447243995557,2.7995848999999997,,,,3.0,14.0,[M+NH4]+,,3.0,316;315;317,524.2108900000001,0.0,22496.416,23341.428,
317,547.2000860844089,2.7995848999999997,,,,3.0,14.0,[M+Na]+,,3.0,316;315;317,524.2108900000001,0.0,100499.875,49295.418,
318,471.0901053040805,2.803696,,,,,,,,,,,0.0,73169.664,0.0,
319,570.2761343477853,2.803696,,,,,,,,,,,0.0,11733.809,0.0,
320,217.1222281801316,2.8066299999999997,,,,,,,,,,,0.0,0.0,8556.787,
321,386.1961958711725,2.817761,,,,,,,,,,,0.0,0.0,31735.592,
322,308.185935246653,2.8450394,,,,,,,,,,,0.0,256.88617,22606.8,
323,488.2338767828623,2.8486078,,,,,,,,,,,0.0,26783.602000000003,0.0,
324,516.2652535746037,2.8486078,,,,,,,,,,,0.0,24988.744,0.0,
325,713.1562110114296,2.8550967999999997,,,,,,,,,,,0.0,200.52612,15283.895,
326,170.11755651828668,2.8789449,,,,,,,,,,,3133.6540000000005,23484.076,0.0,
327,188.12813873197464,2.8789449,,,,,,,,,,,1846.7823,15888.2,0.0,
328,233.18593238233018,2.8789449,,,,,,,,,,,1716.2949,22923.843999999997,0.0,
329,788.2446243070906,2.8780222,,,,,,,,,,,0.0,18324.33,0.0,
330,361.1469084037192,2.8895013,,,,,,,,,,,0.0,19799.748,0.0,
331,384.2227103224407,2.8895013,,,,,,,,,,,0.0,17029.426,0.0,
332,435.1289430731376,2.9177914,,,,,,,,,,,0.0,30413.92,7879.6616,
333,393.2483739427826,2.9180875,,,,,,,,,,,0.0,0.0,5073.1353,
334,741.2217502011583,2.9358416000000003,,,,,,,,,,,8.129292999999999,55681.29,0.0,
335,476.3070630864599,2.9532588,,,,,,,,,,,8552.959,3850.6528,14095.063,
336,284.1646550656257,2.9576265999999998,,,,,,,,,,,0.0,0.0,109259.15,
337,588.2659872899636,2.9687622000000005,,,,,,,,,,,0.0,0.0,15459.002,
338,443.2980604467183,2.9719305,,,,27.0,,,,,,,0.0,14956.95,20141.123,
339,389.2173316826535,2.9747517000000006,,,,,,,,,,,0.0,0.0,168642.61,
340,439.1577765926433,2.9749252999999998,,,,,,,,,,,0.0,26508.271,50250.24,
341,587.1376118297803,2.9747517000000006,,,,,,,,,,,0.0,0.0,13951.386999999999,
342,434.2027000196458,2.9749252999999998,,,,27.0,,,,,,,0.0,260408.08,281580.53,
343,771.2343842116068,2.9750987999999996,,,,,,,,,,,0.0,11608.589,0.0,
344,462.2337384716236,2.9806022999999997,,,,27.0,,,,,,,0.0,75340.22,23847.03,
345,488.0825451674896,2.9864528,,,,,,,,,,,0.0,47887.227,0.0,
346,492.11377616607245,2.9864528,,,,,,,,,,,0.0,18149.225,0.0,
347,236.16448993010243,2.9968807999999996,,,,,,,,,,,0.0,0.0,225320.6,
348,382.22287554997075,2.9968807999999996,,,,,,,,,,,0.0,0.0,97884.34,
349,626.1723368980317,3.0079908,,,,,,,,,,,0.0,31739.012000000002,79202.76,
350,611.1614010155056,3.0105383,,,,,,,,,,,69.17017,1697986.1,1824390.6,
351,359.170404558911,3.008628,,,,,,,,,,,0.0,19531.186,0.0,
352,137.09632595440388,3.0193480999999998,,,,,,,,,,,22.845325,2034.4082,28639.433999999997,
353,321.09749716949824,3.032382,,,,,,,,,,,0.0,8030.554,141.99663999999999,
354,181.12234908234416,3.0510127999999996,,,,,,,,,,,155.12689,84887.85,0.0,
355,465.1390852459669,3.0499878,,,,,,,,,,,0.0,20247.547,0.0,
356,271.1519179003673,3.0524282000000005,,,,,,,,,,,11.303471,973.9459,9418.917,
357,417.17309184903837,3.0548987000000003,,,,,,,,,,,0.0,2926.1707,10611.651000000002,
358,412.2186384718505,3.0548987000000003,,,,,,,,,,,0.0,11813.312,58002.445,
359,433.11294396029234,3.0569782,,,,,,,,,,,72.07641600000001,2010541.8,251734.48,
360,313.0696209317971,3.05594,,,,,,,,,,,0.0,9780.058,0.0,
361,436.12100639201276,3.0548987000000003,,,,,,,,,,,0.0,11307.393999999998,735.4833,
362,455.0949044429471,3.0548987000000003,,,,,,,,,,,0.0,59382.38,3403.2417,
363,303.0496119329514,3.0590319999999998,,,,,,,,,,,0.0,174523.17,353142.9,
364,625.1373384938346,3.067096,,,,,,,,,,,0.0,10392.38,0.0,
365,520.3327388393051,3.0762727,,,,,,,,,,,5630.3413,3708.923,12384.868,
366,376.2328720413326,3.077014,,,,,,,,,,,0.0,230.97757000000001,12555.291000000001,
367,448.2174439526295,3.0777900000000002,,,,,,,,,,,9.954636,5482.0103,30161.16,
368,571.1989195724328,3.0758132999999996,,,,,,,,,,,0.0,0.0,30657.347999999998,
369,625.1762811724284,3.077014,,,,,,,,,,,0.0,10794.162,8016.526,
370,566.2443018378602,3.077014,,,,,,,,,,,0.0,141472.19,60427.848,
371,301.0342726536047,3.0771277,,,,,,,,,,,0.0,88621.125,102972.26,
372,594.2756568078933,3.077014,,,,,,,,,,,0.0,24872.945,1698.9231,
373,479.0825882245826,3.0894105,,,,,,,,,,,0.0,749436.9,0.0,
374,487.084405538892,3.0940013,,,,16.0,17.0,[M+Na]+,,2.0,377;374,464.09539,0.0,23535.248,341283.25,
375,222.11241046545481,3.0970316,,,,,,,,,,,36.3902,0.0,49290.414000000004,
376,335.15969819892064,3.1006463,,,,,,,,,,,0.0,435.31433,7776.5109999999995,
377,465.10286577660105,3.1108127,,,,16.0,17.0,[M+H]+,,2.0,377;374,464.09539,0.0,173045.5,2769066.2,
378,595.1654559868448,3.1152158,,,,,,,,,,,0.0,293633.75,1009641.44,
379,364.1959380766491,3.1195855,,,,,,,,,,,0.0,3884.3013,12360.788,
380,347.1681489660301,3.1195855,,,,,,,,,,,0.0,7723.2725,886.85205,
381,392.2274706090991,3.1195855,,,,,,,,,,,0.0,6715.7812,1693.6036,
382,374.1445192290348,3.1259916000000003,,,,,,,,,,,44.803738,3538.1687,64725.164000000004,
383,379.09971505877917,3.1275856,,,,,,,,,,,0.0,703.3531,12102.122,
384,503.19038977532114,3.144475,,,,0.0,19.0,[M-H2O+H]+,,1.0,385,520.19395,0.0,12162.42,8391.855,
385,538.2280396809881,3.144475,,,,0.0,19.0,[M+NH4]+,,2.0,385;384,520.19395,0.0,107025.17,39685.414,
386,1043.265100457008,3.1557522000000002,,,,,,,,,,,0.0,7337.9243,12188.287,
387,429.1730117703456,3.1668667999999998,,,,,,,,,,,0.0,27292.812,19688.457,
388,429.2094252975808,3.1681006000000003,,,,,,,,,,,0.0,0.0,40438.445,
389,424.21788645071393,3.1698012,,,,,,,,,,,0.0,25287.574,5760.241,
390,485.1050485099562,3.1715016,,,,,,,,,,,0.0,179765.45,0.0,
391,463.1233493380037,3.1750917000000003,,,,42.0,,,,,,,0.0,6703343.5,623906.7,
392,331.15323224788983,3.1806113999999996,,,,,,,,,,,0.0,20358.078,28889.873,
393,545.1990716532426,3.1750917000000003,,,,,,,,,,,0.0,9400.871,59254.89,
394,568.2758457652344,3.1806113999999996,,,,,,,,,,,0.0,7539.076,19110.143,
395,540.2435807562134,3.1806113999999996,,,,42.0,,,,,,,0.0,244836.05,302914.62,
396,564.3591856850899,3.1871327999999997,,,,,,,,,,,3158.0352,0.0,6975.6157,
397,207.10094206802717,3.1922705000000002,,,,,,,,,,,14.059160999999998,10535.669,1050.1553,
398,407.131331459143,3.2123299,,,,,,,,,,,0.0,7491.8667,1543.7246,
399,430.2078207942338,3.2123299,,,,,,,,,,,0.0,10907.442,2143.7341,
400,522.291134648991,3.2322936,,,,,,,,,,,0.0,0.0,143242.56,
401,573.0851092198487,3.2322936,,,,,,,,,,,0.0,0.0,45291.598,
402,551.1036443885141,3.2345142000000005,,,,,,,,,,,0.0,29096.76,388348.62,
403,566.1147751914605,3.2375526000000003,,,,,,,,,,,0.0,2467.4604,51848.727,
404,617.1476830587208,3.2407202999999996,,,,,,,,,,,0.0,14654.4,23801.373,
405,547.2149678639959,3.2511587000000004,,,,,,,,,,,0.0,9585.555,6214.7876,
406,542.2602440587857,3.2567296000000003,,,,,,,,,,,0.0,8861.777,22475.002,
407,213.18484764720702,3.2609525,,,,,,,,,,,0.0,1452.6362,87264.125,
408,375.2380300684753,3.2609525,,,,,,,,,,,0.0,1977.9535,83940.02,
409,380.1915783409423,3.2609525,,,,,,,,,,,0.0,8539.995,53283.082,
410,385.14697481619413,3.2609525,,,,,,,,,,,0.0,16684.398,75909.06,
411,524.3066281987972,3.2609525,,,,,,,,,,,0.0,3546.94,170547.17,
412,529.2620402385589,3.2609525,,,,,,,,,,,0.0,3824.5889,118884.88,
413,438.2707647826195,3.2810867,,,,,,,,,,,0.0,9542.742,0.0,
414,577.2262005967316,3.2810867,,,,,,,,,,,0.0,7173.069,0.0,
415,410.2391177572987,3.2831712,,,,45.0,21.0,[M+NH4]+,,2.0,416;415,392.20522,0.0,10078.095,12335.895,
416,415.19436902184367,3.2831712,,,,45.0,21.0,[M+Na]+,,2.0,416;415,392.20522,0.0,44071.277,50713.277,
417,442.1933249904187,3.2926633,,,,,,,,,,,0.0,19122.717,0.0,
418,447.1487098280258,3.2926633,,,,,,,,,,,0.0,28888.225,0.0,
419,647.1592800859238,3.2978970000000003,,,,,,,,,,,0.0,6604.0293,972.7468,
420,492.2447145817191,3.3086982000000003,,,,,,,,,,,0.0,185.37766000000002,14119.258999999998,
421,556.2602127569469,3.3197348,,,,,,,,,,,0.0,0.0,9544.735,
422,561.2158763016835,3.3195605,,,,,,,,,,,0.0,58.25425,8490.425,
423,366.21285668147345,3.3312573,,,,,,,,,,,0.0,1390.9509,13278.152,
424,371.2058984600738,3.3333519999999996,,,,,,,,,,,0.0,471.46313,123060.35,
425,503.24779338871696,3.3287248999999997,,,,,,,,,,,0.0,146.71194,36567.617,
426,371.16799343974486,3.3312573,,,,,,,,,,,0.0,32200.803,73284.9,
427,394.2438396903285,3.3312573,,,,,,,,,,,0.0,6935.4087,7397.491,
428,348.27437351892127,3.3422572999999995,,,,,,,,,,,0.0,112857.82,12663.803999999998,
429,463.087708538433,3.3421195,,,,,,,,,,,0.0,19123.068,0.0,
430,526.3219508580141,3.3422572999999995,,,,,,,,,,,0.0,6001.7773,2567.3003,
431,550.2861876861804,3.3421195,,,,,,,,,,,0.0,8618.588,0.0,
432,555.2417347059485,3.3421195,,,,,,,,,,,0.0,5765.8965,0.0,
433,565.155336155078,3.3422572999999995,,,,,,,,,,,0.0,6899.206999999999,945.6588,
434,471.089660504696,3.3422572999999995,,,,,,,,,,,0.0,1949.5376,100463.82,
435,656.2761052352978,3.3547550000000004,,,,,,,,,,,0.0,6643.6245,8018.41,
436,219.10083022986618,3.3655112000000003,,,,,,,,,,,0.0,28876.92,24278.908,
437,566.2580922355688,3.409392,,,,,,,,,,,0.0,18367.332,500.28418,
438,543.1823411562791,3.409392,,,,,,,,,,,0.0,38470.1,8197.173,
439,479.11667391619216,3.4097757000000004,,,,,,,,,,,0.0,0.0,9314.859,
440,579.1698503563138,3.4207410000000005,,,,,,,,,,,0.0,448314.34,63896.445,
441,487.2136723200132,3.4207410000000005,,,,,,,,,,,0.0,81341.336,76083.555,
442,197.11690884240943,3.4322417,,,,,,,,,,,405.56023999999996,54393.78,149139.12,
443,414.2322598049497,3.4459400000000002,,,,,,,,,,,80.05998000000001,14896.188999999998,14362.875,
444,332.22094529812364,3.4721358,,,,,,,,,,,0.0,0.0,110448.89,
445,393.1882862770129,3.4817288,,,,,,,,,,,0.0,26099.123,0.0,
446,416.2637659943593,3.4818072,,,,,,,,,,,0.0,25967.371,1049.9935,
447,457.2400225753585,3.4907498,,,,,,,,,,,0.0,48605.58,2764.7847,
448,600.27998796347,3.4913745,,,,,,,,,,,0.0,7945.8657,0.0,
449,301.06901205052145,3.5009558,,,,,,,,,,,0.0,35054.55,0.0,
450,609.1810716877711,3.5044084000000004,,,,,,,,,,,0.0,878327.1,109161.91,
451,520.2748481674155,3.5078607,,,,,,,,,,,0.0,0.0,35947.26,
452,535.1076195463614,3.5091915,,,,,,,,,,,0.0,894.3898300000001,101006.59,
453,557.0900435151343,3.5078607,,,,,,,,,,,0.0,0.0,13394.585,
454,373.22194897224455,3.5199218,,,,,,,,,,,0.0,2320.274,74515.11,
455,527.2453081474682,3.5196085,,,,,,,,,,,0.0,0.0,63625.344000000005,
456,550.3230260227724,3.5199218,,,,,,,,,,,0.0,726.5731,8299.722,
457,413.2145924272123,3.5199218,,,,,,,,,,,0.0,73353.95,13796.663999999999,
458,549.1238915164361,3.5199218,,,,,,,,,,,0.0,21507.416,1588.7227,
459,388.16001620042334,3.53251,,,,,,,,,,,0.0,11492.051000000001,94185.38,
460,393.11544570550814,3.53251,,,,,,,,,,,0.0,3122.5674,20350.867,
461,322.1284888021136,3.53251,,,,,,,,,,,0.0,9170.58,649.0474,
462,830.2553954365053,3.53251,,,,,,,,,,,0.0,8126.6157,244.69325,
463,678.2963479811699,3.5373147000000005,,,,,,,,,,,0.0,0.0,8902.294,
464,409.1466536071576,3.5543682999999997,,,,,,,,,,,0.0,4899.767,77733.58,
465,137.0597612688846,3.5709593,,,,,,,,,,,26.400764000000002,19129.873,2550.0881,
466,409.1837798431643,3.569726,,,,,,,,,,,0.0,22904.982000000004,0.0,
467,602.2960099031211,3.570547,,,,,,,,,,,0.0,13991.518,932.3275,
468,436.29022545054704,3.572486,,,,,,,,,,,0.0,3304.4692,164.15465,
469,579.2192695776157,3.572486,,,,,,,,,,,0.0,26755.111,3331.3127,
470,575.2310905391953,3.5757617999999995,,,,,,,,,,,0.0,9752.426,6007.899,
471,565.1187071500125,3.5897741,,,,,,,,,,,0.0,9593.408000000001,1963.4211,
472,336.21717293499074,3.5934105000000005,,,,,,,,,,,0.0,26.381484999999998,13963.288,
473,366.22655934886984,3.6065912000000004,,,,,,,,,,,0.0,0.0,8024.6426,
474,404.19096772842073,3.6040773,,,,,,,,,,,0.0,2914.8794,82830.74,
475,366.1753644895714,3.6191553999999995,,,,,,,,,,,0.0,411.95227,8764.271,
476,497.1735887448912,3.618114,,,,,,,,,,,0.0,0.0,20842.092,
477,418.2793826097332,3.6329951,,,,,,,,,,,0.0,0.0,7216.3467,
478,395.20369949232634,3.6372097,,,,,,,,,,,0.0,0.0,13527.305,
479,556.2959713046998,3.6719527000000003,,,,,,,,,,,0.0,2009.8444,21063.316000000003,
480,561.2512391378119,3.6719527000000003,,,,,,,,,,,0.0,1920.5111,14138.747,
