row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1687161692_PMA_ALC_13_20230619140041.mzML Peak area,Unnamed: 16
481,255.15702841134143,3.687624,,,,,,,,,,,11.676786,311.64377,8700.423,
482,348.21660425809614,3.715955,,,,,,,,,,,0.0,0.0,57240.09,
483,687.4155331290607,3.7396523999999998,,,,,,,,,,,0.0,718.3733,10170.973,
484,709.3973131050855,3.7396523999999998,,,,,,,,,,,0.0,665.9719,8360.516,
485,392.22700849808473,3.7500671999999997,,,,,,,,,,,0.0,0.0,4698.0913,
486,493.2399655378972,3.7550502,,,,,,,,,,,0.0,6437.177,734.0394,
487,478.264024167323,3.763495,,,,,,,,,,,0.0,123.17555,28241.875,
488,411.1617411855975,3.7889459999999997,,,,,,,,,,,0.0,161.91199,20706.968999999997,
489,439.22958307027864,3.7908989999999996,,,,,,,,,,,0.0,6318.9785,54996.484000000004,
490,439.19357003710434,3.8377623999999995,,,,,,,,,,,0.0,8358.404,1153.5276,
491,573.2875509080609,3.8399787000000005,,,,,,,,,,,0.0,32130.945,10045.524,
492,770.3074930981163,3.8461695,,,,,,,,,,,0.0,950.9713,6704.606,
493,218.21131452837346,3.8474263999999994,,,,,,,,,,,853.40234,23493.147999999997,337.0585,
494,335.12364406676124,3.874566,,,,,,,,,,,0.0,1023.0414,6040.7880000000005,
495,253.14119062723884,3.8949763999999996,,,,,,,,,,,62.477165,1509.1301,39438.97,
496,495.18380221596846,3.8947442000000003,,,,,,,,,,,0.0,214.16461,10440.767,
497,494.2229302549447,3.9072678,,,,,,,,,,,0.0,1733.4498,30451.808999999997,
498,499.17851099460313,3.9072678,,,,,,,,,,,0.0,211.78575,9919.136,
499,397.1832140974359,3.9072678,,,,,,,,,,,0.0,7178.8896,2729.4809999999998,
500,441.1730651175209,3.911397,,,,,,,,,,,0.0,240.762,18490.756,
501,290.1961709827856,3.9232178,,,,,,,,,,,11.721041,47847.723,2153.3179,
502,455.2239118604603,3.9309553999999998,,,,,,,,,,,0.0,49112.793,12155.861,
503,309.22702840301633,3.931333,,,,,,,,,,,39572.965,1368.6816,0.0,
504,413.2479819609903,3.9363577000000003,,,,,,,,,,,0.0,0.0,11623.53,
505,331.2090794166101,3.9402835,,,,,,,,,,,21332.2,0.0,0.0,
506,195.10071990993904,3.9469006,,,,,,,,,,,125.26547,21388.218999999997,1747.0503,
507,613.3430807981453,3.941332,,,,,,,,,,,0.0,5593.138000000001,0.0,
508,635.3249357675561,3.941332,,,,,,,,,,,0.0,5809.396,0.0,
509,571.2690765985166,3.9463242999999997,,,,,,,,,,,0.0,0.0,9100.428,
510,312.19521767508263,3.9631013999999998,,,,,,,,,,,0.0,0.0,293222.97,
511,485.19898308282234,3.9720760000000004,,,,,,,,,,,0.0,167.84058000000002,8439.484,
512,628.3166821389408,3.9749665000000003,,,,,,,,,,,0.0,313.651,10561.0625,
513,532.2392236936704,3.9769175000000003,,,,,,,,,,,0.0,55.716274,6917.866999999999,
514,561.3243035033022,3.9814599999999998,,,,,,,,,,,0.0,2208.4179999999997,6882.0615,
515,969.3962700992862,4.0012870000000005,,,,,,,,,,,0.0,199.3027,8318.419,
516,516.2434232671394,4.02318,,,,,,,,,,,0.0,0.0,4669.2793,
517,203.17932155038653,4.032839,,,,,,,,,,,0.0,8828.674,1748.2404,
518,239.20032736271241,4.032839,,,,,,,,,,,0.0,7571.255,2392.0708,
519,419.2635651284812,4.030694,,,,,,,,,,,0.0,7582.4766,2661.4359999999997,
520,457.2190546591914,4.030694,,,,,,,,,,,0.0,7924.479,1261.055,
521,464.32154018132746,4.030694,,,,,,,,,,,0.0,18257.182,2348.5276,
522,221.18986776437094,4.0284905,,,,25.0,,,,,,,8.188822,32035.507999999998,9788.893,
523,441.2456896581549,4.030694,,,,25.0,,,,,,,0.0,160920.42,54207.277,
524,478.2274836993882,4.035807,,,,,,,,,,,0.0,0.0,6492.4473,
525,617.1263686513554,4.072154,,,,,,,,,,,0.0,5684.6816,0.0,
526,287.054738978418,4.0808935,,,,,,,,,,,0.0,25944.604,91653.08,
527,182.11775629441743,4.0831895,,,,,,,,,,,6.5760856,128.02919,10211.266,
528,559.3085382924369,4.091074,,,,,,,,,,,0.0,11223.643999999998,34761.742,
529,513.2665770073356,4.1173470000000005,,,,,,,,,,,0.0,2546.8945,20830.705,
530,247.13235579823777,4.1173470000000005,,,,,,,,,,,0.0,15597.04,3026.6006,
531,310.2005824415866,4.115247,,,,,,,,,,,0.0,12337.192,431.8327,
532,408.2223932788239,4.124352,,,,,,,,,,,0.0,5782.5703,8919.775,
533,422.2898072361688,4.12656,,,,,,,,,,,0.0,95.41978,7471.4688,
534,430.1713313152441,4.1528344,,,,,,,,,,,8.168777,12748.892,2136.0098,
535,161.13226737748766,4.1875215,,,,,,,,,,,7.375576,16430.492,59551.098,
536,179.14298677234177,4.184488,,,,,,,,,,,33.7597,48079.0,174475.64,
537,215.16405298669102,4.1860576,,,,,,,,,,,0.0,26780.264,155002.12,
538,377.21672774409933,4.1860576,,,,,,,,,,,0.0,24217.111,194784.86,
539,399.19875276732233,4.1860576,,,,,,,,,,,0.0,229258.48,706598.8,
540,510.16071938378235,4.1867113,,,,,,,,,,,0.0,5124.355,0.0,
541,394.24327995099526,4.1912894,,,,,,,,,,,0.0,0.0,210772.25,
542,408.2587214444792,4.1912894,,,,,,,,,,,0.0,0.0,8020.6669999999995,
543,643.4054037329478,4.1908693,,,,,,,,,,,14.537501999999998,0.0,23930.78,
544,342.26392225650307,4.2234387,,,,,,,,,,,5120.4233,900.7054400000001,1493.9055,
545,449.6242083396274,4.238392,,,,,,,,,,,14.565233,0.0,32233.8,
546,665.4188045509908,4.2350726,,,,,,,,,,,0.0,0.0,29249.111,
547,464.3000274898722,4.272132,,,,,,,,,,,19.899954,0.0,65420.402,
548,464.6341037396631,4.2694263,,,,,,,,,,,0.0,0.0,42254.27,
549,687.4321695615084,4.2694263,,,,,,,,,,,0.0,0.0,37584.953,
550,471.2200777870105,4.271971700000001,,,,,,,,,,,0.0,33737.824,166975.4,
551,709.4449801377016,4.307735,,,,,,,,,,,10.6457615,0.0,34084.867,
552,191.14300651056192,4.309351400000001,,,,,,,,,,,9.423422,7440.2837,2312.6895,
553,478.97450380248,4.305314,,,,,,,,,,,14.310544,0.0,90795.336,
554,493.6498888268999,4.341204,,,,,,,,,,,18.203705,0.0,98113.79,
555,731.4582564681704,4.3380218,,,,,,,,,,,0.0,0.0,31858.588,
556,466.26485658819917,4.3462143,,,,,,,,,,,0.0,117044.76,506675.62,
557,270.2426467604601,4.371751000000001,,,,,,,,,,,0.0,0.0,6519.9727,
558,508.32596928966535,4.371751000000001,,,,,,,,,,,0.0,0.0,106510.12,
559,753.4714099657567,4.371751000000001,,,,,,,,,,,0.0,0.0,24198.055,
560,523.0012121221314,4.4029565,,,,,,,,,,,0.0,0.0,98933.47,
561,537.6767206887735,4.4347835,,,,,,,,,,,0.0,0.0,90300.18,
562,552.3522596642391,4.463280999999999,,,,,,,,,,,0.0,0.0,76164.56,
563,384.2957180085618,4.4736934,,,,,,,,,,,15330.246000000001,393.85913,391.5704,
564,474.2336196475022,4.4790764,,,,,,,,,,,0.0,4252.7725,23951.933999999997,
565,479.1890328303031,4.4790764,,,,,,,,,,,0.0,826.34515,6787.7373,
566,271.06004834822284,4.4993567,,,,,,,,,,,0.0,2347.8052,20200.367,
567,567.0274034324532,4.498560400000001,,,,,,,,,,,0.0,0.0,55803.492,
568,581.7027411147944,4.513477,,,,,,,,,,,0.0,0.0,26384.875,
569,278.21146209100004,4.5546646,,,,,,,,,,,0.0,3415.4712,22657.066000000003,
570,426.2639412487876,4.650405,,,,,,,,,,,0.0,0.0,12636.066,
571,504.28041366278666,4.706169,,,,,,,,,,,0.0,6358.007,3316.8223,
572,221.15353495446658,4.7274165,,,,,,,,,,,21.323166,8839.025,2429.3672,
573,423.1989722915531,4.7291093,,,,,,,,,,,0.0,13967.628999999999,3963.3823,
574,346.2590909970143,4.751197,,,,,,,,,,,28.521587,795.37915,25626.82,
575,351.2147990329422,4.7491403,,,,,,,,,,,8.275411,0.0,44714.598,
576,311.18362201505107,4.760017400000001,,,,,,,,,,,10.930729,0.0,22013.213,
577,508.27595995546915,4.758835299999999,,,,,,,,,,,0.0,0.0,11943.239,
578,513.2312876429718,4.758835299999999,,,,,,,,,,,0.0,0.0,112652.445,
579,1152.1634706403095,4.763076,,,,2.0,,,,,,,0.0,230939.12,99397.99,
580,1152.4959761845116,4.763076,,,,2.0,,,,,,,0.0,217996.12,97177.164,
581,385.2560969783908,4.767316,,,,,,,,,,,0.0,55091.35,0.0,
582,864.3740629399847,4.767316,,,,,,,,,,,0.0,19323.797,0.0,
583,1159.8231386435755,4.767316,,,,,,,,,,,0.0,17305.693,0.0,
584,397.2562093835994,4.7723336,,,,,,,,,,,0.0,0.0,31843.218999999997,
585,530.2963786681862,4.7821727,,,,,,,,,,,0.0,0.0,12825.436000000002,
586,165.1274159711166,4.82814,,,,,,,,,,,20.74634,0.0,6019.8306,
587,420.22292618202624,4.826464700000001,,,,,,,,,,,0.0,4718.147,240244.92,
588,425.1782531960297,4.8325377,,,,,,,,,,,0.0,1918.5984,134495.11,
589,1155.1518942842579,4.8406897,,,,,,,,,,,0.0,147231.81,143128.25,
590,226.1801579488388,4.85696,,,,,,,,,,,21029.672000000002,36626.227,6950.585,
591,266.1726283868274,4.85696,,,,,,,,,,,5789.6426,45455.71,11718.445,
592,289.24855341652784,4.854202,,,,,,,,,,,5240.271,6577.0884,848.7732,
593,1139.8213861857962,4.881262,,,,,,,,,,,0.0,708151.06,345714.28,
594,236.16188944302482,4.886152,,,,,,,,,,,17006.092,534.0684,1297.0294,
595,855.1176318191348,4.881262,,,,,,,,,,,0.0,53967.57,3198.8257,
596,855.3679065916327,4.881262,,,,,,,,,,,0.0,46199.93,2747.4120000000003,
597,246.24289441571915,4.899935,,,,,,,,,,,3224.2095,10379.323,0.0,
598,449.21499527876205,4.905224,,,,,,,,,,,0.0,1706.9686,6379.215999999999,
599,1194.1720529815982,4.909439599999999,,,,,,,,,,,0.0,1320.2131,22715.147999999997,
600,1147.1452965403764,4.955469,,,,,,,,,,,0.0,51399.344000000005,105816.164,
601,504.28054145583604,4.971868,,,,,,,,,,,0.0,1430.8068,34763.95,
602,292.2270807683234,5.0003843,,,,,,,,,,,0.0,2112.083,22253.281000000003,
603,1146.811007186091,5.0153837,,,,,,,,,,,0.0,407.39342999999997,123738.41,
604,1151.4808124569738,5.0468044,,,,,,,,,,,0.0,0.0,52253.426,
605,181.1223552214194,5.165051999999999,,,,,,,,,,,261.22852,23123.718999999997,5358.134,
606,351.1780500696524,5.206007,,,,,,,,,,,0.0,335.69574,7710.9424,
607,198.1853178181265,5.320135,,,,,,,,,,,636.4409,386.8488,98324.414,
608,196.1696851502896,5.35104,,,,,,,,,,,58.526077,23.111805,89272.98,
609,451.2304512007473,5.3590965,,,,,,,,,,,0.0,5708.366,2296.8616,
610,1130.101813590038,5.4105725,,,,,,,,,,,0.0,37956.562000000005,0.0,
611,1135.777022242582,5.419690599999999,,,,,,,,,,,0.0,37110.504,0.0,
612,291.1947908672556,5.4960537,,,,,,,,,,,11.741802,19597.951,1320.9077,
613,290.2689546573334,5.8684306,,,,,,,,,,,0.0,0.0,30458.316000000003,
614,616.1769694318436,5.9419193,,,,,,,,,,,0.0,0.0,84931.09,
615,275.20056977897997,5.999591400000001,,,,,,,,,,,21.239567,18655.752,27454.816000000003,
616,316.2847611274347,6.407078299999999,,,,,,,,,,,33.093338,214571.23,91644.266,
617,338.2667684057772,6.411891000000001,,,,,,,,,,,0.0,14334.981000000002,392.5622,
618,446.253914473135,6.5224595,,,,,,,,,,,18003.2,45774.905999999995,2007.0936,
619,453.1675590563572,6.5204005,,,,,,,,,,,0.0,59587.754,3359.1511,
620,432.2383895391292,6.523781,,,,9.0,24.0,[M+NH4]+,,3.0,622;621;620,414.20446,249456.05,302611.5,20225.676,
621,415.211673579084,6.525051,,,,9.0,24.0,[M+H]+,,2.0,622;620,414.20446,151644.22,188086.69,6588.3413,
622,437.19364379681167,6.525051,,,,9.0,24.0,[M+Na]+,,3.0,622;621;620,414.20446,100507.72,140964.2,8846.833,
623,460.26953631409515,6.525051,,,,9.0,,,,,,,155374.27,237593.14,10840.166000000001,
624,504.31712363117066,6.5885935,,,,36.0,25.0,[M+H]+,,2.0,627;624,503.30985999999996,0.0,28438.584,241525.44,
625,325.2371869130039,6.589524000000001,,,,,,,,,,,10.99424,6899.9097,12554.528,
626,487.2909544665685,6.5907717,,,,,,,,,,,0.0,907.7016,5881.9355,
627,509.2725477512743,6.592898,,,,36.0,25.0,[M-NH3+Na]+,,2.0,627;624,503.30985999999996,0.0,24254.84,213802.61,
628,469.27976514385557,6.592898,,,,,,,,,,,0.0,1683.7916,9257.879,
629,525.2459322689517,6.592898,,,,,,,,,,,0.0,1474.2848,9937.651,
630,417.34527099595977,6.648442999999999,,,,,,,,,,,379.7019,345.2661,16994.885,
631,318.3003252298009,6.695392,,,,,,,,,,,238.04945,59349.082,21533.713,
632,599.4096429960074,6.748302000000001,,,,,,,,,,,0.0,27511.287,25060.492000000002,
633,804.4886816962659,6.803482499999999,,,,,,,,,,,0.0,0.0,12492.739,
634,694.4008184003183,6.867406,,,,7.0,27.0,[M+H]+,,2.0,635;634,693.39337,0.0,72337.79,725885.9,
635,699.3558599623782,6.867406,,,,7.0,27.0,[M-NH3+Na]+,,2.0,635;634,693.39337,0.0,39256.77,204639.17,
636,518.324478668715,6.873211,,,,,,,,,,,0.0,12578.745,80494.625,
637,715.3297495370418,6.9498935,,,,,,,,,,,0.0,797.0598,9082.275,
638,862.5306460358845,6.969827,,,,,,,,,,,0.0,0.0,15293.223,
639,610.061937120166,7.075909599999999,,,,,,,,,,,0.0,0.0,4605.988,
640,277.2163140729465,7.1200542,,,,,,,,,,,14.308357,925.1403,17808.746,
641,844.5203644569557,7.118980400000001,,,,,,,,,,,0.0,0.0,32950.42,
642,165.09106000545054,7.2118473,,,,28.0,,,,,,,25929.951,16908.518,300.04034,
643,238.17994953401055,7.2118473,,,,,,,,,,,17133.266,3352.2954,245.05186,
644,221.1536058702816,7.2133045,,,,28.0,,,,,,,72781.734,27069.862999999998,833.06714,
645,364.3208543593007,7.220714999999999,,,,,,,,,,,0.0,43892.594000000005,228117.53,
646,599.4099670782481,7.326672599999999,,,,,,,,,,,0.0,0.0,103942.2,
647,327.23158756004835,7.3288584000000006,,,,,,,,,,,0.0,8949.5205,21408.479,
648,293.2106021818625,7.358892,,,,,,,,,,,100.2744,565.5214,23118.291,
649,497.3112069305494,7.3759937,,,,,,,,,,,0.0,2559.526,25594.164,
650,478.29271503941874,7.3896937000000005,,,,,,,,,,,0.0,15278.435,29607.683999999997,
651,520.3401199767716,7.421467,,,,,,,,,,,0.0,89218.195,101032.29,
652,618.4278413832037,7.4841723,,,,,,,,,,,0.0,14185.033000000001,12070.635,
653,243.135574278085,7.5057955000000005,,,,,,,,,,,84496.78,26784.062,0.0,
654,532.3485798405393,7.5238895,,,,43.0,30.0,[M+NH4]+,,2.0,655;654,514.31463,0.0,139086.88,1427319.2,
655,537.3037172944398,7.5238895,,,,43.0,30.0,[M+Na]+,,2.0,655;654,514.31463,0.0,153863.62,1327046.5,
656,353.26872861156784,7.5238895,,,,,,,,,,,0.0,11282.311000000002,221137.22,
657,433.23504482724405,7.5279229999999995,,,,,,,,,,,0.0,1269.9805,59218.91,
658,553.2766076257094,7.5238895,,,,,,,,,,,0.0,5100.6284,103485.61,
659,1051.618535297502,7.5263295,,,,,,,,,,,0.0,0.0,64786.977,
660,922.5672216414956,7.6028666,,,,,,,,,,,0.0,0.0,28712.757999999998,
661,583.4144725289391,7.6474905,,,,,,,,,,,0.0,1864.879,109293.18,
662,458.31094498531064,7.645378,,,,,,,,,,,0.0,17480.584,3574.0566,
663,672.4167437936268,7.7926517,,,,,,,,,,,0.0,7814.5713,80277.51,
664,677.3719073353521,7.7953663,,,,,,,,,,,0.0,2376.3315,29698.632999999998,
665,454.2929274745896,7.833875999999999,,,,,,,,,,,10.489413,15930.235,31274.02,
666,430.3682016372531,7.847087400000001,,,,,,,,,,,0.0,0.0,35084.973,
667,463.2667744231172,7.857395599999999,,,,,,,,,,,0.0,1406.6638,24773.812,
668,518.3216082023278,7.869718600000001,,,,,,,,,,,0.0,5732.9297,6336.6313,
669,496.3402320406742,7.875236999999999,,,,,,,,,,,82.84265,59162.28,94781.72,
670,342.33676891328133,7.905672999999999,,,,,,,,,,,0.0,0.0,33630.33,
671,534.363861308284,8.036992999999999,,,,,,,,,,,0.0,1462.2922,33451.977,
672,311.25732156096245,8.175572,,,,,,,,,,,10.934892999999999,393.19116,15355.736,
673,465.2604250641989,8.182526,,,,,,,,,,,0.0,40.143158,15041.901000000002,
674,483.2717771800312,8.177977,,,,,,,,,,,0.0,153.34082,13363.583,
675,409.27350235629507,8.1978245,,,,,,,,,,,0.0,93814.664,24128.13,
676,489.29729300930364,8.216903,,,,,,,,,,,0.0,38722.21,15574.216999999999,
677,435.28919692473977,8.216903,,,,,,,,,,,0.0,42904.27,4133.839,
678,367.26311666807686,8.298321000000001,,,,,,,,,,,0.0,22351.943,20165.188000000002,
679,349.2737526320836,8.363747,,,,,,,,,,,42.048491999999996,1459.1438,23321.37,
680,617.4191209465532,8.40196,,,,,,,,,,,0.0,97711.22,3778.4453,
681,632.4448498956597,8.460192999999999,,,,,,,,,,,0.0,19226.725,13237.393,
682,324.290041122213,8.466521,,,,,,,,,,,9.691203999999999,1483.4,26510.873,
683,510.36477532116015,8.47043,,,,,,,,,,,0.0,986.8747,24119.637000000002,
684,515.3200428258599,8.475041000000001,,,,,,,,,,,0.0,944.6417,13955.518,
685,732.5473275429395,8.532143,,,,,,,,,,,19031.422,3832.498,21921.547000000002,
686,375.26856772567635,8.536348,,,,,,,,,,,0.0,55937.316,5731.9169999999995,
687,392.27055739254877,8.543241499999999,,,,44.0,,,,,,,0.0,43504.832,30491.076,
688,393.2785222065529,8.543241499999999,,,,44.0,,,,,,,0.0,180512.02,125304.1,
689,688.5220126684807,8.54732,,,,,,,,,,,30155.312,22957.725,42656.28,
690,644.4944830934479,8.564031,,,,,,,,,,,43023.94,43401.215,16173.18,
691,616.4107682605155,8.591709,,,,,,,,,,,0.0,100351.28,1328.0262,
692,581.3992880296714,8.600251,,,,,,,,,,,0.0,118653.734,1965.5735,
693,599.4096770606608,8.602300999999999,,,,,,,,,,,0.0,75674.49,1629.1526,
694,380.3371207224514,8.616177,,,,,,,,,,,56669.066,46883.91,59345.176,
695,615.4421622816589,8.664859,,,,,,,,,,,0.0,38275.477,3402.8696,
696,401.2840693274271,8.689447,,,,34.0,,,,,,,0.0,28143.267999999996,35679.047,
697,418.2866005937788,8.689447,,,,34.0,,,,,,,0.0,10789.541000000001,16398.707,
698,379.2843118143829,8.776512,,,,,,,,,,,0.0,134.65375,19360.654,
699,602.4278125748427,8.910337,,,,,,,,,,,0.0,20205.914,204357.0,
700,615.4011016788487,8.934011,,,,,,,,,,,0.0,2015.1052,37066.016,
701,352.3210953922195,8.937823,,,,1.0,33.0,[M+H]+,,1.0,702,351.31389,33078.137,32653.967,57187.82,
702,374.3031790113137,8.943536,,,,1.0,33.0,[M+Na]+,,2.0,702;701,351.31389,22589.822,3329.363,31927.412,
703,335.15159077814684,8.947785000000001,,,,,,,,,,,0.0,5100.6377,15048.383,
704,437.2277087619134,8.950954,,,,,,,,,,,0.0,41.58084,9416.944,
705,279.2320787513859,8.969272,,,,,,,,,,,98.139206,24328.9,24110.85,
706,181.1225057624409,8.980202,,,,,,,,,,,17.656715,129777.164,102961.83,
707,584.4211634430525,9.007817999999999,,,,,,,,,,,0.0,205696.97,233663.61,
708,259.20569296606305,9.026542,,,,,,,,,,,0.0,17649.91,26608.338,
709,565.4049173495957,9.044054,,,,,,,,,,,0.0,15017.806,67890.06,
710,583.4153658507566,9.044054,,,,,,,,,,,0.0,41689.883,196912.52,
711,435.2895670458596,9.049863,,,,,,,,,,,0.0,47698.848,49377.66,
712,600.4176212659204,9.049863,,,,,,,,,,,0.0,96974.55,1105989.1,
713,772.4754383020702,9.063353,,,,,,,,,,,0.0,11510.583999999999,2739.2693,
714,439.3826395982992,9.10225,,,,,,,,,,,8038.0419999999995,6937.843000000001,60931.242,
715,350.3266435300536,9.106208,,,,,,,,,,,58972.684,46036.582,60062.855,
716,702.4710673690283,9.134553,,,,,,,,,,,0.0,42127.895,728.7317,
717,660.423704755334,9.152349000000001,,,,,,,,,,,0.0,25465.709,1400.4667,
