row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,230605_ED_dbgi_001152_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001162_01_03_nr8cent.mzML Peak area,230605_ED_Blank_ALC_nr8cent.mzML Peak area,230605_ED_dbgi_001175_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001161_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001144_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001142_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001153_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001185_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001182_01_03_nr8cent.mzML Peak area,230605_EDdbgi_001146_01_03_nr8cent.mzML Peak area,
152,146.08146014200713,2.5960333,,,,,,,,,,,7.3293667,0,2.2734535,0,0,0,151879.25,0,22.039974,0,0,
153,298.2023634484603,2.5962834,,,,,,,,,,,0,0,0,0,0,0,219586.31,0,0,0,0,
154,344.1862324872728,2.604675,,,,,,,,,,,2511.495,0,4.485482,19.239662,0,0,0,0,0,22853.172,0,
155,406.1646722969441,2.6055918,,,,,,,,,,,0,0,0,0,23413.176,0,0,0,0,1481.7092,0,
156,539.1982860459483,2.612333,,,,,,,,,,,0,0,0,2880.12,0,0,0,0,0,0,0,
157,293.1163108519296,2.6280334,,,,,,,,,,,0,0,0,0,6748.547,0,0,0,0,128.27641,0,
158,167.07017542281642,2.6374917,,,,,,,,,,,0,0,6.4852676,0,0,0,11300.019,0,0,0,0,
159,458.27546460825675,2.6367834,,,,,,,,,,,0,0,0,0,0,0,108001.914,0,0,0,0,
160,233.09603537395367,2.63815,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3812.5781,0,
161,569.5757476032175,2.63815,,,,,,,,,,,0,6591.3643,0,0,0,0,0,0,0,0,0,
162,317.1375538036972,2.6414163,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2756.2031,
163,173.13352611311083,2.643258,,,,,,,,,,,114.27001,0,0,0,0,8258.723,0,0,0,0,0,
164,191.14343149056614,2.6434164,,,,,,,,,,,167.40027,0,1.8034415,0,0,6514.336,0,0,0,0,0,
165,161.0602386711382,2.6538968,,,,,,,,,,,0,243.7283,2.300643,6193.435,0,556.8519,0,0,0,0,7384.006,
166,521.2018099961944,2.6537251,,,,,,,,,,,710.1915,0,0,7876.4307,0,797.03,0,0,0,0,6995.315,
167,431.77328664891127,2.65675,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7201.046,0,
168,540.2589220162948,2.656225,,,,,,,,,,,137.95332,0,0,0,0,0,0,0,0,7072.473,0,
169,442.09244738897894,2.6589499,,,,,,,,,,,92.50726,77.36316,0,0,2566.2874,0,746.3336,2547.0247,0,0,0,
170,411.16229054783895,2.6601138,,,,,,,,,,,0,114.112854,1.0417153,0,1779.437,4570.0215,455.51282,8688.021,0,0,0,
171,209.11775936259426,2.6622438,,,,4,,,,,,,0,141.7256,5.221284,28.992685,9376.005,20663.553,1187.7397,13037.007,0,0,83.375336,
172,409.112331356228,2.6615334,,,,,,,,,,,0,0,0,5537.476,4033.691,0,0,0,0,0,0,
173,191.10689739542946,2.6625473,,,,4,,,,,,,0,71.979034,1.8960029,6.879294,0,10265.555,570.9714,5823.973,0,0,0,
174,935.2439665198417,2.6733167,,,,,,,,,,,0,20380.49,0,0,0,0,0,0,0,26468.822,4.2921753,
175,905.2348585718468,2.68275,,,,,,,,,,,0,27792.977,0,0,0,0,0,0,0,0,0,
176,175.14881279980875,2.6913457,,,,,,,,,,,0,0,0,10300.446,0,18935.21,0,56.373627,0,0,21629.1,
177,251.13953659940793,2.6940334,,,,,,,,,,,0,0,1.8261029,0,174.84232,0,502.3844,2857.099,0,139.38072,285.1084,
178,195.0651639141721,2.6991334,,,,,,,,,,,164.84866,0,0,1041.7761,0,0,0,0,626.263,0,5991.3696,
179,312.18129733021965,2.7015333,,,,,,,,,,,0,0,2.1038456,0,0,0,18564.05,0,0,0,0,
180,207.06586833188467,2.7052083,,,,,,,,,,,0,1162.3425,0.97462726,0,1382.3444,947.6345,2064.0112,8263.057,0,1468.462,272.51453,
181,209.15404576723392,2.7082732,,,,,,,,,,,10900.236,0,1.1345726,6941.5205,9291.362,11535.165,0,12552.74,8678.482,0,43502.453,
182,313.1439234441706,2.72075,,,,,,,,,,,0,0,0,8265.838,0,0,0,0,0,0,0,
183,330.1709193664601,2.720411,,,,,,,,,,,16800.87,0,1.0030847,0,0,0,37.077557,0,0,0,0,
184,377.1456982982969,2.724665,,,,,,,,,,,192.6206,882.95264,2.7985506,0,4885.2363,0,301.77197,772.50757,611.76013,3232.0056,0,
185,177.0553296416004,2.727761,,,,,,,,,,,0,18998.225,3.674601,23725.96,21650.584,16104.894,10521.473,0,86620.26,6792.343,36359.72,
186,189.1276817468853,2.736039,,,,,,,,,,,8697.205,2522.4624,4.706901,0,944.8984,3886.5083,5081.596,7149.4814,0,2404.7876,10175.151,
187,353.0880760114623,2.7376084,,,,,,,,,,,0,41941.76,0,0,4.3631177,0,0,0,0,0,0,
188,207.1386147231034,2.7410853,,,,,,,,,,,14750.78,3258.19,2.183677,3347.655,0,9649.732,0,14581.932,601.047,0,9274.742,
189,443.2974266604341,2.7459667,,,,,,,,,,,858.7396,660.40283,0,0,2535.3525,3765.5386,171.29602,0,568.8455,14736.882,895.3496,
190,187.07632662481828,2.7478054,,,,,,,,,,,30.625092,0,0.5611376,0,296.44644,0,3354.272,0,410.4845,346.62372,0,
191,341.1386265363657,2.7489548,,,,21,,,,,,,0,271.83783,0,31623.316,5902.396,0,33714.63,325.79324,8682.882,3381.92,0,
192,179.03450575547618,2.7503085,,,,,,,,,,,0,22962.783,0,0,0,538.93915,758.6073,28324.926,0,0,0,
193,149.09686516184624,2.7526226,,,,,,,,,,,0,0,2.359335,0,0,0,0,6390.264,0,560.0029,0,
194,323.1276069482874,2.751967,,,,21,,,,,,,0,0,0,12469.439,0,4543.3916,11831.052,116.41455,0,0,847.27673,
195,175.07568372821117,2.7538388,,,,,,,,,,,0,0,0,6057.3535,0,1571.5715,0,0,0,0,519.6958,
196,195.0300471415432,2.7538583,,,,,,,,,,,0,0,0,3056.6018,0,19.06933,0,0,0,0,0,
197,451.12414139273517,2.7544,,,,,,,,,,,0,0,0,52215.12,0,0,0,0,0,0,0,
198,595.1666398941487,2.7621,,,,,,,,,,,0,84319.82,0,0,0,18.972122,0,23364.746,0,0,0,
199,331.15428635390225,2.7668998,,,,,,,,,,,0,0,0,14605.886,0,0,2768.342,0,0,0,975.26636,
200,460.2902206278784,2.77055,,,,,,,,,,,0,0,0,0,0,0,3818.7239,0,0,0,0,
201,578.2227928039559,2.7756166,,,,,,,,,,,0,0,0,0,0,2909.9734,0,0,0,0,0,
202,311.1280326357643,2.7994778,,,,,,,,,,,1666.2246,0,0,8642.695,0,0,0,0,0,0,1273.6747,
203,84.08156718848055,2.8039334,,,,,,,,,,,0,0,0,0,0,0,50132.203,0,0,0,0,
204,130.08755328642152,2.8039334,,,,,,,,,,,0,0,0,0,0,0,482772.97,0,0,0,0,
205,282.2081448650687,2.8039334,,,,,,,,,,,0,0,0,0,0,0,471844.12,0,0,0,0,
206,757.2181464324549,2.804246,,,,,,,,,,,0,79.20462,0,80960.43,0,0,2327.66,0,0,0,2313.5505,
207,505.2185708402591,2.8092084,,,,,,,,,,,0,0,0,0,0,103.9268,0,0,0,0,6315.585,
208,379.0999495794862,2.8113334,,,,,,,,,,,0,0,0,0,0,0,0,0,7079.8267,0,0,
209,625.1401217730036,2.81315,,,,,,,,,,,0,0,0,0,0,0,0,17417.621,0,0,57092.31,
210,563.4060115742841,2.8148832,,,,,,,,,,,0,0,0,0,0,0,50204.82,0,0,0,0,
211,274.98857152056235,2.8272414,,,,,,,,,,,0,0,0,0,0,0,0,1391.1819,0,15725.182,0,
212,611.1609029806785,2.8270664,,,,,,,,,,,0,4124.6113,0,0,0,0,0,1294.7428,0,53549.63,0,
213,279.1703731235462,2.8376667,,,,,,,,,,,0,28.808197,0,0,135.43251,0,0,0,0,6819.7983,0,
214,374.2284958998124,2.8376,,,,,,,,,,,0,0,0,0,37.974945,0,0,0,0,4403.8896,0,
215,314.1769291902296,2.8471584,,,,,,,,,,,0,0,0.8684126,0,0,0,0,282862.88,0,0,0,
216,119.04944128513743,2.8554568,,,,,,,,,,,622.86,0,2.5639787,0,0,143.25871,0,0,560.1469,0,3655.6218,
217,123.04456952006188,2.8562999,,,,,,,,,,,0,0,2.6499505,97.0204,0,92.60845,0,0,0,0,5093.442,
218,165.05459366835754,2.8523,,,,,,,,,,,0,0,7.8300056,0,0,0,0,0,129.3621,0,5216.8384,
219,361.0891766989987,2.8584945,,,,,,,,,,,403.5619,4807.9287,0,0,0,0,377.65115,0,0,0,0,
220,147.0448200010082,2.8594298,,,,15,,,,,,,0,61328.395,1.8346624,0,499.3203,0,6532.581,117298.86,0,0,0,
221,339.1074970923767,2.8598416,,,,15,,,,,,,0,8433.883,0,0,30.523083,0,779.74414,14996.569,0,0,0,
222,425.1082417851044,2.86205,,,,,,,,,,,0,0,0,0,0,8504.745,8115.254,0,0,0,0,
223,263.05555738721586,2.867328,,,,,,,,,,,0,0,1.7419791,0,0,6849.0493,0,0,380.45422,0,0,
224,639.1185437906782,2.8654168,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21049.87,
225,641.1353867985297,2.8705332,,,,,,,,,,,0,0,0,0,0,0,99720.98,0,0,0,0,
226,563.2101638572242,2.87855,,,,,,,,,,,0,3141.8445,0,0,0,0,0,0,0,0,0,
227,273.0393210889988,2.8872917,,,,,,,,,,,0,0,2.5527148,0,0,0,8724.422,0,0,0,0,
228,503.24868966643237,2.8888333,,,,,,,,,,,0,0,0,0,0,0,3527.5408,0,0,0,0,
229,427.12375051874733,2.894725,,,,,,,,,,,16021.712,0,0.39831984,0,0,0,0,0,0,0,0,
230,280.19219741619133,2.9009585,,,,,,,,,,,0,0,0,0,0,0,155919.02,0.9878413,0,0,0,
231,144.10276336837114,2.9123416,,,,,,,,,,,0,0,0,0,0,0,13753.811,0,0,13.355492,0,
232,296.1865541389898,2.9151583,,,,,,,,,,,0,0,0.25562364,0,0,0,109343.33,0,0,0,0,
233,307.0813870726446,2.9123416,,,,,,,,,,,0,0,0,0,0,0,21492.475,0,0,188.19751,0,
234,325.0924020945691,2.9111166,,,,,,,,,,,0,0,0,0,0,0,68688.79,0,0,0,0,
235,803.1662799896226,2.9111166,,,,,,,,,,,0,0,0,0,0,0,20291.443,0,0,0,0,
236,327.12053713297666,2.9156375,,,,,,,,,,,0,0,0.85591257,0,0,5009.4653,0,0,301.0448,0,70.34133,
237,359.1459143387083,2.9180996,,,,,,,,,,,2.9258637,0,0,0,0,12531.071,0,0,783.41785,0,0,
238,123.08092923267245,2.92345,,,,,,,,,,,0,0,10.840559,0,0,0,5349.654,0,0,0,0,
239,151.07613924898004,2.9206667,,,,,,,,,,,0,0,5.790171,0,0,0,6113.142,0,0,0,0,
240,329.06589929976514,2.9291832,,,,,,,,,,,4.102811,0,0,16567.936,0,18.709555,0,0,0,0,0,
241,431.0984350355987,2.9289832,,,,,,,,,,,0,0,0,26430.746,0,0,0,0,0,0,0.5644829,
242,449.10960257070235,2.928354,,,,,,,,,,,614.2241,0,4.913365,526846.8,0,0,0,0,133.27164,0,0,
243,295.0817169816231,2.9374301,,,,,,,,,,,21392.266,15101.27,0,0,0,0,0,51241.246,0,10080.496,4935.661,
244,434.2026134093673,2.9418166,,,,,,,,,,,0,0,0,2669.733,0,8735.939,0,4273.4365,0,0,0,
245,412.2182735895523,2.94799,,,,,,,,,,,0,3495.5188,0.3363198,0,0,0,369.16962,986.3984,0,13.626029,0,
246,609.1448564011023,2.9506166,,,,,,,,,,,0,2458.3674,1.4875621,8.814726,0,0,0,35881.97,0,0,3117.2754,
247,385.1861236165863,2.95555,,,,,,,,,,,0,0,0,0,0,0,9179.541,0,0,0,0,
248,519.1977141901897,2.966145,,,,,,,,,,,208.08942,1001.9928,3.0661144,0,0,0,4810.6987,370.0545,114.69887,595.6287,0,
249,537.2072198835358,2.9673603,,,,,,,,,,,109.47183,820.40186,0.43469188,0,136.98457,0,3434.298,392.00818,103.70172,467.22534,0,
250,333.1674555130311,2.9675,,,,,,,,,,,0,12447.429,0,0,0,0,0,0,0,0,0,
251,368.85945611215504,2.9756584,,,,,,,,,,,0,0,0.34071255,0,0,34759.26,0,0,2374.5132,0,6.0770426,
252,98.09705774890463,2.9778166,,,,,,,,,,,0,0,0,0,0,0,25146.79,0,0,0,0,
253,144.1030623166484,2.9778166,,,,,,,,,,,0,0,0,0,0,0,353144.4,0,0,0,0,
254,296.2245021730041,2.9752,,,,,,,,,,,0,0,1.4970931,0,0,0,414872.06,0,0,0,0,
255,297.2258756436171,2.9778166,,,,,,,,,,,0,0,0,0,0,0,118455.12,0,0,0,0,
256,591.4366500737231,2.9778166,,,,,,,,,,,0,0,0,0,0,0,15250.805,0,0,0,0,
257,496.24275733493675,2.9848084,,,,,,,,,,,0,0,0,0,0,5618.667,0,0,394.71136,0,0,
258,527.249912016487,2.9848084,,,,,,,,,,,0,0,0,0,0,7.023784,0,0,7252.6704,0,0,
259,741.225217167015,3.0068083,,,,,,,,,,,0,0,0,8387.855,0,0,0,0,0,0,2.4280057,
260,145.134353544464,3.0119169,,,,,,,,,,,8448.698,8610.048,9346.272,8652.959,9698.684,9039.599,3311.2358,8776.333,8378.8955,8585.479,9043.636,
261,287.0536032789073,3.0141082,,,,,,,,,,,0,0,0,0,0,0,0,2875.2358,0,1311.3,0,
262,142.12332897023384,3.0181794,,,,,,,,,,,5824.1753,0,3018.1272,5911.55,6890.5117,6014.408,0,6215.9385,4985.8213,6227.703,5913.117,
263,125.09688261337406,3.0183976,,,,,,,,,,,2098.5818,0,1774.8965,2105.9402,0,3609.1619,0,0,1995.5906,2054.2742,2259.1426,
264,153.0917036277945,3.0176804,,,,,,,,,,,1728.8059,0,0,1741.5681,0,3210.7126,0,0,1793.9827,1880.3772,1867.4585,
265,124.1127701411086,3.0187874,,,,10,,,,,,,1851.1654,0,1632.8788,1793.8862,2069.9287,2990.149,0,0,1598.3138,1724.0935,3085.514,
266,210.11054970922572,3.0187874,,,,10,,,,,,,1759.6409,0,1978.5366,2080.355,2199.9988,2949.7358,0,0,2072.0269,2598.0498,3582.9055,
267,428.1610570734537,3.0191479,,,,,,,,,,,1820.4963,0,643.71216,1210.8472,741.6173,933.2782,562.7457,0,1874.5295,1245.348,2770.0237,
268,295.1328442912488,3.0302334,,,,,,,,,,,281.75464,0,2.992127,0,0,0,14.008201,0,4126.019,105.58698,66.12897,
269,328.1622525905083,3.0302799,,,,,,,,,,,277.90253,0,0,0,7.51191,18.762775,0,0,4943.511,0,38.705647,
270,380.18786220537714,3.0404003,,,,,,,,,,,1.6824083,0,0,5.709234,0,7311.145,0,0,0,0,0,
271,430.1364182403114,3.0499916,,,,,,,,,,,0,0,0,44.01171,0,0,0,0,0,2718.7866,0,
272,525.2697899475447,3.0522585,,,,,,,,,,,0,0,0,0,0,0,0,0,6073.949,0,1.377594,
273,201.09138727776403,3.0523355,,,,,,,,,,,52.32366,0,0,94.44599,15.939655,48.431206,491.6353,0,0,150.16347,5532.7114,
274,448.21821359752835,3.051725,,,,,,,,,,,0,0,0,0,0,18.268908,0,0,0,0,2976.4802,
275,540.243465808727,3.05115,,,,,,,,,,,110.905136,0,0,96.507034,0,29.220743,0,0,0,192.14096,9189.482,
276,721.3210575528973,3.0539832,,,,,,,,,,,0,0,0,0,0,0,31.281593,0,0,0,3011.0212,
277,310.2018260334192,3.0556,,,,,,,,,,,0,0,0,0,0,0,109445.91,0,0,0,0,
278,625.1396095123889,3.0552378,,,,,,,,,,,0,0,0,0,6.889135,0,4708.3135,74.769485,0,0,154.76666,
279,565.1548364168043,3.057025,,,,,,,,,,,0,2712.8347,0,0,0,0,0,45.599094,0,0,0,
280,361.08961502406123,3.067711,,,,,,,,,,,0,2356.8057,0,0,0,0,425.88812,5952.2144,0,0,0,
281,294.2063190575668,3.0762415,,,,,,,,,,,0,0,0,0,0,0,116245.11,0,0,0,3.7241008,
282,348.2744469554708,3.084442,,,,,,,,,,,61.205765,0,0,13718.175,0,48.700882,0,0,0,27.78664,0,
283,263.9722073100387,3.0875916,,,,,,,,,,,0,246.62643,0,0,0,0,0,0,23730.072,0,0,
284,595.1652645195118,3.0871081,,,,,,,,,,,0,0,0,0,65.556046,0,0,0,478.88098,11985.944,40667.754,
285,933.2285804489818,3.0912666,,,,,,,,,,,0,0,0,0,0,0,0,8186.3667,0,0,0,
286,623.1237188601399,3.1081667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5699.0825,
287,163.11260782973767,3.1086266,,,,,,,,,,,0,0,5.0263186,6735.6753,7159.9736,0,0,0,0,6260.9453,10148.567,
288,919.2515899687621,3.1135666,,,,,,,,,,,0,0,0,0,0,0,0,7267.2373,0,0,0,
289,789.1869153464388,3.1287665,,,,,,,,,,,0,10452.858,0,0,0,0,0,0,0,14516.622,0,
290,181.1229635751029,3.1363,,,,,,,,,,,0,0,43.71877,0,16058.383,0,17377.379,7635.896,0,11938.489,9778.765,
291,298.2382002830927,3.1409166,,,,,,,,,,,0,0,0,0,0,0,18158.398,0,0,0,0,
292,312.21704039631334,3.1409166,,,,,,,,,,,0,0,0,0,0,0,25907.004,0,0,0,0,
293,313.2200848141556,3.1409166,,,,,,,,,,,0,0,0,0,0,0,5395.16,0,0,0,0,
294,539.2867571117677,3.1487668,,,,,,,,,,,0,0,0,0,0,0,0,0,2668.8242,0,0,
295,611.160954125804,3.1644666,,,,,,,,,,,0,0,0,171417.77,0,207594.62,56447.98,75201.07,78632.79,0,49029.805,
296,304.0535311350171,3.1702209,,,,,,,,,,,25.421722,0,0,20172.215,263.65723,13444.729,0,0,0,0,0,
297,429.173451116335,3.1729293,,,,,,,,,,,0,0,0,0,0,0,9804.189,495.20425,524.68713,0,879.494,
298,263.05519300941523,3.1844625,,,,,,,,,,,0,0,0.8650186,0,6.837294,0,7254.6997,0,369.8144,0,0,
299,577.2797705382256,3.2008584,,,,,,,,,,,0,0,0.46806395,0,0,0,0,0,0,5842.1494,0,
300,360.15650378731186,3.2033856,,,,,,,,,,,2547.043,3493.837,0,1097.054,719.08704,328.82446,0,0,3374.0427,3771.9187,4967.042,
301,503.1910064719544,3.2033856,,,,,,,,,,,2066.619,3002.7515,0,6846.272,2016.6085,1400.7031,0,0,1577.3329,627.48303,14012.959,
302,313.1436229711897,3.204011,,,,14,,,,,,,4754.126,6216.1846,0,4081.8022,219.24576,498.51114,0,6518.408,3029.1719,4055.5132,10871.739,
303,287.1284929019953,3.204011,,,,14,,,,,,,2606.6384,3312.575,0,1950.2068,125.15016,266.12314,0,3793.888,1154.0198,2424.8105,4114.992,
304,151.0760979643095,3.2024186,,,,,,,,,,,736.7667,1022.7265,4.4308033,847.3794,74.275505,141.00314,0,0,545.879,768.1356,2541.8623,
305,311.1281147132955,3.2042944,,,,,,,,,,,0,1328.7559,1.6898096,3192.273,0,961.5492,0,0,0,386.71597,9438.314,
306,342.1456789383491,3.2033856,,,,,,,,,,,1981.0374,2394.5547,0,1050.8716,433.216,293.69128,0,0,1586.2751,1641.8257,6852.179,
307,433.1133489102424,3.222275,,,,,,,,,,,0,0,0,293677.62,0,10787.12,0,0,3291.849,1877.4338,0,
308,331.1538356613888,3.2235627,,,,,,,,,,,24324.236,0,0,0,0,0,0,12204.447,5697.8936,0,19916.094,
309,313.0707820942819,3.225628,,,,,,,,,,,0,0,0,13728.734,59.73974,187.07048,0,0,0,0,0,
310,397.1649882824044,3.2474804,,,,,,,,,,,5271.0337,1667.5447,0.7572407,781.8338,0,0,0,0,548.17,0,14852.787,
311,273.07645196681216,3.25619,,,,,,,,,,,0,0,0,63.579277,0,39.3452,203.67084,3913.6807,0,20.933113,0,
312,465.1032825345952,3.2655814,,,,22,,,,,,,0,0,0,35400.234,25405.77,92482.73,68984.8,20994.377,59944.74,5574.0654,138216.33,
313,293.0319163793184,3.2811332,,,,,,,,,,,0,0,0,3.24081,0,0,0,0,13459.884,0,0,
314,466.1063926478978,3.2814667,,,,,,,,,,,0,1078.8306,0,0,0,0,0,0,0,0,32516.059,
315,903.2555954906144,3.287075,,,,,,,,,,,0,0,0,0,0,0,0,13226.589,0,1.1610935,0,
316,482.2601938114528,3.2891722,,,,,,,,,,,0,0,0.36513913,70.62535,0,4487.3115,0,0,0,0,0,
317,303.0510368136101,3.2925758,,,,22,,,,,,,0,0,0,102763.77,157725.28,325503.78,334922.2,0,331058.75,53902.97,292462.47,
318,163.0398016963288,3.2915223,,,,,,,,,,,0,0,9.191161,0,296736.94,0,0,0,212428.05,0,0,
319,135.04441385994505,3.2957625,,,,,,,,,,,89.76405,0,8.655972,0,20367.855,0,0,0,3029.434,0,0,
320,455.06105901533283,3.2962334,,,,12,,,,,,,0,0,0,0,67297.44,0,40917.688,10427.795,46031.98,0,0,
321,295.04815938415413,3.2955945,,,,12,,,,,,,0,0,0,0,32356.676,0,12640.883,0,6644.706,0,0,
322,516.1136031884444,3.2994833,,,,,,,,,,,0,0,0,0,0,0,6126.192,0,0,0,0,
323,343.081730206258,3.3017166,,,,,,,,,,,0,0,0,18202.367,0,0,0,0,0,0,0,
324,367.08145952766466,3.3017166,,,,,,,,,,,0,0,0,9203.543,0,0,0,0,0,0,0,
325,445.1136779232783,3.3049831,,,,,,,,,,,0,0,0.94984174,29459.52,0,0,0,0,0,0,0,
