row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,230605_ED_dbgi_001152_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001162_01_03_nr8cent.mzML Peak area,230605_ED_Blank_ALC_nr8cent.mzML Peak area,230605_ED_dbgi_001175_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001161_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001144_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001142_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001153_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001185_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001182_01_03_nr8cent.mzML Peak area,230605_EDdbgi_001146_01_03_nr8cent.mzML Peak area,
326,463.12667888851865,3.2998915,,,,,,,,,,,0,0,0.2590046,630038.8,0,0,0,0,0,0,0,
327,466.13171414001914,3.3017166,,,,,,,,,,,0,0,0,6507.925,0,0,0,0,0,0,0,
328,488.08268480023014,3.3066566,,,,,,,,,,,7.5203714,0,0,0,0,6091.7656,39012.0,14245.221,33717.566,0,0,
329,579.1707334381266,3.3115501,,,,,,,,,,,0,5955.4697,0,0,0,0,0,11730.146,0,0,10536.145,
330,449.107747920892,3.3142543,,,,,,,,,,,0,638.1427,34.51301,0,281.5009,0,0,0,0,0,29002.115,
331,175.1482902932334,3.3258624,,,,,,,,,,,0,0,0,175.5473,953.4796,0,0,0,18474.084,0,1493.4038,
332,479.0826485106284,3.3316371,,,,,,,,,,,26.1536,0,1.8106511,59016.727,195917.7,135722.56,357894.03,222083.36,380933.78,9210.922,0,
333,273.03991092538234,3.3345501,,,,,,,,,,,0,508.21808,0,2173.3196,772.3981,3710.5952,0,8968.731,7000.368,481.61877,0,
334,301.03519190031216,3.3324795,,,,,,,,,,,40.802277,0,1.3883746,27744.463,4170.9355,23619.05,0,24434.969,11875.892,3228.052,0,
335,463.08711356579016,3.3391778,,,,,,,,,,,0,72.94284,0.7940511,0,0,0,0,0,0,0,136896.23,
336,307.081072726487,3.3409,,,,,,,,,,,0,0,0.85531676,0,0,0,0,0,12145.852,0,0,
337,309.09729993288846,3.3419,,,,,,,,,,,12339.725,0,0,0,0,0,0,0,0,0,0,
338,325.0930976799388,3.3483918,,,,,,,,,,,0,0,1.6990882,0,0,0,0,0,81543.125,0,0,
339,451.12383928431905,3.3473275,,,,,,,,,,,0,0,0,0,10.270859,779.68726,0,0,183316.56,0,0,
340,177.16438953696897,3.3597279,,,,,,,,,,,0,0,0,0,3994.0664,0,0,0,1439.64,0,7145.716,
341,595.1660549405797,3.3618617,,,,,,,,,,,0,0,0.9792166,83743.94,4.546361,53589.824,5000.67,151708.7,21487.225,0,0,
342,212.09244636284157,3.3665833,,,,,,,,,,,0,0,0,0,0,0,2848.2349,0,0,0,0,
343,365.17125332684134,3.3733497,,,,,,,,,,,0,0,0,0,0,0,6256.716,3177.1255,397.7998,1643.0212,5014.423,
344,471.05637189248324,3.3828447,,,,9,,,,,,,0,0,1.7691765,0,90529.53,11556.605,86666.76,35969.26,90459.86,0,0,
345,464.1352086912375,3.4116943,,,,,,,,,,,0,0,0,0,1.7553244,0,0,0,12.924744,0,3364.4314,
346,323.0551819851722,3.4258041,,,,9,,,,,,,0,0,0,0,22813.424,0,9317.983,886.1754,14992.585,0,0,
347,549.2065023362586,3.4294875,,,,,,,,,,,0,30.33881,0,20.293823,0,0,7558.801,0,0,0,96.066246,
348,317.06617587374194,3.42884,,,,,,,,,,,0,0,0.9530029,4853.083,0,61.695564,0,442.3863,0,0,143.65866,
349,393.18822992291103,3.4473057,,,,,,,,,,,2684.477,687.5618,0,0,0,0,0,2578.4507,79.52107,432.10785,633.5977,
350,191.1435700557242,3.4474165,,,,19,,,,,,,6860.7495,1110.7278,0,0,0,3189.373,0,14204.227,409.27686,0,1443.6248,
351,133.101799648986,3.4501169,,,,19,,,,,,,7643.0103,1744.9336,5.1538763,819.064,0,8388.8545,0,15274.482,0,1230.9418,0,
352,137.09669966209057,3.4510834,,,,19,,,,,,,2465.3967,0,3.5481033,395.7577,0,4015.9065,98.970856,6833.748,0,512.34845,0,
353,522.2095026213243,3.4516945,,,,,,,,,,,0,0,0,0,0,170.63264,894.7783,0,0,6458.065,0,
354,357.13351857580057,3.4521935,,,,,,,,,,,0,0,0,0,0,310.9314,5468.249,170.60591,0,150.28944,138.76033,
355,565.1546131712272,3.4480667,,,,,,,,,,,0,0,1.0715301,4358.684,0,0,0,0,0,0,0,
356,175.07591405305732,3.456022,,,,,,,,,,,752.5885,3113.3435,0,935.932,2770.1526,5647.325,8886.638,0,670.201,5024.7993,1616.4548,
357,323.1277911969602,3.4583857,,,,,,,,,,,1478.5554,5771.9243,0,0,5009.155,8014.2383,0,1488.3135,1175.2238,0,3059.2915,
358,341.1385289776545,3.4596703,,,,,,,,,,,5923.1216,16114.589,1.0966852,8594.179,14982.211,16827.611,0,6283.057,3130.399,24470.434,0,
359,287.0552548524652,3.467548,,,,,,,,,,,0,3807.304,0.27999973,0,0,37785.652,40929.94,6918.829,490.3589,0,6397.259,
360,399.11901719807554,3.4880085,,,,,,,,,,,0,0,0,0,0,0,4539.07,0,0,0,137.09839,
361,556.1917090270609,3.4880085,,,,,,,,,,,0,0,0,0,0,0,6312.9883,0,0,0,229.41426,
362,783.2332286625503,3.4947333,,,,,,,,,,,0,0,0,0,0,0,0,8035.55,0,0,0,
363,271.06027840881626,3.49545,,,,,,,,,,,0,0,1.7895607,23505.064,0,33.682,0,0,0,0,21.80257,
364,579.1720431264913,3.5002224,,,,,,,,,,,0,0,1.360724,122264.16,0,0,0,0,0,72.37551,0,
365,869.3462365172754,3.496525,,,,,,,,,,,0,0,0,0,0,0,5522.7817,0,0,4.050007,0,
366,409.18311792704304,3.523347,,,,,,,,,,,216.17049,528.40173,0,0,610.7975,0,140.7641,0,400.56158,0,2935.4272,
367,503.11853691910534,3.5221126,,,,,,,,,,,0,9.876641,2.0099003,0,4104.12,0,0,0,1144.3508,0,0,
368,218.21163594328334,3.5248249,,,,,,,,,,,95.40619,71.19521,74.763756,0,3787.356,0,0,2949.1213,4952.834,91.98249,346.44177,
369,520.1938662001448,3.5294418,,,,,,,,,,,0,0,0,568.70337,0,6215.1895,0,0,0,0,0,
370,373.2224153494628,3.5502563,,,,5,,,,,,,5585.742,0,2.2015557,0,3408.4775,13.102446,4834.4814,0,0,0,0,
371,449.10830401801235,3.5500472,,,,,,,,,,,360.40588,0,0,0,0,4904.3555,8536.563,8405.947,36166.13,4714.35,0,
372,609.1832021305049,3.5629582,,,,,,,,,,,0,0,0,229434.2,0,0,0,0,0,7.169528,0,
373,499.1229003112435,3.5696137,,,,5,,,,,,,41893.836,0,13.8255825,0,201.37946,0,0,614.0415,326.1309,0,15829.663,
374,175.14832650235104,3.5705967,,,,,,,,,,,9256.696,0,0,0,411.2566,0,0,1765.4407,387.06354,1313.0939,0,
375,463.0876177756727,3.5704086,,,,,,,,,,,0,9816.098,0,0,3508.7725,12731.987,32963.02,301282.9,43457.83,0,0,
376,135.1176597123046,3.574627,,,,,,,,,,,5733.8623,0,4.9436355,0,0,0,4529.044,3110.242,0,1200.4558,0,
377,193.1593245504445,3.5753095,,,,5,,,,,,,12809.905,610.9728,0,0,0,0,9593.007,2459.725,166.93819,1490.5306,3677.447,
378,211.16988374925592,3.5749834,,,,5,,,,,,,13807.929,701.527,0,0,0,649.9319,11014.367,2626.646,82.91118,1600.8708,3593.0469,
379,240.2326222853198,3.57672,,,,,,,,,,,0,0,5.758966,0,0,0,3400.9585,14.109802,10.11553,0,70.87797,
380,395.2043499826534,3.5768502,,,,,,,,,,,0,444.46375,0.4736176,0,0,261.89056,2703.4514,0,0,1093.5369,1106.0242,
381,303.05099810317034,3.5948207,,,,,,,,,,,0,0,2.3411694,0,0,335.98236,0,200439.03,0,143.14397,0,
382,651.1551488600853,3.5944667,,,,,,,,,,,0,0,0,0,0,0,0,7550.3057,0,0,0,
383,428.24911168749867,3.60555,,,,,,,,,,,0,0,0,0,0,0,0,5366.5757,0,0,0,
384,388.1600086196313,3.614439,,,,,,,,,,,0,0,0,0,295.5428,8714.859,0,0,0,0,2979.9268,
385,433.2046862692356,3.6166832,,,,,,,,,,,0,0,0,0,0,0,0,2965.464,0,0,0,
386,242.24817700160446,3.6206167,,,,,,,,,,,0,0,0,0,0,0,7943.4043,0,0,0,0,
387,493.0980744738495,3.635183,,,,,,,,,,,0,0,0,0,0,0,0,5892.754,0,0,0,
388,650.3548784101254,3.6458917,,,,,,,,,,,0,0,1.6754404,0,0,14758.157,0,0,0,0,0,
389,185.11549242425602,3.6532223,,,,,,,,,,,1864.4233,2597.977,1442.6373,2686.8848,2330.9194,0,1210.553,0,2229.5425,3216.1938,3316.7634,
390,549.1237895400926,3.6560667,,,,,,,,,,,0,0,0,8451.286,0,0,0,0,0,0,0,
391,234.20659854543516,3.667352,,,,,,,,,,,106.517456,116.50521,108.00388,12715.901,6680.135,119.01654,0,411.20407,0,155.48453,347.1801,
392,463.1228700738217,3.6788416,,,,,,,,,,,0,0,0,51344.0,0,0,0,7373.2817,0,0,0,
393,419.09787106964313,3.6855125,,,,,,,,,,,2.1658125,3027.54,0,0,0,0,6.5594473,0,0,0,30.365978,
394,301.0714211488432,3.6888666,,,,,,,,,,,0,0,0,38680.71,0,0,0,0,0,0,0,
395,593.1494504521645,3.6887999,,,,,,,,,,,0,6.108255,0,0,0,0,0,2624.2578,0,0,0,
396,197.11791729370736,3.7108815,,,,,,,,,,,0,7965.864,17.063335,5479.675,5754.424,11201.2295,0,7942.0264,10300.961,13135.191,20855.148,
397,457.076129835298,3.7322943,,,,,,,,,,,0,0,0,0,14009.431,0,0,10834.358,0,0,3.5596676,
398,535.2147084515391,3.7485943,,,,,,,,,,,0,0,0,0,0,3604.6355,0,0,0,2.0063782,1.5471958,
399,621.1813089601745,3.75655,,,,,,,,,,,0,0,0,0,0,0,0,8581.101,0,0,0,
400,492.19929344519846,3.7647915,,,,,,,,,,,0,0,0,6.7810874,4.3880477,0,0,0,9302.32,4.1039696,0,
401,341.2436161400256,3.7760417,,,,,,,,,,,0,1366.9442,1018.5393,0,4039.16,0,1468.8604,2604.024,4606.4136,1314.6449,813.1012,
402,177.05536906906204,3.8068466,,,,,,,,,,,22.23099,0,6.693115,0,21166.83,0,0,0,91698.58,88.49491,0,
403,469.077255442278,3.8113585,,,,,,,,,,,0,0,0,0,0,0,4418.943,0,47606.465,0,0,
404,983.9183193194392,3.83165,,,,,,,,,,,0,0,0,0,4280.3403,0,0,0,0,0,0,
405,487.08739959609306,3.8432083,,,,,,,,,,,0,0,0,0,0,10.934086,0,0,16632.398,0,0,
406,146.08262993945058,3.8534083,,,,,,,,,,,1.1176775,0,1.5517099,10.942812,0,0,270152.88,0,0,0,0,
407,282.20746253693255,3.858,,,,,,,,,,,0,0,0,0,0,0,214466.86,0,0,0,0,
408,563.4057016466189,3.858,,,,,,,,,,,0,0,0,0,0,0,15645.712,0,0,0,0,
409,287.0559707054452,3.8683834,,,,,,,,,,,0,0,0,0,0,0,0,466079.44,0,25.048265,0,
410,459.22273955880877,3.87325,,,,,,,,,,,3229.9812,0,0,0,0,0,0,0,0,0,0,
411,433.1134123412939,3.8861,,,,,,,,,,,0,0,0,0,0,0,0,45199.484,0,0,0,
412,135.11748348600693,3.9224498,,,,,,,,,,,136.1757,87.030846,0,0,0,0,0,0,400.9192,0,5640.1284,
413,221.19013535523973,3.92491,,,,,,,,,,,239.8924,90.661606,4.344301,0,0,0,0,0,1079.9526,0,15433.379,
414,239.20109699886999,3.924675,,,,,,,,,,,48.795788,6.592922,0,0,0,0,0,0,264.8687,0,3099.8696,
415,203.1799879359374,3.9286191,,,,13,,,,,,,253.19344,158.81004,0,1032.1631,0,7306.3594,0,0,1367.8666,7996.8154,18213.857,
416,383.2428885461764,3.9283917,,,,13,5,[M-2H2O+H]+,,2,418;416,418.25676,23.080841,23.961514,0,250.5438,67.19739,5791.0938,0,182.2828,322.3377,0,4283.075,
417,472.1751061497833,3.927725,,,,13,,,,,,,182.14357,28.78458,0,959.90967,127.2782,11509.318,0,364.47955,584.2274,0,11229.145,
418,441.2460044619719,3.927621,,,,13,5,[M+Na]+,,2,418;416,418.25676,314.89645,33.594128,0,1524.3765,0,23415.738,0,2547.2935,2303.419,8853.587,21496.617,
419,335.1237640605089,3.9524035,,,,,,,,,,,269.2182,51.1234,0,199.92004,1015.97516,3329.6487,653.2921,182.10376,422.98346,269.88382,0,
420,487.1453716820033,4.0287337,,,,,,,,,,,0,0,0,0,23.967623,0,0.85571384,14737.341,0,0,0,
421,409.3475086769639,4.0415263,,,,,,,,,,,2.7320635,2.601217,0,4.0949483,215.87793,0,0,34404.645,0,0,0,
422,437.3422821031003,4.0382566,,,,,,,,,,,9.244444,0,1.1587869,0,1079.5363,0,0,189017.27,271.23688,0,0,
423,438.3445353806011,4.0428786,,,,,,,,,,,3.1947007,0,0,2.7763715,338.68732,7856.3247,0,63104.465,122.424225,0.8322975,0,
424,455.35270893404237,4.038886,,,,,,,,,,,0,15.422306,0,15.24584,894.8535,19038.418,0,157152.12,220.09302,0,0,
425,201.16398772860882,4.0500607,,,,,,,,,,,12.357386,0,0,41.85372,109.95674,5134.598,0,0,132.55104,342.05075,0,
426,219.17477798485612,4.049098,,,,,,,,,,,13.936369,0,1.0905039,82.48649,83.170135,5047.426,16.850325,152.64246,137.67471,378.06335,0,
427,321.112389146327,4.1064167,,,,,,,,,,,0,0,0,0.8588492,4569.033,0,0,0,0,0,0,
428,518.1771464754592,4.1022167,,,,,,,,,,,0,0,0.75375193,0,2601.8064,0,0,0,0,0,0,
429,317.1969863453596,4.1174583,,,,,,,,,,,23.092218,0,0,0,0,0,0,0,5057.163,0,0,
430,366.0247818209014,4.117556,,,,,,,,,,,247.73157,222.1492,0,241.71664,356.66376,3643.3416,0,0,5349.913,30.213255,20.693226,
431,471.2200972037549,4.1186132,,,,,,,,,,,89.41032,39.457497,0,64.60094,0,15827.29,0,0,0,0,6.5889497,
432,295.1020777394379,4.1208115,,,,3,,,,,,,18.664394,0,0,0,0,7243.208,0,0,8951.157,0,0,
433,466.26475010259725,4.1187725,,,,3,,,,,,,85.13962,59.50645,0,22.039583,0,28643.668,0,0,48933.367,6.1422834,0,
434,494.29554928448647,4.1213293,,,,3,,,,,,,8.512642,0,0,4.149997,0,7910.196,0,0,11317.103,0,0,
435,325.09254098542056,4.1224,,,,17,,,,,,,30.817919,13.164741,0,0,78302.82,0,0,105614.414,0,0,7.231489,
436,195.10185575253726,4.125729,,,,,,,,,,,58.30194,135.5065,0,99.89458,0,0,0,13331.451,0,0,0,
437,465.13650820412045,4.1271915,,,,,,,,,,,0,0,0,0,0,0,0,23453.027,0,9.103094,0,
438,488.212213122478,4.1268334,,,,,,,,,,,0,0,0,0,0,0,0,6464.6113,0,0,0,
439,487.19372616224587,4.1258607,,,,,,,,,,,0,10.110583,0,7.5153284,0,0,0,0,5614.33,0,0,
440,307.08200253518413,4.135783,,,,17,,,,,,,1.3324554,0,0,0,11535.544,0,0,15413.568,0,0,0,
441,471.15111527006394,4.1509113,,,,17,,,,,,,0,0,0,0,12840.128,9678.062,0,19364.484,0,0,0,
442,767.4572688450796,4.157737,,,,,,,,,,,0,0,0,0,0,10321.885,135.24078,42.79354,5684.7246,0,27.15926,
443,119.08734771459491,4.167996,,,,,,,,,,,234.34348,2803.0544,21.17976,0,290.33044,324.61493,327.3322,610.7089,0,0,322.89105,
444,271.0845012390748,4.1693854,,,,,,,,,,,390.7492,3622.7383,10.107728,635.61993,26.834064,46.715805,111.29843,260.54248,0,0,238.58626,
445,161.1330630978573,4.168728,,,,7,,,,,,,0,17511.055,0,2086.3271,0,708.62634,976.8456,5575.857,0,0,765.0587,
446,430.1287207519754,4.169361,,,,7,,,,,,,2915.2205,18277.312,1.1938636,2898.0444,0,94.5285,539.0864,1286.4253,0,10217.462,1273.3562,
447,399.1990966587557,4.170326,,,,7,,,,,,,0,15290.671,0.39324814,2126.7976,0,863.4298,1408.8989,5838.651,773.13684,8362.355,797.2742,
448,179.14374278477283,4.1699915,,,,7,,,,,,,2945.214,31411.836,3.319394,3656.3345,0,935.0936,1515.4307,8669.584,589.6811,15121.397,1388.7974,
449,278.211988524499,4.190029,,,,,,,,,,,9.213414,0,0,699.63245,0,3265.2397,25.683746,0,0,0,0,
450,430.1708737229376,4.192525,,,,,,,,,,,0,0,0,0,0,84.99733,0,40891.99,0,0,0,
451,435.12670984957566,4.1938167,,,,,,,,,,,6.248723,0,0,0,34.19657,0,0,31989.08,0,0,0,
452,505.09878333152125,4.1940665,,,,,,,,,,,0,0,0,0,0,0,0,25726.707,0,0,0,
453,84.08165573724257,4.200617,,,,,,,,,,,0,0,0,0,0,0,78171.98,0,0,0,0,
454,95.0860241241351,4.1995335,,,,,,,,,,,19.90651,0,14.247952,0,0,530.38684,7098.216,0,0,0,55.36289,
455,130.08830533508544,4.199646,,,,,,,,,,,5.102237,0,0,0,10.15475,0,447788.34,0,0,0,3.809966,
456,266.2128920463553,4.200617,,,,,,,,,,,0,0,0,0,0,0,356741.12,0,0,0,0,
457,189.0908403481144,4.2061887,,,,,,,,,,,2.1901288,1147.8258,1.9039822,6.5491366,0,0,0,2293.5034,0,0,16.531427,
458,397.31040718464396,4.2283,,,,2,,,,,,,0,0,0,0,13433.504,14232.12,13191.901,0,10981.04,0,0,
459,425.3417144232262,4.2282033,,,,2,,,,,,,0,0,0,0,14016.079,15985.223,13975.592,300.31934,11684.314,0,0,
460,409.3467757060681,4.2321634,,,,2,,,,,,,0,0,0,0,36802.785,41583.42,35870.598,0,30912.914,0,12769.944,
461,601.4102815693975,4.2325916,,,,2,,,,,,,2.517002,0,0,0,12630.3955,0,13477.941,0,10118.484,0,0,
462,203.18000319338978,4.233704,,,,2,,,,,,,0,81.416885,0,0,12383.855,0,11342.937,0,10953.204,0,0,
463,587.3937476299418,4.232825,,,,2,,,,,,,0,0,0,1.3975439,8349.401,0,7361.4316,0,7987.448,0,0,
464,619.4202570833512,4.2332997,,,,2,,,,,,,0,0,0,0,14469.021,0,16474.914,0,12190.422,0,0,
465,437.3418193001898,4.2341,,,,2,,,,,,,3.955927,0,0.17812014,0,190937.11,213144.42,180739.98,0,158788.45,0,66569.35,
466,455.3524721856016,4.2345095,,,,2,,,,,,,4.12932,0,0,10.435379,158413.92,177972.17,155439.03,0,132528.77,0,56447.734,
467,487.1437263904305,4.2324915,,,,,,,,,,,1.1590111,0,0,0.6587433,0,11667.798,0,0,0,0,2.2747412,
468,864.1249554589758,4.2365,,,,,,,,,,,0,0,0,7884.483,0,0,0,0,0,0,0,
469,751.4630343216683,4.237729,,,,2,,,,,,,0,0,0,0,28575.84,0,30151.8,0,21191.299,3.4469264,0,
470,149.1334992370334,4.238994,,,,2,,,,,,,14.532825,37.401863,1.9434886,0,8895.461,0,9080.982,0,7546.66,0,0,
471,188.09267667853987,4.238954,,,,2,,,,,,,0,0.5793266,0,0,12450.566,0,12616.488,0,10661.633,0,0,
472,391.33667943283723,4.2354865,,,,2,,,,,,,0,1.0833416,0,0.78359914,10538.7705,0,10896.296,0,8648.546,0,0,
473,456.35596876530843,4.237779,,,,2,,,,,,,0,0,0.45915413,0,53218.918,0,51964.207,0,44881.21,0,0,
474,309.11809119558353,4.244179,,,,2,,,,,,,0,0,0,4.140882,6044.957,1114.3257,7191.4033,0,0,0,0,
475,527.245721363151,4.24719,,,,,,,,,,,0,10.395924,0,55.636543,0,3146.9114,0,71.61573,948.5288,0,0,
476,411.3604590027946,4.2533164,,,,,,,,,,,0,0,0,5.6922197,9974.876,0,3559.3687,89.55081,0,0,0,
477,438.3447026157928,4.256311,,,,2,,,,,,,0,3.1728063,0,0,62521.633,0,60278.11,0,0,0,0,
478,207.17490298859025,4.2566557,,,,,,,,,,,3.1460967,1.9903839,0.5821333,6.6364956,3619.419,780.33813,10447.146,0,0,0,2000.9531,
479,625.1195157321507,4.272267,,,,,,,,,,,0,0,0,0,0,0,0,21752.826,0,0,0,
480,595.1442118819585,4.30455,,,,,,,,,,,181.02243,82.6082,12.386763,6250.7246,0,5715.6167,0,243.59354,0,1047.5173,719.4729,
481,854.6162032679104,4.3409333,,,,,,,,,,,0,0,0,12706.804,0,0,0,0,0,0,0,
482,854.8669145372663,4.3404503,,,,,,,,,,,2.5879667,0,0,23431.674,0,0,0,0,0,0,0,
483,855.1175526348811,4.339025,,,,,,,,,,,3.3693376,0,0,25182.04,0,0,0,0,0,0,0,
484,98.09707928939224,4.367017,,,,,,,,,,,0,0,0,0,0,0,61357.695,0,0,0,0,
485,144.10424149736636,4.368578,,,,,,,,,,,0,0,5.549444,0,0,0,540016.1,0,0,0,3.4194703,
486,280.2287263694692,4.367017,,,,,,,,,,,0,0,0,0,0,0,471585.8,0,0,0,0,
487,559.4472478311326,4.367017,,,,,,,,,,,0,0,0,0,0,0,29836.574,0,0,0,0,
488,246.24309109350645,4.411978,,,,,,,,,,,260.77856,260.16638,146.79082,7359.069,3234.2747,224.328,0,1089.5125,0,272.69543,344.78238,
