row ID,row m/z,row retention time,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,
1813,386.1461642950501,3.5455445,1.7742222940035533E7,
4303,637.1802931380926,3.6902415,3891309.2961177453,
2244,426.84075679873825,0.53420842,5950022.91832204,
1055,309.1197078293374,1.4383565,1.343628337870674E7,
769,269.0457533605276,4.5018444,7160859.971475801,
195,160.9339601072933,8.1738261,5268335.181305733,
5056,781.2583929154437,4.383841,6371225.831747093,
506,219.01401801900775,0.7780984,4.5382849127498485E7,
2710,467.03024983201385,2.814739,4241172.328875157,
4386,653.1725724266468,3.480622,5008238.574870402,
1331,341.0880239720796,2.2389074,4116632.720062156,
1361,345.1096886561941,3.2356633,3089428.53306633,
1521,363.03439475283824,0.71750503,1.781822719224602E7,
978,299.0780922263707,1.4786312,8259371.501110366,
5398,875.5268936026703,10.830298,9859935.378096221,
1303,339.07248323277304,2.0899063,5396816.5036272295,
1777,383.14783104952016,3.2995545,3041188.9460962582,
5306,837.2522137080955,2.2290825,3364233.45507292,
1473,357.1928667364917,4.6074478,3862166.738413272,
3635,549.2442879809282,8.0511623,1.043452202082026E7,
1880,393.0801335032728,2.3937876,5138790.503381811,
2572,455.1775772850151,2.001736,4948287.228560625,
196,160.93394280823532,9.9342914,3854232.747303354,
4395,654.5079103260172,11.67423,6112246.538270662,
953,297.1536459878308,7.4108771,1.9714974448055994E7,
4203,619.2582385015509,9.4680092,3931147.4640202806,
5463,921.5413084542084,8.6479647,2.228192490336587E7,
2692,465.1038456636986,2.2290825,2634951.600321332,
2155,419.1934605228514,3.7238579,3445304.5495418278,
1344,342.87971447408154,0.53420842,6087633.321299861,
4789,729.1647344617105,2.3014736,8624049.617323855,
5312,841.2445195454457,1.9695696,3451205.490323689,
2750,471.09175480064226,2.4475143,4849120.080925432,
1107,313.2395669558496,6.1698959,3990658.807962954,
2625,459.1523233502276,3.4590472,3457519.9377482184,
3117,503.2426324841295,7.0448253,4790740.516538131,
2431,441.16137618139646,2.5323888,3651891.6596900234,
1116,315.0518231552223,4.3129498,5056351.604523779,
2751,471.1133102603429,2.8982884,6302306.485027495,
2617,459.0456279742039,0.69929056,2.479185130643047E7,
2703,466.11881092789525,2.8775031,4844570.961562494,
1615,371.0993172011535,2.867349,4229961.7286544675,
3307,519.1860716700102,3.4163037,3151400.388838908,
3394,529.1354767143107,3.7714055,6396436.391752343,
4765,725.1951279714744,2.4475143,5026236.632133636,
4565,691.1514145072248,2.404825,3711678.201078366,
3504,537.1265379946107,3.8626341,3000658.750923252,
3168,507.2093077636832,2.7384811,4078989.0853828234,
2170,421.07602503262495,1.3636903,2.8600475821771964E7,
3956,583.1990308238246,8.3858102,6830785.5935585685,
935,296.11413524169745,3.5455445,6759587.4573592665,
4620,697.2570629284486,2.4364686,4805993.607743593,
2538,452.00494734457834,2.5856842,1.8141129696982667E7,
2178,421.23575609347245,8.9438085,5702802.504032766,
4229,623.2202311446878,2.9312694,3050042.6024971046,
1522,363.03573727886794,2.8241076,3782729.8366422304,
4073,599.0714574508397,2.2389074,3496353.443056486,
1848,390.00555807639626,2.5760947,1.8502378886432733E7,
1373,347.0259182735575,0.89142055,1.0950473481516497E7,
3024,494.8254483361022,0.5439104,4447374.719242699,
1776,383.12170030553557,1.40539,2.2514711599705316E7,
401,199.09665488903903,3.9083921,4230940.474211209,
837,283.10374994710935,0.90138715,1.69406865728835E7,
4394,654.3607689984564,8.9438085,5865153.664801346,
3141,505.2309608850006,3.8274343,2510061.8209579987,
3422,531.2821809108841,6.7352065,3571749.7577163717,
4751,723.1798860626852,2.2701717,5838130.302696616,
1050,309.0467819209712,0.73835698,1.6386443977387996E7,
3542,541.2461947830682,3.0261167,5462477.931143525,
2745,470.1682465230405,3.6002337,3069444.3587662075,
5455,917.2364243546328,2.8775031,3119912.1870831153,
1046,308.1144556743318,3.8626341,7392519.884745362,
2043,407.19290985839353,3.2673193,2766110.9344741814,
4461,667.2079429965944,2.3840502,3139868.2695255927,
3819,567.1952315949658,2.6839253,4319750.731587947,
2803,475.13178558669273,1.415267,2.047747607186212E7,
380,194.9045239509567,8.9438085,4798729.870256607,
4038,595.1895883415739,2.7384811,1.9546502133344892E7,
2482,447.13573819925125,1.4693125,2.6603259753333E7,
4845,741.2246532267148,2.639586,1.1571206379940467E7,
4479,671.2797065541326,2.7713309,2350607.1054174597,
3945,582.3024018523386,8.1738261,3248632.648581545,
2761,471.2101017848518,3.1385618,2594346.5249644383,
2175,421.16665811549495,2.6075445,2852487.2839113544,
2715,467.1194064578706,1.8966638,3154884.715944114,
2597,457.1731102471787,3.622094,2749935.139867031,
4490,673.2699898051849,3.622094,2897055.917819508,
73,134.89287370847447,8.3250522,9564521.40610857,
58,133.02337356878408,0.65927003,1.4388937997387575E7,
2489,447.2228272760031,4.0358037,3135540.6014109543,
5138,795.5288658520444,11.58042,5508909.519995724,
197,160.9338853810726,9.4567426,3617909.0615970646,
2048,407.26587759164937,4.7679905,3060281.212844257,
4035,595.0385245102262,3.3845539,2409177.503832093,
4598,695.2063463699707,2.3329506,1.1315568133576764E7,
3485,535.2381651670049,3.2890129,2144814.312217723,
5551,993.5626650797077,10.411567,2518421.7931401553,
3740,559.1791219233202,2.7713309,2928623.5585316354,
4519,679.2115221294837,1.7571418,2521488.554706095,
330,187.0960984098377,3.622094,3515760.376428135,
1076,311.07674725147933,2.9624859,2262410.0218489734,
5490,953.5540348901703,10.452234,3691892.6684567877,
3799,565.1764361512151,3.0370604,7148167.661766373,
3438,533.0966896485467,3.5141301,3344765.7674431903,
1627,372.89904493813884,0.52455842,3038603.570198937,
4775,727.1969692324144,2.0359733,2720983.1128799166,
1504,361.1880837511179,4.324456,2592447.6756849852,
3975,585.2192096932012,2.6951398,4291510.293078359,
1286,337.1486773581311,2.8775031,2783648.81474088,
2223,425.12223001718866,2.639586,2078535.504893621,
26,129.01741012713046,0.83872511,2.5207348444153097E7,
1035,307.1041555897488,1.7246004,3057659.0999300876,
2992,491.1784715343329,2.6075445,2543066.9173936397,
3093,501.1081813852909,4.6074478,1784158.6211083601,
5258,823.2691185168096,4.1586466,1603720.7685553408,
1966,400.15569424652654,9.9342914,3957763.1318991645,
3663,551.2699680791854,3.2562381,2637121.825973245,
5091,787.1768032816138,3.2460799,2501606.1809591977,
565,229.0711684273129,1.9177908,2613127.26480586,
2215,424.1564232926971,9.4567426,3561155.5704936883,
883,289.9371169686056,0.81906273,1.2651305054837164E7,
2760,471.21032047962035,2.3744524,6210363.45227014,
1691,377.1671999310419,9.4567426,2629578.560488637,
2156,419.2290046858567,3.7352829,5218899.981059542,
1578,367.1988893309675,3.213555,2523804.472457613,
428,204.0870864570546,0.87065827,9030325.205882808,
920,294.09821101126585,3.437639,7539441.865256762,
4274,632.7295286356577,0.554452,3002196.395519082,
4178,614.5027121791478,11.67423,3523073.7684513414,
1733,379.5440200918249,2.3123861,6544237.624666308,
1432,353.1656013200036,9.9342914,2750241.544977054,
2341,434.11471587111214,1.8534683,3628938.4411090035,
1364,345.15600817480606,2.7384811,2549117.653087144,
2623,459.1354146083039,0.97537417,8655524.301588258,
2619,459.0922613315901,2.1529434,4638846.155997749,
2015,405.14115054173425,1.7135526,3929004.949639937,
3450,533.2361090254101,4.0469411,2265388.5835772227,
54,133.00245233547795,0.6502034,1.1304653066982033E7,
5114,791.1622188175983,3.2995545,1959552.5838222497,
344,189.07528230242548,2.9829733,3134566.8834311636,
3712,555.2860054531347,8.273438,4338451.3117003245,
858,285.207786444217,5.5143689,6081239.947599553,
2939,486.87995666833274,0.51260648,1687140.3485357645,
3681,553.0957737082103,1.8427975,4544081.01195087,
3139,505.19292716501576,4.0120748,1819299.92314116,
4080,599.3211060170071,7.369619,2414774.1858336143,
1379,347.11851477741675,8.1628408,2907479.3680708315,
4074,599.1045979813443,1.8534683,4757940.282596627,
3014,493.22948629414543,2.814739,2037952.5908535302,
5361,860.5818511007376,11.093519,4242366.883399845,
1169,323.1357903205502,1.8644849,3872301.0728110364,
5608,1037.5792186258989,10.411567,2753501.8923993926,
4480,671.3653126814298,9.8701002,2598802.1540964395,
2807,475.16963110327356,1.1364918,1.3160594321867147E7,
4578,693.129269777336,2.7928933,2181974.7548635555,
973,299.0571681275634,4.6422539,3412057.068390528,
4273,632.3210778329195,7.3447046,2572177.783609309,
503,218.10306904149587,1.769773,2438939.950217334,
2492,447.25267821304,8.9438085,8136903.326818974,
4220,621.4390396469333,11.308401,3747733.8168989425,
1362,345.11919589454106,2.1224352,887487.6896130077,
1466,356.9218887571118,0.51260648,2046007.4647796522,
3662,551.2587497708365,8.3970309,3316453.24458346,
2746,470.1686261268899,5.0811176,1838413.0298052076,
3540,541.2135932491784,2.2082014,1448836.7608172116,
155,155.03365302443274,5.380226,3355258.958221673,
3355,525.219130345804,3.2245987,1481220.508645439,
2906,483.2006118108516,4.0358037,2234329.5292473948,
5515,963.5263280171791,8.0622852,3157264.593288776,
2700,465.2352632223369,3.331823,2792157.0869865622,
5233,819.5279287196479,11.360719,4470901.80957932,
4206,619.350866202273,8.7963949,2241053.9008855554,
7,121.0277221806459,2.6496484,3554821.33025548,
1304,339.094254108945,0.89142055,4812157.011223805,
3510,537.1820037510902,2.0787793,1557355.7113521877,
4070,598.2987855690396,8.1628408,2262643.8609496853,
4255,627.3004023823745,7.3808543,2441788.2425428974,
3007,493.1505586162108,3.622094,2183150.3749137446,
1928,397.0242196535174,3.8512133,2178296.3355955323,
2152,419.1203450608714,1.8855889,2123966.919258797,
752,265.0931318748154,1.0406674,9165642.001934487,
2065,409.20847542708174,3.7827138,1574720.1432802775,
4355,645.2587498286782,7.1182103,2199473.728191135,
5328,847.503061813358,9.4567426,5134610.838611896,
1476,358.11474182972614,1.6925006,2234488.812972252,
2140,417.21340805818323,3.8855318,2969940.307720627,
5267,826.5312056193128,11.388667,6057072.331038979,
5015,773.2539634268007,3.6443938,1695776.7650998046,
5622,1043.623730658282,11.631301,6123092.622890373,
1016,305.06971453841413,2.5433637,2799349.2122656675,
2732,469.17069179965796,4.6074478,1584189.2508117096,
1118,315.1092209209445,1.8855889,1662845.1771786113,
802,278.1032128077071,4.0582452,2245511.4604655867,
3426,532.1407468803528,4.0582452,1.0413237606455103E7,
4632,698.5278781292715,11.67423,2563128.617289493,
468,213.07618935232395,2.0787793,1.2735762725008374E7,
2137,417.1407891407969,2.7384811,1180661.8589116873,
4929,756.5284861953164,10.960787,2057329.4183076879,
3536,540.3313536538112,7.8704031,2109736.236914838,
4346,643.3385017818595,7.369619,1953287.1236688402,
3300,518.2528087766691,6.7936874,2506260.5042583137,
4923,755.2092505406047,2.7928933,1308332.3777103538,
637,241.10733851573022,3.3106065,2085345.4024863252,
1079,311.13594233708415,1.6496342,3392822.5306856493,
4150,611.1621250217223,2.3233693,1914961.587666283,
2996,492.15439696676935,2.6607567,9571918.352543054,
4305,637.2201957604927,1.5326038,2393422.994187393,
4265,630.3048824066262,6.876764,1642457.304690563,
898,292.1195532836836,4.1474509,2490365.374629979,
3588,545.2982384338026,4.0694452,1422350.6348920532,
5561,999.6070466612318,11.636416,2899793.732088971,
1091,312.09562559083696,1.104217,8442604.648390178,
3659,551.1766255738501,3.7466244,1544810.2770734474,
753,265.14816233050556,7.2487261,2783056.2959445408,
916,293.21223313549217,8.0843975,3202973.186647719,
4399,655.3694115840697,9.4567426,1407862.3944280196,
5652,1099.3354420589014,4.0010248,3299238.0143592013,
5534,981.5830324238708,10.960787,2690109.6558037857,
4529,682.533049673998,11.983917,1636635.3097815767,
4044,595.2985120212821,3.6443938,1042346.1458635859,
5402,877.540434462157,11.17741,1853108.9895411609,
4452,665.3176597634565,8.2849712,2604163.504239918,
813,279.1085172084442,1.7909708,5583480.629657685,
2771,472.1846905666055,5.2631184,1795911.1008140186,
4594,695.0940778497412,4.0010248,5170503.619881097,
642,242.17586317443272,4.8598316,1601108.213343824,
2600,457.2453070610907,6.865387,2650253.0179777406,
1633,373.11507741563634,3.7579848,3872183.3490579184,
3762,561.2175122200849,4.3724015,1455545.7784199174,
3794,565.1571908023426,3.7352829,1390910.4951524704,
2717,467.2131891048896,3.9332481,1270819.4872308965,
2069,409.3117523646379,10.755351,1403899.7707621874,
3223,511.2197262694187,4.1952464,1243226.1297897596,
5117,791.4958785401751,11.012311,4010083.5896137943,
5507,959.5986375215842,11.796379,4528324.548854084,
1499,361.1517686611333,1.769773,1501033.703541137,
5074,784.478835493802,9.7394261,1778552.9444647317,
5441,905.5708822832405,11.60427,1946229.0777278328,
4652,701.4662434546741,8.9538751,3919804.8154647243,
2943,487.12582749373996,3.5894963,1159407.35343416,
4156,612.1605431813748,4.0010248,3312657.616370877,
1634,373.11525686722126,4.1024179,1583659.6487568277,
375,193.08580516566988,5.4376902,1697789.1822440412,
3212,510.2208867237258,4.0358037,1485408.6240918725,
4033,594.3957933175897,9.9342914,1465879.1907512501,
2490,447.22365345181925,4.2780917,1383525.3353429784,
1393,349.18744543207043,3.5894963,2052440.479374991,
4874,745.2725415870947,3.7238579,1330956.1097553351,
4192,617.151362450812,4.0010248,4419011.870632023,
3451,533.235637755125,4.2780917,1103036.9289374207,
1234,329.088893686736,1.7349795,1334333.9285635203,
4606,695.3692819918172,9.4392822,2165502.2110977247,
2560,453.43223614704226,11.844429,1964425.5131314222,
2734,469.2297248381772,4.2896646,3814824.083601496,
5576,1021.5399813370763,10.419699,2783417.991256735,
1705,378.1149678325892,8.1738261,3471781.15758019,
894,291.196910369378,6.8051228,1676186.453801567,
4961,763.4649347883009,10.419699,1286112.2694320173,
627,239.1285485937486,6.205033,1726110.1477256317,
5002,771.3090865344886,4.8017257,2164369.561340283,
5236,819.5263815515461,11.016486,1253589.568683086,
1555,365.234537253215,8.4757096,1780871.2983584646,
3567,543.2809127154753,3.8740694,3288431.48515348,
1088,311.22406353087206,5.90801,1337121.3950980264,
5038,777.5167565339755,7.6233215,1472425.4096071282,
2203,423.14478444166315,9.9453664,1240424.9506113739,
677,249.1494933596507,8.2430673,1551019.116720594,
5288,833.5178797697756,11.17741,1222101.0949929436,
5182,805.5102913328737,11.031599,1178823.3796186454,
5637,1065.6089371561268,10.875623,2633299.019193977,
893,291.1969857697884,7.2487261,2776829.505918626,
2329,433.27977861433294,5.6857136,1124750.6420395318,
4432,661.2606707433989,6.7936874,1557382.5022020806,
1086,311.18807383211265,5.7788713,1077314.5977308457,
4278,633.3278585721202,8.4428931,1275148.0572866166,
1426,353.1436070091952,9.6321956,1394576.008346463,
4636,699.382168730585,7.7991182,1347715.8133868314,
4365,648.0809177970779,4.0010248,4344784.997431446,
5369,861.5519156860511,11.612728,2050732.7671506,
3098,501.2248250350835,8.2948733,6600665.31320645,
2494,447.2529292198912,8.6176274,2356249.0918981256,
2881,481.2310819421521,4.4901007,1022923.4326061672,
3078,499.20927274923145,7.6550817,4592989.6603751285,
4624,697.3826484309894,9.9453664,1128259.8737548415,
2154,419.15702622264666,3.8626341,812505.1748718116,
441,206.97181883869968,0.51260648,611719.5808810584,
4016,593.1516542774976,4.0120748,3864357.957289799,
4342,642.3958310791734,9.4567426,920112.0062721103,
37,131.0180710816802,11.4496,4100473.020242872,
2135,417.0981998220923,8.1738261,1080044.2891954682,
1825,387.1669484048742,3.6902415,732362.5121130503,
2437,442.1189312142697,4.1701633,793216.8975126025,
38,131.0179240324613,11.149079,6199818.612105947,
1067,310.13050319345854,4.6074478,4493001.810182729,
2673,463.1523219096407,9.9216187,1249993.4949006005,
700,253.14423672743015,5.5855996,1388387.4667316722,
1062,309.20824904268704,6.2972472,3493863.083808079,
5294,835.2096418503169,4.0802431,1283252.6689458245,
3880,575.285106503124,6.0813089,986096.0258892542,
2993,491.2147013206927,4.1360551,3855572.3647130853,
5206,813.2845504720647,4.4298907,884583.455532015,
5321,844.5423728570491,11.093519,1955507.5325310081,
3572,544.2661792953178,7.3141631,1110204.0270138404,
3327,522.2472588424782,5.1311944,912209.0347832256,
4418,659.220680095319,4.2531482,3098310.117556926,
5307,837.4863551206079,9.4567426,9380171.988187948,
5220,816.5674399720307,11.093519,1469669.7338454737,
4454,665.4172856246422,10.893529,835530.631770764,
531,225.07513482367608,5.380226,1441342.878369315,
1503,361.1664519664839,8.0511623,1640296.0719410258,
1405,351.1278541633761,8.7113225,1098905.396910421,
5037,777.4798260199371,10.63172,964975.40342914,
4412,658.409253644747,9.1586883,1675834.1775863518,
2240,426.17193808351703,10.033172,1251443.8698043376,
1219,327.2186953774628,4.7541927,1448474.9810305578,
2475,446.37737685824465,11.550649,1337619.74005593,
2466,445.23565413589506,7.8391804,2898203.376694479,
2321,433.2226895025911,8.0399479,891852.1178492648,
3916,579.2869218472974,7.7494373,1271049.1345490825,
1064,309.20839352470915,5.6944718,886206.169104029,
1316,339.2009604197661,9.6136728,4116283.2923620683,
5501,957.5825073057141,11.137346,3669954.5656067166,
5502,957.5824124088082,11.137346,1390920.0414729042,
4706,712.5412459834973,11.388667,1443326.5411549157,
1193,325.20404504335363,6.7774729,915253.613530056,
2946,487.15314703620277,9.4794342,1737626.689215842,
2418,439.41654947493606,11.530602,1224390.368838789,
958,297.2442587114286,7.6550817,1015289.354809027,
5311,840.5569945476436,10.960787,801965.6779272755,
5335,849.5196091957033,9.2242504,842089.1391028125,
3638,549.2844686688809,7.369619,1003616.7831243731,
2970,489.1684389722213,10.033172,1202499.217312966,
3870,573.2454901871022,7.2371532,948086.0029801795,
2453,443.3167407518725,7.5077389,623362.5918245497,
3514,537.3274487275385,8.4757096,907166.46469894,
3519,538.3147834801246,7.6550817,774731.495816138,
2128,415.32194576195786,11.58042,833280.5106536772,
171,157.01397945426095,11.522179,2877444.217270327,
3554,542.2489637438327,6.8450642,687040.3331868651,
5406,879.5551455921025,11.58042,1525005.4683122537,
5564,1009.6149176311123,11.27883,958098.4163227218,
4284,634.4100748067121,9.6033416,1570035.929317019,
5627,1049.570249449253,10.90356,2462849.511297595,
5577,1021.5900181009786,10.875623,1484404.8495972583,
5028,775.5012281539854,8.1197765,4020729.0325719095,
4453,665.3550185369008,8.7963949,783135.3879479327,
4119,607.2225231600045,6.0813089,495320.4413918058,
5414,887.5168888321713,11.262672,2102785.4328267146,
3116,503.17710339156156,4.1474509,715682.0734380654,
1914,395.2430856701691,8.2948733,1149922.8782295506,
1313,339.2006484097654,10.997245,6534472.739722492,
622,239.06697711015593,7.2371532,827187.7478402143,
5118,791.4942399587966,10.643276,1354302.9909500335,
4205,619.2966382110229,6.5021373,701460.8108786795,
5594,1027.585647265253,11.733327,4473169.181861603,
4289,635.2524498908133,10.063338,708755.0092618862,
5544,985.6147157696463,11.612728,1619982.1053268397,
393,197.0105213180043,11.565512,2084302.9688685893,
5067,782.4608883482182,9.319581,642563.54540455,
592,233.95075915500223,11.244579,875939.2105274828,
1728,379.1813780152856,10.033172,765304.1421511774,
4998,770.4610499496536,9.0677704,761317.3053390954,
4062,597.3081538875546,8.1197765,815073.3052218569,
2575,455.2424044708055,6.6770007,681163.5573433437,
4123,607.4217794374827,11.043138,925642.6918774145,
755,265.1810840247715,6.2188246,1649215.6253876765,
687,251.09214545277368,5.380226,787173.3496664459,
4419,659.220899070576,4.6305623,2744475.7910375525,
1170,323.18810426601544,5.6068289,1540510.8764926633,
1335,341.23480409189085,5.4792504,1690970.1722567983,
3314,520.2681119012032,7.302584,947705.4003929399,
3053,497.1788133359741,4.1137095,552434.7845127549,
1502,361.16436464848596,5.9838074,611454.2918560151,
5069,783.2731582018755,4.6658559,516975.78038903733,
1026,306.13583468433364,5.0141056,895901.6784667273,
3566,543.2727212914104,6.0813089,530492.260134731,
2368,435.3482030521402,10.20834,632896.5457792487,
458,209.11774930240685,4.6775641,702563.6428614005,
4659,703.4778682279125,8.6874206,2147705.5342688514,
4947,760.4781082380591,10.171769,972233.7082042085,
5390,872.5342691501221,9.7203242,723710.036879961,
3884,576.3040805921107,7.369619,670820.1955022115,
5330,847.5610792201028,11.650628,653519.5858927721,
4207,619.4221929303784,10.719195,749072.0306584056,
2567,454.3188013510036,7.2487261,499976.9664864138,
2854,479.21027043199854,5.5507373,1476292.6931581863,
183,158.98983064618238,0.51260648,728176.5043163715,
4101,605.2411619234939,8.6664249,694282.452123125,
2909,483.2468935795423,4.7797842,437639.3101845104,
5252,823.2691185168096,4.1586466,1603720.7685553408,
4343,642.4703645305455,11.313201,1251206.3107555665,
601,236.1049613330712,5.9838074,532248.9338218033,
2991,491.18437362064844,10.643276,729317.128646571,
2018,405.1740493080092,9.6611683,545119.7885872591,
5354,858.4679917919708,11.382155,514340.54257611936,
3692,553.3587724389145,4.52734,853712.0638094436,
3938,581.300850135151,8.6874206,877877.2815431077,
914,293.17660799005694,6.4437856,709587.7161594925,
2601,457.2817780300029,7.2704218,546811.9455996093,
153,155.02125243290646,2.7053876,494110.2447120918,
1456,355.21143168568625,5.1583525,512557.8792194832,
2093,411.2194941122457,11.248554,417255.6477020188,
1145,320.1520127283268,5.4792504,701539.035182402,
157,155.04679029248865,2.7053876,548628.8789692722,
96,137.03404742855997,2.186314,381084.9863402591,
367,192.92797434553822,0.53420842,210665.90354401403,
81,135.0544711214795,3.7015789,122238.28634128752,
