row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,
337,337.07850571386916,1.1287777,5.8061804873207726E7,
338,531.2826720290587,6.5954309,7298007.508884846,
339,685.1433394925738,3.3793106000000006,5522735.862080075,
340,619.0606130825247,1.9080913,5267097.257660803,
341,449.20286612159305,3.2590197,5089145.519017966,
342,436.1096391771803,2.4300169,5656457.425619811,
343,371.1210637131151,1.3110974,4.4870481589572586E7,
344,533.0948089548938,3.5155701,5131762.998288688,
345,449.130328860185,2.8654828,6491707.775281589,
346,725.2316332447031,2.9176637,1.0530720974142032E7,
347,485.071905594655,3.4415394000000004,2.0159352275146734E7,
348,405.1761189863571,3.1713912,8369889.681222415,
349,345.15593076432793,3.3587149,5794515.520722186,
350,487.1102747492878,2.294997,1.638778514891837E7,
351,357.15618467481085,3.2049888,7597368.370953714,
352,505.25917831140345,7.2642451,9016266.218379052,
353,589.0834062294867,2.6836423,3878789.768678444,
354,243.0868814022455,2.6836423,2.1759467013084006E7,
355,299.05648986794205,4.6328835,1.1985245829015091E7,
356,539.2135333096313,2.8756598,4620966.654697766,
357,449.0734309920174,2.6425677,2.7897758735462394E7,
358,496.1682511693722,3.5264596,7968917.62899469,
359,461.1674864315569,2.9792154,6266846.122341587,
360,447.1360805169311,1.3304077,3.579692532498038E7,
361,385.07808734430404,2.0543611,1.0980077792823188E7,
362,265.14796747845105,7.301640699999999,1.0830863611083807E7,
363,131.03318593610197,1.6585762,1.1154785082824226E7,
364,507.1730031805976,2.4092087,6682744.046162082,
365,503.178586433881,3.6259736,4901722.732592819,
366,142.9969138614637,0.7551448,4.760745304753918E7,
367,326.19882648702884,3.9235507,5780680.822178526,
368,215.03235873445814,1.3015286,4.67156674134544E7,
369,173.04370375332562,0.7551448,2.8701158504551493E7,
370,911.5097664174282,6.0542448,5404119.3017738005,
371,409.0747260089843,2.0354217,9818068.995078783,
372,537.1015797787212,3.3587149,8731439.581026966,
373,691.1925150062926,2.6013262,4767569.588357346,
374,585.2187129752978,2.6927881,4855844.270460549,
375,601.214001072152,2.7027026,4875274.580662156,
376,199.0968779874077,3.9001405,5584042.108010602,
377,361.05463875157926,0.78402584,2.441444668706784E7,
378,372.89941409959727,0.52890877,6261530.082155384,
379,587.1412858049853,1.7110488,4482667.636570223,
380,507.210344153707,4.1128557,4823529.776559298,
381,451.0638308936373,2.2747596,8634256.910206296,
382,729.2287897829751,2.2747596,3869981.4648314654,
383,417.1766216979351,3.3487296,4435151.051978897,
384,803.1899048308713,2.1051483,4311860.849599486,
385,1125.2968215666422,2.2844679,3758591.690530375,
386,336.1098596189553,3.4829307,5902547.0973415505,
387,503.141046888499,1.9612076,4560516.323373773,
388,223.0605269779156,2.6013262,6877192.363681367,
389,439.10118983751477,2.8654828,4283509.566267748,
390,683.25925835936,3.8083243999999996,4068603.4679636224,
391,149.00751653744948,2.245089,9892432.913076578,
392,371.09930129291047,2.8967055,6323960.5305905575,
393,315.0735177643199,1.6585762,7592911.264654287,
394,471.1134836243117,2.8756598,6963734.922471339,
395,743.202557586108,2.3353571,3846835.8833167334,
396,357.1927084273518,4.8040657,4971348.089162639,
397,219.01405571463224,0.7551448,3.3339185585780468E7,
398,297.15364110091014,7.4784207,2.4863994379751265E7,
399,377.06505684319137,2.0449278,7229102.4157077195,
400,342.8796825779228,0.53841918,7124197.985331454,
401,361.15135836366017,3.2590197,5777051.616871341,
402,918.3968082698514,4.27554,4819270.122313101,
403,257.0556114976645,3.3487296,6104509.8602466015,
404,405.13868669597764,2.3046844,5737805.9716269765,
405,375.0704772918022,1.9283286,7796982.137826935,
406,365.18146780229944,2.9493134,4270221.484497139,
407,187.09629435823254,3.6155215,4723353.55131902,
408,439.0848246160855,1.3621637,3.445532781251475E7,
409,193.04942613238555,3.2155972,5358520.091516396,
410,698.33020216164,4.3440834,4433911.203020285,
411,331.06743904365464,1.4809379,9230997.60865427,
412,903.2217544952315,2.5804472,3727148.3256371706,
413,421.07487033594043,2.3046844,1.4723719253929606E7,
414,212.92036518427938,0.55796487,5985182.858600329,
415,265.035197349989,2.4491688999999996,1.0874287700857002E7,
416,133.0123116326705,3.1405663,6755401.3908035895,
417,565.1773608160698,3.0484232,8126729.206786406,
418,455.0626996269075,3.291882,1.3263459301158363E7,
419,577.1362378285843,2.1640333,5646192.982860248,
420,265.18112735629904,6.322001600000001,5254104.096546032,
421,337.0580765234024,2.6527342,1.2277624335303921E7,
422,380.8444901753893,0.55796487,5103402.059467403,
423,653.1720188718413,3.5046118,4562125.436232101,
424,739.1886211998576,3.6600941,3893920.7133540832,
425,565.0301016325856,3.1607204,8211790.575164574,
426,131.06951468454346,3.4515976,4724808.781245836,
427,371.0993593597089,1.4711005,9908239.518235698,
428,465.1627760343641,3.5155701,7188311.684454236,
429,485.22503776973787,2.7671398,7429811.7644187715,
430,425.16663872652623,2.3154219,4384988.578966181,
431,486.87994310230255,0.51813385,3566970.031110541,
432,383.0614977086544,2.3986609,4990595.284461804,
433,511.2187481164028,3.7389124,3807267.8489038246,
434,477.1060491049874,3.6600941,4584519.945441082,
435,249.06142424504566,4.1587805,3472602.291789439,
436,513.2554093504734,3.536647,6429459.548196576,
437,427.1045800708921,4.2164467,4533946.070591359,
438,755.2439313454905,3.0278775,4594863.852081764,
439,427.10436645447254,3.6259736,3959122.3461387437,
440,128.95755823850584,0.91858327,2.396593579780132E7,
441,391.04435626836784,1.9283286,6874601.989722936,
442,603.3914407062941,6.5297229,7179892.99592692,
443,591.2264337622433,3.0484232,2635006.7738311747,
444,241.07106374410495,3.1304519,7287977.004558391,
445,287.2232300043645,5.1600988,5154058.3005833,
446,502.8566874797307,0.51813385,3374760.914915402,
447,319.0831294818079,3.3032611,3510129.3644195073,
448,426.84047968442025,0.53841918,5357120.20999987,
449,327.21819853579325,4.7223975,6814264.563780384,
450,681.1714118945554,2.0543611,4321885.129870142,
451,427.18319576608224,2.8108144,4431669.829369121,
452,487.1100306610911,1.9283286,5525654.962255591,
453,507.2097136341761,3.4107895,3738044.8626928846,
454,371.13658775124406,3.8198347,3358266.6484983154,
455,614.1620665976224,1.7110488,3251181.055230566,
456,191.05438284406853,3.3364567,7406715.043845921,
457,466.11914230102025,2.8654828,3228453.7863773443,
458,705.3008491758952,3.8543408,3036870.4377835253,
459,378.10729159811154,1.8682874,4088826.919781779,
460,341.1256810308444,3.8083243999999996,2874823.9101655413,
461,299.0780045574099,1.8154461,5540680.69015516,
462,466.1024888794267,3.7389124,4451002.310444585,
463,540.3320445729468,7.8679348,4494895.179742337,
464,381.2140169477641,3.6829586,4037373.938638107,
465,419.2285157834683,3.3901084,6442794.024311992,
466,419.1931185168182,3.7500227,7080658.65225742,
467,331.10397922284136,3.1945806,3758914.8960791724,
468,501.1238406999872,2.9591801,1.1857273096216891E7,
469,957.5153266256009,6.0542448,3566256.4745602016,
470,443.09936251555604,3.865722,3393320.4888122915,
471,549.0888933390486,3.2263304,3726312.1372226225,
472,437.16674750088436,2.4092087,6657394.749389682,
473,595.2900117575921,7.389361,4843772.206880998,
474,811.4530798378148,6.1114798,3720077.4158701147,
475,459.13086558895833,3.536647,3866946.121666668,
476,551.2706535706376,3.2590197,5880884.976257984,
477,287.0407114960493,0.91858327,3.1629457065811433E7,
478,651.1201547511595,2.0647027,5114211.736210295,
479,315.1091893100265,2.5607411,2631945.7803388527,
480,375.1306925919993,3.1097582,4524020.573939329,
481,295.10362233074795,1.5107939,6373024.995693615,
482,307.0830449598901,2.8217206,3875833.5071791275,
483,483.13158264936965,4.0062043,6843291.589032476,
484,757.1635720697923,3.2049888,3099972.5864821984,
485,405.08092941050927,2.8967055,3752216.570739371,
486,443.1175030056888,2.143996,4801825.804064046,
487,549.2553097766164,3.4415394000000004,1.2769389367690964E7,
488,521.20402247678,4.2982378,3698258.8566611228,
489,957.5144475500082,5.2721899,2558880.0683314684,
490,821.2700561645289,3.0278775,6936505.975339636,
491,305.0523287863263,0.91858327,3.427064231148092E7,
492,411.1797578987336,4.1932635,2995447.3049702225,
493,749.4535653246076,6.8594874,3898691.9693905376,
494,449.2043676380039,2.6217178,3306130.126476206,
495,465.272504906361,3.6829586,2355616.157661253,
496,517.1413011435299,1.2200438,1.2369261609998345E7,
497,329.08907367697833,2.6111761,3105709.548942433,
498,367.14138771148544,4.1587805,3533705.6798907565,
499,319.0463341330957,2.7671398,8470253.973960388,
500,291.19727860844165,7.210635,7497025.409377448,
501,559.279259559564,4.9161691,2973606.0946953944,
502,852.3731369882416,4.3440834,3063263.4338589623,
503,677.1736058271619,2.8217206,2640941.8333157757,
504,470.16893858214564,3.5930508,2645865.5813480653,
505,173.0802369395231,3.4515976,3693799.8668164047,
506,523.2408060454314,3.8543408,2774721.38965603,
507,209.11741801601232,4.6891581,3251979.6672995947,
508,242.17599271459895,4.8526904,3108560.828087663,
509,395.1919375280644,3.4515976,2873406.2544207834,
510,595.2990316115824,3.6487692,2281060.7480041278,
511,451.0900532927704,2.9284532,5162688.555214691,
512,479.21415483974897,3.3364567,2599542.121747568,
513,309.20818279990516,6.2958039,1.0094267948675938E7,
514,310.2031071760898,4.262013,2709254.2624926576,
515,677.1745329346975,3.536647,2673576.1429571426,
516,519.1880621273477,4.1473721,3128359.2896117773,
517,453.1050927666678,4.27554,7722529.509200414,
518,231.93080289032457,0.51813385,2305926.515069036,
519,445.20778059708186,4.7223975,2077671.3116721096,
520,581.2455025994311,3.2807967000000002,2222473.41751281,
521,493.1948415001624,3.9612111,2396378.7155389218,
522,569.1746929728183,1.700526,2634225.283759206,
523,347.1705120189478,2.9388469,2186930.92309899,
524,537.1953001686065,2.7779188,2164560.87388458,
525,226.0871991804481,5.2449817,3554530.218092511,
526,452.28005065444233,7.8395831,3231162.5616945555,
527,171.0646344974784,3.2696905,6825129.198332546,
528,661.3115281162176,4.7223975,3798373.3522778363,
529,285.0404284549046,6.5358166,4919829.0636187475,
530,713.3331787580896,4.8270218,2761878.5002792934,
531,449.2765584126475,4.4262786,4129546.5890412913,
532,787.1953144165169,2.0038594,4261216.175458517,
533,313.2397633764721,6.1657026,2900731.4176596957,
534,305.0688785998683,1.6694303,4168039.727514622,
535,1037.4280530968142,4.1932635,2183306.3926606732,
536,375.2035035760062,4.2274049,3387908.9107159157,
537,279.08713333448446,3.536647,2369208.1858064067,
538,368.1363090470615,3.7609747,4141735.022104051,
539,547.2409541874925,3.3255047,4688607.930467332,
540,684.3112311624359,4.770086699999999,5418762.7384286085,
541,185.034346735732,3.865722,3905835.3331677746,
542,507.2742744213081,7.9312844,3832238.728836691,
543,164.07010757529196,1.5737414,4228614.042121757,
544,713.173593528291,3.6155215,1832668.3340584142,
545,283.02614336399216,4.0881142,4879643.391103184,
546,357.1196277973424,2.184379,2260100.3279539077,
547,373.1879503251257,3.7500227,2096963.0306000689,
548,437.12996965205156,2.7889708,1682307.3205760876,
549,361.18851985446764,4.5579902,2314455.626070884,
550,291.1088895179876,1.7646297,2548347.6278139767,
551,429.1773313545113,3.6043737000000005,1.0634067255933268E7,
552,494.096481080883,3.6712899,2294304.093053507,
553,291.1968533775537,6.8011315,2985168.8046289627,
554,289.11185212549736,3.6259736,2086659.6351090302,
555,483.20171995490415,4.27554,3078433.60743509,
556,453.22839561280034,4.0314001,1518838.6957092048,
557,279.1084317750017,1.8260689,6359143.607787616,
558,667.2638113620693,3.9377131000000003,2272371.3694411246,
559,803.3728577349912,4.792767799999999,1582770.1982634235,
560,383.95871505575826,4.0881142,2474991.93262774,
561,566.3482125757395,7.9115824,2581007.209943528,
562,617.2476699143039,4.0199584,1700333.94733438,
563,669.3065338493226,4.781626400000001,2610971.16242933,
564,173.92467580354457,0.51813385,1556684.1163587316,
565,794.3574849985854,4.1932635,1532088.974362227,
566,487.1276834516751,3.581528,1561200.3003211166,
567,545.1139806433233,1.9411452,4430668.220040818,
568,956.4033417877519,4.2504069,1620882.2972604337,
569,529.1364993940372,3.774633,5168582.877941166,
570,637.2192901582306,4.4149433,1361799.3861239085,
571,467.21459751510537,4.0881142,5267352.242455572,
572,417.0834498629478,3.9118113000000005,1.0157205516293172E7,
573,241.10765033351464,3.3364567,2844669.384707507,
574,185.11694139250483,3.9724817,1817626.3070553234,
575,722.2131957696114,3.694446,1231952.6767519007,
576,342.13572420593266,4.2982378,3030541.058031036,
577,175.9579071226656,0.52890877,2765674.1540185222,
578,299.020006325209,4.0881142,2480311.629380998,
579,309.20780331375374,7.210635,3665961.7752238824,
580,438.19898160749227,4.1932635,1689150.552861609,
581,469.17041240759016,4.792767799999999,2049714.356417827,
582,765.3372929998477,4.6673519,2061553.416294714,
583,507.2977739712317,6.0824678,1929219.2509867393,
584,569.3176834133427,4.1587805,3230283.472225136,
585,1073.5668735071215,4.9161691,1474545.9881235985,
586,627.3009532051223,7.3682298,1747988.2427901183,
587,601.2509454617663,4.792767799999999,1272340.760096517,
588,308.1149440778038,3.8543408,2908293.259329088,
589,460.0838980154951,7.130796,2528836.827820659,
590,435.09436457094296,3.9118113000000005,6270756.0961041795,
591,243.12337117224487,3.5700677,1645676.6723812053,
592,511.0544878154747,4.1587805,1164226.3192823678,
593,671.3793442074425,6.5297229,2751866.288319811,
594,497.0870021376678,3.6043737000000005,2227352.229100212,
595,699.3824585046905,7.7938082,1654620.8276494807,
596,519.1514868084743,3.581528,1623159.7624847048,
597,349.18738538157623,4.7449307,1451868.3223151392,
598,607.1129998820074,3.7162355000000002,1778338.494832331,
599,299.0938034050069,4.7113038,1889983.2570692052,
600,267.0772914070376,5.4918113,2281985.007258987,
601,1095.445050335924,4.2388507,945043.9313794844,
602,705.3161824649467,5.0995199,1416830.2695959497,
603,1041.4919270085757,4.6225356,1627632.7267150949,
604,481.2305957559056,4.5890338,1540518.1310152153,
605,313.0754936252795,5.021401799999999,1478616.0814426604,
606,543.2449784777434,4.3329439,1194551.4124080255,
607,553.3586357490159,4.7001226,3596398.7248346587,
608,1022.4265138554169,4.1932635,1078136.224155756,
609,571.1249370711046,3.7500227,1212124.1533618325,
610,541.228334053436,4.1705136,1342324.4593948289,
611,241.07113136047542,2.0038594,1931437.4955534039,
612,267.1137342887665,6.8772019,1982081.3495118287,
613,415.06726589609417,3.7054960000000006,1572520.2221471225,
614,206.97207907323798,0.51813385,981520.3128671538,
615,676.3143626433792,5.1600988,2254731.000355857,
616,295.22828119855416,7.494781,1978676.3970874506,
617,263.1290378127111,4.1243098,1356506.0774709263,
618,358.1304011691265,4.3570853,1502533.0829124895,
619,296.0728189868265,5.021401799999999,1445760.9706234364,
620,258.1132336841343,4.7113038,1274168.7710448753,
621,537.0834898868062,5.8490943,2688586.479419632,
622,503.2552674547426,4.0062043,1338336.2578299511,
623,647.3301906472278,7.2573014,1345923.5533728767,
624,193.08593209638428,5.4408968,1608499.497977954,
625,311.1879306857036,5.7777696,1243189.1556896959,
626,345.1562469807448,4.2388507,1324142.2161117243,
627,374.1620379872993,4.9802354,2687962.083708594,
628,281.13698499989584,5.021401799999999,1132095.700441943,
629,577.1356064295952,4.368177,3176102.8768585892,
630,509.22414858253103,4.6116401,901660.8971445657,
631,647.3822613921117,6.0350762,1046598.8251817074,
632,253.14418367810325,5.5829084,1421374.9573411143,
633,809.365414357267,4.6328835,1006628.6254564419,
634,421.1139153370987,3.8771657,1141708.7230460334,
635,579.3045801460606,4.7113038,1211715.8951457348,
636,433.13661713902206,7.5798181,492562.49545691937,
637,643.3390659045457,7.3682298,1095139.7752667496,
638,489.10594810486447,3.9842212,1005421.3201550993,
639,789.3531123024522,6.7894566,1082999.804028198,
640,239.12845919475055,6.2022753,1543570.5482388248,
641,483.2461790263581,4.9688021,984767.9427957487,
642,433.25920447059036,6.5184938,1019554.2031328037,
643,817.4362438433677,6.8481,1589267.6456918868,
644,297.12424953212206,4.9272044,791587.5678291133,
645,307.19252350936813,6.7674506,1104831.714803924,
646,381.2140144590119,4.3915228,737743.3350695547,
647,341.2347392403594,5.4703446,2133024.880111363,
648,723.1938910272322,4.4978844,899797.3805496448,
649,307.1927317722668,5.858142,1083861.1502034876,
650,795.4553761660256,6.3506804,541132.0182301706,
651,561.2184437809375,4.2274049,1549463.6418633764,
652,253.09789622258364,6.1475359,1207837.2544159638,
653,546.1045017199968,4.8040657,909993.5012917724,
654,595.205430136981,4.4862511,1240765.610074583,
655,423.2235787522227,4.4862511,636075.899692931,
656,457.24478657685586,6.8594874,1790980.30509612,
657,503.2428815336096,7.0746339,863510.8906488823,
658,407.2649384685312,4.7565473,957870.9876379885,
659,549.285368960634,7.3682298,762492.6395991251,
660,632.3202439498128,7.3466341,844691.0661255626,
661,645.2590031345769,7.1562625,765757.9007023704,
662,633.4015879457024,7.6884673,870476.3599765232,
663,515.163932239237,4.4149433,889495.8033080678,
664,518.2530522258825,6.8180877,968935.782453995,
665,233.15417222917077,7.3994921,952757.1846627207,
666,639.3714640587373,6.5358166,818563.7854219677,
667,345.1353454986658,4.4627576,2975190.6086885566,
668,431.2438733005065,7.0641236,3146767.7364202435,
669,609.1255729711156,6.5358166,1020151.1551860918,
670,733.4229515578176,6.5471208,805405.5435390538,
671,239.0668093265377,7.2349432,458640.8250721966,
672,444.08806049604374,7.130796,968076.347847747,
673,587.3966014399084,7.6884673,700065.2096931293,
674,630.3060127434276,6.8772019,590017.9610038301,
675,505.2817887632823,6.4544734,2855043.1715097534,
676,361.1655502917337,5.9841724,793377.8195437478,
677,293.1766081239875,6.4421425,736817.695167457,
678,795.4537969525311,6.9257538,250276.65324783145,
679,211.1335959238534,5.4172908,530872.9071355895,
680,197.90131198058475,0.50506525,158303.3792436564,
681,239.0664995930977,7.2573014,277740.41206804995,
