row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,
323,131.03333961332763,1.7165574,1.0938952002393667E7,
324,377.065343668878,2.2458059,1.313859728002594E7,
325,265.0354064610972,2.4950022,1.1597242963652E7,
326,133.01251098351358,3.1783872,6329631.930821839,
327,487.1103120791878,2.3253074,1.512877591513148E7,
328,405.1768510781598,3.1895517,6486868.608407369,
329,257.05572538140797,3.3671672,5171051.643793025,
330,331.0683651544203,1.5485459999999998,9367522.229295887,
331,691.1925811343112,2.6357596,3819842.3579022028,
332,713.194430815789,2.4950022,3575259.206737964,
333,474.26510423374026,6.8537606,5552586.459302878,
334,431.22208663400437,7.5173708,2.0633777394568283E7,
335,338.0831081857335,2.8547206,3153681.63874686,
336,466.0959967615993,2.2659245,3041485.377448709,
337,469.0437716229272,3.0219216,6652239.523923205,
338,372.8994396875137,0.52825487,5540225.097342169,
339,563.2370031343073,2.9612908,5422728.162874884,
340,212.92063009128378,0.55759632,6885809.65913645,
341,705.169304432278,2.3144638,6025587.027288191,
342,801.1544348022121,2.7633692,3594781.285242042,
343,337.07878069373606,1.1534007,4.650228220886407E7,
344,177.05463495650415,2.4857397000000003,1.1191471643144215E7,
345,187.09654024935378,3.642755,6600659.25099069,
346,417.17799964010715,3.3671672,4360779.51019967,
347,371.12135527027135,1.3366266,3.5951040105848454E7,
348,496.16849220049687,3.5398056,6429580.455507343,
349,199.097162819388,3.9221677,4552705.213380557,
350,326.19932920890085,3.935753,3662204.3513680985,
351,817.2056495389462,2.1198109,3168408.2110881,
352,653.1729541070398,3.5180494999999996,3394131.6850506775,
353,357.1933644672239,4.8065389000000005,4458194.5718039,
354,265.14835155266405,7.2920285,7524389.849673633,
355,307.08290757294884,2.8547206,4875756.757352098,
356,259.0825702124818,2.159369,3793546.600036009,
357,601.2155372921667,2.7210173,3388483.283996204,
358,547.166994977363,2.1696752,5896416.159293764,
359,353.0876858272891,3.3671672,6376530.060856003,
360,336.10974508453273,3.5070371,5515430.811824517,
361,919.2198354366254,2.4651274,3318904.2709651645,
362,643.1673353006734,2.3043513,5610417.856423109,
363,803.1907763307216,2.1299838,3384548.827350076,
364,426.8409657468151,0.54765683,5283705.202467423,
365,736.3360024972086,4.0785999,3419491.343722257,
366,1061.278013641295,2.3043513,4136943.5191475665,
367,485.2784372290771,7.6644052,1.1491924674008481E7,
368,133.0483522121395,0.91401897,1.6409831906310193E7,
369,371.0998927810958,1.5385252,7012608.793459637,
370,590.2796398039578,4.4439809,3819533.2871720404,
371,253.0352019468755,2.4651274,5688946.503622163,
372,219.0143235150177,0.72677855,3.881797019438921E7,
373,380.8446418021009,0.55759632,5417102.892507104,
374,397.09968325778954,0.79547808,2.727051001964569E7,
375,421.0752084126051,2.3484678,1.1299638615425287E7,
376,477.10690750399567,3.6896567,3476655.4063378386,
377,357.1568155939284,3.2214619,5303338.41055815,
378,425.1228632851401,2.6564136,3321668.757329127,
379,505.2596029289707,7.2612537,4935101.44631818,
380,315.0736317532345,1.7165574,5926814.293998249,
381,537.1016885551865,3.3671672,6181147.603848032,
382,611.1860389074515,2.5582746,3199107.837010023,
383,361.15195174492646,3.277297,4872055.581675504,
384,795.4607125040751,6.3317392,3404222.892329285,
385,585.2205951828903,2.7001612000000006,4599455.212433076,
386,359.0783994799693,2.504475,4483997.7693202,
387,371.0997312332647,2.9178473,4974301.607025053,
388,503.1799806041757,3.642755,3226749.885874429,
389,449.073940183937,2.6775823,2.0274947404531643E7,
390,123.04339015577591,3.1475666,7786886.401304079,
391,531.2826495984772,6.5971582,3766245.6083163247,
392,337.0586082441292,2.6670552,9527586.201443635,
393,539.2141523045453,2.8862684,5066905.696215855,
394,451.1041709387314,3.4340584,4301456.523505118,
395,378.1071471699875,1.9077768999999998,3761657.6612734157,
396,133.02348803056788,0.6705935,1.9690603248014346E7,
397,325.04248082971424,0.6810746900000001,1.9667700578795705E7,
398,513.1076188503922,3.3769004,3927455.0175472307,
399,327.2189027382786,4.7263373,5446856.134565789,
400,242.1761375455099,4.8722155,3670734.966889815,
401,513.256332791664,3.5504451,4509797.776718182,
402,241.07115316745478,3.1475666,6452035.051852705,
403,653.158527335301,1.9617641,4360434.930085221,
404,449.2026887479502,3.277297,4622740.924992144,
405,427.10504117018604,4.2416364,3450434.1274081524,
406,755.1858156016223,3.310303,1.0769085554911753E7,
407,471.1135129866818,2.8757059,4792458.319158734,
408,365.1820881177017,2.9717469,3668180.5469864854,
409,447.1364220633699,1.326112,2.351824224201412E7,
410,133.00257980308763,0.6616248,1.6270228035699505E7,
411,918.3962918010888,4.2900652,3266731.6309201764,
412,821.2726744296397,3.052188,8380465.442149215,
413,755.2419317122276,3.0415423,2600041.018161551,
414,549.0898800409483,3.2549888,2870383.8336388166,
415,955.1480929331007,3.114946,1875956.3940075543,
416,501.123522663808,2.9825323,1.0545326590350555E7,
417,375.07189151429884,1.9920972,5611635.35403393,
418,507.2108507284252,4.1252872,3320240.105350643,
419,185.03459563935812,3.9106136,5628899.961858886,
420,1071.2313792856453,3.1039856,2661872.6507050456,
421,131.0695612326409,3.4753269,3480459.196665376,
422,193.04965947019326,3.2436597,3702564.66011156,
423,249.06170684153494,4.1708327,2640282.5843562214,
424,299.05688225030246,4.6677689,8580552.756176636,
425,511.21913328931447,3.747025,3130702.5765950414,
426,486.8808806153234,0.51732999,3062283.599739386,
427,485.22559812545137,2.7767065,5128955.940528347,
428,193.08632781264296,5.4505262,4172113.7948087803,
429,209.11765952652786,4.7040083,3051668.7412414188,
430,375.07126647929323,2.6041848,3745591.306093891,
431,377.1830111207657,2.7873002,3006217.6906431816,
432,621.147336072339,2.6357596,2844215.254049572,
433,322.0935865849224,3.2325951,2952778.07386225,
434,517.1417147634485,1.2661708,1.1403624574289324E7,
435,299.07856125478816,1.8757396,4436498.060294094,
436,331.10433264948927,3.2107037000000003,2882999.0631121113,
437,911.5081410910213,6.0571826,3044525.350757385,
438,427.10507472792006,3.6536362,2555111.735547795,
439,698.3296525780424,4.3499648,2782576.5632432606,
440,349.05559385605153,2.5272249,4571333.15236579,
441,465.16295611898374,3.5288786,5062841.742002969,
442,459.13214937495184,3.5616847,2919862.124799347,
443,315.10866371744135,2.5803433,2603217.4741610354,
444,502.8572931738016,0.51732999,2779489.431138505,
445,427.1835818259956,2.8307062,2891042.7080825716,
446,437.1674077164043,2.433863,3960082.5755310985,
447,265.1815260172427,6.3387621,3054536.238028177,
448,430.13898165752005,3.052188,1.0577081249391278E7,
449,453.10544584277375,4.2900652,6645758.504880527,
450,503.2610408852941,4.0435731,3251208.4786576647,
451,549.2560408264254,3.4437167,9212348.278484043,
452,287.2234008276372,5.1708573,3340073.55309498,
453,507.20969886624937,3.4209106,2546494.4489852027,
454,319.0840448723588,3.3217238,2511103.254900692,
455,173.0804876838243,3.4753269,6269167.554365861,
456,683.2604204126545,3.816535,2713468.117206922,
457,206.08139229461506,3.0415423,4082587.744208828,
458,319.04687549934704,2.8085688,6299447.480490747,
459,295.1042449922262,1.5584834,5303648.167151386,
460,391.04400944155736,1.9920972,4780134.488874477,
461,583.2044414107919,2.6138056,4457503.989264326,
462,587.1404015982081,1.7575362,2997947.2913591973,
463,449.27738133725325,4.4303851,1995636.2510659422,
464,603.3920838666919,6.540898100000001,4472938.576161858,
465,577.1368985449517,2.2134874,3489168.737805943,
466,521.2036402892172,4.3131838,2788789.708930414,
467,533.0934289021735,3.5398056,2104162.8005892737,
468,443.101003751229,3.8876054,2568677.849991558,
469,479.21586625288677,3.3441778,1953632.0847916766,
470,351.0874959298591,1.9077768999999998,2655977.168564474,
471,164.07021639701253,1.6321496000000002,3971925.1777252713,
472,153.01794963264615,2.7767065,9430903.383587416,
473,721.1619215953696,2.7521567,2098332.23265547,
474,341.1262695291837,3.8283453999999995,2436759.07242738,
475,367.1412725449927,4.1708327,2839654.6828279025,
476,447.1466813288871,3.4209106,2437285.7026297646,
477,466.10250523436105,3.7583625,2691870.579873449,
478,614.160932220354,1.7575362,2644534.123029168,
479,419.2292091701276,3.3990358,4281344.109934178,
480,519.1884972937664,4.1708327,2584069.070962812,
481,419.193644190187,3.7583625,4396677.693640575,
482,371.13702201261975,3.8400557,2283969.9587380365,
483,451.08858043886164,2.9503783,9534204.169855434,
484,757.1654144824696,3.2325951,2004187.8927698638,
485,291.1094795351702,1.8114609,2390611.193749507,
486,411.17966614773263,4.2069824,2181797.8241246254,
487,226.08733859221263,5.2637317,2755838.7849684274,
488,705.302452841356,3.865441,2097877.850916959,
489,725.157185544659,1.9920972,1900365.4887415103,
490,537.1971713929053,2.7982356,1576099.495684313,
491,153.0542770858723,1.9077768999999998,2659913.0274628904,
492,375.20407648782697,4.2416364,2872019.8983295443,
493,483.13201517862666,4.0323357,4579177.389797985,
494,381.2150386824901,3.6896567,2392890.545079618,
495,749.4529104275276,6.8635814,2399798.3245624145,
496,569.1736205219157,1.7473155,2173096.3548444086,
497,547.1206040123743,3.6312967,2637879.9735844503,
498,470.1700934009305,3.6089843,2055069.3323299405,
499,852.373300215437,4.3499648,2018790.2364985298,
500,739.1889364634299,3.9221677,2373973.900287537,
501,811.4526442808442,6.1164321,2143421.567079865,
502,465.27234217389173,3.6896567,1659412.5914385628,
503,368.13699605027983,3.7827978,3667860.37523791,
504,957.5154752195829,5.2729503,1714064.6675888086,
505,279.08772804355846,3.5616847,2067119.8442291806,
506,595.291828502259,7.3741883,2930760.7690933296,
507,471.12563793150565,3.6651444,1344512.5843831883,
508,957.5137359400343,6.0676325,2093120.9273808792,
509,255.05101230433917,1.7696821,2896299.8151104376,
510,461.2141868490693,4.2069824,2060909.8639601176,
511,275.95771744445733,0.51732999,1683156.940048485,
512,523.2408158525313,3.865441,1942589.183942238,
513,547.241688468917,3.3328466000000003,3332091.2735260404,
514,357.120554763757,2.2243748,1877464.569166093,
515,563.1450541468552,3.2881823,1840433.7791507905,
516,540.3315853103068,7.8864766,2247819.816963007,
517,493.1956247921912,3.9715152,1612492.3379215572,
518,595.300341645985,3.6536362,1421896.4335580945,
519,279.1086084542609,1.8007255,5145018.040090401,
520,173.9248734915464,0.50638007,1451763.468230741,
521,1037.4287420413093,4.1957741,1689397.8852895333,
522,713.3331287153786,4.8413638,1762754.5491504895,
523,310.20315763213455,4.2786299,1768890.385882309,
524,487.12827181120394,3.6089843,1326415.5678844198,
525,175.9579205240392,0.52825487,2852713.033313287,
526,253.14460434012918,5.6033106,2149544.568213402,
527,787.1958131915409,2.0253782,2949366.782437963,
528,291.19766503055246,7.2297602,4055480.669296847,
529,429.17765083293256,3.6204718,7649481.27254327,
530,973.5043499287042,4.6677689,938455.6096925398,
531,361.18889311726014,4.5671238,1421005.056120496,
532,667.262872128892,3.9476906,1765310.3182964388,
533,188.950435285049,4.9474858,3109533.328757945,
534,445.208990901282,4.7374643,1132872.4211655923,
535,421.1153811382272,3.8991636,1577180.294179934,
536,559.277989940148,4.9110048,1530670.5565893378,
537,293.06691792874966,3.310303,4777687.566956307,
538,415.067731358916,3.7244461,1390644.41810427,
539,684.3128946982918,4.519832499999999,989560.9082755315,
540,309.2085966215024,6.3141495999999995,6132451.853070723,
541,308.11518443914247,3.8761013,2733417.263498743,
542,269.13167288844465,5.941023,8724609.012945458,
543,437.1302972865951,2.8085688,1185174.4571793675,
544,661.3095267595518,4.7263373,2256094.476532177,
545,497.08714971003394,3.6312967,1744768.648711867,
546,263.12898622228937,4.1366849,1284391.4708098546,
547,313.24029459219594,6.1809026,1605152.941199811,
548,569.3179812017355,4.2069824,2400195.6068950244,
549,253.0720535343566,2.569358,1370050.8684563246,
550,549.1821904748707,2.8307062,1278077.9920025358,
551,145.929363777247,0.51732999,939993.7209239979,
552,524.105504137229,3.6312967,1755860.451438741,
553,567.1709771580896,3.3441778,3036358.55229228,
554,883.383917878995,4.1479432,1059924.2394314245,
555,243.12347731772886,3.7583625,1325691.7191350409,
556,507.27401537215013,7.9037474,2168774.00025518,
557,373.1882615005656,3.7583625,3231911.763513998,
558,239.12877089410415,6.2259439,1878129.504936831,
559,483.20223755611204,4.2900652,1998686.4659379206,
560,453.2287453313915,4.0435731,1212823.9948767903,
561,452.27993818619575,7.853435199999999,1733454.4007797595,
562,299.09369213361214,4.7374643,1298436.7350039256,
563,248.98020986333384,4.9631253,3450477.6568372827,
564,438.19996707911105,4.2069824,1224459.7057593039,
565,291.197191480893,6.8193816,1685252.4700659951,
566,529.1361756723427,3.7941623000000004,3602752.325037548,
567,519.1519757445737,3.5958095,1261686.104164563,
568,566.3485685977563,7.9264326,1395764.6951084833,
569,765.3373401761978,4.6677689,1369157.9579059086,
570,185.11705542410866,3.9949255,1202791.081280093,
571,599.3225321456837,7.3855758,937119.2908552823,
572,803.3725181348195,4.8065389000000005,944073.8775152517,
573,296.0729632079745,5.0345019,1205115.305159209,
574,435.09497849431716,3.9221677,4659587.771718302,
575,342.13596781286253,4.7040083,1161776.054058843,
576,251.09256375680877,5.399387,1534456.5235635308,
577,342.13585647986315,4.3247713,2719855.542652908,
578,507.2980110181712,6.0941927,1236708.7920136075,
579,294.98359625232365,5.5556131,1871436.3412084077,
580,258.11343579868543,4.7263373,990695.2565773799,
581,689.404685271859,6.540898100000001,993687.4634617498,
582,637.2191103316218,4.419003899999999,911660.492767949,
583,301.03629691098905,4.1252872,1962987.225115317,
584,481.23182692390037,4.5947362,1604528.3160483572,
585,669.3068822716177,4.7805245,1511703.525796886,
586,617.2481942410617,4.0207087,1083994.0983728599,
587,267.1141507779144,6.8983374,1519077.1595460123,
588,267.0777072688212,5.5118343,1595239.3913708394,
589,228.16012328997007,4.4074228,1015020.8479836626,
590,480.2480178811544,4.0323357,776706.7991050427,
591,309.2084789498918,7.2297602,2148976.713566359,
592,345.15684109907465,4.2534405,1192530.5203698415,
593,349.1875286526188,4.7488101,995391.8224256613,
594,1073.5669219986166,4.9220797,903870.6571360278,
595,333.0622636866258,4.0785999,896472.6349706862,
596,537.0839602896692,5.8632318,1762495.8052588273,
597,595.2053594395725,4.4976847,1111136.1373425464,
598,295.2283594515366,7.5173708,1333770.7654123653,
599,601.2522996101378,4.8065389000000005,750435.0486290241,
600,312.0686769300503,5.0345019,719231.8717802365,
601,489.106837899742,4.006838,957383.4325275641,
602,665.1753193924887,3.7716957,752373.1143288639,
603,956.4050765507059,4.2534405,1081756.4991468715,
604,493.13822185075816,3.9833152,712740.0866489088,
605,344.9802234450318,4.8065389000000005,1224775.7461188969,
606,505.2677618914462,4.3842854,815292.8107504892,
607,541.2298128632606,4.1708327,945171.2466175491,
608,1013.5188893302962,4.6338775,769042.1111340845,
609,699.3826052257996,7.800635600000001,1004915.7300363533,
610,239.09206132574255,4.3499648,1506743.8112128526,
611,795.4566470177397,6.353697300000001,435170.32560627715,
612,577.1372515714738,4.3842854,2424067.639306436,
613,343.1677192166683,4.3961208,715818.2836355903,
614,509.2254197063916,4.6222796,637533.5933355734,
615,469.17059980153505,4.8180784,945900.4341998419,
616,213.1132566547033,3.9833152,1484643.8433959908,
617,676.31492112362,5.160957299999999,1342209.3241412411,
618,358.13104258598327,4.3728605,1224395.985037797,
619,671.3787135831908,6.5522501,1401341.3140821946,
620,1041.4947705895622,4.6338775,789893.6625019345,
621,389.18268832378294,4.1479432,746091.0967830863,
622,311.18823670313265,5.7938343,779768.5089937085,
623,315.255148484007,7.1333879,1032045.3331899346,
624,207.10222723712852,5.399387,1057609.1478693597,
625,433.25981761279,6.529569,779713.458730164,
626,647.3304197006748,7.2612537,806860.8243114738,
627,705.3184073888175,5.1091222,782136.4648129789,
628,233.15419361986474,7.4191716,991134.4823268997,
629,835.460862393468,6.8635814,655125.1545743243,
630,253.09817504419607,6.1656612,845541.2983767164,
631,179.06978755500808,4.8296762,1593700.6620852738,
632,237.14931215903638,6.0468097,902712.3702962832,
633,460.0847098452702,7.158194,822983.1801764778,
634,241.14419558534905,6.0571826,1559092.1376004522,
635,294.9864473615307,4.9631253,1710461.4568455303,
636,647.3819627606438,6.0468097,599531.0005806987,
637,794.3528722316973,4.5843861,647483.71461361,
638,307.19267774885566,6.7801986,711048.1958227494,
639,215.12854538553125,4.6791417,935024.8719029047,
640,277.14473959797385,6.9885285,1117065.1108079862,
641,158.99084456444697,0.52825487,870894.16082814,
642,307.1931263282128,5.8722298,680372.5776573055,
643,293.1765653061163,6.4616486,845962.1736577587,
644,134.89297530296332,7.6905884,6587200.060799059,
645,227.1287317482874,5.4066869,922171.9440427832,
646,483.2474585390298,4.9803314,490412.3702458952,
647,721.3277586501454,6.540898100000001,458639.4514176965,
648,341.2352661126299,5.4757073,1356231.056033966,
649,199.05066848291875,5.0985975,850977.3639714682,
650,795.4549425400777,6.9379079,335793.48733694653,
651,633.4029590850124,7.7046028,527399.9584686079,
652,135.01746159823895,1.4064782,1094116.8296815902,
653,443.0984122692421,3.9476906,157380.95631117054,
654,137.03393743206203,2.2243748,255409.1208690057,
