row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,
2955,425.1228617359239,2.6276762,4329576.19086161,
677,219.01400926263287,0.738968,3.955589561601238E7,
872,243.08692287060558,2.6876987,2.010170187981432E7,
1920,342.8796892643824,0.54158805,7168608.447294345,
3684,477.1058345094359,3.6653318,4234917.763124977,
1790,331.0677286330798,1.4857005,1.1305983603329431E7,
2444,385.07814467149086,2.0472426,9240697.093717946,
5994,787.1755898107991,2.9851176,4098956.940634664,
4303,531.282154916076,6.5868643,5988158.093895095,
6176,821.2731574685481,3.0255944,8974393.031690393,
3996,503.178648464,3.6220759,3935469.0427808804,
2082,357.15628236885766,3.2007849,6993993.688706074,
3251,447.135885661104,1.3471994,3.779088352203302E7,
1721,326.1985841047601,3.9150406,5140000.174118987,
358,177.05433758905187,2.4516253,1.2377113238762934E7,
1105,275.01743970732616,0.58030026,5255604.463807498,
2381,380.99247855255226,2.4920062,8386681.408842653,
2758,408.94924214157703,1.8936853,5931197.544919083,
4084,510.0897567141294,3.1675997,8977489.307644835,
3143,439.0850347350899,1.3471994,3.308594386488376E7,
1037,265.1481306567077,7.2571599,9676606.098617066,
6063,798.5504591065715,11.38243,8933785.638358252,
4312,533.0955588487636,3.5121807,5357650.937357238,
84,134.8929357739098,8.9424174,1.2041299550217072E7,
2903,421.0745995409651,2.3179345,1.4320874542021051E7,
4651,565.0297220583049,3.1575352,8217019.504131048,
614,212.92038079079617,0.56115665,6282479.0334909,
3307,450.12421527190895,2.9453449,2.2735404187192358E7,
2220,371.09934857086944,1.4755756,1.0611700206346309E7,
48,131.06956342247258,3.4488103,5179882.826788184,
3785,485.22581622414606,2.7618275,7419816.785054823,
4395,539.2128600846197,2.8711287,6329801.243335324,
2379,380.84409143489324,0.56115665,5436922.622700657,
1364,297.1537685252044,7.4241588,2.2089595416151218E7,
2276,375.07053054402525,1.9245955,7518331.765333439,
1705,325.1855572142902,8.7325939,1.3756138870431812E7,
2309,377.06477163912245,2.0472426,6470800.604693741,
4357,537.1020618554611,3.3549214,8181570.297611825,
1454,306.07738080525957,0.80693001,2.0693553117419247E7,
3597,471.1133902087004,2.8514289,6094312.684351497,
2221,371.0991715237641,2.8922036,5893513.008934418,
5511,683.2597941756634,3.8125517,3946441.4161587055,
5126,623.1256968749015,2.6973237,4183466.843579671,
5063,615.0458341076856,3.3437402,5845372.170164161,
20,128.9576257448853,0.9334375,2.9847919902576514E7,
3797,486.88010910650576,0.52202158,4271727.067980979,
3316,451.0643130273719,2.2574287,9130020.849066954,
531,199.09683140384288,3.9035448,4853136.560834498,
3377,455.0624735482825,3.4692539,1.2043775264509723E7,
2417,383.0619583727074,2.3928674,5071548.155797038,
5580,695.1932258257716,2.2479912,9324159.321604848,
2922,422.1401195363468,8.9424174,9209694.837238654,
2018,353.08707591711635,3.3437402,6573871.072811439,
1792,331.10380397588693,3.1901683,3961714.6887795967,
492,193.0493367422324,3.2117723,9838009.265590258,
3983,502.85686899284883,0.52202158,3860177.2510502483,
6416,918.3965796861313,4.2872089,4732017.135742108,
2177,365.1816071535653,2.9453449,3660930.9909698074,
6394,903.5580927529833,11.273566,1.52448818443594E7,
6407,911.5066193510337,6.0493971,4831285.637695182,
1869,339.09488853311234,1.3067163,3.50284179130159E7,
6335,875.5265828805923,10.875694,9190597.18392233,
5107,621.145496030952,2.5860348,3756412.0105945044,
5234,638.364777474847,8.9424174,4837494.874364979,
1897,341.11013058025003,3.6123155,1611777.5426834498,
4116,513.2550688228895,3.5440242,6003435.352412948,
2980,427.1041697026657,4.2170782,4378046.94722607,
4094,511.21998632885834,3.7444563,3601758.87911223,
1838,337.0577680076532,2.6490552,1.3782651579571847E7,
3806,487.1103676490328,1.9245955,5065092.674713542,
3144,439.10099931936315,2.8610746,3386419.4512771387,
704,223.0603966479983,2.5969911,5993008.884281289,
2286,375.13088854494754,3.1175729,4826325.622512558,
3442,459.13081454153865,3.5440242,4553375.270427021,
6283,859.5392249488549,11.268994,1.1688679965645418E7,
4464,547.1671512440181,2.1159922,5192082.848208216,
3483,461.26793436882144,8.953359,5103296.067233045,
2515,391.044342276636,1.9245955,6464973.735531742,
5876,757.1643970848663,3.2007849,3984446.9604721894,
2471,387.11546142930825,4.1490494,2694953.38186897,
1621,319.0832049975388,3.2996634,3204075.1650376283,
2132,361.15135579131777,3.2558512,5449145.107908704,
2981,427.10359009490435,3.6220759,2829461.614767817,
4658,565.1771325561847,3.0450755,7857010.4309889255,
425,187.0962804134408,3.6220759,4100594.255570788,
5328,653.1720840028964,3.5121807,4254687.028573464,
4052,507.2102605450885,3.4173751,3424574.505480082,
1750,327.21821587591637,4.7192456,6234291.857378798,
4482,549.0886262711705,3.2338888,3434433.108357818,
2191,367.14142743788545,4.160364,3522080.362827984,
5801,739.1890734803306,3.6653318,3411949.3991786237,
853,241.07097980363528,3.1370436,6928942.221734234,
5601,698.3291735742904,4.3442064,3740253.5466701733,
4761,577.1368454107225,2.1570835,5184062.852277959,
1387,299.0780056862981,1.8116296,5064139.524103681,
4492,549.2552778878122,3.4382625,1.2146352508326733E7,
1038,265.1811501310624,6.323862,4354031.705756081,
2988,427.18284766064545,2.8073979,4096302.448278559,
2859,415.3217219517322,11.575983,4633044.841517965,
321,173.08026994272308,3.4488103,4207887.637685465,
4986,603.3918038262441,6.5297585,6755731.052906588,
6209,831.5053730548946,10.875694,7217873.119575482,
2332,378.106583477725,1.8539501,3080817.2783080842,
2478,387.29139268035067,11.034962,4724059.325233139,
4215,521.2035183059671,4.2986463,3637004.7859976655,
4869,587.1408229860524,1.704799,3875529.1360811302,
485,192.9969965969777,9.4744909,6742843.035716163,
3299,449.27633648745075,4.4256246,2659314.5599609506,
775,231.93088272474952,0.52202158,3319351.1220731195,
69,133.02340989213891,0.6926912,1.8323614499183666E7,
2892,419.22879793176173,3.3962399,5654168.7528708745,
4139,515.6431053248494,1.7907526,2515020.7706648884,
5630,705.3005985251606,3.8470389,2992886.3765240456,
6113,811.4516727577171,6.1083073,3575638.890964663,
3218,445.1304903672319,8.953359,4487551.696956328,
3318,451.08779010624517,2.9242138,1.198234190961409E7,
4699,569.1733955354813,1.6949345,2888504.4085987913,
1901,341.1257444497395,3.8125517,2730059.9096447593,
3125,437.1671458808497,2.4028527,5818684.43802432,
1462,307.0833394454952,2.8182874,3887091.915113147,
1592,315.1082117963295,2.5563975,3202877.5174456593,
2891,419.1933078943966,3.7553604,5679995.5242032,
5310,651.120293401995,2.0472426,4897445.587445239,
2889,419.1563355799823,2.8182874,2495381.9546580985,
6513,973.506794907557,4.6609273,1731028.0187735346,
62,133.00245289263086,0.70176406,1.571837164383828E7,
6047,795.5281306428092,11.55171,6781405.301010377,
1331,295.1039011235142,1.5167565,6177678.95162409,
4927,595.2904803773082,7.3626384,4344654.37586629,
6485,957.5135199774753,6.0594846,3295563.2524194038,
1155,279.08751237055014,3.5331202,2619265.9493686953,
3294,449.20385928846,2.6176284,3299625.9764803983,
4405,540.3309288175641,7.8685537,3537054.965985847,
1445,305.05244369211596,0.95333948,3.392741267930013E7,
2695,405.0441888272182,1.4857005,2.04659045581545E7,
4366,537.1962750623134,2.774994,2353150.817516036,
1247,287.22311904545614,5.1587926,4447080.000513799,
3191,443.09989961215985,3.8693158,2740420.571637168,
5476,677.1740208762395,2.8182874,2481996.1142977197,
3765,483.2747427111211,8.7921226,6800819.058585671,
865,242.17585527344463,4.8599946,3018364.879652291,
6486,957.5138136417578,5.2736794,2575628.8003104483,
3756,483.13106905855386,4.0103899,6278045.804119475,
416,185.03428078657802,3.8693158,4043507.4032851695,
6263,852.3731380273925,4.3442064,2905016.0408143746,
4470,547.2413988685533,3.3219737,4784048.885527998,
5669,713.3318246222387,4.8348219,2638024.5550192953,
3441,459.13554816758034,0.97201016,1.1319096652840724E7,
2200,368.1364907097267,3.7680915,4654018.410872748,
197,153.01781852364493,2.7182569,1.2919161000733769E7,
6474,953.5537741680796,10.457026,3129378.1364682005,
5856,749.4521111603667,6.8525751,3454600.5429482665,
5060,614.1607353428966,1.704799,3028173.2686205907,
6082,803.3725784090648,4.8004367,1784917.7925763482,
4512,551.2699895408205,3.2558512,5372301.872200418,
3532,466.1024191997025,3.7444563,3319659.714511432,
4596,559.2781799012824,4.9139672,2311231.4278980237,
3121,437.1301262273169,2.7859918,2126562.2495573834,
2804,411.1794975944356,4.1941595,2608635.6488259803,
2226,371.1362063014285,3.823987,2865432.671650514,
1112,275.95770715199444,0.5111029,2671465.4460828276,
1998,351.0864154510341,1.8539501,2338575.0893412237,
3241,446.37721513732146,11.55171,4689962.087258528,
4190,519.1884796557723,4.1490494,2864435.1920414786,
6304,863.2098285828454,3.4589561,1727026.2404658848,
5997,787.1962244742557,1.9756243,4113460.92740071,
3586,470.1692577394253,3.6016343,2179156.4028436295,
4640,563.14351586863,3.2666511,2632260.3740494624,
4233,523.241025215189,3.8580097,2678538.7619527085,
5895,760.5604408464817,11.711776,5689582.001575106,
3963,501.1073175146315,4.8004367,2216057.529836013,
274,164.06990899530638,1.5885644,4531814.36161682,
2397,381.21447749145,3.6762296,3176810.457111149,
721,226.0871098947605,5.2457088,3232534.2170841806,
1276,291.10944981586493,1.758255,2710307.395684976,
6160,819.5277907242668,11.359362,6849580.557067462,
5477,677.1727236219517,3.5331202,2194954.0127856643,
2294,375.2035905281062,4.2280822,3298803.270419421,
1646,321.0834735885189,4.1490494,1390267.8415320416,
914,249.06133974780968,4.160364,2455747.3164325203,
3356,453.1046261938509,4.1266767,7939812.870860513,
4487,549.1817106241407,2.8073979,1960300.5648681265,
3006,429.1774982636107,3.5884407,9740621.652715798,
4055,507.27329993127455,7.878612,3703733.783985489,
3892,493.1947542383249,3.9638485,2444942.7528685858,
6557,999.6065602500432,11.646664,3303740.100033307,
1279,291.19735456495744,7.2195143,5695288.980393971,
1156,279.1085286124876,1.8211441,6723632.98201336,
5205,635.2527454983604,10.065231,2171104.5567368064,
2259,374.0099982751237,2.8922036,2743452.880575343,
5391,661.3084651929945,4.7084852,3241982.822730868,
6596,1037.579036490055,10.40382,2813290.9149187054,
6611,1043.6245750045082,11.638422,7754184.471191588,
4255,525.2184444025299,3.2226618,1998224.401822246,
6547,993.5599906151571,10.410262,2103076.1133584,
6289,860.5822484517671,11.080993,7187404.603174668,
3227,445.20824474433505,4.7303268,1833522.9308654484,
887,244.96296853369168,0.5111029,2223031.9382913127,
2697,405.08122068127653,2.9029202,2765509.53880595,
3346,452.2793692758427,7.8375414,2632176.672758372,
6532,981.5847987177349,10.961739,3204397.4780982323,
3502,463.1117221142059,1.6748721,3442916.014642458,
5430,667.2622466305266,3.92673,2275745.569361344,
2139,361.18835394865164,4.5592009,2043172.8696625493,
595,209.11757181503017,4.6861729,2883029.3320809817,
1260,289.11202694867325,3.6220759,2113324.646331875,
5335,654.3604328844316,8.9424174,3046924.9292816776,
3808,487.12836553196325,3.5884407,1842747.8205949804,
4693,568.4951986334572,11.673385,3195582.914280937,
1213,285.0403441256626,8.9424174,4707324.879369278,
6195,826.5310687075279,11.390386,7019081.841283079,
2906,421.1143228189384,3.8806804,1943473.567681927,
4183,519.1512675084555,3.5770991,1799588.577620197,
873,243.1234423736627,3.565822,1950978.8494902388,
5420,665.417664323748,10.891723,1708705.5997853575,
5522,684.3109901280603,4.5142553,1568073.2813299715,
1159,279.23293970881974,9.4630369,2816993.9594346215,
1503,309.20811693717087,6.2964538,8850813.636623217,
6133,815.5006669666365,10.747066,1.9842685197125673E7,
3365,453.2273726723935,4.0346481,1500446.671217992,
3760,483.2018235655755,4.2759757,2826187.6589034623,
198,153.0541408213789,1.8539501,2749071.9926142995,
1576,313.239774687158,6.1744672,2363609.132801223,
4928,595.2985950394407,3.6435528,1702545.7165106738,
89,134.89282719139126,9.4517661,3560042.5402815067,
3529,465.27252875438165,3.6890525,1738332.8332974678,
6387,901.5391548190386,10.976152,2734536.0050158026,
5440,669.3066687678865,4.7780098,2367320.3319150154,
1516,310.2027745878219,4.2625486,2232317.88764623,
6397,905.5705256466982,11.597289,3057808.160905254,
855,241.10765978531748,3.3330403,2964325.571517163,
4442,545.1136775730226,1.9245955,4266013.338050019,
2255,373.1870995975504,3.7553604,1917605.846895287,
4675,566.3475137947739,7.9125474,2176004.662790401,
1915,342.1353015397675,4.2986463,3310365.0743891723,
2567,394.1095639477206,8.1642081,2759710.3941822723,
5875,756.5283334234251,10.961739,2011770.4424560193,
6029,794.3586108855612,4.1941595,1512157.436886127,
569,206.97214424227067,0.52202158,1168032.491239863,
1474,308.11484102704014,3.8580097,2937537.6074782605,
6092,805.5113938955267,11.025133,1844549.6668370361,
6642,1073.561576226431,4.9139672,1539849.7197851813,
1280,291.19694593733965,6.804263,2456219.8488046373,
4057,507.2974527142206,6.0748951,1971932.3156755492,
5113,621.4389055835785,11.303897,3038925.106784559,
32,129.9345137300577,0.50021956,1490160.7203782622,
87,134.89279622596092,9.9334775,2134661.9430800155,
4278,529.1362420677881,3.7680915,4624899.79537083,
1538,311.1689650877282,8.953359,1967054.0887871147,
5913,765.3374484892812,4.6609273,2009612.15186968,
2864,417.08363772793706,3.9150406,9370149.545820773,
3260,447.2238826258896,4.2759757,2133605.180389583,
6356,883.3811092329289,4.1490494,1264932.1573053985,
6494,959.5982743500001,11.807971,5181272.32052255,
6343,877.5403030397755,11.184598,2141589.79425038,
3076,435.09416828677706,3.9150406,6454867.5133578535,
6262,851.5191769962232,10.080135,3374295.4420515043,
5080,617.2466800376079,4.0237231,1565306.9813410372,
918,249.18568195878194,8.1642081,2054145.5998465186,
6213,833.5181501937384,11.174467,1530215.94147105,
5717,722.2137398565792,3.6890525,1266902.9000104242,
6479,955.5675834775772,10.774866,1948564.730173585,
4704,569.3178719047849,4.1941595,3210078.0024221474,
4553,555.2784469128438,9.0091566,3036258.4635849497,
2777,409.23551784363076,8.9424174,4806689.600184224,
1380,299.0200375730982,4.0908311,1823089.4671112094,
455,190.92752384000056,6.3500576,1202892.7453814032,
4490,549.2438465757851,8.1076855,2218044.608109209,
3573,469.1705481719903,4.8004367,1570352.1675944768,
6136,816.5684588412781,11.090797,1550522.1262234186,
2431,383.9587054408402,4.0908311,1852588.3487584894,
6575,1021.5391906514054,10.40382,3070774.883870307,
2943,424.15581272632676,9.4517661,1873596.796965081,
2319,377.1659926762024,9.4517661,1508238.545814109,
2648,400.15606149249345,9.9448066,1824034.838892036,
3554,467.2148886954318,4.0908311,4839273.954121862,
3737,481.23060122152225,4.5894215,1283087.7304059602,
2091,358.1304822578339,4.357723,1681657.2451021327,
4355,537.0834412176663,5.8454193,2804645.8156637363,
4356,537.0834412176663,5.8454193,2804645.8156637363,
417,185.11682425469624,3.9753047,1383604.263798373,
4431,543.2431493882995,4.3330794,1106466.6267737208,
3999,503.26119666081496,4.0346481,1227219.2093454285,
1392,299.0946382159761,4.7084852,1990425.396221309,
4974,601.2519483508283,4.8004367,1168859.813095223,
5982,784.4781030026957,9.7454808,1783971.4130280246,
1988,349.18724623448276,4.7415767,1258662.4182846241,
5159,627.3009713898687,7.3689571,1527543.4104468147,
6605,1041.4919244027947,4.6274775,1407318.0401352027,
1047,267.07687852629294,5.4911948,2253574.8949575103,
4535,553.3585101582364,4.6973062,3585540.0390783986,
5453,671.3792083116815,6.5297585,2534267.4929022067,
3506,463.1519996872602,9.9334775,2058793.159678509,
725,226.96540105850454,0.52202158,2008652.0545835143,
3810,487.1525515338576,9.4744909,2153253.067113273,
493,193.0857620572515,5.4340617,1843184.680615378,
1504,309.2080438914083,7.2092542,2812364.5390363503,
5610,699.3823097064022,7.7944167,1502976.1225417878,
5907,763.465070372268,10.418574,1243341.5629987451,
5223,637.2191059164134,4.4145039,1214702.88317906,
1050,267.1139663481043,6.881877,1862640.4718861133,
5631,705.3165982173347,5.1041264,1271668.3514534938,
1336,295.22835043273886,7.5001604,1876527.3247563995,
6295,861.5522867138594,11.613252,2364767.602734844,
246,160.93382160252315,9.9334775,1354650.54971659,
2031,353.1650994720659,9.9334775,1419298.9235156793,
6246,844.5866319855231,11.711776,3081069.5746132126,
5194,634.4092679302424,9.6010068,2360420.816194211,
2778,409.311173798002,10.747066,1563215.0522427578,
4031,505.2677134860274,4.3690563,1236867.1951078065,
4415,541.2297842101378,4.1720513,1159489.8023040106,
1561,313.0756554492832,5.0216019,1315250.1728416425,
2268,374.1618611058481,4.9729814,3250491.3135079,
5474,676.3133373148319,5.1587926,2104650.3842525673,
4924,595.2046347428704,4.4847513,1527069.328128407,
6632,1065.6111272891667,10.826334,2960846.7948350436,
6564,1009.6154483262352,11.273566,1763667.7028416765,
1947,345.15633608652877,4.2396051,1415037.8548446326,
1833,336.859905213766,5.0478706,398627.36110350455,
5640,707.3089150428384,8.0019841,1109355.3954735005,
45,131.01782909979542,10.720758,6624788.079477194,
5975,782.4621004662268,9.3161443,1354525.0140675532,
1301,293.17917664093295,8.953359,4612095.548936893,
4762,577.1354322818222,4.4388454,3093669.350742357,
1027,263.12894476659756,4.1266767,1275726.7421294763,
3840,489.1061368035019,3.9869651,1039731.1988900428,
6244,844.5429793367136,11.090797,3254355.7676896825,
3847,489.16860328698965,10.033656,1225676.9397175382,
6652,1080.943081534923,4.2625486,782705.2456006083,
5285,647.3813507683799,6.0391868,978750.7386898806,
5284,647.3308084293005,7.2571599,1196211.561041913,
6041,795.4548388472713,6.3500576,725497.5712698274,
3128,437.2545914040662,8.8534285,1208347.8952083483,
1084,271.2279295148211,9.0628564,2222492.9163371096,
6222,835.5220449273736,10.114097,2423596.560380877,
6277,857.520569392202,10.968075,1249495.3333057025,
4966,599.3205829274099,7.3804778,991819.4227878242,
1539,311.18777126099775,5.7839655,1104738.243740217,
6028,794.3468554259273,4.5809155,731069.2187214027,
945,253.09731605432117,6.1448696,1415779.949553287,
839,239.1284809701773,6.209994,1540263.8462587846,
6487,957.5838362247275,11.139965,1862995.8543521634,
947,253.14409880108786,5.5838544,1336066.806388552,
1873,339.20028906804475,10.976152,7037713.003749853,
826,239.05906319253293,9.7153143,1008711.9560286489,
6139,817.4357976433513,6.8640271,1483349.2596854882,
3059,433.25910815379314,6.5184961,1026668.419568816,
1340,296.0727152319894,5.0216019,1213560.2272420696,
2333,378.1152060179845,8.1642081,1575233.8205736948,
1360,297.1244855105475,4.9249088,800656.6858921635,
2399,381.2141207938827,4.3916249,668229.1218616238,
922,250.14447715284666,8.078219,1236874.247093799,
6067,800.5665205688784,11.711776,1545721.1352314132,
5893,760.4787433137406,10.163124,1387443.363339394,
3780,485.1373281434614,8.9752567,1721215.5863151785,
6207,830.4978688744417,10.992454,2131987.7744449,
3762,483.2454086384936,4.9729814,763449.671202682,
222,157.01398122711444,11.885958,1.0283987099363921E7,
5268,643.3392396629301,7.3804778,919873.4367478017,
2746,407.2652633451555,4.7665265,973465.2503953173,
6619,1049.5699540927758,10.926908,2703476.2456511236,
3041,432.36050017464567,11.20259,1477813.0155814064,
5836,746.45658431955,9.4975471,1038780.6949871262,
6005,789.3529614321973,6.792513,930327.4040072933,
5725,723.194880192184,4.4962179,723468.4393355853,
4041,507.1214017365753,9.6916479,848665.804057991,
1501,309.17537934845893,7.9848384,1283861.4641481538,
88,134.8927266443474,10.756739,914383.776791239,
5912,765.3206167302303,4.3442064,771117.2181435492,
5372,658.4077487694091,9.154341,1785466.5842715162,
6351,879.5556705288164,11.55171,1824593.5751179757,
5935,770.4622610977897,9.0628564,892497.0649914957,
1469,307.1923985755099,6.7742027,983646.4814923314,
6589,1027.5858726124345,11.741115,5855931.085365988,
1470,307.19281618819554,5.8580256,1021008.4813701822,
517,197.01041045783433,11.530044,3615205.550911178,
1182,281.1373036943665,5.0216019,821321.4000950675,
5214,636.424383078308,9.2248447,999219.7260594806,
3386,455.35305015945767,8.9865151,1464776.554001378,
4619,561.2175758163208,4.2280822,1333008.254124862,
4793,579.281717688105,4.7415767,422752.958255526,
4811,581.1822185927206,8.1076855,1058028.6190349765,
977,257.08186942173353,4.9923855,885633.7989298828,
6507,967.5686496670942,10.624917,932207.8091922672,
1907,341.234450322565,5.4721802,2045235.6696379744,
6364,887.5174446256642,11.283162,1870590.530613753,
782,233.15408981308292,7.4037381,1084429.5175198826,
1835,336.86033868044626,5.6260604,297211.43593851646,
6529,979.5659449050397,10.576215,1155811.9591737906,
3072,434.2393377974895,8.3102717,2016503.5701737083,
118,141.0190315162037,11.700193,7468442.727685329,
806,236.9275979610461,0.5111029,488771.3889058193,
808,237.01689904814822,10.756739,2280073.4483779008,
1562,313.07912531182495,10.373689,808565.674901375,
4554,555.2853138854961,8.288201,1138848.8266472474,
3417,457.24488589357924,6.8525751,1698827.2381604996,
828,239.05884040342738,11.370983,783922.7602925365,
210,155.0346833867321,11.700193,5655918.87564517,
5787,733.4231855753125,6.5410189,816561.4914100451,
5664,712.5425187026965,11.390386,1437687.6221507667,
2972,426.17127329218516,10.02216,834455.8005802815,
5761,729.1798416938251,10.904619,424400.0405343737,
4511,551.2591224799983,8.445052,1320161.1481202093,
6541,985.6164057265105,11.607168,1565016.73956235,
3530,465.3067011101003,8.6428194,802505.0768734111,
6256,847.561225713657,11.659503,914665.7650274924,
5954,777.4795548315607,10.634919,627422.149137079,
232,158.9647520064767,0.52202158,746622.0971274937,
3998,503.2425249301383,7.0549842,731437.7404320657,
6569,1013.5719113391572,9.5886256,1446786.8220494138,
842,239.9025281501177,0.50021956,393859.9724520373,
5554,689.4042105263078,6.5410189,662316.7834721844,
5112,621.2738116454537,8.5415138,663482.1228942083,
6042,795.4540563024018,6.9284186,370839.8597751233,
5314,651.2457844671882,9.8166532,893785.0826012237,
5357,656.393449269191,8.6844962,1205335.3252012718,
4176,518.2529631658055,6.804263,834234.4999689525,
4493,549.285347158632,7.3689571,640195.0853989286,
3033,431.2443333194855,7.0549842,3064870.035772715,
5189,633.4023182056418,7.6871091,804111.4574145271,
5425,666.3885202409764,6.5410189,567512.184554735,
835,239.0668690555824,7.245308,742812.7881644813,
6081,803.1957326684885,11.370983,527728.4189594437,
5021,609.1249407068798,6.5297585,787726.8504153701,
4000,503.41158797627736,11.390386,1305307.322572849,
283,165.0390860344862,10.904619,481224.1960162616,
4032,505.28238512901356,6.4789506,3032108.273249398,
5179,632.3223394573299,7.338999,645922.7480801374,
5671,713.413936168488,8.8023558,1831302.9854821418,
530,199.05052994504433,5.0697078,980423.8667609128,
3819,487.2924987289502,8.1739579,1240761.3931589304,
566,205.93477877758596,0.5111029,360804.60087243444,
3363,453.19665668654534,9.0343856,1074074.529812389,
917,249.14928316789712,8.2466846,742930.1019030366,
234,158.99064002481052,0.5111029,792065.3293662982,
6197,827.434422124266,10.295954,946812.9519551445,
5928,768.4453430018804,8.6207425,621104.6852533238,
2593,395.2443889642993,8.2984197,646176.5120468606,
929,251.09222005705914,5.3868182,827823.6181560616,
784,233.9506888254614,11.249696,1195702.2948372625,
4999,605.2399914485416,8.6721068,699103.8372932146,
6083,803.4740060697089,10.418574,412014.5132756245,
5093,619.4217973843638,10.720758,654590.9272919508,
2962,425.30466271607816,10.393768,426864.241848417,
5176,631.4925752997921,11.673385,623700.4379362471,
5206,635.2523302371158,7.4361004,787059.8210241355,
5275,645.2594412313489,7.1341441,571595.4048978866,
42,128.9576257448853,0.9334375,2.9847919902576514E7,
515,197.01039162635453,10.661112,2608302.6840937496,
6030,794.3556221594336,4.6014277,312595.1385322894,
2137,361.1648182454342,5.9833184,436641.9014632471,
1227,285.90859544617837,0.50021956,179648.28793428736,
22,129.01245880757682,11.940485,2611521.1100828373,
23,129.01276747131962,10.691181,1457872.1867965534,
5711,721.3621836533587,7.0187659,156851.90777344932,
124,143.02323925219096,0.53246523,92366.60197910394,
