row ID,row m/z,row retention time,1685365277_ALC_dbgi_001177_01_02.mzML Peak area,
1202,310.08988470479414,2.4049882,973163.9896479908,
1817,370.1710833712035,2.762265,1738520.7102235819,
3804,633.1433439288651,3.006055,1394405.9406476456,
1189,308.1702279350932,3.7909289,1019148.7822293171,
3870,641.2966080149373,7.3099013,2479766.9542510887,
172,158.08120272231585,1.8033381,3983243.0235676994,
45,133.10128452444457,3.611328,940436.8649407792,
2666,453.3334697878829,11.727491,1995050.16384068,
4104,675.6766253457089,10.750528,1164492.4646090064,
855,270.0971060864101,3.6225988,1285470.7247006097,
1027,290.1961430566857,3.9389675,3825944.8387894705,
3765,628.50013162188,9.4925972,6193836.43678041,
4349,736.4897316486596,10.9759,6540500.41539211,
2191,408.266208205156,7.1859459,1624184.9972546615,
3190,539.1747040555069,2.7171174,865595.2905532675,
3310,566.2590273366834,3.4135585,1063502.9760133268,
4782,829.5033384223898,10.079579,2841360.7267535836,
1458,335.2572233867962,11.272614,2904300.71667681,
827,263.23710965938415,9.038446,1190966.9533803423,
2921,489.23082519632715,3.9250051,1311846.4226175046,
2630,449.3625123178233,10.735556,1908598.4331027695,
1641,352.3206421835405,8.9387425,2453158.210035523,
1938,382.17061994522595,1.8475586,977985.5470858291,
1396,329.12077277629174,2.4824669,789042.3723518349,
536,219.13386783348514,1.7473405,1814675.9393574337,
3254,551.4240370745625,10.868594,2265587.134105666,
4556,786.4923843757956,9.7376747,1391049.2933543003,
4065,669.2932513750932,9.9090048,1769554.2560647726,
349,189.12753962234177,3.0255424,1383004.1719269769,
4938,935.5683671114577,11.132784,1888261.6560079476,
776,257.1899566869956,6.0018038,1264046.3447066578,
2554,443.30015486646914,7.6571948,1150898.5149453506,
4955,943.5169022702634,8.9387425,4269190.486336805,
4615,795.4991889527207,11.055974,1269191.6502096045,
1074,295.2266430482782,7.6742866,2923778.862479404,
2332,422.2389229049649,2.1154506,1014031.5752801844,
538,219.17407152484756,7.2338268,1367667.2954333776,
2604,448.1942475820447,2.1268276,1161109.4807125651,
3604,611.468191721321,10.104133,2210710.686363911,
359,191.14331658475984,2.7059674,1144218.2621229703,
927,278.1233160530271,1.8033381,1783096.3377366243,
3665,617.4196232987216,8.3839858,9868584.208903786,
3858,639.402012644005,9.2994422,5306426.842928645,
2771,466.1559512482911,1.9436684,986708.9196296778,
1507,339.28962551987723,9.6253192,1626229.6015530154,
2595,447.249993781103,7.439515,2863978.715222249,
4419,760.5131603365612,10.460726,1.0695757561874844E7,
1129,301.03400176816876,3.3960504,1318271.847271173,
1477,336.3265431357164,10.209557,1131133.8368950766,
2034,392.2273756545035,2.427163,887436.0823003035,
3638,615.4032256473981,9.038446,1.1083904883905461E7,
3640,615.4019254354448,9.038446,4011644.7146498007,
2075,395.3163549198582,10.209557,1184414.7738970232,
1837,371.2796167424597,5.6763101,1054898.077260913,
1037,291.17379762505806,2.6765447,1007967.8532445905,
1959,385.05328348875435,2.4383359,1136812.163292399,
4363,741.3266419900408,10.145312,2074786.8997823906,
3591,610.5040553192778,11.123045,1350091.1119986004,
997,287.0549098384331,3.6626465,1023753.600286338,
5019,982.6434468358245,10.834644,2172800.820092557,
3948,653.2602732803967,9.8163825,1796299.439636271,
4675,806.5672422112507,9.4441266,1243054.171006306,
305,181.12247274388548,6.6563265,1496154.7009942597,
3833,637.2660776835851,9.1870909,2922671.300030863,
3407,586.2494943805593,2.9062807,697650.0311378746,
3502,599.4103412654861,8.5200391,9562641.567457782,
1256,316.2596149623726,1.9835576,3417938.7867778935,
1486,337.27404009547934,9.038446,1002903.5306937479,
3901,645.2481792365452,10.299813,9408304.440514127,
4952,940.5994547362704,10.625996,1289736.7580155376,
345,188.1282620233545,2.8810121,1025582.0783035578,
4583,790.5422263549895,11.055974,1202718.455605664,
2362,425.26792473742046,7.439515,2840799.5998947057,
3470,596.3273937494479,3.502258,812982.4655803171,
3032,510.29092339399807,3.3754901,1701135.8059195492,
3869,641.1729783939388,2.5183645,838524.762176947,
4778,828.5411656963923,9.7142811,1364215.7732308721,
2716,459.30232443952553,10.725433,1227587.9966985947,
1057,293.2478573372148,9.9874938,728981.0980524124,
3720,623.4075196864707,9.9313609,5246975.944047891,
4275,712.5359904180706,10.957087,1219606.147252272,
1852,373.1130542285587,2.8949475,997965.4029028637,
1023,289.24860229084493,4.8521511,946665.4170778114,
905,276.10784385070684,2.0009805,1046821.6206577637,
2176,407.25756903340437,7.439515,2517933.039200434,
3278,556.2391477494906,2.5916786,1538764.1845972997,
2065,395.1312259808956,2.3367262,790089.2722407813,
532,219.1014067312883,3.3598693,744380.8778618964,
1750,364.16026263351034,2.7840877,1010235.123322534,
487,210.11068069086298,2.8810121,882037.9305448293,
2183,407.36330540204017,6.5678854,1620470.999499486,
4128,678.495796535701,10.570269,1368376.2220014585,
4500,775.5313780569053,11.895264,2605826.043386703,
3419,589.3195834345124,3.9045011,666409.6936771189,
2617,449.1075579581842,2.6537553,821229.8552507786,
3888,643.3115623002215,9.7298123,1467185.433904991,
1541,342.3366227982901,7.9314201,1223228.4834490009,
4632,798.4907273142588,8.8006768,1310088.4032953316,
1207,311.07348707875605,1.670316,1055647.8397821975,
2985,500.2703167838029,2.4604941,779860.6889941263,
833,265.1551830768901,2.5297874,1135121.7374010703,
3455,594.5084991547179,11.436459,1049368.3835376445,
3518,600.4690275952069,8.5754554,3926313.0719809304,
296,180.0799927598524,2.9721324,1041864.6908501312,
4714,813.4898132812366,11.314002,5076621.519844262,
1849,372.3110271834274,9.038446,1157397.8729106952,
1020,289.2372829662207,5.1338909,1060907.4795717788,
434,202.10745482259392,1.9947388,801670.8336947566,
944,279.23192403990845,6.1669798,1079475.2725669516,
3617,613.4259791651817,10.292179,3108141.0251227478,
1062,294.1548957670414,2.9721324,698402.9445702621,
3473,596.5243966904342,11.96716,1325261.302277875,
3291,560.3788711342803,7.3672322,845624.9583957188,
1485,337.2348798956221,6.1603694,1008315.6257031085,
2215,409.33131427520397,10.65466,1037125.4638993046,
4656,802.53581410248,11.880892,2937558.4819978154,
1710,358.2586830515915,6.7787819,1214030.0216170335,
4220,700.4540911288573,8.6741068,1885737.7038683302,
1910,379.10114636212637,2.5411457,672100.8615629548,
5039,1051.616847227672,7.3672322,649715.5654491636,
1859,373.2217570235629,3.6273405,836946.0181856466,
1459,335.2591752091691,8.5038058,1155643.4712481136,
2286,418.13473753780033,2.844402,902550.6119320514,
3444,593.4184491134419,10.637321,1024342.9658595542,
3336,570.3850261786098,4.1278121,665596.2405469167,
1950,383.25800143090686,7.9139973,2081532.0695538584,
3307,565.404701521963,8.914149,2534352.475494766,
440,203.1391368653987,1.8475586,3151473.9801364588,
2108,401.12123625398647,2.0907507,787398.4695848785,
1799,368.22852774730325,2.4160256,747302.0236522008,
4681,808.5609262486159,10.500305,1734210.948923697,
2888,483.24424093084946,2.4604941,1008022.1082858327,
3350,572.2340997756373,2.1930459,1065467.4470834779,
2508,437.2019506244585,2.6537553,673719.0172195795,
1038,291.1954181860433,5.4987884,1957628.4639675727,
2384,427.19448452428895,2.1154506,824948.7619645514,
4776,827.5285269403312,8.4539666,970365.9647118645,
3685,620.5243921337358,11.068382,855570.6238358056,
306,181.12234305841082,5.1667302,1179306.2360642692,
3359,575.1738871012732,2.7941565,1230512.3570002255,
982,284.20709341740564,2.068053,876018.3025560038,
4083,672.527159598517,9.466214,3716135.770421453,
3829,636.4237718253466,9.5986193,1732548.9428434614,
2859,478.2922857674126,7.4612754,1043218.3307635325,
2429,431.35159675949086,11.038335,1094533.707098141,
2924,489.28508115533197,6.4588632,3170397.9301859722,
1573,345.2636177034398,4.7495705,877787.0700297959,
2139,404.1524717856985,1.7033533,918897.2886481412,
2948,493.1553068853565,2.1930459,697336.5942498622,
4548,785.1769214020969,2.6765447,817530.9977271202,
2379,427.1566780771531,3.1746435,504454.32836354774,
2956,494.2959011067621,4.2259594,593642.5632745936,
2904,485.2874924430702,8.8006768,1880295.358122205,
2023,391.2452938668581,8.4975705,2182909.2221166813,
4684,808.5851793723036,10.023781,5049378.016202611,
4683,808.5596627888713,10.104133,1825675.8307087193,
996,286.2375717091743,3.8083455,815912.560888241,
1840,372.1126800821236,1.7253427,3006224.3688218193,
4475,771.5009889333778,11.175696,986012.2332903588,
2122,402.17618111989475,3.124148,710498.4541626557,
2537,441.1731949114331,3.7155211,665360.7306177963,
771,256.17562763417357,2.068053,752046.5462961867,
357,191.1430592301124,4.3143588,900131.0577122289,
2338,423.23509989992874,6.3215787,871070.0813483015,
3463,595.4710871353517,11.755365,888242.1581016828,
2898,484.2754052647149,3.9250051,842226.0248588435,
1804,368.3522486461464,8.0545611,989229.3484753803,
3298,563.2659519779537,9.2081428,1103832.1890990247,
1385,328.1027226959044,3.2793908,822446.9767462909,
4456,767.5041821773618,11.116795,979967.0793110547,
853,269.138083431086,3.5378349,818879.8838335705,
5065,1121.6251253599953,10.625996,1818216.704772016,
3402,585.2727854226174,9.9425692,981761.3749299299,
1116,300.10772842304203,2.9383096,600103.6735923018,
4717,813.5149164630299,10.500305,2020672.9093670817,
3962,654.333973985541,9.3601293,854747.1402783263,
2932,490.2281955523643,3.6497635,681280.6468694566,
1878,375.154644935388,3.4021879,770471.6251007464,
1233,313.27362978296924,9.5122887,1026602.4845250144,
3657,617.1476731667582,2.6537553,693026.6530870076,
3995,658.4086636906546,8.6741068,1732003.463128488,
600,229.15492429689397,2.1154506,3632145.800390128,
2450,433.23482491720347,7.6571948,2477474.148581122,
4064,669.2921157939888,7.9221514,1076518.596684811,
1072,295.19103837495487,5.7752615,766157.6074172836,
1420,332.1338311438185,1.8808209,770160.4033723916,
3341,570.5083494915434,11.155798,1895390.820254178,
2123,402.17706207994104,2.5411457,546370.7752823213,
4270,711.2414751517972,9.455112,1279947.5593878163,
3218,544.3119663678638,5.0456747,773988.3941006992,
4718,813.5497599724304,11.880892,1455735.9590757452,
2752,464.24921263645433,3.3598693,1227364.5035858434,
624,233.10232280714834,2.9948343,656734.4550585203,
1783,366.33645423505783,7.6219471,838044.3468810297,
3007,505.2647460802077,3.4550917,558151.7559384791,
2066,395.1672737150818,3.4135585,629216.1361188947,
3953,653.2986011604331,10.292179,1131597.8902645123,
2313,420.25932309263294,3.2596597,570610.7758894636,
1520,341.08692002398635,2.0907507,937734.4866398318,
4287,716.5227601413932,10.474426,5180896.045692631,
4743,820.5564445232332,8.7702874,2429287.361100542,
2007,390.17601532622643,2.3367262,585960.5509121192,
3282,557.1474729980138,2.3252616,498044.724893351,
3914,646.3032418051753,10.360256,1368732.2236065317,
3898,644.4954116399375,8.5611992,2922279.5407337938,
3762,627.5449313376951,11.529254,872457.1356371412,
738,252.0866440973806,3.1746435,730435.0993205538,
1964,385.1472831754818,2.0907507,674823.2515760158,
2640,450.28510615773945,7.0639613,2061654.6630505081,
4283,715.3297373361657,6.7883735,592917.9915187923,
3936,651.4374572955719,11.832498,1476051.684500554,
76,138.05513726043958,6.0018038,223093.9258176113,
679,243.13536731922437,7.4949397,765430.2135343758,
2663,453.1674525580297,6.5208711,920084.0127301125,
557,223.13290399678897,3.8923887,1337746.1023858432,
1625,351.20115189543117,2.6200972,589786.3055496104,
4412,759.1979633104147,2.202725,890333.8357531658,
1303,320.25797280677676,8.9387425,1074210.4829681236,
645,237.1484872566099,4.334567,855455.9164640206,
400,197.0808843423682,2.890835,791894.1501636412,
1995,389.1789162673812,2.202725,1086064.7934803728,
2370,426.23338756136724,3.6273405,561186.2553970513,
2675,454.22882243231294,2.8043585,753683.4996685928,
3672,618.4270856738178,7.4841814,815022.7359550772,
1607,349.25248749888624,8.2940572,972509.1771096017,
2485,435.2742091570463,6.6741078,789302.6660023882,
4894,905.5778350163914,11.978478,836805.2588973746,
68,137.09611845583254,3.611328,559668.6863798434,
1709,358.1860868582899,4.6278046,813518.2283840772,
837,266.1726177493929,4.8521511,680896.2987541142,
1132,301.2163052870741,6.7181636,838676.8541016306,
2228,410.31782379725564,10.805455,720506.8768535311,
1694,356.2797738107051,5.6893975,759982.8749953096,
2519,439.1585775930542,2.3786113,623915.8165732322,
20,126.09164562411945,2.871058,702472.0219103406,
3590,610.4317139073986,9.0290211,1186777.394712597,
2064,395.09505059490976,2.890835,849971.1573902848,
2368,425.7610663500542,3.1639853,719264.4584883348,
5063,1116.6707456634722,10.625996,1667234.3621614564,
2849,476.4094884238157,11.710168,1252124.7357499795,
2832,475.21735271881255,3.3449632,812746.8641552601,
3117,527.1163738781842,1.9756724,664016.2868734588,
4081,672.4169794951534,7.792246,813244.7194923913,
3094,524.3712110512963,8.7748332,940288.1426752526,
4762,824.5516321172306,10.079579,1524464.9035931954,
3101,525.3289485689747,4.1278121,616184.4272463165,
2406,429.2096227631676,3.1746435,1369899.0720953532,
1519,340.356924302867,11.346329,640843.9943825356,
1309,321.1673165985965,5.8912753,763608.8795612734,
3262,552.4984671577017,11.387689,1133666.0620672384,
151,153.11332520964834,11.76378,7295141.922564425,
387,195.0652997427309,3.207385,557020.8195552459,
2873,481.20429013247696,1.9236018,689500.4108329149,
1731,361.1162280140103,2.0506906,688171.844154078,
1973,387.0921750982886,2.1687315,835101.1839179765,
4883,895.1888714294848,3.132,910987.6784702323,
4442,765.4688269926497,10.023781,4430607.593352198,
304,181.12213798454957,8.1866101,2894102.171961763,
1730,360.31080042784777,6.1603694,737498.1741587234,
4001,659.2483598394922,9.1870909,1520564.7253563777,
4052,667.2741083948645,8.2394326,885722.3267669678,
2257,414.23351553305724,3.351609,463685.3975390762,
3856,639.3240751864066,9.9425692,767625.2135251975,
1270,317.24368454497227,2.8181021,730638.9969229378,
4925,930.6140094502442,11.132784,1220518.4201719768,
3390,583.2190286727305,9.038446,1384353.884869031,
3932,650.4637980382649,10.219182,989704.8719051318,
1368,326.30564753812786,9.0894082,888914.4175639919,
4725,815.5055327807344,11.58881,801540.2285911393,
859,271.078961735647,2.9721324,514445.54014114203,
4815,848.5045687097124,9.3112963,677531.168612843,
2686,455.2405214258543,6.9498579,2292710.70942268,
2099,399.1770026955493,2.3786113,501788.5238654464,
1104,299.05303425410364,1.8033381,819201.1024634512,
426,200.20116369724548,7.1607294,832112.1271065968,
2172,407.2403997428677,5.3255542,538695.6148747785,
2793,468.3168315564967,4.3823271,696833.7109836148,
3498,599.197161305131,3.1414562,487363.47349872574,
28,129.06561538266703,0.62589597,1994096.702540802,
1109,299.200847431183,8.5611992,5095427.596575982,
1437,333.20391791560223,5.6810665,713888.6767511191,
2430,431.3847878715503,9.7665703,702317.4399036213,
4575,789.2087171632554,1.9236018,2007671.8426865984,
3451,594.3185174407346,7.2338268,1746800.5963799343,
1547,343.2269365248175,6.8927124,2101657.0285150534,
4253,706.5279544402355,10.570269,840091.0580698067,
2766,465.3576420006887,10.616275,962517.9956850732,
2351,424.3327454151159,11.038335,822100.8845006455,
1198,309.2212837286492,7.3182637,960342.2684790436,
4235,703.4024615904317,8.8389452,1056186.18950484,
77,138.0660141354634,0.67711848,3733755.125662093,
3855,639.2805723247951,8.038057,883363.8634389383,
1785,366.37264835899924,11.336083,587814.620805058,
3057,515.3214607872897,7.5233415,690188.8918578754,
2576,445.367321690182,11.451559,866560.7816223687,
2445,432.3926476678942,6.0461931,2330809.260293742,
3532,604.468957804017,11.529254,629942.3164393577,
547,221.15351282217878,7.2186644,1369142.267477604,
4529,780.5530821943199,4.2259594,5449099.311011951,
4117,677.3736537953545,6.7883735,569162.834886288,
2293,418.2430156151193,3.4135585,452005.66672938527,
2741,463.0882774754175,2.2752412,768607.7245231922,
1620,350.32658730841524,9.0976915,3271487.2979646134,
1213,311.21938830992,5.1338909,638389.6996450016,
2457,433.3099702923371,9.266332,700250.72288988,
3360,575.2665507206204,10.268725,791336.4923506002,
2585,446.25398083007445,6.5249816,743772.9348517152,
4182,691.4022235463067,8.8006768,1805798.0858651516,
3257,552.3142198100632,2.9607678,473364.8078898257,
3595,611.2492796761418,7.7573421,1502818.1303575817,
2734,462.23397971488635,2.2383227,496614.7243080758,
4111,677.2585661594354,9.1147768,825193.2870634341,
4138,682.363517435525,9.3601293,665171.5508897151,
4268,711.1548743048235,3.3026802,293642.8423639197,
1925,380.3373999371248,8.5549075,3053701.6964799245,
395,195.17998937142016,5.3458894,1175359.9369162307,
688,244.15458390899826,2.3252616,1025298.4837647885,
1693,356.29088766355784,2.871058,1196393.458045322,
391,195.10164589199314,3.9389675,1842246.489064179,
307,181.12243322514502,7.0598196,1006032.9443753152,
3821,635.324878822222,3.9150177,815727.7892173764,
1875,374.3026794209754,8.9253301,1177313.4956131878,
2756,464.3755334914107,10.278231,509459.456478276,
3577,609.2712434579952,8.403444,893528.9211344523,
2421,430.37709639440675,5.6810665,1446486.0835740205,
4828,856.5242826941413,9.959792,9098743.82303901,
3673,618.4275102913698,8.0134507,1050083.926169473,
3273,554.368728836779,6.2183295,465802.7338475345,
1181,307.205775884256,5.8625818,581558.6982304729,
3504,599.4094582489312,7.3431135,808450.2814305587,
1579,346.27422041719916,4.9795231,590863.5843884818,
4019,661.2633732597692,10.012569,1714711.7300709407,
3234,547.2665496739294,6.2183295,543297.6725442784,
4970,951.6005059423404,11.995712,1237086.737042047,
901,275.20056322391014,6.3062643,887367.4312550556,
2848,476.3210051683259,7.2735223,594140.6828385097,
2308,419.3515030961744,11.328097,682342.3447066599,
4472,770.5758417843149,11.895264,1483248.1120412888,
3292,561.1944211557438,2.5916786,700737.0629130363,
2785,467.2764477809644,8.8006768,1242781.8379882448,
2153,405.37219952498083,11.811498,1284425.7762163281,
2340,423.2750317172876,3.6859401,408704.4533859935,
2606,448.2180906443574,3.8584326,388516.1880228201,
1344,324.2902594042096,8.4604874,732517.7188357959,
2389,427.26644910372477,4.3680105,420615.3557185385,
919,277.21646642279774,7.1070673,1527173.6555399124,
3300,563.2828047237006,4.1278121,490655.6626536585,
152,153.11354783103673,10.756651,872282.2593788803,
4169,688.5249120715848,8.5390827,1681003.071434292,
1030,290.26899029050804,5.8767776,595299.2599471244,
4016,661.2502448732506,5.4378929,771923.7861619007,
4703,811.7508599073846,5.3584477,820027.441973618,
3224,545.2513351875367,6.5968081,2183923.468713518,
1767,365.24768838159315,6.9023832,595204.2985991391,
3693,621.2707015239142,7.9139973,769280.529260155,
4385,748.4745163815775,9.4823597,597999.0080902714,
4907,919.188548327682,3.3754901,411977.6993124499,
3790,631.2315032057495,9.6743293,2233095.1202576044,
251,172.13321011656038,3.0658755,1310053.338007752,
2972,497.3105687181253,6.7883735,453648.7178015952,
2136,404.1189449369232,2.1687315,720240.4085809744,
1608,349.2736915306008,8.3670255,971573.9384706436,
611,231.08651657507747,2.9721324,542160.5991411068,
154,153.1274481238051,3.2202934,603578.4117174459,
1108,299.18539976912245,5.8912753,530142.4924483746,
1958,384.39491020202,5.8723838,2137958.835815432,
2403,429.15173387004853,3.5572951,446311.66192150436,
4641,800.5071095556946,9.2296906,690338.1930440223,
4094,675.243274920951,9.8163825,785541.6985780874,
1496,338.2685150749252,7.2459434,1116573.9313486675,
1898,377.26641115012194,9.0194128,725062.185711622,
1999,389.22985902473937,6.7675843,1143591.3648159397,
1185,307.26376522627106,9.6573211,233630.63903674838,
156,154.06135556923167,10.684766,3441017.6886422033,
4676,806.5767079342528,11.28855,1024564.6747706084,
3375,579.2624779045676,10.474426,644687.8791073195,
2112,401.2615898494053,3.611328,379281.92315765616,
212,165.11336249787067,11.580821,2758675.868924084,
920,277.216076249651,7.6742866,1414348.3247915145,
2115,401.28523197492416,8.6859776,802630.0578575993,
55,135.11686884756037,3.434848,577511.8173227367,
710,247.13265212407612,4.1181351,476947.7355395625,
3424,590.4768196839692,10.9759,454406.67649617884,
4470,770.4600810929321,8.6220134,565784.9062807091,
2487,435.28899808273053,8.1801142,1570800.2171924782,
774,256.26361506102415,9.19547,563495.7994170369,
4012,660.4240281053795,9.147812,1013524.9109516059,
2453,433.2580906012105,6.9460663,1501502.6005942011,
451,205.06838439383736,6.0018038,148643.48600689322,
1227,313.12556090258795,3.7909289,362947.4846302163,
4161,687.303680343216,7.8105521,600626.6995123461,
1764,365.17255971635495,6.7787819,488901.67741634726,
4145,683.4514883160953,10.570269,590296.4395560216,
3475,597.144837607974,2.8810121,395293.93633470405,
2440,432.2589608081097,3.5657305,467578.2890802125,
1232,313.27314678404997,11.643264,1265066.639838211,
4228,702.4711231125495,9.1375704,1046298.0778218145,
4126,678.4697930657884,9.5843965,682937.0493354999,
2425,431.191084264128,3.5378349,501203.79301482957,
2396,428.2494498173118,3.5186953,332218.9401172038,
1745,363.27414585481847,4.8423324,485238.25091177336,
1631,351.2505038361012,7.2828577,641640.9851648274,
2910,487.19324560099216,4.2259594,362253.6830374066,
3712,623.2475931998747,8.4456333,675966.2571117983,
2925,489.2968163221316,8.2104203,1208728.0720198515,
2127,402.34865208902886,11.69818,1001639.2831181423,
2820,473.20126206985657,3.1863955,1257725.5964483856,
2657,452.29862085721413,6.669841,564712.3081991599,
3068,518.3214203432547,7.8659018,445861.87195952184,
3457,595.1660536942508,3.2400078,400551.47654671315,
1203,310.20106980601,4.1181351,399329.5454443183,
3119,527.2462257912174,3.4550917,338168.7912639821,
3181,537.5364259550365,10.668575,2543143.244091339,
3819,635.247543166912,9.9090048,573314.63417734,
1807,369.1157391611925,2.7840877,434396.859460769,
4187,693.3639975552827,11.505846,457136.8365952819,
4429,762.5507991772577,11.107055,596133.345165456,
269,175.66189645803757,5.3458894,816971.8851667006,
2872,481.16802866741983,3.5378349,387967.8946857641,
1408,331.12870044797876,3.3449632,368438.7524810644,
1112,299.20055283190953,9.002015,1290197.4958031066,
2539,441.2460970045637,4.0307505,366059.30625770055,
1379,327.25267468149474,4.1278121,418471.7872815058,
1134,301.2850790830029,5.8368549,456301.77409557323,
1090,297.2421322270409,8.2394326,1453008.8980734022,
558,223.13288301575744,5.1711031,791366.1740063236,
680,243.1339402667486,2.7758275,380443.8974561533,
2614,448.3906164369483,11.556835,561124.9723292291,
639,235.2057240627129,5.1338909,428403.8257189121,
875,273.13308805510997,3.7909289,334277.7281539173,
287,179.07039373461322,2.890835,415931.6401415171,
209,165.0909681877484,7.2119978,878578.8026285517,
1461,335.25781820059916,6.7883735,426346.7148649145,
1354,325.23483007383254,6.1669798,487102.63640710805,
1831,371.16221889378187,8.9809131,854861.934605444,
297,180.1019547407414,2.3571177,479097.02193169604,
78,138.06602833979557,1.4745757,725678.8530050388,
