row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC01.mzML Peak area,
411,153.12754704418467,3.5698229,5486321.645783968,
412,538.2121160286935,3.039391,3860667.086538068,
413,200.04425141748555,0.5748616,8423818.840260193,
414,336.8437682816269,0.55328677,3998605.170781531,
415,427.0997580860971,4.419236,1394076.6450937504,
416,344.17040986088165,2.6516415000000007,2332469.0928610633,
417,522.3555673627769,7.9111356,3851426.161962057,
418,439.23046208732694,4.1883583,1.4930594728469511E7,
419,522.2911988677571,3.4386571,3981130.3615779285,
420,465.103176111746,2.1970862,1.1847714600264955E7,
421,312.1655295418859,2.370585,2845275.350964725,
422,565.1571826231718,3.2618937,2793709.534910091,
423,215.16424937905,4.1944874,2354479.3234094097,
424,378.24906231197576,3.5698229,3619130.5960320425,
425,951.4924372312369,4.6277887,2711276.417800122,
426,391.26291276895006,7.1890031,3496518.419377759,
427,295.1026508435661,0.78146648,1.4930203722260619E7,
428,452.15540165464097,3.6548619,2917463.0731321867,
429,353.0866385392242,2.5884419,3016983.7439339734,
430,193.07084073738525,2.5884419,2893544.2502535023,
431,406.37924205597085,5.3714631,8396553.721683351,
432,494.0914414155965,3.0900781,2746947.07336677,
433,175.10792578162747,0.62767588,7635471.7618796555,
434,295.08092455062945,2.7842177,2016501.2647434461,
435,236.07964952926812,0.5424473,6458428.468298626,
436,307.08174821461245,2.1199784,1822595.3334974074,
437,373.2523446781301,7.1890031,3391283.736650544,
438,751.4627433708501,4.3968673,2418508.712996317,
439,657.3460835711467,4.7042007,3459241.0666172663,
440,296.065190808183,0.9508195,1.6718798813934576E7,
441,447.25006296177776,7.442593,5423242.325905328,
442,757.2184514417747,2.7621179,2461881.2147432137,
443,266.13868927383453,1.944717,1.1256904686174653E7,
444,288.19355802740796,4.2696057,2371461.3874650807,
445,328.0662164033074,1.8793883,6919715.2108792225,
446,463.21764812047866,3.4163572,1880814.64136627,
447,605.1654511310588,0.9508195,1.269045214826526E7,
448,417.1756095719191,3.9592911,2370636.32358451,
449,554.1867960071752,3.7469508,2304060.626737041,
450,573.288458434324,3.6435078,2390605.6802961514,
451,1050.2929874617028,3.3405285,2103540.7951487727,
452,432.2592351278776,2.7289327,2402081.3744616257,
453,271.0601346707317,4.5044145,3284124.465236417,
454,304.1545519626801,1.9883126,2.1990176595584106E7,
455,286.1648267773531,3.7357989,3242349.857952884,
456,206.885995696686,0.56413877,3366346.134388357,
457,236.90496566450577,0.55328677,3749113.7326841797,
458,464.3220332216663,4.0358989,2224371.0824698145,
459,454.170483589294,3.8028713,2335799.238046715,
460,377.216897351983,4.1944874,2016138.2268713654,
461,122.9247100494107,0.56413877,3431048.1308368878,
462,296.1489799706824,2.7842177,4846234.11565715,
463,531.4162679006124,4.2754724,1956053.8496450926,
464,309.11780470090844,4.3968673,2448594.7515699565,
465,180.10196210500064,1.434183,7769080.12596402,
466,554.2830694272766,3.2858497,2009651.0475027817,
467,174.1853244824152,3.8613792,2399631.3886113493,
468,288.07663845161204,0.9508195,1.4751970581655718E7,
469,268.11797814348785,1.530349,1.0149876855215214E7,
470,365.0640963818676,2.3808329,2058047.4000219838,
471,257.19001407424446,6.002138,2048631.846608462,
472,303.08592391119885,3.5368189,2051376.7023412837,
473,336.1077166325143,3.4827421,2442155.623531202,
474,619.4204202833598,4.3968673,2119889.6517849835,
475,327.23157616202445,7.3325207,3619018.0692743952,
476,120.08107175329474,1.6153191999999998,4275391.673812022,
477,344.1495501500531,3.6435078,2123752.674739683,
478,203.17956405444093,4.0358989,2037737.1540841614,
479,418.280671417821,3.632312,2255295.8351823133,
480,503.2511666278685,3.3187329,1981833.3624916966,
481,380.1922528764139,3.2618937,2606735.0446699834,
482,223.13286956775343,3.8949874,3915391.4255365743,
483,419.26408521819843,4.0358989,1787800.822853404,
484,400.21721727162463,2.8171029,2070841.4991738244,
485,501.23067790066506,3.8613792,2211493.6549289147,
486,409.18400751220764,3.5698229,1867432.1290832034,
487,531.2931179687695,6.0773374,2138996.512478449,
488,159.04384925166093,3.0187682,7096903.689817812,
489,596.3097923566943,7.1505073,2858578.695221322,
490,539.0975563675748,4.9761009,2649436.137035929,
491,757.2016845654048,3.2969392,1595823.9014650169,
492,331.09992515078875,1.6584981,3387436.959306474,
493,448.2181681791463,3.471661,7388800.779005165,
494,425.2680536770845,7.4467053,4457170.531078762,
495,846.4432669420735,6.5293948,1658197.3173865438,
496,465.1366522477977,4.112838,2259940.627542732,
497,481.1683884247098,3.632312,1618080.7897550792,
498,439.3572996278004,4.9230596,1763448.688862891,
499,239.2005882278276,4.0358989,1926237.2110946064,
500,407.25760249133094,7.4467053,4103301.9663493503,
501,252.12316474105583,1.9232131000000001,1.464459518080935E7,
502,1041.5918744966966,6.5293948,2006664.7159914975,
503,724.3388304660701,3.8501273,1617955.850926275,
504,394.2437925237608,4.1944874,2253088.4132055044,
505,370.1131654346219,1.944717,3125140.9899914614,
506,587.3949916742167,6.5464926,2448386.58785552,
507,575.173482306925,3.8613792,2784735.04574737,
508,504.3171398461589,6.5914007,2128065.6431670305,
509,411.1269023215231,4.419236,1352132.0336773722,
510,256.9825661072861,0.5748616,2479330.2878304776,
511,238.14417083200638,2.3600059,5589399.26701874,
512,315.1930948372681,6.8077491,3056799.787235831,
513,206.08165729501152,2.3919057999999995,3731465.2233814197,
514,282.15392777922483,1.466639,3992247.1941309106,
515,189.12739414771096,2.7289327,2010151.8701496562,
516,234.96138519098426,0.52070571,1915100.6863111411,
517,509.2726395939805,6.5914007,1986516.0750168313,
518,547.3086710268691,4.2056603,3914159.5478844107,
519,344.14945049912006,4.305659699999999,3710323.873614022,
520,449.10826560635513,2.2190194,2185105.6692362432,
521,188.07062028606117,5.8908241,2474646.57754364,
522,230.24791307026118,5.8357848,2129310.2599999737,
523,441.1731653420032,3.9172393,4714865.43502098,
524,438.11961120638057,3.405349,1573142.756572816,
525,181.12235535555638,5.1775017,2622309.026428985,
526,191.14308613838222,4.3136575,2666153.781787238,
527,424.2170330578869,3.1760068,2527426.8150756396,
528,188.09177349233667,4.3968673,1726494.49833465,
529,702.2965198188443,3.81409,1598021.3937214748,
530,357.18820074333956,3.4606402,4765233.00982063,
531,485.19983470159076,4.3233533,1833101.7898631422,
532,568.2025013981154,4.1015922,6372650.153886356,
533,897.2068979348406,3.1650318,2103621.110388609,
534,293.2106775234586,7.2565608,5878647.102558114,
535,279.1075154194987,4.3968673,2478734.4498549346,
536,310.12843489793113,3.8613792,3135120.188215834,
537,295.1904023271274,6.778364,2206118.8304286976,
538,913.5154425254761,6.0583084,1839934.1149884483,
539,425.1410829041755,3.4606402,3363776.0283755814,
540,286.1433589785512,3.1859275,1788509.5280264239,
541,442.2649879302655,4.4894772,1588893.0896011016,
542,579.2415220963277,4.8043209,1488056.5342691964,
543,254.1387825945213,1.530349,3637025.065274822,
544,551.1033196954621,3.2399355,1715876.4042625187,
545,436.21794329403843,3.9172393,3196097.323803404,
546,295.11524344271993,3.7806278,1718920.491497271,
547,509.12689181117264,3.7357989,1.101925198315947E7,
548,789.208225632725,2.0101687,2312617.962701852,
549,254.10259170596038,1.7449601,3823608.394262881,
550,803.1659493991507,2.7399638,1291985.0505866066,
551,349.19849243930594,6.7896493,1987365.168713058,
552,568.2393739146397,3.3948032,1284318.2864153853,
553,262.128806617359,2.5561734,8958006.429723816,
554,429.17288202127696,3.1760068,2587052.790648801,
555,552.3020291820521,2.7621179,1268401.4450527413,
556,238.10749477211905,1.4119144,4586972.411792884,
557,460.1814334899148,4.1015922,1767454.9419519654,
558,346.1859344285643,2.1093013,1319560.9259332966,
559,344.1493300480458,5.0992001,1720270.5069700682,
560,512.2697916996502,2.8171029,1416387.2652648382,
561,595.1457041683819,3.9707431,1348100.6691474365,
562,526.2505481941704,2.7399638,1928555.444656266,
563,568.333060825853,3.6435078,1379309.3705321488,
564,311.07392295583634,1.6584981,1928580.7335116284,
565,335.07411262167244,1.3588919,7026422.225425688,
566,422.1231209504705,1.4022311,4152178.6409109593,
567,290.16011276904214,3.3187329,6743789.521269794,
568,161.13248054986832,4.1944874,1354442.7166122266,
569,226.1801637620997,4.8618038,1635011.0469829508,
570,930.5419404643204,5.2776698,1328353.4840219188,
571,301.0707791194384,4.6472199,2319525.7282941174,
572,1097.5503572713742,4.9230596,1282200.5152357044,
573,242.1751512623596,3.4496779,2245222.3740911265,
574,353.2685266130419,6.7975305,1401741.5000798495,
575,524.3061185423276,3.2075544,2053827.0108363135,
576,186.09139695925344,5.8908241,2090025.2867180351,
577,555.111693371392,1.8334012,1556487.931039166,
578,553.2762806361533,7.3794328,1771569.5668583722,
579,404.1554738945069,2.545211,1493234.0440517822,
580,385.25614164648454,4.7682773,1809387.5502505037,
581,409.34716129614986,6.5464926,1365091.5930113792,
582,409.3466080308491,4.3968673,1200178.1943103943,
583,291.0842001947684,1.3697001,5345905.758667359,
584,455.3520515310913,6.0542542,2431516.288019476,
585,263.0889531905369,3.7357989,2045956.562626834,
586,475.15764806523356,5.3819837,1574971.5167244992,
587,446.1483234759305,2.5561734,1266652.5726932005,
588,255.12269405468817,3.7806278,4035754.0926722432,
589,394.24565019526614,3.2969392,866574.3286843739,
590,327.23163847466293,7.6072542,2006170.8794631092,
591,458.2012199713828,4.1559044,1142646.5850514374,
592,401.25354772981586,4.0358989,1166052.362524794,
593,433.2047029663502,3.7134053,1148468.9562917103,
594,247.13267067550356,4.1271421,1443369.9814408203,
595,471.09102117931025,3.3838074,1388700.385524506,
596,325.09184560095304,4.2830869,4127241.3278245674,
597,383.167435293091,3.7806278,1034630.9230179341,
598,497.3109542227587,7.3794328,1440379.3707201644,
599,480.2441919425868,4.3233533,1493477.574440741,
600,506.18726710288746,1.9772543,1275508.083753372,
601,437.19191194146185,3.6907866,1456678.2221693865,
602,343.22689033192376,7.0505225,4861321.127795788,
603,181.12238893213566,6.6625543,1839000.2917874462,
604,275.20059686208475,6.3111024,1698804.1778021334,
605,318.3002902234181,6.711556,1601543.9009833387,
606,237.1486039909482,4.342149,1526811.4940591853,
607,408.150557570232,1.8004326,2557501.3682683376,
608,163.038970792024,4.342149,1328118.5969235771,
609,738.3547333304987,4.342149,844686.6939192507,
610,369.15058011449565,3.2507688,1259538.5815159094,
611,181.1224109551788,7.0722516,1701057.1351986523,
612,1139.8212055514446,4.9034827,2993466.3002668354,
613,266.17263401482643,4.8618038,1497074.7193778534,
614,458.3109077099062,7.6552164,3899712.666922105,
615,438.1761558249204,3.8949874,1221831.850678721,
616,196.09715939734687,3.5698229,1393612.4360150946,
617,372.2744280239104,6.778364,1460687.4377029196,
618,304.18859514013553,2.8062238,1260732.5237428683,
619,483.1288745284718,3.6435078,3083717.4134105346,
620,454.2927558821408,7.8411902,1621340.8116195027,
621,595.2878478193836,6.8182241,1549393.8022574915,
622,360.14581394519314,4.36508,2226280.007258307,
623,507.31669864777905,4.2056603,1645799.2205221064,
624,355.0796535101208,1.8901924,1643183.264282941,
625,207.1743232280852,4.3968673,1158908.4843953238,
626,743.3098542471786,4.3378906,793447.7098151357,
627,284.0976191950169,4.8043209,1163787.5439567468,
628,391.1008330779375,2.8062238,1284092.9498597095,
629,598.2345268662123,1.734058,1154317.8744273016,
630,143.10677499156128,4.0358989,1064202.3456943685,
631,947.038434012044,4.6277887,760103.9608165217,
632,202.2165882841185,4.9230596,1209338.4938857167,
633,455.1761406008307,4.3968673,1080603.1223747025,
634,304.17518033992053,3.8253712,2118222.933540797,
635,304.1888080116763,3.9283871,1227234.6714834138,
636,258.0744403236815,1.7783932,1302006.1806542703,
637,341.08718357333413,2.0873661,1761252.3611949463,
638,622.4320013175734,6.5353531,1584388.4396525107,
639,307.20562657284773,6.0228273,1316010.7730551702,
640,851.397813576737,6.5293948,1129206.2050996227,
641,595.2363543572849,4.0134928,837282.2922842182,
642,244.13325688666092,5.8908241,1351382.9926741135,
643,290.1960874690443,3.9478954,3459696.0892825723,
644,294.1333504456814,4.1497961,1385816.350225923,
645,767.4578363527971,6.1126538,989340.3841667521,
646,1139.1532787039791,4.9034827,1339949.0820306693,
647,335.2579357633593,6.8182241,1504892.1690180863,
648,433.2348749911558,7.5114924,4917564.763115659,
649,522.291118263122,4.0134928,871428.4983061627,
650,249.18490291370142,6.3289482,1129008.0556452007,
651,331.1536728040465,3.9366017,955246.1227407578,
652,137.07066397282924,0.82299327,3230900.204213998,
653,349.1256293062955,3.8253712,924443.7285358073,
654,437.3415708485332,6.0542542,1654888.3557405642,
655,599.4091299805025,7.344772700000001,1375444.4113266086,
656,573.1578425922977,4.097686,3114697.5881431256,
657,494.2961262237948,4.2311351,1027632.953298629,
658,290.082157967447,4.7894897,2097415.2361523355,
659,281.1387310114922,6.5293948,1120941.331684255,
660,392.154858187498,1.9012715,2085801.326741613,
661,179.14311372426454,5.0219027,1008699.020157453,
662,607.2145529861978,4.1271421,908249.5316816998,
663,302.2088944866543,4.4473754,1196399.41525075,
664,302.30542665325646,6.6277024,1201134.8209523445,
665,351.2143475347583,4.7455547,1810030.3764792217,
666,137.0478793949289,0.83253278,1362218.8447502563,
667,383.25799299858454,7.9332125,1906276.7985403717,
668,538.227943892491,4.1559044,1143385.522461608,
669,344.1701795102133,3.8253712,945627.6577618193,
670,455.0949620933731,3.6660118,929753.4164149034,
671,741.2023637561934,3.6660118,909150.2798002815,
672,374.1599808003059,4.985328,1115755.9138403658,
673,392.22792979707657,3.7246323,1691883.1412958514,
674,531.3505741664451,4.6960279,4248789.665803423,
675,397.3103405980663,6.5464926,881959.4168883697,
676,590.2807728808848,4.0248324,819362.5953137049,
677,195.1016020031281,3.9478954,2994911.507626037,
678,236.07399897407208,4.8043209,1992401.9838779876,
679,163.02749822017785,2.2837565,949621.9119192655,
680,220.09673477232508,3.9366017,1192208.3419954749,
681,724.2269285776828,3.6907866,830031.4961079377,
682,423.23503813259276,6.3289482,979993.8069371616,
683,475.15760436368794,4.8660475,942820.9296723017,
684,307.2055731528411,5.8785556,961663.986431989,
685,397.183460268657,3.7246323,1086934.6928149052,
686,751.4629061307375,6.3289482,921614.9434965961,
687,200.2008503417615,7.1687635,1219399.2110345608,
688,291.1954726330276,4.6125597,860358.6019845365,
689,1051.6176971095488,7.3794328,655476.3985165616,
690,468.2803849489394,4.7292214,926625.5840741429,
691,400.15982542304437,4.1559044,823974.4713466021,
692,523.2178602127436,4.2941951,747082.1077552066,
693,457.21954517114006,4.0358989,916793.4521258663,
694,376.32063634203195,7.2935688,1004781.1819866261,
695,781.4737264591873,6.0583084,831730.6556266462,
696,475.1241945541707,4.2566037,918290.4605381178,
697,146.06921692779858,0.62767588,2338811.693828553,
698,407.25791962329316,7.7339096,2612975.79938795,
699,309.2210399749894,7.5537712,1031293.5414803469,
700,138.05504364060812,3.6040851,991624.7094558583,
701,527.2465513078517,4.3713446,2435443.5856221328,
702,426.17587802563315,5.2642011,841899.0169347085,
703,345.2635547109448,4.7682773,1061695.960329384,
704,359.2040740028667,3.6773597,751359.7135293809,
705,223.13291962371093,5.1775017,1597676.9606454556,
706,333.2036621131106,6.3190754,3129439.1306792954,
707,515.3217651485614,7.3794328,794006.1248097423,
708,487.1933506962582,4.2311351,805318.2549865515,
709,529.2774809633111,6.5914007,2654225.0166740376,
710,471.18386322387636,3.9592911,702262.9335206333,
711,1157.6278459192847,4.9230596,364784.08091645257,
712,383.2429950943047,4.0358989,640446.2827607527,
713,435.27496783778093,6.5293948,637183.0801782283,
714,441.15161577217543,4.8043209,577920.7965837438,
715,574.2861798739184,4.8043209,549293.8746246564,
716,315.1927712941711,7.2523525,2309509.776483725,
717,491.30086599078606,6.0822394,731552.4969294313,
718,473.27215131478596,4.4305943,1103674.5787764855,
719,273.1848758374695,4.6125597,659537.4180753301,
720,327.21646608076827,6.778364,881685.7642761472,
721,407.2584001287953,5.5179224,957096.935270542,
722,672.4170153966926,7.8015446,865620.4220035893,
723,560.379145488054,7.3794328,735677.720076692,
724,620.3629319218528,7.2685211,784348.7151286866,
725,333.2036445741246,6.073206100000001,1210005.0757339704,
726,216.19589992876936,4.5177103,679816.270188262,
727,523.1425883653076,4.0567509,3680188.9721183716,
728,295.22658684480086,7.6832537,1574542.8046677446,
729,447.22042364066976,4.4894772,496613.1363738055,
730,425.2142932424464,3.9592911,777628.9384908106,
731,605.4054330217238,6.5353531,921216.9825098336,
732,507.271164510092,7.2685211,906023.7241796112,
733,632.2550360891214,4.2830869,2511670.0084090396,
734,470.2023352291203,5.3819837,734685.6053869479,
735,452.2483396606832,4.1559044,642032.0030420437,
736,189.07595807946095,4.2566037,735213.7232544065,
737,297.24240692038353,6.1757867,734339.4405464181,
738,366.1313918371127,4.305659699999999,869377.7508850057,
739,311.2196047657934,5.1775017,948596.3101769799,
740,491.11630034439435,3.8501273,5533069.610222936,
741,497.10564912968607,4.2696057,770388.8752746959,
742,289.1798126301911,5.0992001,2373498.196947589,
743,467.13480011495096,4.0248324,1405795.9407368544,
744,637.2104368356141,4.2830869,2330158.876350776,
745,433.2348117095047,7.6832537,1531756.331105527,
746,463.2664847194044,7.6552164,2578174.00121914,
747,559.4464143010923,4.4473754,523390.04463215993,
748,327.3363140650206,7.2565608,800936.5768572302,
749,399.25012463662756,7.8058155,819949.9065086725,
750,328.2482238718907,6.3018173,1145048.0866483096,
751,393.1879142819836,4.176675,599807.7323007206,
752,525.3039528399627,4.8518581,550997.1905115545,
753,798.5001697023454,4.9230596,494930.608149841,
754,486.16102129434154,3.9172393,5121660.486479163,
755,448.25446526426214,4.8043209,512672.1294504156,
756,693.402409996981,4.1559044,611556.2815169707,
757,315.25303368622275,6.1757867,666670.2335465634,
758,413.214945999644,3.6660118,2114570.353497722,
759,341.2111964534229,6.4222102,2940430.8835116974,
760,423.198732624792,4.7292214,614952.6947150216,
761,404.3523827987694,7.9226584,666131.5984050488,
762,322.27403972591463,7.9226584,690422.9539086232,
763,607.215281878204,4.5355435,577064.6702746811,
764,475.28142624317627,7.2826376,2184334.693756917,
765,437.19358428529574,6.2105302,685860.9432557211,
766,395.20433239928525,4.36508,667391.4323318007,
767,935.4971469280765,6.0542542,511648.57322451944,
768,581.2569398088233,4.9386033,451257.2058465311,
769,351.12849642224205,4.7195902,664587.0648223404,
770,123.05551656125601,0.7493791900000001,3543655.897960622,
771,289.248566869138,4.8618038,574864.8918619803,
772,177.05474052249767,5.7977642,700497.0026531449,
773,278.21146490540156,4.5598809,530960.6864635713,
774,814.4949758045135,4.6277887,317212.9210224624,
775,336.28990918849826,6.5914007,572338.0729864459,
776,556.280391437822,6.8789821,379062.98071653995,
777,279.10746843888506,4.7042007,678759.1315038142,
778,381.2421677587649,7.1768801,3960681.2458952353,
779,253.14117366069354,3.8949874,488642.8816876859,
780,263.1642423352305,6.0133398,627771.1107799367,
781,338.2688686674284,6.8182241,628777.9391319146,
782,833.2995982439486,4.616401299999999,547383.8689612773,
783,347.2370781050669,6.9107443,504725.44324074156,
784,454.26491626885263,4.5887494,502567.9158257907,
785,619.4204634839413,6.0542542,471204.70214133634,
786,271.2267280408758,5.1642164,633592.9011507283,
787,322.16497364589316,5.476578900000001,1239178.1935270804,
788,221.15365420969883,4.7292214,448173.63575714175,
789,381.2037468254319,6.4181351,2552264.2804174987,
790,355.2455851642077,4.9034827,314718.8147324937,
791,619.4203998511346,6.3289482,474935.0129455855,
792,325.237423042741,6.5914007,507270.651032955,
793,555.2780178967324,4.8104584,466643.46103718725,
794,365.20889307485254,6.0228273,573950.4242436389,
795,237.1485039030596,5.3949984,595675.9589356212,
796,271.1692306448813,6.4579224,2272379.7263223706,
797,524.2495045881312,3.9805742,406599.9824128358,
798,331.24784008999507,4.7292214,420388.5936813998,
799,165.09099435566452,3.8253712,476388.4616898167,
800,329.17242866675343,5.0992001,1413281.5487320484,
801,275.20019330613826,7.2523525,1744044.6803603903,
802,504.2804217986596,4.7156569,492278.1536048187,
803,221.15347114946846,7.5114924,758601.2470391028,
804,518.3217630845123,7.8818358,505085.88940578396,
805,228.1023862750737,5.2496408,576772.6767683614,
806,435.2359944149068,6.8597884,459988.6399339137,
807,342.33661339114116,7.9267333,562315.3187969862,
808,577.2773404398004,6.8182241,538129.9289063524,
809,331.1879650029612,6.888953,914821.8804406454,
810,261.2212561548429,7.3794328,439920.50238254876,
811,375.28939821159724,5.6087198,478644.2552256042,
812,498.2594917330597,6.8503718,403437.1665365425,
813,597.3026619557952,7.3951911,407631.16446157487,
814,517.204449367505,4.0859173,352399.93882007187,
815,648.8328028496486,4.7042007,423221.1959284576,
816,1151.4978578787889,4.8104584,484824.7330933875,
817,253.21623037522747,5.1642164,582786.3653166259,
818,421.2339356652848,5.1031648,387622.4152421103,
819,303.19524420712895,7.1890031,510091.578767615,
820,317.2090765156893,7.1229658,398601.8204025783,
821,425.2898464994824,7.6675018,429698.72491727443,
822,275.200550913061,6.8182241,596558.3667275338,
823,250.11862442423055,6.3801353,466709.06631554704,
824,161.13253150651732,5.0219027,322024.12212722487,
825,317.20867774040744,7.6898829,682886.2860700313,
826,203.6933558766566,5.3780482,938999.4639234641,
827,146.08124622056155,5.9694235,299220.73985718493,
828,219.03748814150973,1.0564188,337597.44036496826,
