row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC02.mzML Peak area,
1853,325.09211861592166,2.1863001,1.9558678771177556E7,
4189,526.2140499898693,2.401032,5094137.630269275,
3411,448.18181731805794,0.7994468,9901863.584554758,
3901,492.1145331170482,2.972451,4472239.175412075,
246,163.0386722695081,3.3352362,5346672.052809841,
5827,773.193575512514,3.0527567,5756331.81623788,
4275,536.2707354322067,2.9410137,3493352.6319788448,
5456,699.3561157767358,6.7952401,3208155.3002665774,
5346,675.6777402195293,10.755124,5223386.890954665,
65,133.02870290369668,3.0233965,1.3961406261165196E7,
1639,307.16901096812717,2.1410108,4868050.327596875,
1230,277.1665141336806,2.1630773,4984896.463426149,
2958,413.0848385120726,2.4329984,4900656.394135799,
6327,880.252167384861,2.9819739,4372320.941207188,
1858,325.13904245663446,1.723099,5783773.110581642,
6359,905.2343307732207,2.5747392,2572206.056947769,
3716,473.1058606365623,3.25912,3660452.1468120883,
75,135.04430590385522,2.26211,6933593.369416586,
2102,342.1760532860159,2.401032,3831480.494645273,
4421,553.1915996586836,3.8586326,4901343.74500532,
1123,267.0840975303823,2.5311311,9297578.085066553,
508,198.12346536198604,0.62271256,2.4738532831536815E7,
1138,268.10382890754425,1.0551243,2.0241553901971187E7,
137,146.0811954165201,3.9143469,4743608.6283699,
3568,458.27505650992697,2.6709968,3527060.4576843833,
360,179.14306559633414,4.1931992,3539761.861292254,
2157,346.14957238069013,2.2083624,4421333.035680495,
5286,668.2056554368907,10.523963,4708242.528147355,
1676,310.1288114609328,1.8687271,8508506.870886661,
6122,813.5113728209528,10.106822,9695040.648187973,
2019,336.3262889970333,10.215134,3406359.8715108493,
2783,398.20229102794826,2.303568,8672660.444581982,
3082,424.1442526953484,0.88405873,2.1536381266420662E7,
1784,318.1912781987464,3.7800248,9457234.699270202,
1699,311.2575522445949,8.1253583,6985492.164881005,
2079,340.1235261523823,1.2942289,3.381248960798209E7,
2615,384.16579355144705,3.0637171,3633487.2920284783,
2740,395.2042536522021,3.6220613,4259047.590492829,
2011,336.26426240838396,3.3352362,4452794.424942542,
2788,399.1262131429719,2.1191526,3940385.6261656657,
5851,776.2320215371611,11.362241,3860452.0917466064,
1357,287.0543502692798,3.1610811,4736733.30722051,
2452,371.1679815155092,3.4350375,3399231.9452530737,
1026,257.9768322449847,0.51454873,3639830.148721669,
3700,471.09037369157824,2.4755668,3355871.5715087242,
3728,474.16094230999823,2.7697795,3395309.2329345946,
6107,811.4969759629975,10.227565,7710370.315966879,
2369,364.3204056484965,7.2357122,4525601.394482695,
2726,394.18653580980737,2.8474561,7810611.858080776,
6163,820.5918457480376,11.275879,1.191158142638303E7,
2333,361.185775025238,3.4678624,3361796.123772496,
1678,310.14909831276117,0.7783365,1.2011980386964547E7,
4967,621.3080817354596,10.548017,4083177.632313373,
4901,613.486967998345,10.880325,5944045.00330298,
3751,476.21335066667115,3.6220613,3122369.0131134465,
1808,320.8659899949198,0.54680685,4569458.341349521,
1548,300.1081615688439,2.486421,4411447.340517765,
4498,565.1552497957965,3.25912,3105038.8078021514,
3855,487.21479624244427,3.4132481,9422076.07282049,
4328,541.113048814186,5.13172,3830078.309832661,
1471,295.102302416535,0.7783365,1.3786490992951542E7,
196,153.12758428240883,3.5541867,5467089.299134402,
6418,935.569140335073,11.126149,4696362.897419256,
3304,439.2305391937,4.1799826,1.5069050852376044E7,
5921,786.488827386121,9.7424246,5984397.663730384,
1426,292.1180849921408,2.4329984,1.5963896869434554E7,
977,251.20015926863726,8.1765725,2857524.5300642834,
4378,547.1917719825087,2.0329427,3044711.852491673,
448,191.14315699124683,3.4788873,3152930.263705742,
4296,538.2860489061209,2.659999,4523484.531868705,
3757,476.3299118214603,10.729241,5038722.229693499,
6060,804.5489408055295,9.9416525,1.6823950310994096E7,
5912,784.5858225302123,10.631335,3.4835759118093684E7,
3487,453.1676695847446,6.5141566,5722592.657579077,
1209,275.2005882020742,6.0033059,3324966.2641949747,
4571,573.2882387745418,3.6445653,2601882.4448282775,
5736,759.2714848655244,3.012857,8133548.695519077,
1334,284.1127563614851,1.7786923,4387936.236420538,
5472,702.2235528819774,2.0329427,3612657.418341697,
2323,360.1501166447191,3.5763408,2211331.2916735713,
466,193.07077919585979,2.5747392,3069241.7629477233,
4346,542.3210890018856,7.3381345,3329397.930646429,
3646,465.2605187106874,8.1253583,6182398.333579953,
2624,385.1472128631671,3.25912,3242604.485784175,
467,193.08620360291536,2.8355499,2655874.3685627207,
1086,264.08682525157946,2.1300629,6061747.019203245,
2410,367.26301516662716,8.3007009,3993433.018157958,
3476,452.1554110796954,3.6445653,2886567.1773684816,
568,206.88581094865725,0.55765676,3512551.2413115236,
6411,933.5567879129162,10.786107,4056793.863372653,
3156,429.0796236618069,1.7557904,5064895.834511409,
3993,503.2479642960379,3.3141842,2218776.3608419937,
2224,353.08674011892055,2.5747392,3028849.9183999053,
3430,449.14521403905775,3.5321598,3019647.345009661,
479,195.0652435912617,3.8586326,9328465.51895518,
6058,804.5390167315987,10.143043,2446049.720662548,
1491,296.112486136181,3.4242293,3541416.8242811733,
5203,654.3326835702765,9.356521,3589720.682123054,
3001,416.2646073259816,3.4788873,2546285.225755935,
3641,465.10320413214663,2.0980298,1.256204061898293E7,
4150,522.3555298925613,7.9121577,3962324.5848627537,
1504,297.0738617621945,3.3141842,9074582.992920814,
4818,605.165108427329,0.89422738,1.2226826489399899E7,
4003,504.361168011361,10.729241,3058950.9651021757,
5473,702.2182772430596,10.903369,3493535.455029879,
923,246.1338683786232,2.8245896,3014647.6584955654,
5877,780.5530068494063,11.582517,4.158924394505907E7,
3717,473.1425790117785,3.5219204,4671298.876329329,
6047,802.5367113731892,8.9584653,5952224.692175087,
5715,754.5436096024556,11.080757,5954688.488545068,
1707,312.16527179472325,2.3576885,3034606.245060919,
6191,826.523292777173,9.313242,3584745.7379253474,
2860,406.3792721275766,5.3685288,8905578.822692318,
1233,277.21637396306807,7.1143005,3989997.18836632,
5717,755.4705930460165,10.637458,3416854.348433661,
6465,951.4919175517557,4.6215234,2598764.7374447864,
3825,483.2717468925521,8.1253583,5496871.143316136,
5750,762.4920104756366,10.178259,5621392.17896953,
6580,1050.2871432745949,3.3352362,2329019.110059935,
1488,296.0649214943898,0.93701878,1.5615571233238868E7,
2372,365.06397749708015,2.3686863,2418945.2200948815,
837,236.07941500600867,0.5362986,6785364.699742696,
2130,344.17029360583336,2.6278742,2529184.627316418,
2687,391.2629422574689,7.1884146,3377024.4382062755,
3525,455.3523203562301,4.6215234,4808755.336466156,
5022,627.3875139499713,6.5474563,3949562.7001722953,
3912,494.092812099882,3.0848503,2817696.1543695214,
687,220.13341493280075,2.7697795,2690998.4912644643,
2328,361.0894312576504,2.6072931,3144193.877375478,
2551,378.24886058290673,3.5541867,3633414.6036980418,
5786,767.4703412636347,10.581467,7786272.237279864,
3341,442.17061059065213,1.5819895,5615839.592260319,
5226,657.3463173043947,4.7080395,3549346.9328329987,
1874,326.1391085612175,3.1187939,7456222.390583629,
1353,286.16484321281035,3.7330794,3617767.409146347,
2484,373.2523372078257,7.1925667,3245622.4899266395,
6156,818.5791757565928,10.974002,9279081.530023975,
6157,818.583266049009,10.974002,3424404.9807092906,
2588,382.14985467179844,2.9094994,2752552.527841749,
2247,354.1754782460195,1.6258455,4525805.3207798395,
4782,600.4173418150298,8.9206009,4111731.130757458,
4148,522.2906210245843,3.4350375,3771782.8586146063,
1410,291.0865786366044,2.2517309,3618160.35836657,
1369,288.0762571169588,0.88405873,1.418725491944575E7,
3200,432.25957800905144,2.7145194,2327058.3732452528,
5618,736.4992645983125,10.42402,3192484.2041861108,
70,133.10139605879755,3.4788873,2246425.680082335,
843,236.90474514443372,0.54680685,3629341.792892064,
2646,388.16102721273654,3.5321598,3666926.153555991,
2236,353.26891796686056,8.4942454,2951968.3789570774,
1109,266.13881567508025,1.9119519,1.1752841048440702E7,
5081,635.4646279593771,11.834309,2830769.0317260665,
5374,682.3635262592499,9.356521,3085063.573327371,
4308,539.2092183624609,3.3141842,2690568.22289814,
3635,464.3220502055843,4.0288085,2200658.731360287,
1897,328.066461449662,1.857696,7118821.095188398,
1744,315.0471752905906,3.5763408,1294269.3438929727,
4430,554.1871060201438,3.7442188,2034887.1474912865,
5906,784.4761865034632,9.3212358,2970314.051368298,
3400,447.25008012418334,7.4433587,6557261.997510028,
3006,417.1755985278721,3.9571466,2243643.1743103983,
1603,304.15451970575833,1.9662307,2.1811518225480083E7,
1893,327.23154409916174,7.3319428,3791311.12720725,
4672,587.4666254327656,11.169201,2371706.523113228,
26,125.02357803338452,2.9919134,1.0668352835014096E7,
6176,823.5328295569553,11.362241,6939394.7854078915,
4654,585.4529491270238,10.412799,3647228.985660959,
1470,295.08116539422394,2.7697795,1974787.1315266427,
1160,271.06013512957014,4.5033242,3386278.407848768,
654,215.16419861334776,4.1931992,2142704.7189418147,
5173,649.3587363429587,8.9645923,3097973.1925520017,
321,175.10776579410629,0.62271256,7338749.879720215,
717,223.13283043346985,3.8812513,4057214.256941519,
812,232.92811048971834,0.51454873,2645503.500498352,
15,122.92405129403377,0.55765676,3523249.3213412357,
6447,945.5545624370608,10.631335,3020625.3701715316,
544,203.179554332237,4.0288085,2112463.8930160515,
4406,551.4257803955932,10.287123,3044507.9706505877,
6049,802.5346606886089,9.4550703,3543119.456606071,
3246,435.28880453905333,8.1765725,5753066.367158887,
363,180.10168422626066,1.4003782,7558592.997611403,
3972,501.2306616539579,3.8474452,2191718.876960543,
6174,822.6060884164345,11.591969,3548346.5749033825,
3500,454.1706257508481,3.7911144,2262487.647460745,
3413,448.21785094126227,3.4678624,7711063.2167988615,
4403,551.1038272791048,3.2260035,1900642.2416121713,
4434,554.2814571185938,3.2811657,1861217.0682431462,
4226,531.2930835777528,6.0740346,2072284.6533022313,
1987,335.15169833494997,8.9584653,3956871.602470519,
1494,296.14948800244986,2.7808836,4628241.928851231,
4740,596.3097119781098,7.1439378,2840807.960466728,
869,239.20057362436756,4.0288085,2026006.146169552,
3642,465.1365003416767,4.1036289,2163690.1009674133,
6124,813.5121508269127,10.50614,5486402.678348462,
4838,607.2916662113923,11.768676,1.3124659384220498E7,
1855,325.09210418986197,2.7254965,2493466.5420794543,
1749,315.193216803486,6.8014984,3289654.9933862085,
2987,415.30031125005246,9.2718611,2775800.6426269305,
2712,393.18862249521857,3.4788873,2110859.806080117,
5568,724.3385059754727,3.8474452,1497640.6854605349,
1,120.08095628628179,1.5819895,4148737.2238332345,
375,181.12206816170809,8.2084557,5585412.473353479,
4652,585.4309928886328,10.287123,3800207.7809479437,
1590,303.08683404218414,3.5321598,2077689.8239851482,
1376,288.19334976656825,4.2587216,2355164.127390839,
443,191.07046940850597,3.0233965,1.0171902393676722E7,
1994,335.2574631786304,11.252258,3482949.390754755,
4299,539.0975701259855,4.9741543,2962412.999196486,
2536,377.2169048718368,4.1931992,1809048.6520350934,
2129,344.14930772326204,4.2950151,2851757.154546065,
6575,1041.5917494917421,6.5270294,1991111.9487365957,
315,174.18530170153335,3.8474452,2357646.236147112,
6037,801.4752061579994,9.5793403,7553690.325903128,
1729,313.2738026919517,8.4591144,4600550.066276579,
3618,463.2170905646361,3.4132481,1808887.4923345747,
561,206.08143011605378,2.3686863,3944267.5048376326,
2565,380.1918726898578,3.25912,2639997.634070308,
4880,611.4712990861125,10.974002,2398559.4904572684,
3163,429.17384929703627,3.1610811,2833238.8425553446,
225,159.04431103135605,2.9919134,6952436.181247679,
6664,1185.5459249130793,9.6415003,2001561.9345465053,
449,191.14308361689118,4.3047213,2816140.778133346,
2085,340.35729255729757,11.350847,2271936.753903571,
3105,425.268125618142,7.4433587,5762208.532236982,
1352,286.1441626500081,3.1717664,3020673.5670731487,
1438,293.1229810163612,4.3975082,3233532.075930838,
1854,325.0917410890531,4.2793799,1684402.4950523248,
431,189.12746543088497,2.7145194,1797707.7644180388,
5722,757.19629889104,3.2922552,1692384.1996115118,
3031,419.263909514458,4.0288085,1733408.0072500908,
3021,418.28019823731364,3.6220613,2116351.7329217633,
5445,696.5401135122171,11.370158,5100855.77069772,
2003,336.10785201599515,3.4788873,2253171.4526786655,
1024,257.1899309183233,6.0033059,1896958.536080994,
4439,555.111076483406,1.7896923,1675268.7623514724,
3330,441.1730889475919,3.9037365,4624731.024484785,
4526,568.4289262223853,10.807922,6664627.388790206,
5084,636.4236098525059,9.6006693,4119709.5265977704,
2717,393.27903058378814,8.9089156,4637015.487865002,
4922,615.4954822433771,11.591969,3114512.037510576,
792,230.24793153972806,5.8299821,2232101.2778701284,
5698,751.4623472734996,4.3975082,2232954.93251068,
5869,778.5361879372613,9.4491099,2204588.311304261,
4231,531.4155310252956,4.2717757,1851850.228238269,
2803,400.2181752946751,2.8136396,1906288.318653566,
4001,504.31713808337423,6.5919248,2111200.34765845,
4050,509.1267839705317,3.8924866,1.1529578360613374E7,
6262,846.4436344150199,6.5270294,1608205.7074563352,
4423,553.2760795735168,7.3789362,2040361.964692391,
2872,407.2576379562554,7.448292,4989318.794221749,
4523,568.3330303755579,3.6445653,1385766.5432229864,
5475,702.2960472155104,3.8021768,1584242.047802605,
2297,357.1879967875714,3.4460771,4429511.12801726,
1446,293.21069479073617,7.2478955,5954331.985307117,
3587,460.1815247384622,4.1036289,1675114.657690382,
421,188.07063693900201,5.8846899,2419681.837472427,
4607,579.2417187504482,4.7977389,1462866.7776074952,
6000,797.517168853712,11.768676,4828200.778690702,
2434,370.11368136847284,1.9228539,2811544.797475064,
1599,304.0530081513818,3.3805358,1510426.0113697099,
376,181.12233893197134,5.1651114,2547707.4556022086,
3360,444.1507058272643,2.7145194,1385980.4376313137,
4648,584.4732068850348,9.5097782,7687888.869073142,
6485,957.5533153484372,10.589361,3395698.9152436107,
2759,396.2592562266408,2.6072931,2055786.2704697726,
2402,366.37295011401096,11.340804,2406787.74460332,
2903,409.1842603850437,3.5652867,1508656.357425721,
5476,702.4712486332741,9.1374913,3381730.3321402627,
1482,295.1904552105725,6.7739111,2198831.0688813063,
4372,546.181580651982,1.7447739,1386926.9270748056,
3877,489.29691965973234,8.2189598,4531366.587114523,
6165,821.5172690071008,11.110047,2523739.4354495946,
746,226.18014449533743,4.8519073,1646152.1366585668,
3285,438.1187898538767,3.3913108,1434501.9096592069,
3647,465.26125093325084,8.4255813,3264470.8008351317,
3809,481.1682580172937,3.6220613,1550141.3255715186,
3282,437.34175645495037,4.6215234,3264277.140419672,
5149,645.2477764413702,10.313277,8796174.975939147,
3053,422.1227050963404,1.3580681,4055163.116204429,
3259,436.2178204129682,3.9143469,3185027.1612327304,
992,254.10210138125393,1.7120969,4093296.7578619886,
2220,352.32106525870466,8.9361633,3872532.2298632017,
2188,349.19859168022094,6.7835486,1998595.8838499228,
4947,619.420544031144,4.3975082,1981290.2863057775,
1680,310.16472225561137,3.3250362,1688178.4318291275,
5683,748.4753701075524,9.4909513,2190429.1567628984,
1933,331.0994800002556,1.6258455,3129684.1622911207,
4411,552.3015231114485,2.758665,1203952.4465503134,
3423,448.3910480792308,11.554746,2604946.816739028,
2128,344.1492965617989,5.0960287,1832531.8531547755,
3840,485.2877997099051,8.4695498,4072971.140264989,
4075,512.392621901214,10.648756,2223603.98008813,
6366,913.5154343365698,6.0575534,1836268.2399187451,
1418,291.1954731230677,5.565715,3509862.3737965403,
6400,930.6137337505356,11.126149,3057538.499630134,
2729,394.24355669191647,4.1931992,2105524.2809894523,
4518,568.2024661488136,4.1098518,6167256.9538785815,
4697,591.4983359378444,11.636841,5766182.826965068,
4052,509.27257007202087,6.5919248,1968945.9152644156,
2161,346.18601316783213,2.0871653,1384097.0185634599,
4583,575.2239374932947,3.2701928,1369378.7807958338,
1561,301.07079298765314,4.6426982,2339763.854325852,
5751,762.5144222414277,10.581467,3676435.3203769415,
1059,261.22160535019134,8.9584653,1500487.7358725371,
3086,424.21841904900833,3.1610811,2522815.1405200735,
6396,930.5419062707255,5.2743148,1311405.455687393,
1662,309.1177730098214,4.4086685,2696698.7408402413,
828,234.96114346145774,0.5036717,1607829.4302275379,
1403,290.1600843156795,3.3141842,6128477.580490014,
3209,433.20468052598665,3.7105712,1270956.7689612685,
413,186.0914137536584,5.8846899,2095125.2348916593,
1982,335.0738202074802,1.3255683,6888379.122060584,
3251,435.349980978484,10.934883,1596775.2242223977,
1307,282.1535684763906,1.4330842,3563682.3089895123,
1682,310.20168322353584,3.1502665,1519868.4095588187,
994,254.13846276436624,1.4970755,3357725.2715718523,
6439,940.5999648088232,10.631335,1803334.345960126,
4582,575.1734678517993,3.8586326,2620926.475538654,
1001,255.1225777444203,3.7688124,4082704.715827324,
4669,587.3947912083042,6.5381397,2366062.804785655,
3095,425.14096652611124,3.4678624,3195960.740374018,
5235,659.2262480740898,9.4550703,4488729.564097252,
3837,485.19920793690153,4.4623495,1259850.0917777896,
5898,783.4661330950859,9.7186956,5982484.621409164,
5648,741.4564975654055,10.42402,1678542.4384917456,
1115,266.17265857836395,4.8519073,1344593.2541973628,
4726,595.1431513139837,3.9687694,1270817.2694490529,
2628,385.2561792454119,4.7533746,1919720.4784962027,
2118,343.22692780204966,7.0474592,4862492.810781071,
1677,310.1284204121269,3.8474452,3346124.2352271494,
5914,785.4800629662655,9.5793403,9290556.66783852,
6544,986.6046743754549,9.5793403,3923026.392435268,
5986,796.5195249247286,9.6006693,1719659.0419274203,
4640,583.4137096983231,9.8484885,1.2433244018579291E7,
1607,304.1893702174113,2.8027459,1036068.5743164314,
4191,526.2504618927355,2.7254965,1851204.730136717,
6282,850.2505640514867,11.875131,1909669.758311619,
1078,263.08895928746045,3.7330794,2037706.3407319754,
2237,353.2686575367944,6.7952401,1519814.311212897,
2812,401.2535851046921,4.0288085,1194662.7794321873,
6536,982.6456116723851,11.275879,2626937.152073825,
855,238.10714449061888,1.3895554,4362693.607030852,
3738,475.15774728930586,5.3773975,1671168.3101209162,
3346,442.265005854861,4.4814223,1408059.6461528065,
1067,262.1287072181373,2.552933,6049387.369499005,
3941,497.31068910980724,7.3789362,1544239.8239995139,
3617,463.13089059835636,8.9361633,1944586.5254371476,
4020,506.1880506545716,1.9444121,1255026.9558575696,
4732,595.2879344469932,6.8136047,1637318.202664124,
3307,439.35722849488906,4.9180943,1373955.5917332752,
1787,318.3003037920178,6.7085761,1603708.671473006,
1606,304.18862548226974,3.9143469,1284061.2175821576,
3286,438.17588463126424,3.8924866,1316582.3236722345,
2439,370.29575197808515,8.5005934,1758452.8766267342,
2835,404.1557614271651,2.5311311,1415444.8488274647,
5030,628.4998508241257,9.4909513,6106554.904970927,
5361,678.4699054017948,9.5793403,2560185.1837521032,
4519,568.2383414179053,3.3913108,1109624.0468278583,
236,161.13249475351586,4.1931992,1252716.215079404,
930,247.13253612233498,4.1211788,1455500.7674722646,
3495,453.3339581558905,11.704245,2009233.8979284042,
3524,455.35204918938484,6.0475785,2275908.392906018,
4836,607.2545137728129,8.6701818,1808844.5165991618,
4763,598.2339326046467,1.7011178,1273664.8085417084,
6572,1029.7006711969175,11.471496,3760488.8653287967,
3917,494.2958598892895,4.2282781,1235872.951971421,
1894,327.2317056897103,7.6088346,1931753.1486577988,
4881,611.4674179206083,10.106822,2540719.5241234605,
1996,335.2580083035919,6.8136047,1575668.0874946981,
1687,310.3102856673022,10.106822,1578265.131025552,
2259,355.07963191786996,1.8445815,1720641.6722414652,
6187,825.5485125146752,11.675033,3517357.9176814454,
4380,547.3088106812396,4.1497973,3921115.658072056,
6132,814.5225788537902,9.0655166,1589529.9829225542,
5525,712.541682699074,10.956708,1663643.5140409516,
4072,512.2709427726796,2.8027459,1330598.3278089487,
3701,471.0894055862241,3.3805358,1257853.1090813475,
3505,454.2927505366426,7.8377477,1595050.0048490304,
957,250.10758476893275,3.6333196,2764019.542335731,
4936,617.419940886723,9.2989317,5122403.538898302,
6470,952.5981636920847,10.571832,2315361.844350487,
377,181.1224063075745,7.059855,2412959.9400384757,
6631,1139.8212151938337,4.8961467,2913076.240654952,
2471,372.27451985352457,6.7835486,1500386.4523828872,
379,181.12236111300112,6.6637494,1779340.0302051418,
5325,672.5259917807352,9.4738201,4346688.773276053,
2677,391.10135985789236,2.8027459,1192001.6882879979,
6121,813.490860004933,11.3048,5160292.608619086,
3212,433.2349414860481,7.5094458,5205774.389668589,
3271,437.19179526571435,3.678313,1423502.975655404,
2322,360.1460445013416,4.3575814,1905956.2122011445,
6547,987.6002737278725,11.275879,2048047.4795510473,
3569,458.3109598495349,7.6507656,3834293.622187813,
6488,958.6453917112182,11.611373,2730440.7990773483,
5540,716.5661681982779,11.712203,2561331.3248788114,
5107,639.4020153540948,8.5704033,1.064655582455938E7,
