row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC02.mzML Peak area,
2881,408.149884682954,1.7676591,2414797.794157216,
1212,275.20059303125555,6.3063435,1806077.9765601032,
5880,780.5512985176131,8.1698955,2214868.2946366426,
4039,507.3168850539678,4.1931992,1542553.3081329335,
3580,459.30334513221743,10.729241,1923824.0422786092,
5092,637.264923087187,10.070283,1449344.6611656651,
847,237.14864796475226,4.3325378,1489904.4196535924,
6211,829.5061772675899,9.6691355,2439777.625275707,
1332,284.0976017451743,4.7977389,1116059.9152335883,
3736,475.12343843821697,4.2587216,1079635.9157702283,
2609,383.25790036248736,7.9162806,4653291.556830578,
5225,656.5081586370463,11.275879,1665053.2415109319,
1585,302.30541064716664,6.6196288,1312813.6181127506,
4786,600.4680983585464,8.5766719,4292999.261069127,
2495,374.3031472873132,8.9361633,2039422.649599636,
1582,302.2091190574998,4.4390913,1296018.1929217645,
2190,349.25257896619087,8.291726,1552953.3850459321,
3404,447.34694955152327,11.331239,2026814.4777171046,
1027,258.073785477976,1.7447739,1325141.2122221647,
492,196.09699516250694,3.5541867,1427919.3585158682,
2603,383.1676655409964,3.7688124,1120135.5544902445,
6286,851.397733304962,6.5270294,1144545.8770971482,
2428,369.15034212137937,3.237016,1095246.9965331932,
5369,680.5171477277771,10.912836,1214819.292739234,
4628,582.207392531159,9.7125435,1298919.7287738346,
2766,397.1836899934014,3.7105712,1167518.0813112713,
1641,307.20560955692963,6.023283,2459195.0792782716,
3937,497.10523342440524,4.2587216,929792.2558414185,
538,202.21658738519582,4.9220881,1171480.3645295377,
5247,660.4236907353104,9.1501806,2315293.385108162,
4044,508.2024979402409,1.5711042,1861441.7362510622,
3460,451.09942002429426,4.1497973,937660.2203261055,
2443,371.10117923283417,9.7186956,1281174.707500256,
4979,622.4318520731142,6.5270294,1616791.6545788548,
5115,640.4375859451284,10.280894,1455485.0819446775,
5630,738.3543083938615,4.3325378,771544.9909301534,
5670,745.4855153761372,11.134167,1593642.566605365,
1405,290.1960962014752,3.9254863,3695483.1210885076,
128,143.10674367409902,4.0288085,998266.8084371197,
6106,811.4813910881796,10.981725,1586076.845795138,
6363,909.5534117487185,11.110047,2025706.5843201894,
3794,479.3747768595584,10.807922,1503631.91197512,
422,188.09179764621004,4.4086685,1819735.432247534,
3800,480.24386894290194,4.4623495,891674.8755152465,
5657,743.3101347427022,4.3325378,728718.1561623741,
3770,477.3931997268471,11.860738,2919696.0497455136,
6076,806.5661658221942,10.654929,4020800.055440204,
3854,487.19316051299205,4.2282781,1074889.4682416043,
1254,279.1075130781486,4.3975082,2139227.7691777553,
4775,599.4090182899508,7.3442615,1366941.5654850714,
2186,349.1253874724038,3.8134204,965155.3311213775,
6077,806.5652140777316,8.9584653,1827469.5356932324,
2131,344.1700089524934,3.8134204,926711.8255720201,
6117,812.5439008845871,9.975071,4824790.555613419,
3194,431.3848185820793,9.7665432,1257309.0559743624,
1399,290.0821444915543,4.7804077,2129588.69419546,
5485,703.4023845922405,8.8529014,2067746.4058596133,
1636,307.1196907706313,8.1765725,1350317.0338383254,
903,244.1332818504491,5.8846899,1312664.5406786054,
5785,767.4576621687852,6.1068509,777227.8462293879,
5567,724.227492449411,3.6895276,805092.7772738333,
1458,294.13343022768055,4.1436912,1426650.3322127427,
5925,787.4748090373203,11.169201,1280615.36967274,
5643,741.2018539045373,3.6557756,866385.1061813607,
4966,621.2700846699571,10.637458,6028943.415128417,
4776,599.4088855114546,10.106822,1099300.7186605008,
6554,991.5595088878562,9.5793403,2117269.0643632477,
3797,480.15767359975644,8.9361633,1396416.63776802,
6087,808.5567673682147,10.106822,2541098.9530584305,
5378,682.6344387891455,11.856715,4817765.66238467,
100,138.05487976444587,3.5763408,1733166.379571265,
6089,808.5581416021233,10.498228,2134674.6406223625,
5147,644.4948274831677,8.5550409,2459791.7635721937,
6074,806.5458349333378,10.227565,3182333.4810180347,
6615,1097.5497751257062,4.9082632,973303.5361541462,
3281,437.3415676382591,6.0575534,1623124.9666327252,
6197,827.4908671987575,9.9320233,4355312.461551701,
2491,374.1600197768658,4.9741543,1136079.2612590862,
2138,344.8752852120963,0.5036717,993907.6294742868,
1672,309.2209685722067,7.3256866,1575090.965643388,
4643,583.413959345103,9.4491099,4977012.818216587,
5987,796.521841565144,9.6870583,2972040.0816707565,
4773,599.4097191603167,9.2989317,6417334.249029077,
2697,392.22814667000927,3.7105712,1802831.1931014487,
2205,351.2143517191205,4.7433311,1885450.368985574,
3564,458.20126463094664,4.1497973,975599.2840300644,
4212,529.2775953239003,6.5692125,4125733.442692226,
4912,615.4040089424567,9.0320564,2703893.2761392402,
5916,785.4799810890377,10.031016,3749373.5370451855,
4913,615.4413418815725,9.555555,4093437.524580485,
5108,639.4019746547814,9.2989317,4067519.210376038,
4227,531.3505441945305,4.6902042,4259354.354523281,
838,236.07399991211517,4.8073471,1991887.3264943296,
3545,457.2196494662515,4.0288085,927020.6316714671,
1718,312.91995816319985,0.51454873,913996.0661898904,
5363,678.4930573020376,10.581467,1339948.9378662938,
6028,800.5084497335131,9.2345282,881355.5628945638,
3403,447.2504563115588,7.7517212,2638879.894646349,
1289,281.13849484235254,6.5270294,1162071.5500361251,
5913,785.4659889254699,10.903369,2895517.2579431273,
2912,409.3468991545658,6.5381397,1350054.7992829455,
6569,1024.7451932227132,11.471496,3087339.534479818,
5823,772.4761661151068,9.0655166,1267502.6132256242,
3114,426.17576106660107,5.2560316,903660.2389598757,
427,189.07566490468054,4.2587216,839668.1069661033,
3509,455.0947314972445,3.6670547,953668.2461764865,
5277,666.3857829729469,8.9645923,1276285.6437665918,
524,200.20086229703932,7.1590377,1138340.0615619053,
3740,475.1576101457211,4.8651592,921027.5830291999,
3851,486.393763219476,11.169201,556668.512014564,
5699,751.4630607961992,6.3241266,885628.1640246348,
685,220.09674703602863,3.9254863,1436324.648702561,
948,249.18493458980095,6.3241266,1073903.1088925009,
4199,527.2463437459146,4.2950151,2559097.9630990615,
5425,691.4025064654388,8.8529014,2745903.6066871793,
2272,355.2839959896961,9.0320564,1889685.0308790852,
5855,776.5209846717962,10.631335,3095973.509423902,
4008,505.25301987950917,8.1253583,1528826.2373880818,
361,179.14307870505127,5.0228458,995206.0931450014,
3072,423.2349561164747,6.3308453,976022.537684401,
4567,573.1579628651704,4.0691958,3074299.6082560834,
6283,850.5188793638474,9.7186956,1098190.7564460372,
5134,643.1631825670851,3.7553812,697878.9339024816,
5103,638.4396630816384,9.2258218,1242747.395481833,
2689,391.28434788209137,10.6217,1678538.355488135,
1701,312.1081575441425,1.8007297,1117343.094881712,
4911,615.402974955724,8.5550409,7064266.414159181,
2526,376.32064380459775,7.300791,1028969.1538357706,
19,123.05538932558743,0.62271256,3627907.649115438,
3370,445.12040126804857,8.9361633,944625.3525940578,
2707,393.1443418480981,3.8699367,1212355.591694387,
5089,637.2101741986288,4.2587216,2439135.7377299503,
4730,595.2362535949038,4.0059046,781992.2082766253,
5884,781.4736286897008,6.0575534,813621.302558535,
1937,331.15379020945795,3.9254863,839379.4081478645,
2913,409.3465911616972,4.3975082,1188706.192641681,
4295,538.2279776739849,4.1497973,1006951.9094808288,
4481,560.3788515171512,7.3789362,819610.6925636365,
5420,690.1873150997606,10.523963,1082676.9601829264,
5798,769.2678971295279,3.678313,700294.5030148219,
3515,455.1887515872838,4.3325378,627608.2278495869,
2876,407.2579939265273,7.7517212,3086988.792115833,
3680,468.2808026638989,4.7161186,845876.8064037274,
3722,473.2724025022614,4.4200748,1110093.8298798774,
4092,515.3214830466968,7.3789362,833164.0650053851,
3327,441.15180350369303,4.7977389,619433.2467756533,
2608,383.2429569456834,4.0288085,636330.5970964768,
4182,525.3037070143351,4.0691958,746603.7961024452,
4547,570.5087185612499,11.169201,1541787.0759986918,
3241,435.250713008484,8.1437147,4977751.580895291,
5060,632.2547447226568,4.2587216,2521844.8784028688,
6481,954.6167579010385,10.412799,1423342.7759524253,
6581,1051.6165511594224,7.3676218,692425.0885300601,
4682,589.2449155135528,9.5793403,1078142.191060675,
4791,601.4099564917642,4.3975082,846153.1982380997,
4625,581.398990669765,8.590999,5447461.16417376,
4842,607.4319207653183,11.415478,885132.4603394141,
481,195.1015657341835,3.9254863,2947722.370593696,
2254,354.3376080725383,10.770599,1454477.5164291225,
4956,620.3628555273741,7.2586391,834015.8107052799,
4158,523.2173815717048,4.2950151,761097.2714731907,
4267,535.2705014783829,9.9320233,1156088.0846313543,
4689,590.2807860396723,4.0177108,761043.2584632642,
2801,400.15996171907057,4.1497973,728523.994736468,
2154,345.26363396315156,4.7606016,1084914.9134389746,
3760,476.40987334503876,11.704245,1132535.9435494794,
2877,407.351639665615,11.153419,763697.7214285636,
5463,700.4542570496428,8.6799588,1507417.3732332154,
5994,796.6376931274497,10.747449,822895.0923131327,
1421,291.19550487258664,4.610263,761436.8177864569,
6030,800.5199273998513,8.9584653,1269760.5055974044,
1896,327.336374099411,7.2586391,838409.7899247844,
6452,947.5142950036826,10.432172,1322978.3077018429,
3703,471.18338243504104,3.9571466,649967.8547347112,
5321,672.4171701153333,7.7979688,827509.4524942766,
5261,663.371063157325,8.1253583,1393790.4437854744,
2020,336.3265814104972,8.7175939,1148511.4990007814,
4576,574.2864061843895,4.7977389,562534.1524194826,
6126,813.5515035440712,11.860738,1186626.7542294636,
5928,787.5331905631101,11.803659,1859278.03132962,
1892,327.21647181020376,6.7739111,866484.5779295953,
5343,675.3704346645959,8.1253583,1063736.4708142225,
1486,295.2266496474262,7.6756696,1756363.8584025523,
718,223.13290454972235,5.1691926,1486411.7553253996,
1536,299.2005878182598,8.5704033,4876573.589049526,
3513,455.1759775164716,4.4086685,901914.7204168839,
2316,359.2039785670649,3.678313,759346.8919119138,
1998,335.2578275115242,11.619306,1753533.3962823828,
1751,315.19281973811115,7.2478955,2222641.713215334,
5948,790.5207891861197,9.4909513,916051.7928474422,
2873,407.2584000827567,5.5176632,885190.98172072,
4102,517.3499680963502,10.654929,941791.6274650677,
959,250.1186567720379,6.3764035,913466.9628371214,
5413,688.5208609506757,8.5390222,2276597.7764488356,
3696,470.2023388919384,5.3773975,767448.1054292667,
3895,491.3010383107315,6.0740346,696718.4051111741,
5658,743.4342805076244,9.3787645,1296133.7936992364,
6257,845.4810590867044,10.08947,1676841.473986401,
5137,643.2924728937884,10.548017,757614.6731201572,
3916,494.2599687688653,3.9571466,685187.4362925489,
1295,281.24712133670994,9.4491099,904541.7474550908,
5753,762.5506745066389,11.415478,771030.8782588467,
5546,717.4185390264245,9.1002018,1623597.644766138,
3230,434.2749619409705,4.1036289,657495.865130307,
660,216.19592417520488,4.5083492,679219.7805890753,
2391,366.1314379033848,4.2950151,897007.6473776717,
6139,815.5064912940891,11.591969,1114494.9933720683,
1623,305.2472703871961,8.6118322,841447.2214859407,
3402,447.2507587702909,8.4255813,1179473.585699451,
3070,423.19919348989134,4.7274664,658597.7048243443,
4821,605.4052596931618,6.5381397,958482.4058724458,
1965,333.20368291076,6.3142163,3039851.8976943903,
3887,491.1162762779428,3.8924866,5525205.095795065,
5381,683.4477531275047,10.581467,889598.6200491836,
2713,393.1881092551277,4.1687806,650850.832005618,
6467,951.6029181370709,11.943735,1591090.4145099618,
4034,507.2712100929464,7.2586391,953612.8389291839,
4634,582.4877470442544,11.527563,804310.0861911464,
5129,642.4918524264488,11.134167,969726.6969359741,
1361,287.12527132575536,4.1211788,692867.8460994076,
5835,773.519781129286,10.106822,1382633.6861746854,
5660,743.4721010562303,10.786107,703704.7405297218,
4935,617.4186473951671,8.3828858,5669025.55160612,
5069,633.4135622995846,9.1139478,1886402.41383391,
4288,537.5360235748014,10.671079,3941462.785067285,
5239,659.2881638392786,9.364573,735808.92448209,
3622,463.2665322079239,7.6507656,2563630.726451742,
2680,391.1360389780349,4.6426982,507088.6034053517,
1696,311.2197650419883,5.1651114,955563.1229284112,
2200,350.32655258375684,9.1002018,2699674.764749965,
4835,607.2151682645192,4.5328407,597129.3769741058,
576,207.17437880328433,4.4086685,1193120.9845801122,
4641,583.4143459726387,8.9206009,1796153.5522299567,
4642,583.4143459726387,8.9206009,1796153.5522299567,
1966,333.2036279526182,6.0740346,1093016.3776558216,
2794,399.2501800995592,7.8021938,790867.9406289957,
1187,273.1849180398332,4.610263,603260.7256401079,
5509,706.5244876280289,10.571832,849947.2802444561,
3308,439.3569910682807,9.0095024,1177210.8929255423,
6105,810.528076058632,9.6006693,1840836.0474648762,
2837,404.35237590225233,7.9162806,656642.1057384649,
3101,425.21445094602643,3.9457592,705197.5639093738,
3841,485.28763189970766,8.8529014,1433225.770905571,
1392,289.17979613909523,5.0960287,2582303.405281717,
1832,322.27404475963027,7.9162806,728597.3333508329,
1514,297.24242758581005,6.1710859,718866.9246186042,
5634,738.5490266465639,11.729755,1183926.8223942094,
3666,467.1351085193206,4.0177108,1439692.9119387972,
2255,354.3365679771491,9.4491099,1531901.785859449,
2653,389.1117577780482,8.0175923,766536.325431943,
4493,563.2658011822216,9.2136823,891578.825495505,
381,181.12234756312088,5.3856517,703523.0104384009,
197,154.06112401232264,11.88309,3712068.686211589,
4624,581.2569908867422,4.9375901,488390.8929386172,
4326,540.4209935359319,10.654929,825506.527718252,
3416,448.2547161617024,4.7977389,556629.0402452523,
1397,289.2486238812123,4.8519073,589328.017895568,
4477,559.4467755787339,4.4390913,501938.18083275855,
5212,655.3960732274953,8.5550409,5668240.360848202,
2507,375.25044615142696,8.5005934,654699.8657712904,
5020,627.3725349694631,9.313242,785058.264219151,
4112,518.321677866642,7.8712371,530503.1379629521,
4154,523.1424615388241,4.0628772,3642295.108694208,
3272,437.19359413181934,6.2059232,683570.7566813912,
1907,328.24822466512137,6.2971434,1128130.8019516354,
1015,256.26348853720515,9.1992658,696989.1476985398,
2060,338.26893255665226,6.8095588,706249.3579168116,
5179,650.4407366719206,9.1099517,1193077.4410607836,
895,243.13541856854087,7.5031771,1981271.2519336813,
6008,798.4909526365087,8.8003851,714387.17237417,
3558,457.4618119061395,11.407534,742871.9133855981,
6542,985.5897610293987,10.997668,1719637.0829984427,
2204,351.12867015633935,4.7161186,692460.7027099802,
198,154.06115679084044,11.513796,3867868.7320785867,
3742,475.28153448469004,7.2765244,2149833.5619114963,
4754,597.3028783332192,7.3676218,626144.218521778,
1752,315.25309448154724,6.1641048,660433.4445465289,
767,228.10222727441027,5.2412859,593091.1848675739,
6650,1152.1642655576336,4.7977389,1550165.1365459324,
5989,796.5408470431735,9.975071,1785966.5846043301,
2091,341.2111827659015,6.4185655,3125275.6525228373,
1821,321.3158037104724,10.755124,618991.5853461976,
2568,380.3370591322103,8.6118322,3122575.1269783485,
3952,498.2594173700157,6.8494293,465113.17979446746,
6378,919.4511283545859,4.2282781,376919.8615037144,
3844,486.160913861931,3.9037365,5543598.317125126,
2850,405.37304404765894,11.797294,1038524.0312554706,
5258,662.4382328067403,8.7730853,650666.8140707784,
6367,913.5157638768114,4.7161186,656870.5956979973,
6416,935.497015967251,6.0575534,481646.4120783527,
1995,335.2577451355692,7.3789362,1570235.8477148055,
2982,415.21149886055,6.2059232,620583.6111629949,
6130,814.4957636608848,4.6215234,328718.8799445142,
3215,433.310426212536,9.2718611,630952.2243885797,
3243,435.2749750188984,6.5270294,552191.0095498669,
2773,397.3102240152296,6.5381397,765028.1946513894,
1669,309.2059373757951,5.8523402,693444.6428271265,
1081,263.1642080935772,6.0033059,634460.5922174032,
6033,800.5156799336918,9.2494446,388617.9933306805,
5787,767.5049686358615,11.415478,629161.7550775781,
2741,395.2044702213366,4.3575814,626364.0074023074,
1246,278.2114226628309,4.5551884,527262.015074862,
4989,623.2874509877103,9.4175185,614230.3863331372,
5214,655.3941669571681,9.0399606,1358114.0976032042,
696,221.15349929789483,7.5094458,927630.8823528078,
4447,555.2779728378927,4.8073471,420424.77300831804,
4858,609.2706338606948,9.4413412,772292.29050266,
1164,271.1692277645685,6.6196288,2258041.657124218,
3999,504.28086353675315,4.7080395,489555.31722271297,
3721,473.23635438637666,4.0691958,373512.35230137,
5495,704.485828105298,8.7610353,669884.4808694504,
5322,672.424835295428,8.1138939,1270825.9767672739,
6228,833.2997380926986,4.610263,509393.9528470989,
3398,447.2201462959163,4.4814223,540738.1031723801,
2510,375.2894034737787,5.6066836,520176.895580382,
2528,376.3198807120691,10.762968,801755.3311974928,
6172,822.5340584160696,9.9320233,1968422.4330263818,
3672,467.3148641897247,8.2125828,1886260.5564683385,
4593,577.277651042304,6.8136047,580693.6319170984,
2107,342.33653422569023,7.9272078,593638.4001725459,
5094,637.3058888782577,9.364573,580142.0214138494,
1698,311.2371365377821,10.054512,872357.3144404558,
5805,770.4591286188704,8.63148,655815.9370821109,
3504,454.26490496456597,4.5857007,503588.4249994125,
5763,764.5247664188274,10.662775,450501.38349937485,
848,237.14853768743055,5.3921828,615430.9411876199,
1730,313.27338833194807,11.619306,1340529.0288665118,
5641,740.5225380044143,9.9416525,5631583.783394764,
695,221.15373366936132,4.7274664,446536.4844941331,
6274,848.5385387724004,9.9607544,2886594.127830586,
3377,445.36780063040646,11.868777,2446602.5946622216,
1851,324.28979826875207,8.4631957,623517.2652599736,
6115,812.5062672064014,8.63148,617372.3944500587,
5522,711.2401284640473,9.4550703,625176.2472771746,
4948,619.4203580408582,6.3241266,487542.24066870846,
5518,709.3215861676124,8.0050174,518962.2421566332,
2380,365.208954555145,6.023283,626100.5583932967,
4604,579.1496950147772,4.3704084,439589.5408557368,
5106,639.319645345092,9.9416525,619979.5913250857,
1210,275.20019831848765,7.2478955,1780043.878978396,
2017,336.2898260092003,6.5872186,560835.1093236028,
2579,381.2421724458171,7.167521,3934254.2806681585,
4774,599.4094747802734,8.5846323,4358852.392085455,
5655,742.5461502559577,11.630685,991848.7567951129,
1914,329.17241276390376,5.0960287,1421821.01451877,
5589,731.4344626531541,9.3212358,1143114.4205989637,
1169,271.22674516689773,5.1651114,612620.3597631,
2774,397.38305280286056,9.313242,5790158.2310738815,
6086,808.4744964340999,9.7424246,603396.9359894875,
4453,556.2803684590099,6.8726521,411837.47143252054,
337,177.05478249699544,5.791626,680105.6186795412,
1940,331.1880920920649,6.8887166,804383.5839584743,
4991,623.4072594495734,9.8716134,5505552.602972088,
2527,376.3188495029476,8.7223314,764807.347285208,
5401,686.4452537152196,8.8003851,2794619.7130903564,
4407,551.4279206062769,10.880325,1019863.7864368838,
6639,1146.8096132133485,5.0490351,1535706.1748861112,
3038,419.3516963166692,11.320047,707832.6842453908,
4171,524.3711412534669,8.7812186,660621.0178233483,
2076,339.3255147522134,11.331239,507656.4801115963,
1450,293.2476161989267,9.9936188,458779.4476106045,
1605,304.1755680472724,5.68101,598894.9956846625,
1827,322.16497399654605,5.4619782,1245644.3641391948,
6304,861.5346900286582,9.1894408,1355527.08330988,
2170,347.23713182465474,6.9053748,558149.6063157585,
1256,279.1075733778573,4.7080395,646813.7097493431,
5036,629.2736306696589,11.407534,2936944.8098880337,
4951,619.4204146213092,6.0475785,460281.71705484693,
2974,414.35774132778704,9.4278351,548361.3581682745,
4734,595.4713142080935,11.260112,912672.7031532598,
3106,425.2900280369133,7.6675843,460511.59982941084,
3964,500.29789777886145,8.135002,869995.1221057551,
752,227.0913961630165,5.9714144,589844.0875381858,
5642,740.5296822777793,11.134167,732003.3485622073,
5334,674.440305613532,8.5766719,1213419.938771769,
2210,351.2686633637366,10.693889,562597.5194328547,
1213,275.20064686276385,6.8095588,642822.5215062456,
1060,261.2210591560709,7.3676218,519005.82552650716,
86,136.08712154836934,11.46189,1343815.5944596953,
3240,435.23574789669783,6.8494293,478362.3359293211,
2018,336.3100007281621,8.7610353,1458844.4904382618,
1540,299.2006748486356,9.0095024,1300349.1208424014,
2688,391.26220104628044,8.1936162,656296.6161745874,
4418,552.4994728613318,11.389447,1023960.8029919937,
2892,408.30904406875675,9.7665432,524013.15769704344,
3108,425.36296529781384,11.566965,1410288.3367191763,
1863,325.23735488950706,6.5967707,501844.26794536575,
2820,402.3489157325662,11.685035,682780.237809534,
1943,331.2479433948525,4.7161186,433140.09683276596,
2419,368.2276460601423,4.7389809,344075.58168192126,
755,227.0914095721794,6.3851553,389703.95538309816,
1593,303.1952389498541,7.1801834,532454.7431802839,
990,253.21622043711105,5.1651114,566137.0876323075,
1774,317.20875730796524,7.6851718,739507.5157488103,
1460,294.13352614820695,4.5033242,390287.39594161056,
1236,277.21607894507116,7.6211387,1125506.82988261,
4394,549.4190271936368,10.925365,437578.0239628031,
4917,615.4874005109457,11.527563,134298.42783246568,
6171,822.5293984156276,9.8671155,82139.877928441,
